artist,title,lyric
  Blake Shelton  ,The Baby,My brother said that I was rotten to the core I was the youngest child so I got by with more I guess she was tired by the time I came along She'd laugh until she cried I could do no wrong She would always save me because I was her baby I worked a factory in Ohio a shrimp boat in the Bayou I drove a truck in Birmingham Turned 21 in Cincinnati I called home to mom and daddy I said Your boy is now a man She said I don't care if you're 80 you'll always be my baby She loved that photograph of our whole family She'd always point us out for all her friends to see That's Greg he's doing great he really loves his job And Ronnie with his 2 kids how 'bout that wife he's got And that one's kinda crazy but that one is my baby I got a call in Alabama said come on home to Louisianna and come as fast as you can fly Cause your momma really needs you and says she's got to see you she might not make it through the night The whole way I drove 80 so she could see her baby She looked like she was sleepin' and my family had been weepin' by the time that I got to her side And I knew that she'd been taken and my heart it was breakin' I never got to say goodbye I softly kissed that lady and cried just like a baby
  B.B. King  ,"Niji Baby (Live At Sankei Hall, Tokyo, Japan/1971)",I walk in my bedroom floor I hung my head and cry I gotta find my baby You know i cant be satisfied I gotta find my baby I declare i wouldnt lie You know if i dont find my baby I believe im gonna lose my mind  Yeah shes a fine lookin?woman Her shape is a dream Shes the loveliest woman people I declare i ever seen I gotta find my baby I declare i wouldnt lie You know if i dont find my baby I believe im gonna lose my mind  I walk in my bedroom floor Hung down my head and cry You know i'm crazy 'bout my woman And i just cant be satisfied I gotta find my baby I declare i wouldnt lie You know if i dont find my baby I believe im gonna lose my mind  You know i got to got to I got to find my baby Hey yes i say I gotta find my woman I gotta find my woman If i dont find my woman I think im going out of my mind
  Helen Austin  ,Happy,I can make you happy I can make you happy I can make you happy Yes I can I can make you happy I can make you happy I can make you happy I really can I wait and hum a little song You're coming round to my house Round the corner won't be long You're on your way to my house Following the streets and signs I can make you happy I can make you happy I can make you happy Yes I can I can make you happy I can make you happy I can make you happy I really can I can hear you at the door I wait a bit to answer i can't wait anymore I've got to take a chance I'm following the signs I can make you happy I can make you happy I can make you happy I can make you happy I can make you happy I can make you happy I can make you happy Yes I can
  조동진  ,행복한 사람,울고 있나요 당신은 울고 있나요 아 그러나 당신은 행복한 사람 아직도 남은 별 찾을 수 있는 그렇게 아름다운 두 눈이 있으니 외로운 가요 당신은 외로운 가요 아 그러나 당신은 행복한 사람 아직도 바람 결 느낄 수 있는 그렇게 아름다운 그 마음 있으니 아직도 남은 별 찾을 수 있는 그렇게 아름다운 두 눈이 있으니 아직도 바람 결 느낄 수 있는 그렇게 아름다운 그 마음 있으니
  SWEETCH  ,"Love Letter (Feat. 희승, 수빈)",이런 사랑노래 너무나 많아 하지만 왜 자꾸 부르는 거야 You don't understand You don't love me 어느새 너에게 빠져버렸어 첨엔 뒷모습이 너무 예뻐서 사실 나도 모르게 말을 걸었어 티는 안내도 네가 웃어주길 바랬던 건 역시 욕심이었나 봐 Oh baby it can't be over like this 떨려오는 내 맘 전 할 수 없어서 솔직한 내 맘 편지에 담아 너에게 말하고 싶어 온통 네 생각뿐인 내 심장을 멈출 수가 없어 I wanna know 솔직히 넌 너무나 눈이 부셔 달콤한 노래로 표현 할 수 없어 You don't understand You don't love me 처음이야 난 애매한 이 기분 밤 하늘의 떠 있는 별을 보며 마냥 저냥 그냥 계속 걸었어 티는 안내도 네가 나타나길 바랬던 건 역시 욕심이었나 봐 Oh baby it can't be over like this 떨려오는 내 맘 전 할 수 없어서 솔직한 내 맘 편지에 담아 너에게 말하고 싶어 온통 네 생각뿐인 내 심장을 멈출 수가 없어 I wanna know 이 깊은 밤 잠들 수 없어 어둠이 짙은 방에 나 홀로 초를 켜고 널 위한 내 맘을 하얀색 종이 위에 서툰 글씨로 수줍은 네가 날 보며 미소 지었던 네가 사실 말야 너를 말야 너무 좋아한다고 Oh baby 지금 난 말 할거야 Oh baby 벌써 난 들킨 것 같아 떨려오는 가슴 멈출 수가 없어 Oh Please my love 솔직히 말야 널 너무 좋아하는걸 온통 네 생각뿐인 내 심장을 멈출 수가 없어 놓칠 수가 없어 멈출 수가 없어 I wanna know
  Boz Scaggs  ,I’ve Just Got To Forget You,"I've just got to forget you That's one thing I've got to do Oh I know you don't love me Half as much as I loved you Just got to leave you And start all over new One day I'll find Someone down the line To help me forget about you  It won't be easy to get you off of my mind Oh one day you'll be Just a fading memory It's just a mad of our time I've just got to leave you, darling I've just got to put you down I know you're no good for me, darling I've just got to, I've just got to put you down"
  Buddy Guy  ,Nine Below Zero,"Ain't this a pityPeople ain't this a damn cryin' shameOh yes, ain't this a pityPeople you know this a damn cryin' shame Wait those nine below zeroAnd this woman then put me down for another manI give her all my moneyAll of my lovin' and everythingYes, I give her all my moneyPeople, I give her all of my lovin' and everythingWhen it goes nine below zeroAnd she done put me down for another man She lied to meShe did not tell me everythingOh yeah, oh yeah, she lied to meThe little girl didn't tell me everythingWell you know it's nine below zeroAnd she put me down for another man Ain't this a pityPeople this a damn cryin' shameOh yes, ain't this a pityPeople you know this a damn cryin' shameShe waits til it got nine below zero, TomAnd this little girl then put me down for another man I'm gonna retire down to LouisianaLayin' out there in the fallin' rain in the swamps tooYes, I'm gonna retire down to LouisianaOh yes, I'm layin' out there in the fallin' rainYou know it's nine below zero here in ChicagoAnd my love don't mean a thing"
  NV  ,굿나잇,하루종일 비가 내리는 이 밤 그대 생각에 나는 내 할 일도 못하고 있네 그대는 뭘 하고 있을까 그렇게 그녀에게 전화를 거니 그녀는 피곤하다며 내게 잔다 말하네 It's okay It's always a good time 그래요 밤이 늦었으니 그만 잘자요 나도 곧 그대 따라 갈테니까 잘자요 잘자고 내일 아침 전화해요 그래요 잘자요 달콤한 꿈꿔요 그래요 밤이 늦었으니 그만 나도 곧 그대 따라 갈테니까 언제나 그대 곁에 있을테니 잘자요 밤이 늦었잖아요 Good night Good night Good night Good night Good night Good night Good night Good night 오늘도 니 생각에 또 빠져서 밤을 새네 그대와 나 단 둘이 있기를 원해 귀뚜라미 하나 둘씩 울어대기 시작하네 빗소리와 같이 너랑 달나라 가고파 달나라 가서 밤새 춤이나 춰볼까 언제나 내가 옆에 있어줄 테니까 매일밤 마음놓고 꿈나라가 그래요 밤이 늦었으니 그만 잘자요 나도 곧 그대따라 갈테니까 잘자요 잘자고 내일 아침 전화해요 그래요 잘자요 달콤한 꿈꿔요 그래요 밤이 늦었으니 그만 나도 곧 그대따라 갈테니까 언제나 그대 곁에 있을테니 잘자요 그래요 잘자요 밤이 늦었잖아 아무리 사랑한다 말을 해도 네게는 부족하다 말을 해도 그대는 꿈나라속에서 계속 여전히 나를 기다리고 있을텐데 그대가 내 사랑이고 내가 그대를 지켜줄테니 그대도 나를 지켜줘 언제나 내곁에 있어줘 자꾸만 그대 생각나서 잠이 안와요 눈을 감아도 그댄 떠날줄을 몰라요 이렇게 사랑받는 것을 그댄 알까요 그댈 좋아해요 그댈 사랑해요 밤이 늦었으니 그만 잘자요 그대따라 갈테니까 잘자요 그대곁에 있을테니 잘자요 그래요 잘자요 밤이 늦었잖아요 Good night Good night Good night Good night Good night Good night Good night Good night
  강촌사람들  ,사랑합니다.,"1.찬바람이 싸늘하게 얼굴을 스치면 따스하던 너의 두 뺨이 몹시도 그리웁구나 푸르던 잎 단풍으로 곱게 곱게 물들어 그 잎새의 사랑의 꿈(을) 고이 간직 하였더니 @아하~아~ 그 옛날이 너무도 그리워라 낙엽이 지면 꿈도따라 가는 줄 왜 몰랐`던가 사랑하는 이 마음을 어찌하오 어찌하오 너와 나의 사랑의 꿈(인) 낙엽따라 가버렸으니 ,,,,,,,,,,,,,2. 아~~~니. (212)"
  소리새  ,여인,바람에 취해버린 꽃처럼 가로등 위에 있었죠 여인이여 내려치는 빗물을 어떻게 막으셨나요 어제는 밤거리에 홀로선 그림자를 바라보았죠 여인이여 비에 젖은 창문을 왜 닫으셨나요 그댄 왜 긴긴밤을 한번도 창가에서 기대 서있는 모습이 내게 보이질 않나 왜 잊으셨나요  어제는 밤거리에 홀로선 그림자를 바라보았죠 여인이여 비에 젖은 창문을 왜 닫으셨나요 그댄 왜 긴긴밤을 한번도 창가에서 기대 서있는 모습이 내게 보이질 않나 왜 잊으셨나요 왜 잊으셨나요
  Hunter Hayes  ,I`ll Be Home for Christmas,"I'm dreamin' tonight Of a place I love Even more than I usually do I know, I know That it's a long road back I promise you  [Chorus 1] I'll be home for Christmas You can count on me Please have snow and mistletoe And presents under the tree  [Chorus 2] Christmas Eve will find me Where the love light gleams I'll be home for Christmas If only in my dreams  Christmas Eve will find me Where the love light gleams I'll be home for Christmas If only in my Yeah only in my Only in my dreams"
  예민  ,"기억속에, 그애가 있었네",그앨 기억하니 수줍은 미소와 우유빛 하얀 긴 목을 가진 노란 꽃잎처럼 화사하게 새봄을 내게 안겨준 널 기억해 지금까지도 그 하늘과 그 햇살도 조금씩 희미해지는 내 추억을 가끔씩 꺼내 묻고싶던 많은 얘기 거울속에 내가 대답하면 세월이 지난간 이 모습위에 어린 그애의 그 미소
  이주아  ,별과 달,지친 하루가 이렇게 또 끝나고 홀로 서있는 길 위에 멈춰 서 오랜만에 하늘을 올려다보니 별 하나 있고 달 하나 있는 하늘이 예뻐서 별 하나 있고 달 하나 있는 하늘이 슬퍼서 언제부턴가 점점 지쳐만 가고 빛을 잃는 기분에 멈춰 서 오랜만에 하늘을 올려다보니 별 하나 있고 달 하나 있는 하늘이 예뻐서 별 하나 있고 달 하나 있는 하늘이 슬퍼서
  Suehee  ,Here With Me,"You’ll keep your secrets and  I’ll keep mine too Cause there’re things that  I’d rather not, hear or say to you  When words that are spoken, vanish in the air  I’ll keep your words written inside this heart of mine    So when we are far apart, and you start to lose your way  I’ll say these words to you, to chase your doubts away    I love everything about you The sweetness of your smile  And sparkles joining in your eyes  I don’t care about the things you have or the things you don’t  I only want your love, love  To be here with me  To be here with me    I’ll give you freedom and the space that it takes  Cause I’m afraid to hold too tight, for you might just slip away  And after all is said and done  I just want you to know  That I was a just lonely girl, before I met you    So when we are far apart, and you’re feeling down and blue  I’ll say these words to you, to chase your fears away    I love everything about you  The silly ways you laugh  And the tiny hairs on your finger tops  And I don’t care about the things you have or the things you don’t  I only want your love, love  To be here with me  To be here with me    You’ll keep your secrets and  I’ll keep mine too Cause there’re things that  I’d rather not, hear or say to you"
  소리새  ,가을나그네,나 낙엽이 지는 날은 나 꽃잎이 지는 날은 나 그리워 지네요 님과 사랑의 밤 나 낙엽이 흩어진다 나 꽃잎이 흩어진다 나 사랑이 흩어진다 이 길을 가야하나 사랑이 흐르던 길 바람이 불어오면 가을에 지친 나는 어디로 가야하나 나 은하에 별 내리면 나 이 밤이 깊어가면 나 가을이 다해가면 추억에 웁니다  낙엽이 흩어진길 찬비가 내려오면 가을을 앓는 나는 어디로 가야하나 나 은하에 별 내리면 나 이 밤이 깊어가면 나 가을이 다해가면 추억에 웁니다
  Taylor Swift  ,Better Than Revenge,Now go stand in the corner and think about what you did  Ha  The story starts when it was hot and it was summer And I had it all I had him right there where I wanted him She came along got him along and let's hear the applause She took him faster than you can say sabotage I never saw it coming nor did I suspected it I underestimated just who I was dealing with She had to know the pain was beating on me like a drum She underestimated just who she was stealing from She's not a saint and she's not what you think She's an actress She's better known for the things that she does On the mattress Soon she's gonna find Stealing other people's toys on the playground Won't make you many friends She should keep in mind She should keep in mind There is nothing I do better than revenge  She lives her life like it's a party and she's on the list She looks at me like I'm a trend and she's so over it I think her ever present frown is a little troubling And she thinks I'm psycho Cause I like to rhyme her name with things but Sophistication isn't what you wear or who you know Or pushing people down to get you where you wanna go Oh they didn't teach you that in prep school So it's up to me But no amount of vintage dresses gives you dignity She's not a saint and she's not what you think She's an actress She's better known for the things that she does On the mattress Soon she's gonna find Stealing other people's toys on the playground Won't make you many friends She should keep in mind She should keep in mind There is nothing I do better than revenge Ha ha I'm just another thing for you to roll your eyes at honey You might have him but haven't you heard I'm just another thing for you to roll your eyes at honey You might have him but I always get the last word  She's not a saint and she's not what you think She's an actress She's better known for the things that she does On the mattress Soon she's gonna find Stealing other people's toys on the playground Won't make you many friends She should keep in mind She should keep in mind There is nothing I do better than revenge And do you still feel like you know what you're doing Cause I don't think you do Oh Do you still feel like you know what you're doing I don't think you do I don't think you do Let's hear the applause C'mon show me how much better you are See you deserve some applause Cause you're so much better She took him faster than you can say sabotage
  Mora Mora  ,Sweet Beer,I hear the laughter and the joke The voices of my buddies when the talk The sound of water into the fountains The warm summer through my veins Sisters eating in the park The basement where the story starts All the shelters we created All the monsters we killed Memories taste like sweet beer I'm not young anymore Kids die sometimes And carelessness with That's just the way it is A goodbye kiss in your garden The power of your lips on mine My mommy's hands A daddy's smile It was great and I was fine I'm not young anymore Kids die sometimes And carelessness with That's just the way it is Memories taste like sweet beer Memories taste like sweet beer Memories taste like sweet beer Memories taste like sweet beer I'm not young anymore Kids die sometimes And carelessness with That's just the way it is I'm not yound anymore Kids die sometimes And carelessness with That's just the way it is Memories taste like sweet beer Memories taste like sweet beer Memories taste like sweet beer Memories taste like sweet beer
  임지훈  ,친구,소리없는 밤비가 내리는 밤이면 휘저으며 스쳐가는 친구의 영상이 꿈을 먹고 살자하던 친구의 음성이 슬퍼하지 않으려오 친구와의 별리를 아름다운 추억속에 친구가 있으니까 슬퍼하지 않으려오 친구가 떠남을 당신은 저별에서 꿈을 꾸고 있을테니  사랑하며 웃고 싶다던 친구의 음성이 슬퍼하지 않으려오 친구와의 헤어짐 아름다운 추억속에 친구가 있으니까 슬퍼하지 않으려오 친구가 떠남을 당신은 저별에서 사랑하고 있을테니 당신은 저별에서 활짝 웃고 있을테니
  김광석  ,서른 즈음에,서른 즈음에  또 하루 멀어져 간다 내뿜은 담배 연기처럼 작기만한 내 기억 속에 무얼 채워 살고 있는지  점점 더 멀어져 간다 머물러 있는 청춘인 줄 알았는데 비어가는 내 가슴 속엔 더 아무 것도 찾을 수 없네  계절은 다시 돌아 오지만 떠나간 내 사랑은 어디에 내가 떠나 보낸 것도 아닌데 내가 떠나 온 것도 아닌데  조금씩 잊혀져 간다 머물러 있는 사랑인 줄 알았는데 또 하루 멀어져 간다 매일 이별하며 살고 있구나 매일 이별하며 살고 있구나  점점 더 멀어져 간다 머물러 있는 청춘인 줄 알았는데 비어가는 내 가슴 속엔 더 아무 것도 찾을 수 없네  계절은 다시 돌아 오지만 떠나간 내 사랑은 어디에 내가 떠나 보낸 것도 아닌데 내가 떠나 온 것도 아닌데  조금씩 잊혀져 간다 머물러 있는 사랑인 줄 알았는데 또 하루 멀어져 간다 매일 이별하며 살고 있구나  매일 이별하며 살고 있구나 -
  Meaghan Smith  ,I Know,"""It's in our hello In the way your smile glows And it's in our good bye In the tear in your eye And all in between When you're lookin' at me  I know, I know, I know What you don't say  It shimmers through In the things you do When you write me a note And send it by the post What you might not sign On that bottom line  I know, I know, I know What you don't say  Words are not needed And though my ears Could be misled My heart can hear instead What goes unsaid  You'll leave me with this A hug and a kiss And that little phrase Those three words You can't say But please don't feel blue Cause I always knew  And I know, I know, I know And I love you too  """
  Bob Dylan  ,"Don`t Think Twice, It`s All Right",It ain't no use to sit and wonder why babe It don't matter anyhow An' it ain't no use to sit and wonder why babe If you don't know by now When your rooster crows at the break of dawn Look out your window and I'll be gone You're the reason I'm trav'lin' on Don't think twice it's all right It ain't no use in turnin' on your light babe That light I never knowed An' it ain't no use in turnin' on your light babe I'm on the dark side of the road Still I wish there was somethin' you would do or say To try and make me change my mind and stay We never did too much talkin' anyway So don't think twice it's all right It ain't no use in callin' out my name gal Like you never did before It ain't no use in callin' out my name gal I can't hear you any more I'm a-thinkin' and a-wond'rin' all the way down the road I once loved a woman a child I'm told I give her my heart but she wanted my soul But don't think twice it's all right So long honey babe Where I'm bound I can't tell Goodbye is too good a word babe So I just say fare thee well I ain't sayin' you treated me unkind You could have done better but I don't mind You just kinda wasted my precious time But don't think twice it's all right
  하이 미스터 메모리  ,아주 오래 전에 아니 그리 멀지 않은 어제,알고 있나요 당신은 자동차매연 가득한 그 거리엔 맑은 시냇물은 흐르고 아이들은 개구 지게 웃으며 물장구 치고 있던걸  아주 오래 전에 아주 오래 전에  기억하나요 당신은 높게 솟은 빌딩숲 아래 그대 외로운 눈물 떨구던 그 자리엔 미루나무 한 그루 두 팔을 벌리고 새들은 날아와 지친 날갤 쉬고 있던걸  알고 있나요 당신은 세상사랑 다 그렇고 그런 거라며 믿을 건 나밖에 없다고 말하는 그대도 두근대는 마음 주체 못해 첫사랑을 앓고 빨간 우체통에 밤새적은 편질 넣고 함박웃음 지었던걸  아주 오래 전에 아니 그리 멀지 않은 어제 아주 오래 전에 아니 그리 멀지 않은 그제 상처입은 마음과 거리에 새싹을 틔워요 하루하루 삶에 지쳐 잃어버린 우릴 다시 찾아요  아주 오래전에 잃어버린 아주 오래전에 떠나버린 아주 오래전에 지워버린 아주 오래전에  아주 오래전에 아주 오래전에 아주 오래전에 아주 오래전에
  도마  ,고래가 보았다고 합니다,비 내리는 봄날 우산 아래 몸을 웅크리네 피다 만 꽃들은 빗방울을 머금었지만 우리는 봄비를 맞는 것도 두려워했네 봄비를 맞는 것도 두려워했네 고래가 보았다고 하네 고래가 보았다고 하네 바닷속에 갇힌 눈물이 바위를 치고 못다 부른 노래는 바다에 울려 하늘을 찢는 날 부르는 소리 밤하늘에 뜬 시큼한 달 하나 별 하나 밤 골목 사이로 찬바람이 불어와 별들은 어둠 속에서 외로운 자리를 지키고 있지만 우리는 아무도 없는 듯한 밤의 골목길도 두려워하네 아무도 없는 듯한 밤의 골목길도 두려워하네 고래가 보았다고 하네 고래가 보았다고 하네 바닷속에 갇힌 눈물이 바위를 치고 못다 부른 노래는 바다에 울려 하늘을 찢는 날 부르는 소리 고래가 보았다고 하네 고래가 보았다고 하네 내가 빗방울을 피하는 동안 어둠을 두려워하는 동안
  Jackson Browne  ,Sergio Leone,He came 'round here with his camera and some of his American friends Where the money is immortal and the killing never ends He set out from Cinecitt?through the ruined streets of Rome To shoot in Almeria and bring the bodies home  He said I'll be rich or I'll be dead I've got it all here in my head  He could see the killers' faces and he heard the song they sang Where he waited in the darkness with the Viale Glorioso gang He could see the blood approaching and he knew what he would be Since the days when he was first assisting The Force of Destiny  He worked for Walsh and Wyler with the chariot and sword When he rode out in the desert he was quoting Hawks and Ford He came to see the masters and he left with what he saw What he stole from Kurosawa he bequeathed to Peckinpah  From the Via Tuscolana to the view from Miller Drive He shot the eyes of bad men and kept their deaths alive With the darkness and the anguish of a Goya or Van Cleef He rescued truth from beauty and meaning from belief
