artist,title,lyric
  Jagged Edge  ,Let`s Get Married,"See, first of all I know these so-called playas wouldn't tell you this But I'mma be real and say what's on my heart Let's take this chance and make this love feel relevant Didn't you know I loved you from the start, yeah  When I think about All these years we've put in this relationship Who knew we'd make it this far? Then I think about Where would I be if we were to just fall apart And I can't stand the thought of losing you  1 - Meet me at the altar in your white dress We ain't getting no younger, we might as well do it Been feeling you all the while girl, I must confess Girl let's just get married I just wanna get married  Meet me at the altar in your white dress We ain't getting no younger, we might as well do it Been feeling you all the while girl I must confess Let's get married  Said I done it all But frankly girl, I'm tired of this emptiness I wanna come home to you and only you Cause making love to just anyone ain't happening I just gotta be with you  Do you think about Us finishing something we started so long ago I wanna give you my all Do you think about maybe us having some babies Come on won't you be my lady forever, yeah  I'm ready to commit to you And I just can't wait for that night Cause I need you here with me And let's start a family  Repeat 1 until end"
  이시몬  ,연애 (Feat. 업댓브라운),정말 유치한 것 같아 내가 하는 모든 얘기가 산다는 게 원래 그런 거라지만 저 푸른 초원 위에 그림 같은 집을 짓고서 님과 함께 살고 싶은 기분이야 누굴 좋아한다는데 이유가 그런 이유가 어딨겠어 그저 어느 누가 맘에 들면 그냥 맘에 드는 거지 나는 날아 날아 올라 그대와 함께 있을 때면 alright 연애하는 기분이란 나는 날아 날아 올라 그대와 함께 있을 때면 alright 정말 좋은 것 같아 사람 일이란 것을 이 세상 어느 누가 알겠어 나는 다시 태어난 듯한 느낌야 누굴 좋아한다는데 이유가 그런 이유가 어딨겠어 그저 어느 누가 맘에 들면 그냥 맘에 드는 거지 나는 날아 날아 올라 그대와 함께 있을 때면 alright 연애하는 기분이란 나는 날아 날아 올라 그대와 함께 있을 때면 alright 정말 좋은 것 같아 나는 날아 날아 올라 그대와 함께 있을 때면 alright 연애하는 기분이란 나는 날아 날아 올라 그대와 함께 있을 때면 alright 정말 좋은 것 같아
  Shanell  ,So Good (Explicit Version) (Feat. Lil Wayne & Drake),Pull up on ‘em bitches get out walk Way to many holes like I play golf She’s somewhere in Wayne’s world stranded lost Bitch catching feeling’s like Randy Moss Young Money shit got the bathroom door locked Tune go hard y’all softer than my car top Hank gathers I’ma ball til my heart stop Nice red bone in a thong and a bra top Looking for a queen from a king-size bed I can make that p-ssy stand up and drop dead F-ckin’ with Lil Tune then a nigga get murked A nigga get kilt like a muthaf-cking skirt I do it like Nike I’m pyshic I knew you like it Run up in ya ass than I dash like a hyphen This is priceless not for sale And I unveil Miss Shanell The feeling of your arms around me I swear that I can’t get enough I’m staying up all night wishing you were here with me And when I’m with my girls They trippin’ cause it won’t be long Before you have me rushing home Cause boy you’re everything I need I don’t wanna see you leave I got time if you got me Don’t you know you make it feel So good good good So good good good So good good good Soooo gooood And when ya gone too long I’m waiting with your T-shirt on Playing love songs You make me feel good You tell me love is crazy I guess that we are too There aint a thing I won’t do to prove that I’ll be here for you You know I wake up like a king get up stunt Take advantage of the day this shit wont happen more than once Know I’m ready for whatever ready for the action I’m still focused on my shit but girl I’m up for a distraction Got a body like a stripper but tell me she a student But some strippers are students so I tell that bitch to prove it Ya know yeah show me all your books and suck my D or somethin I just wanna know that you can teach me something Boy you’re everything I need I don’t wanna see you leave I got time if you got me Don’t you know you make it feel So good good good So good good good So good good good Soooo gooood Baby our song is on the radio Our song is on the radio Our song is on the radio so turn it up Turn it up on your stereo Cause Im dedicating this to you Baby our song is on the radio Our song is on the radio so turn it up Turn it up on your stereo Cause Im dedicating this to you Boy you’re everything I need I don’t wanna see you leave I got time if you got me Don’t you know you make it feel So good good good So good good good So good good good Soooo gooood Young Mula Baby Young Drizzy
  케이시 (Kassy)  ,뻔해,술 한잔에 취한 듯해 밤바람에 홀린 듯해 기억마저 잃은 듯해 귓가에 들려오는 멜로디 너무나 보고 싶었어 니가 기억나니 니 번홀 내 손은 또 기억하는지 누르곤 해 나 받길 원해 내일 아침에 후회한다 해도 지금 나는 너무 취했으니까 오늘 일은 다 없던 걸로 해 모두가 다 뻔해 조금 더 많이 사랑한 사람이 잘못이야 날 봐 다 뻔해 나 같은 사랑 얘기도 모두 다 뻔한 이야기야 핑곗거리 그럴 듯 해 자존심은 버린 듯 해 혼자서는 무린 듯해 지치고 짜증 난 니 목소리 다그치는 말이라도 좋아 끊지 마라 다신 안 그럴 거라 약속은 못 해 조금만 더 시간을 줘 매일 조금씩 널 보내고 있어 지금 니가 하는 말은 잊을래 너도 내 눈물 못 본 걸로 해 모두가 다 뻔해 조금 더 많이 사랑한 사람이 잘못이야 날 봐 다 뻔해 나 같은 사랑 얘기도 모두 다 뻔한 이야기야 빗방울이 떨어지는 거리 너는 지금 어디 있을까 밤새 너를 찾아도 꿈에서 널 불러도 대답하지 않나 봐 넌 이별은 다 뻔해 세상 하나뿐인 사랑 그런 게 어디 있어 날 봐 다 뻔해 영원할 줄 알았는데 결국엔 뻔한 이야기야
"  HAKI (하키) ,  ultimadrap (울티마 디랩)  ",How You,Tell me how you feel 어떤 생각하는지 나 없이도 하루 종일 웃고 있는지 Tell me how you've been 어떻게 지내는지 내가 있던 그 자린 아직 그대론지 Girl I just wanna know 네 기억 속에 나란 사람은 어떤 모습을 하고 또 어떤 표정 짓고 있는지 oh 난 뭘 망설이고 있는지 Tell me how you feel 어떤 생각하는지 나 없이도 하루 종일 웃고 있는지 Tell me how you've been 어떻게 지내는지 내가 있던 그 자린 아직 그대론지 Girl Let me know Let me know Let me know Let me know 뭐가 두려운 건지 Tell me now Tell me now Tell me now Tell me now 넌 어떻게 내가 보이는지 How you How you How you How you 거품 안 넘치게 두 잔의 샴페인 따라서 급만남 상대와 건배 감정이 없어 무표정한 로봇 호감도 없어 여자에게 호모 된듯해 혼란스럽고 긴 밤 이유는 니가 떠났으니까 별안간 잔을 던져 다 꺼져 먼저 만취해버린 설정 미친놈처럼 몰아치는 깽판 무죄든 유죄든 잡아가서 재판 때려줘 구속해줘 내가 필요한 관심을 가둬놓고서 너의 이름으로 내려줘 이렇게 돼버린 덴 내 이기심이 커 엎질러진 물을 다신 못 담는 컵 깨지고 깨진 파편들을 모아서 닿는 곳이 찢어지고 피가 나는 상처를 꿰매줘 Tell me how you feel 어떤 생각하는지 나 없이도 하루 종일 웃고 있는지 Tell me how you've been 어떻게 지내는지 내가 있던 그 자린 아직 그대론지 Girl Let me know Let me know Let me know Let me know 뭐가 두려운 건지 Tell me now Tell me now Tell me now Tell me now 넌 어떻게 내가 보이는지 How you How you How you How you 솔직히 말할게 난 아직 두려운 가 봐 널 보내주기엔 넌 그때를 어떻게 기억하는지 I want you back Tell me how you feel 어떤 생각하는지 나 없이도 하루 종일 웃고 있는지 Tell me how you've been 어떻게 지내는지 내가 있던 그 자린 아직 그대론지 Girl Let me know Let me know Let me know Let me know 뭐가 두려운 건지 Tell me now Tell me now Tell me now Tell me now 넌 어떻게 내가 보이는지 How you How you How you How you baby
  이성은  ,"1,2,3,4 (원,투,쓰리,포)",아직도 내가 니 거라는 착각은 그만 예전의 그때 내가 아냐 아침이 밝는 소리에 꽃은 저만치 폈는데 여전히 정신 못 차려 왜 I'm sick and tired 너의 위선에 어설픈 liar ooh 이제 좀 꺼져줄래 I think I'm going going crazy ooh I think I'm going going crazy ooh 더 비참하게 굴지는 마 사라져줘 저 멀리 Nananananana 구차하게 울지는 마 다 잊어줘 영원히 남 걱정하지 말고 너나 잘 해 니 그런 동정 따윈 필요 없어 I said 1 and 2 and 3 and 4 ooh 시간이 모든걸 해결할거야 1 and 2 and 3 and 4 ooh game over game over ooh game over 나 같은 여자 어딜 가도 눈 씻고 봐도 보기 드무네 때로는 섹시 때론 청순함에 남자들은 울고 가네 유치하게 1 2 3 4 I said 1 and 2 and 3 and 4 1 and 2 and 3 and 4 1 and 2 and 3 and 4 game over game over ooh I said 1 and 2 and 3 and 4 시간이 모든걸 해결할거야 1 and 2 and 3 and 4 game over game over ooh game over
  Bryson Tiller  ,You Got It,"Haha, uh huh Of course I had to make a song about you right here I told you I was gon' make this song about you right here Yeah, ayy  [Chorus] Bad lil' thing, yeah True Religion jeans, yeah Super clean, yeah What’s good with you and me? Yeah Chasing dreams, yeah Hit me when you're free, yeah Sex me That's just what I needed, aye (You, you got it, got it) That's what I needed (Woah) (You got it, got it) Just what I needed (You, you got it, got it) You got what I needed, aye I got what you need  [Verse 1] Shop-shop-shopping bags, Louis shoes Pop the tag, that's for you Diamond necklace, that's for you I just blew a check or two Girl, my mind been set on you Yeah, you know I fuck with you Club is through What are we getting into?  [Pre-Chorus] Let me tell you, girl, before you go Yeah, there's a few things you should know I'm still struggling with the dos and don'ts But I felt compelled to let you know that you a  [Chorus] Bad lil' thing, yeah True Religion jeans, yeah (Girl, I see you) Super clean, yeah What’s good with you and me? Yeah Chasing dreams, yeah Hit me when you're free, yeah Sex me That's just what I needed Oh, it's just what I needed Oh, it's just what I, yeah You got what I need And I got what you need  [Verse 2] Listen up When I look at you, I see someone I don't deserve Then I pretend like my vision blurry Is it love I'm searchin' for? Or different word? Looked at me, said, ""When did this occur?"" Soon as I seen you in mini skirt Soon as you hit me with smile first Soon as I heard how your mind works Me and my girl, we just diverted We just went our separate ways, yeah Knew she loved me 'cause I'm paid up Therefore I don't wanna make up Yeah, I saw somethin' different in you Had to come and tell you straight up You was headed for the door Had to tell you, ""Wait up"" Like ""Aye, yo, hold up, wait up"" Hold up, hold up  [Pre-Chorus] Let me tell you, girl, before you go There's a few things that you should know I don't do this on the usual But I felt compelled to let you know that you a  [Outro] Bad lil' thing So bad Yeah"
  Majid Jordan  ,Body Talk,What do I have to do to get to you What do I have to say to make you mine No text or call could show you what I'll do So put the phone down girl and come by Show me what it is you need Show me what my eyes don't see Baby I could let you breathe Baby I could let you live Show me what you want from me Tell me and I'll make it real Handle my heart I will Show me how you really feel I just wanna lay you down I wanna let you know baby we don't We don't need words let your body talk Baby don't speak let your body talk So much to say This is the only way to say it We don't need words let your body talk Baby don't speak let your body talk Body talk body talk Baby don't speak let your body talk Body talk body talk Baby I can't get enough no Body talk body talk Baby don't speak let your body talk Body talk body talk yeah Time seems to slow down with you when I'm with you And days seem to blur in my mind in my mind There's nothin' else that I'd rather do no no no Than hear you out and help you unwind I need you Show me what it is you need Show me what my eyes don't see Baby I could let you breathe Baby I could let you live Show me what you want from me Tell me and I'll make it real Handle my heart I will Show me how you really feel I just wanna lay you down I wanna let you know baby we don't We don't need words let your body talk Baby don't speak let your body talk So much to say This is the only way to say it only way I know We don't need words let your body talk Baby don't speak let your body talk Body talk body talk Baby don't speak let your body talk Body talk body talk Baby I can't get enough no Body talk body talk Baby don't speak let your body talk Body talk body talk yeah oh oh Here we Here we Here we are Livin' free my love Here we Here we Here we are Livin' free my love
  Daniel Caesar  ,Blessed,"Everywhere that I go, everywhere that I be If you were not surrounding me with your energy I don't wanna be there, don't wanna be anywhere Anyplace that I can't feel you, I just wanna be near you  Chorus And yes, I'm a mess but I'm blessed To be stuck with you Sometimes it gets unhealthy We can't be by ourselves we Will always need each other And yes, I'm a mess but I'm blessed To be stuck with you I just want you to know that If I could I swear I'd go back Make everything all better, whoa  Verse 2 It's the things that you say It's the way that you prey Prey on my insecurities I know you're feelin' me I know sometimes I do wrong But hear the words of this song When I go I don't stay gone for long Don't know what's going on  Chorus And yes, I'm a mess but I'm blessed To be stuck with you Sometimes it gets unhealthy We can't be by ourselves we Will always need each other And yes, I'm a mess but I'm blessed To be stuck with you I just want you to know that If I could I swear I'd go back Make everything all better, whoa  Bridge And I'm coming back home to you And I'm coming back home to you I'm coming back home I'm coming back home to you I'm coming back home I'm coming back home to you I'm coming back home I'm coming back home to you I'm coming back home I'm coming back home to you I'm coming back home I'm coming back home to you I'm coming back home  Chorus And yes, I'm a mess but I'm blessed To be stuck with you Sometimes it gets unhealthy We can't be by ourselves we Will always need each other And yes, I'm a mess but I'm blessed To be stuck with you I just want you to know that If I could I swear I'll go back Make everything all better, whoa"
  Mary J. Blige  ,Come To Me (Peace),That was love That was then That was us miracles I changed you You changed me This is how these things go I was broke And you were scared But you stayed by my side yeah I was yours You were mine It seemed we'd last forever oh yeah I'd be the one you need You would be the one I marry And I'm just trying to invite my way back in your heart And I'm telling you To Come to me I'll restore freedom I'll carve away the worries in your heart Your heart is missed I'm a mess what happened To second chance This is now this is how easy things can get out of hand We were cold and we were slow then now we end faster than light than light And I'm not ashamed cause my love ain't changed I'm prepared to beg you back the whole way Bring me your arms I'll bring mine too And we will heal mend me and you telling you Come to me I'll restore freedom I'll carve away the worries in your heart I'm telling you to Come to me I'll restore freedom I'll carve away the worries in your heart And I'm here to make peace peace peace I'm here to make peace peace peace I'm here to make peace peace peace I'm here to make peace peace peace between you and I Through my doors and take my hand Replace our love beyond this land This is just too much to give away I love you baby so why don't you stay Let the air of your voice dry my tears Let I love you fall on my ears I love you I love you I love you I love you I want you to just Come to me I'll restore freedom I'll carve away your worries in your heart And I'm here to make peace peace peace I'm here to make peace peace peace I'm here to make peace peace peace I'm here to make peace peace peace between you and I Wanna make peace With you baby I don't wanna fight I just wanna do everything right Show me how to make peace with you I do wanna make peace with you
  Paloma Faith  ,Just Be,"Let's get old together Let's be unhappy forever Cause there's no one else in this world That I'd rather be unhappy with Let's be exposed and unprotected Let's see one another when we're weak Let's go our separate ways in the night Like two moths But know that you're flying home to me.  I was born thinking It would all be dreamy But I know that I wouldn't be happy that way You wear me out with frustration and heartache and anger But we wait for the wave just to wash it away  Don't say nothing Just sit next to me Don't say nothing Shhh Just be, just be, just be.  Let's let go together Let us unfold one another And watch all the little things that once drew me to you Eventually get on my nerves  I wear you out with frustration and heartache and anger But we wait for the wave just to wash it away  Don't say nothing Just sit next to me Don't say nothing Shhh Just be, just be, just be.  When you're sick of the every day oh When you're tired of my voice When you tell me You'll walk out that door That's when I know that you'll stay.  Don't say nothing Just sit next to me Don't say nothing Just be, just be Just don't say nothing Just sit next to me Don't say nothing Just be, just be, just be.  Don't say nothing Shhhhh."
  PARCO (파르코)  ,내일 해,지금 할려는 말 내일 해 내일 해 듣고 싶지 않아 무슨 말을 해도 난 표정이 넌 계속 왜이래 왜이래 슬픈 표정으로 쳐다보지마 네가 어떤 말을 보내도 난 잠시 안 들리는 척 할께 난 지금 할려는 말 내일 해 내일 해 그 말은 하지마 Baby baby umm 요즘 너를 만날 때 yeah 느낌이 달랐지 그런 너를 보면서 uh 확인하고 싶었어 날 사랑하는 건지 나 혼자 착각인 건지 니 얼굴은 멈춘 채로 우린 굳어 가겠지 baby 내가 변했다고 하면 너는 아니라고 어색한 표정과 말투로 내게 답을 했어 너와 함께 있는 시간이 너무 두려워져 그때가 너무 그리워 Girl 숨이 차오르는 기분에 난 자리에서 일어나 벗어나고 싶어 제발 그만해줘 내가 알던 니 표정을 원해 지금 할려는 말 내일 해 내일 해 듣고 싶지 않아 무슨 말을 해도 난 표정이 넌 계속 왜이래 왜이래 슬픈 표정으로 쳐다보지마 네가 어떤 말을 보내도 난 잠시 안 들린 척 할께 난 지금 할려는 말 내일 해 내일 해 그 말은 하지마 Baby baby Baby Ya ya ya ya ya ya ya ya ya ya ya ya ya Baby Ya ya ya ya ya ya ya ya ya ya ya ya ya 왜 내가 단지 너 하나 때문에 왜 아무것도 못해야 하는데 차라리 먼저 끝내자 말할까 안돼 아직 난 널 사랑해 어째서 이렇게 차갑지 너 난니 표정에 얼어붙어 재미없는 장난 치지만 어두운 웃음만 내게 돌아오는데 표정 뒤에 감춰진 너의 그 맘 결정해도 오늘은 참아 제발 oh baby 다시 한번 생각해 난 숨쉴 수 없어 baby 지금 할려는 말 내일 해 내일 해 듣고 싶지 않아 무슨 말을 해도 난 표정이 넌 계속 왜이래 왜이래 슬픈 표정으로 쳐다보지마 네가 어떤 말을 보내도 난 잠시 안 들린 척 할께 난 지금 할려는 말 내일 해 내일 해 그 말은 하지마 Baby baby Baby Ya ya ya ya ya ya ya ya ya ya ya ya ya Baby Ya ya ya ya ya ya ya ya ya ya ya ya ya
  박정현  ,이젠 그랬으면 좋겠네,나는 떠날 때부터 다시 돌아올 걸 알았지 눈에 익은 이 자리 편히 쉴 수 있는 곳 많은 것을 찾아서 멀리만 떠났지 난 어디 서 있었는지 하늘높이 날아서 별을 안고 싶어 소중한 건 모두 잊고 산 건 아니었나 이젠 그랬으면 좋겠네 그대 그늘에서 지친 마음 아물게 해 소중한 건 옆에 있다고 먼 길 떠나려는 사람에게 말했으면 너를 보낼 때부터 다시 돌아올 걸 알았지 손에 익은 물건들 편히 잘 수 있는 곳 숨고 싶어 헤매던 세월을 딛고서 넌 무얼 느껴왔는지 하늘 높이 날아서 별을 안고 싶어 소중한 건 모두 잊고 산 건 아니었나 이젠 그랬으면 좋겠네 그대 그늘에서 지친 마음 아물게 해 소중한 건 옆에 있다고 먼 길 떠나려는 사람에게 말했으면 이젠 그랬으면 좋겠네 이젠 그랬으면 좋겠네 이젠 그랬으면 좋겠네 그대 그늘에서 지친 마음 아물게 해 소중한 건 옆에 있다고 먼 길 떠나려는 사람에게 말했으면 이젠 그랬으면 좋겠네 말했으면
