artist,title,lyric
  정기고  ,"일주일 (247) (Feat. Zion.T, Crush, DEAN)",여보세요 어 아냐 그래 잘자 끊을게 지하철 환승역 바쁜 출근시간 피곤해 난 너무 지쳐 늦은 밤 야근에 회식 오늘도 다 끝났네 오늘 난 너무 지쳐 숨막히게 지나 버린 시간 속에 아슬아슬하게 하루를 겨우 보내 월 화 수 목 금 토 일 뭐가 그리 바쁜지 넌 아무 일도 없는지 난 너무 지쳐 너무 지쳐 전화 좀 그만해 쉬고 싶은데 속이 쓰려 물 한잔만 줘 할 일은 쌓여만 가네 비좁은 작업실엔 눕고 싶어 그녀 옆에 어 숨막히게 지나 버린 시간 속에 도망가고 싶어 아슬아슬하게 하루를 겨우 보내 월 화 수 목 금 토 일 뭐가 그리 바쁜지 넌 아무 일도 없는지 난 너무 지쳐 너무 지쳐 오랜만이야 잘 지내 나 난 모르겠어 여보세요 이제 번호도 없는 전화기를 붙잡고 한참 동안 월 화 수 목 금 토 일 뭐가 그리 바쁜지 넌 아무 일도 없는지 난 너무 지쳐 너무 지쳐
  Jordin Sparks  ,No Air duet With Chris Brown (Main Ver.),Tell me how I'm supposed breathe with no air If I should die before I wake It's cause you took my breath away Losing you is like living in a world with no air Oh I'm here alone didn't wanna leave My heart won't move it's incomplete If there was a way that I could make you understand But how do you expect me to live alone with just me cause my world revolves around you it's so hard for me to breathe Tell me how I'm supposed to breathe with no air Can't live can't breathe with no air It's how I feel whenever you ain't there It's no air no air Got me out here in the water so deep Tell me how you gon breathe without me If you ain't here I just can't breathe It's no air no air No air air No air air No air air No air air I walk I ran I jump I flew Right off the ground to float to you WIth no gravity to hold me down forreal But somehow I'm still alive inside You took my breathe but I survived I don't how but I don't even care So how do you expect me to live alone with just me cause my world revolves around you it's so hard for me to breathe Tell me how I'm supposed breathe with no air Can't live can't breathe with no air It's how I feel whenever you ain't there It's no air no air Got me out here in the water so deep Tell me how you gon breathe without me If you ain't here I just can't breathe It's no air no air No air air No air air No air air No air air No more It's no air no air OH Tell me how I'm supposed breathe with no air Can't live can't breathe with no air It's how I feel whenever you ain't there It's no air no air Got me out here in the water so deep Tell me how you gon breathe without me If you ain't here I just can't breathe It's no air no air So how do you expect me to live alone with just me cause my world revolves around you it's so hard for me to breathe Tell me how I'm supposed breathe with no air Can't live can't breathe with no air It's how I feel whenever you ain't there It's no air no air Got me out here in the water so deep Tell me how you gon breathe without me If you ain't here I just can't breathe It's no air no air No air air No air air No air air No air
  2BIC(투빅)  ,Closer,눈이 마주친 순간 몸을 타고 오르는 spark oh baby stay with me just for tonight 마치 처음인 것처럼 now I wanna be in your mind 무슨 생각인건지 말해 오늘 밤 같은 마음인건지 이 밤의 끝을 함께 할래 너만 괜찮다면 i’ll be ok you make me crazy girl should I get closer to you 말 돌리지 마 솔직히 말해 조금 더 가까이 와 조금 더 가까이 ah ah ah 조금 더 가까이 와 내게 조금 더 가까이 와 분명히 느껴진 feeling 너도 내 주윌 맴도는 건지 나도 알지 단지 내 착각이 아니란 걸 눈이 마주치면 I wanna be in your mind 무슨 생각인건지 말해 오늘밤 같은 마음인건지 이 밤의 끝을 함께 할래 너만 괜찮다면 i’ll be ok you make me crazy girl should I get closer to you 말 돌리지 마 솔직히 말해 조금 더 가까이 와 조금 더 가까이 ah ah ah 조금 더 가까이 와 내게 조금 더 가까이 와 oh girl 조금만 더 이쪽으로 와줘 눈을 마주 본 채로 안아줘 너를 느낄 수가 있게 해줘 please let me love you tonight 이 밤의 끝을 함께 해줘 이 밤의 끝을 함께 할래 너만 괜찮다면 i’ll be ok you make me crazy girl should I get closer to you 말 돌리지 마 솔직히 말해 조금 더 가까이 와 조금 더 가까이 ah ah ah 조금 더 가까이 와 내게 조금 더 가까이 와
  Chrisette Michele  ,Let Me Win (Album Version),I think I need a lifeline It's like I'm in a crazy game And I don't have the words to say The wind is but a fiction I might need a lifetime I'll never know the perfect play Hitting this day by day But I've got good intentions Look me in the eye Do you think I'm fly I can tell you into me So why you acting shy Lay down all your cards I won't make it hard Let me be the winner of your heart whoa This game is like a gamble Here's my heart to handle Need you to be gentle You should let me win I'm not your heart of playing Don't know what to say I'm tryina catch a break You should let me win oh oh oh You should let me win oh oh oh Uh whoa I never been a loser and I don't wanna be one now I always give away somehow Why should this be different I felt it when I kissed you Drove me just a little bit wild I always knew I liked your style I never thought I would be with ya Look me in the eye Do you think I'm fly I can tell you into me So why you acting shy Lay down all your cards I won't make it hard Let me be the winner of your heart whoa This game is like a gamble Here's my heart to handle Need you to be gentle You should let me win I'm not your heart of playing Don't know what to say I'm tryina catch a break You should let me win oh oh oh You should let me win oh oh oh Uh whoa Baby don’t be mean I mean it with my heart If you don’t like the game I might be torn apart Get real and start I’m runnin to my phone Until I fall in love Until I win your heart This game is like a gamble Here's my heart to handle Need you to be gentle You should let me win I'm not your heart of playing Don't know what to say I'm tryina catch a break You should let me win oh oh oh You should let me win oh oh Uh whoa You should let me win oh oh Uh whoa
  원티드  ,Wanted Intro,"Listen, It's been a long time But finally we are in the spot light Now are you ready No need to be afraid Now let's go Tonight all the light are bright and the tide is high We will rock tonight Stand by can you see the sigh Everything is fine We will rock tonight This time everybody rise Can you feel that it's high We will rock tonight"
  Kaytranada  ,What You Need (feat. Charlotte Day Wilson),Hoo hoo Oh oh I never wanted you to see this part of me I wish you woulda told the truth Oh than make us settle Doin' something wrong Always a mile apart Oh and I cannot argue too all of a sudden Be in my arms Slowin’ my beatin’ heart ‘Cause even when it’s wrong you’ll see That it’s what you need What you need I don’t know where I went wrong no baby So wrong so wrong I know that you’ll be the one that got away If you don’t stay no mm I never wanted you To see this part of me Now all I can hope to do Is tell you still That it’s what you need What you need Hoo hoo Hoo hoo Hoo hoo Hoo Ooh ooh Ooh ooh Ooh ooh Ooh ooh
  Destiny`s Child  ,Cater 2 U,"Baby I See You Working Hard I Want To Let You Know I'm Proud, Let You Know That I Admire What You Do The More If I Need To Reassure You, My Life Would Be Purposeless Without You If I Want It When I Ask You You Inspire Me To Be Better You Challenge Me For The Better Sit Back And Let Me Pour Out My Love Letter Let Me Help You Take Off Your Shoes Untie Your Shoestrings Take Off Your Cufflinks What You Want To Eat Boo? Let Me Feed You Let Me Run Your Bathwater Whatever You Desire, I'll Aspire Sing You A Song Turn The Game On I'll Brush Your Hair Help Put Your Do Rag On Want A Foot Rub? You Want A Manicure? Baby I'm Yours I Want To Cater To You Boy Let Me Cater To You Cause Baby This Is Your Day Do Anything For My Man Baby You Blow Me Away I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want Just Let Me Cater To You Inspire Me From The Heart, Can't Nothing Tear Us Apart You're All That I Want In A Man; I Put My Life In Your Hands I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want, I Want To Cater To You Baby I'm Happy You're Home, Let Me Hold You In My Arms I Just Want To Take The Stress Away From You Making Sure That I'm Doing My Part Boy Is There Something You Need Me To Do If You Want It Say The Word I Know Whatever I'm Not Fulfilling Another Woman Is Willing I'm Going To Fulfill Your Mind, Body, And Spirit I Promise You I'll Keep Myself Up Remain The Same Chick You Fell In Love With I'll Keep It Tight, I'll Keep My Figure Right I'll Keep My Hair Fixed, Keep Rocking The Hottest Outfits When You Come Home Late Tap Me On My Shoulder, I'll Roll Over Baby I Heard You, I'm Here To Serve You If It's Love You Need, To Give It Is My Joy All I Want To Do, Is Cater To You Boy Let Me Cater To You Cause Baby This Is Your Day Do Anything For My Man Baby You Blow Me Away I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want Just Let Me Cater To You Inspire Me From The Heart, Can't Nothing Tear Us Apart You're All That I Want In A Man I Put My Life In Your Hands I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want, I Want To Cater To You I Want To Give You My Breath, My Strength, My Will To Be Here That's The Least I Can Do, Let Me Cater To You Through The Good The Bad The Ups And The Downs I'll Still Be Here For You Let Me Cater To You Cause You're Beautiful I Love The Way You Are Fulfill Your Every Desire Your Wish Is My Command I Want To Cater To My Man Your Heart So Pure Your Love Shines Through The Darkness We'll Get Through So Much Of Me Is You I Want To Cater To My Man Let Me Cater To You Cause Baby This Is Your Day Do Anything For My Man Baby You Blow Me Away I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want Just Let Me Cater To You Inspire Me From The Heart, Can't Nothing Tear Us Apart You're All That I Want In A Man; I Put My Life In Your Hands I Got Your Slippers, Your Dinner, Your Dessert, And So Much More Anything You Want, I Want To Cater To You"
  The Manhattans  ,Reasons,"Now, I'm craving your body, Is this real Temperatures rising, I don't want to feel I'm in the wrong place to be real Woahh and I'm; longing to love you Just for a night, Kissing and hugging and holding you tight Please let me love you With all my might Reasons, the reasons that we hear, The reasons that we fear Our feelings a-won't disappear Oooh! And- after the love game has been played All our illusions were just a parade And all the reasons start to fade  LA-LA-LA After all our reasons why All the reasons were a why After all the reasons lo-ove was left aside And, longing to love you for one night Please let me love you with all of my might, baaaaby Oooohhh, baby! Reasons, the reasons that we hear, The reasons that we fear Our feelings a-won't disappear Oooh! And after the love games have been played All our illusions were just a parade And all the reasons start to fade And, in the morning when I rise, No longer feeling hynotized For no reasons, our reasons, our reasons Have no pri-ii-de  LA-LA-LA After all the reasons why All of the reasons were a lie After all the reasons why lo-ove was left aside Heeehhhhh, ooooh, yeaahhh, oohhh Baby, I can't find the reasons That my love won't disappear Can't find the reasons Why I love you ,my baby, my dear Can't find the reasons Wanna love you all night Can't find the reasons Gotta squeeze ya, real tight Can't find the reasons Baby- yeah, For my tears Can't find the reasons Why I love ya"
  MAAD  ,Wonderland (Feat. Jimi Tents),"There's a space next to me And there's a phone next to you, I can't get through I'm wakin' up from a dream And everyone here can see that I miss you  [Pre-Chorus: MAAD] I've been addicted to us and I live too fast What about my heart, what about my heart? I don't believe all the things that I've pulled apart What about my heart, what about my heart?  [Chorus: MAAD] If this is wonderland Why does it feel like there's everything I love? We're in a wonderland Why does it feel like we never get enough?  [Verse 2: MAAD] From runnin' back to L.A I need you so there's a place, I can call home I know it's hard for you take But we know, time, it can wait, 'til I make your zone  [Pre-Chorus: MAAD] I've been addicted to us and I live too fast What about my heart, what about my heart? I don't believe all the things that I've pulled apart What about my heart, what about my heart?  [Chorus: MAAD] If this is wonderland Why does it feel like there's everything I love? We're in a wonderland Why does it feel like we never get enough?  [Bridge: Jimi Tents] From the land of the Game changer I pray for ya Your feet move, you said that you were away from me All time on the ground, sometimes I hate runnin' Pacin' myself, so I can't go wrong I can't do wrong Just look around, baby, I can't move on Now everybody wonderin' why I can't go home  [Chorus: MAAD] If this is wonderland Why does it feel like there's everything I love (oh, oh, oh) We're in a wonderland Why does it feel like we never get enough? If this is wonderland Why does it feel like there's everything I love (woah) We're in a wonderland Why does it feel like we never get enough?"
  H.E.R.  ,I Won`t,"If I don't say nothing What would make you think something I just wanna chill I don't wanna feel But I could see this coming and I shoulda' known better I shoulda' known better Trust me I'm not frontin' if I'm not feelin' ya Don't give me your feelings yeah You can't make me love you If I don't You can't make me love you if I won't You can't change my heart, you're tryin' too hard You can't make me love you no I won't, I won't If I'm not into you Don't hit me with the interview Askin' all the questions You don't have to call I don't wanna talk What gave you the impression that I would be down? Really got you down Shoulda' known better Cause I'm not feelin' ya Don't get in your feelings yeah You can't make me love you If I don't You can't make me love you if I won't You can't change my heart, you're tryin' too hard You can't make me love you no I won't, I won't I won't, no I, no I won't I won't Baby I don't beat around the bush Makin' this more than what it should be Actin' like you misunderstood me I don't understand it, I don't understand it Why you gotta push me to the edge for? Makin' this more than what it is, oh You ain't just tryna be friends Tryna give me the world when I'm on another planet I don't understand it, I don't understand it Ask me for the feedback, I give it like Janet Yeah you can't make me love you Love you, love you You can't make me love you If I don't You can't make me love you if I won't Yeah, you can't change my heart, you're tryin' too hard You can't make me love you no I won't, I won't"
  Miguel  ,Sure Thing,"Love you like a brother, Treat you like a friend. Respect you like a lover Oh, oh, oh, oh, oh, oh You could bet that, never gotta sweat that You could bet that, never gotta sweat that You could bet that, never gotta sweat that You could bet that, never gotta sweat that If you`d be the cash, I`d be the rubber-band You`d be the match, I`ma be the fuse, boom Painter baby, you could be the muse I`m the reporter baby, you could be the news Cause you`re the cigarette and I`m the smoker We raise a bet, cause you`re the joker, truth told You are the chalk and I can be the blackboard You can be the talk and I can be the walk Even when the sky comes falling Even when the sun don`t shine I got faith in you and I So put your pretty little hand in mine Even when we`re down to the wire baby Even when it`s do or die We could do it baby, simple and plain Cause this love is a sure thing You could bet that, never gotta sweat that You could bet that, never gotta sweat that You could bet that, never gotta sweat that You could bet that, never gotta sweat that You could be the lover, I`ll be the fighter baby If I`m the blunt, you could be the lighter babe Fire it up Writer baby, you could be the quote If I`m the lyric baby, you could be the note, record that Saint I`m a sinner, prize I`m a winner, it`s you What can I do to deserve that Paper baby, I`ll be the pen Say that I`m the one, cause you are a ten Real and not pretend Even when the sky comes falling Even when the sun don`t shine I got faith in you and I So put your pretty little hand in mine Even when we`re down to the wire baby Even when it`s do or die We could do it baby, simple and plain Cause this love is a sure thing Now rock with me babe, Let me hold you in my arms, Talk with me babe yeah, yeah This love between you and I is simple as pie baby It`s such a sure thing (such a sure thing) Ooh it such a sure thing (such a sure thing) Even when the sky comes falling Even when the sun don`t shine I got faith in you and I So put your pretty little hand in mine Even when we`re down to the wire baby Even when it`s do or die We could do it baby, simple and plain Cause this love is a sure thing Love you like a brother, Treat you like a friend. Respect you like a lover Oh, oh, oh, oh, oh, oh"
