artist,title,lyric
  융단  ,Movie,궁금했던 영화를 오래 미루다 이제야 보게 됐어 그때 볼 걸 그랬어 이거 너무 네 취향일 거 같더라고 오히려 나한텐 좀 이상한 영화였는데 네가 이상한 거 참 좋아했잖아 그때 그거 말고 이걸 같이 볼 걸 그랬다 아쉽다 엄청 맘에 들어 했을 텐데 재밌어하는 네 표정을 더 많이 봤겠지 영화보다 난 아마 속으로 네 취향 딱인 걸 고른 날 스스로 대견해했겠지 proud of me Movie movie I wanted to watch more movies muddy moody I didn't act to see your body Movie movie I wanted to watch more movies muddy moody I didn't act to see your body 이 영화가 끝나곤 한참이나 그 얘기를 했겠지 아까 그 장면 연출 너무 좋지 않았니 하루가 1년처럼 흐르는 게 너무 좋지 않았니 여주인공이 널 많이 닮았더라 남주도 그때의 날 보는 거 같더라 어떻게 다가가야 할지도 모르면서 대책 없이 마음만 키워 가는 게 네가 좋아했던 영화들이 요새도 가끔씩 생각이 나 근데 물론 다시 보고 싶진 않아 네 생각이 지금보다 더 자주 나면 안 되니까 Movie movie I wanted to watch more movies muddy moody I didn't act to see your body 서로 좋아하는 영화를 더 같이 보고 싶었어 둘 다 같은 장면에 매번 울고 웃을 수 있어서 좋았어 정작 이뤄지지 못한 건 현실 앞의 우리였고 결국 끝에 엇갈리는 건 주인공일 수 없던 나였지 Movie movie I wanted to watch more movies muddy moody I didn't act to see your body Movie movie I wanted to watch more movies muddy moody I didn't act to see your body
  Avant  ,This Is Your Night,This is your night  Let me take this time and tell you how special you are Caught every thing under the sun but a shining Star we forgot how to love you (but you do too much) And ain't no mind of apologies gon' ever make up for It and I know your tired of (i'm on my way) And a (she's just a friend) And them damn video games but Tonight I'm gon' do it like my daddy did It cater to you that's all I wanna do.  This is your night So baby let me change the game I want you to make me call your name Cause I'm willing to spoil you This is your night You can tell me all your fantasies Cause I'm here to fulfill your dreams (cause tonight is meant just for you)  Now when ya plane get in go straight down to baggage claim There'll be a man in a suit holding up your name Let him take your bags and he gon' walk you to the car And don't be surprised by the roses cause that's not All turn on the radio and listen to the music play (a little loud play a little little Durham and a little bit of Marvin Gaye) But it ain't over I can't tell you everything that I'm gon' do for ya I got things for you that you can't get til you get here. Cause I never had a woman like you Someone who love me the way that you do And baby it's official Tonight was made especially for you.  This is your night So baby let me change the game I want you to make me call your name Cause I'm willing to spoil you This is your night You can tell me all your fantasies Cause I'm here to fulfill your dreams (cause tonight is meant just for you)  See I never met a woman like you That make me feel this way that's why I wanna give it up to you And make today your holiday Cause to me your the reason That this boy became a man And the things I'm gonna do to you I can't wait until you're playing last  This is your night So baby let me change the game I want you to make me call your name Cause I'm willing to spoil you This is your night You can tell me all your fantasies Cause I'm here to fulfill your dreams (cause tonight is meant just for you)
  Soul Summit  ,위기의 남자,우연히 길을 가다 난 너를 보았지 이상하게도 너는 내 눈을 피해서 뭐 때문에 나의 눈을 피하는 건지 너무 궁금해 너에게 다가가는 그 순간 내 어깰 두드리는 한 남자 잠시 따라오라며 내게 손짓하네 순간 나의 머릿속에는 수만가지 생각들이 내 머릴 스쳐 혼란해 따라가기엔 너무 두려워 이 상황 어떻게 해야 하나 솔직히 내가 너 때문에 이런 두려움을 느껴야 하는지 난 단지 니가 내 눈을 피하는 이유가 궁금했을 뿐이야 저 남잔 대체 누군데 널 바라보기 만해도 내게 이러니 솔직히 겁은 나지만 이유도 궁금해  솔직히 내가 너 때문에 이런 두려움을 느껴야 하는지 난 단지 니가 내 눈을 피하는 이유가 궁금했을 뿐이야 저 남잔 대체 누군데 널 바라보기 만 해도 내게 이러니 솔직히 겁은 나지만 이유도 궁금해 솔직히 내가 너 때문에 이런 두려움을 느껴야 하는지 난 단지 니가 내 눈을 피하는 이유가 궁금했을 뿐이야 저 남잔 대체 누군데 널 바라보기 만 해도 내게 이러니 솔직히 겁은 나지만 이유도 궁금해
  Craig David  ,Rewind,Jim Beanz give it to me oh baby I can't Never thought that I'd fall in love love love love But it grew from a simple crush crush crush crush Being without you girl I was all messed up up up up When you walked out said that you'd had enough nough nough nough Been a fool girl I know Didn't expect this is how things would go Maybe in time you'll change your mind Now looking back i wish i could rewind Because i can't sleep til you're next to me No i can't live without you no more Oh i stay up til you're next to me Til this house feels like it did before Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Remember telling my boys that I'd never fall in love love love love You used to think I'd never find a girl I could trust trust trust trust And then you walked into my life and it was all about us us us us But now I'm sitting here thinking I messed the whole thing up up up up Been a fool fool girl I know know Didn't expect this is how things would go Maybe in time time you'll change your mind mind Now looking back i wish i could rewind Because i can't sleep til you're next to me No i can't live without you no more without you no more Oh i stay up til you're next to me to me Til this house feels like it did before Because it Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Ah Feels like insomnia ah ah Ah i just can't go to sleep Cause it feels like I've fallen for you It's getting way too deep And i know that it's love because I can't sleep til you're next to me No i can't live without you no more without you no more Oh i stay up til you're next to me to me Til this house feels like it did before Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah Feels like insomnia ah ah
  Luther Vandross  ,Love Forgot,"Learn to love and you learn to survive My mistake was thinking love wouldn't catch me It was the story of my life I awakened seeing with new eyes I begged forgiveness, but love wouldn't hear me Taught you to fear me, baby  Love forgot we used to be just fine And love forgot about the tender times Love forgot to ask you if you'd want to give me Give me one more try Maybe love forgot this time  Love can't love someone who breaks a vow But I was not myself, my heart wasn't in it I still loved you every minute I could fix it if you show me how You didn't hear it from somebody else, I told you Praying you'd let me hold you  (I can't believe) Love forgot the power to forgive (Impossible) And love forgot that we depend on it (It couldn't be) Love forgot that it's the only way Our poetry will ever rhyme I think love forgot this time  But who would have ever known I'd ever be tempted, but I'm hopin' Love will show me what to do Cuz if it was all so easy Then anybody else coulda shown me I don't understand how you wouldn't know I never even meant it  (I can't believe) Did love forget this was the only time (Impossible) Did love forget I tried to set things right (It couldn't be) Did love forget to remember That regret lives in this heart of mine Maybe love forgot this time  (I can't believe) Love forgot the power to forgive (Impossible) And love forgot that we depend on it (It couldn't be) Love forgot that it's the only way That poetry will ever rhyme Maybe love forgot this time  Did you forget this time Did you forget this time Don't forget me now Don't forget m"
  베리코이버니 (verycoybunny)  ,Joking,그 소식 들었어 네가 좀 그렇대 난 말야 이해해 내가 좀 잘났지 Are you joking Joking joking 난 내가 원하는 걸 해 Joking joking joking 넌 그냥 바라보면 돼 Joking joking joking 난 그걸 좀 즐길게 조금 궁금해서 그래 좀 물을게 네가 변하게 된 이유가 너도 알겠지 네 모습 좀 별로야 너너너너 no no no no no 난 아직 기억해 네 말투 그 표정 나 동경해도 좋아 어차피 우린 달라 Are you joking Joking joking 난 내가 원하는 걸 해 Joking joking joking 넌 그냥 바라보면 돼 Joking joking joking 난 그걸 좀 즐길게 조금 궁금해서 그래 좀 물을게 네가 변하게 된 이유가 너도 알겠지 네 모습 좀 별로야 너너너너 no no no no no 이제 좀 그만해 아닌 척 하는 거 다 알고 있잖아 너도 느끼고 있잖아 조금 궁금해서 그래 좀 물을게 네가 변하게 된 이유가 너도 알겠지 네 모습 좀 별로야 너너너너 no no no no no
  소울라임  ,같이 여행 가볼까? (feat. PRAY4),Hey you you 나랑 여행 갈까 Say yeah yeah 나랑 여행 갈까 모든 걸 잊고 떠나 저 먼 곳으로 떠나 우리 함께 면 좋아 우리 함께 면 좋아 우리 여행 가볼까 언제든 어디든 난 좋아 우리 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아 언제 어디든 난 상관없어 LA to New York To Paris까지 고민들은 잠시 넣어두고 넌 고르기만 해 We can fly to anywhere you like Everywhere we like Anywhere you like Everywhere we like 떠나는 거야 우리 여행 가볼까 언제든 어디든 난 좋아 우리 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아 Time of my life 놓치고 싶지 않아 별빛이 쏟아지는 낯선 도시에 누워 손끝에 불어오는 바람을 느껴봐 우리 이 순간을 기억해 LA to Paris 거리로는 too far 아무 상관없어 나는 이대로 출발해 구름 위에 뜬 airplane에서 흐르는 상상에 내가 눈을 뜰 때 우릴 맞이하는 파리의 Night Time 저 에펠탑에 view는 마치 Saturday Night Live I’m on the ground Here For Real Hey Merci Bien and say Bon Voyage 우리 여행 가볼까 언제든 어디든 난 좋아 우리 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아 같이 여행 가볼까 언제든 어디든 난 좋아
  The Flavr Blue  ,My Vice (Feat. YMTK),She said how I’m spossed to roll up wit the window rolled down Lil baby love to burn tree I kick wit the homies say I need to calm down But I don’t let em interfere wit us nope You got me more than lookin forward When I’m on the way I race Everybody got a vice we mob a couple times a day I call u early when I’m brushing in the mornin I text you selfies on the subway I’m sneakin off so I can be around you Off that brown twist that green stuck on you like some fiend as far as vices You’ll be my You’ll be my vice my vice You’ll be my You’ll be my vice my vice You got me feeling some type of way Think it’s a fever so come to my aid I refuse to be played but you make the grade Putting up A’s like you from the bay yeee Pound for pound when I’m down you wit me Shoot you a text and you hit me back quickly Running up my data guess I’ll think about it later Cuz you’re doin me a favor fit me perfect like a tailor yeah Maybe you should breathalyze me Tic toc tic toc hypnotize me You always find a way to surprise me Bout to roll up while I break out the Visine You’ll be my You’ll be my vice my vice You’ll be my You’ll be my vice my vice Tryna stay in line but you got me rolling dice Tryin to get you out of my mahfuckin mind But I can’t better get used to it I could see you in my future yeah Cuz you the first one to prove it So I don’t mind if we take it there You’ll be my You’ll be my vice my vice You’ll be my You’ll be my vice my vice
  소울스타 (SOULSTAR)  ,We,그 후로 오랫동안 난 흩어진 나날들 속에 혼자만의 사랑인 것처럼 너의 집 앞에서 슬픈 얼굴로 하루하루를 내 눈물 모아 기도해 너를 위해 소주 한 잔에 다시 사랑한다 말할까 넌 나의 처음이자 마지막이야 이 밤의 끝을 잡고 너를 사랑해 날 떠나지마 슬픈 표정 하지 말아요 난 알아요 그대의 향기 하얀 겨울이 지나 시간이 흐른 뒤에도 어제처럼 나와 같다면 안녕이라고 말하지마 오직 너뿐인 나를 아시나요 해줄 수 없는 일이 많아서 미안해요 그대 돌아오면 다 줄거야 여전히 아름다운지 안녕이란 말 대신 미워도 다시 한번만 안 되나요 대화가 필요해 처음 그 느낌처럼 너는 나의 처음이자 마지막이야 이 밤의 끝을 잡고 너를 사랑해 날 떠나지마 슬픈 표정 하지 말아요 난 알아요 그대의 향기 하얀 겨울이 지나 시간이 흐른 뒤에도 어제처럼 나와 같다면 안녕이라고 말하지마 너를 향한 마음을 제발 기억해줘 내가 너의 곁에 잠시 살았다는 걸 슬프도록 아름다운 사랑의 시 바보같은 내게 기회를 줘요 You Mean Everything To Me 이 밤의 끝을 잡고 너를 사랑해 날 떠나지마 슬픈 표정 하지 말아요 난 알아요 그대의 향기 하얀 겨울이 지나 시간이 흐른 뒤에도 어제처럼 나와 같다면 안녕이라고 말하지마
  박정현  ,Someone,"그대 처음 만났을 때엔 아무렇지 않았어. 그저 좋은 사람으로만 생각했었는데 그대 내가 다가갈수록 내게 다가왔었고 지루했던 기다림 끝엔 짧은 만남이 그토록 바란 내 바램들도 다 이뤄지고 그대와 나의 영원할 거라 믿어 왔던 시간들을 기억하나요. 그대의 그 한마디를 영원할 거라고 그토록 믿어 왔었던 나를 웃고 있나요. 그렇게 날 떠난 후에 힘들어 하는건 이제는 나 뿐인가요.  이젠 잊은 듯 했어. 바쁜 일상에 묻혀 그땐 그렇게 너를 다 잊은줄 알았는데 하지만 그 누군가 전한 너의 소식에 다시 아파오는 건 나의 마음뿐. 언젠가 너의 그 차가웠던 마지막 전화 이제는 나를 다 잊겠다는 한마디를 남겨둔채, 기억하나요. 그대의 그 한마디를 영원할 거라고 그토록 믿어 왔었던 나를 웃고 있나요. 그렇게 날 떠난 후에 힘들어 하는건 이제는 나 뿐인가요.  웃고 있나요. 그렇게 날 떠난 후에 힘들어 하는건 이제는 나 뿐인가요  기억하나요. 그대의 그 한마디를 영원할 거라고 그토록 믿어 왔었던 나를 웃고 있나요. 그렇게 날 떠난 후에 힘들어 하는건 이제는 나 뿐인가요 다 잊었나봐요. 그대의 그 한마디를 영원할 거라고 그토록 믿어 왔었던 나를 기억속에선 아직도 웃고 있지만 나 그대를 위해 이제는 다 잊어야겠죠. 잊어야 겠죠. 잊어야 겠죠. 잊을 수 있겠죠. 다 잊어줄게요."
  원셋 (1set)  ,I Wonder,I wonder you and yours 아주 작은 목소리로 baby good morning 내 머리칼을 쓰다듬어줘 살며시 스며드는 아침에 나 눈을 떠봐도 woo You are under me and mine 그래 그렇게 천천히 baby don’t stop it 내 이야기에 귀 기울여줘 조금씩 찾아오는 어둠에 나 눈을 감아도 woo Talk about love 아득해지는 또 가득해지는 너라는 곳으로 나를 데려가 줘 닿을 수 없는 먼 곳으로 날 데려다줘 Talk about love 네 품 안에서 수많은 밤들을 보내고 싶어 나를 끌어안고 놓을 수 없게 좀 더 가까이 woo I wonder you and yours 헝클어진 모습으로 지그시 눈을 뜨고 날 바라봐 예쁜 눈으로 네 손을 잡고 입술을 꽉 깨물어 봐도 woo Talk about love 아득해지는 또 가득해지는 너라는 곳으로 나를 데려가 줘 닿을 수 없는 먼 곳으로 날 데려다줘 Talk about love 네 품 안에서 수많은 밤들을 보내고 싶어 나를 끌어안고 놓을 수 없게 좀 더 가까이 woo I wonder you I wonder yours I wonder you I wonder yours Talk about love 아득해지는 또 가득해지는 너라는 곳으로 나를 데려가 줘 닿을 수 없는 먼 곳으로 날 데려다줘 Talk about love 나른해지는 내게만 들리는 너만의 작은 속삭임 나를 끌어안고 놓을 수 없게 좀 더 가까이 조금만 더 널 I wonder
  India.Arie  ,Headed In The Right Direction,Headed in the right direction I can see the light of day I've got love as my connection There's an angel showing me the way Been reaching for love all my life I couldn't find it always one step behind it Now I know it was mine all the time finally I am Headed in the right direction I can see the light of day I've got love as my protection There's no need for me to be afraid I spend so much time with my head in the clouds I couldn't see what was happened to me Now that I've got my feet on the ground I found that I am Headed in the right direction I can see the light of day I've got faith and intuition telling me that I will be okay  Down the path that I walked there was eyes Somebody told me that I look like I'm glowing They just dried all the tears from my eyes now I can see that Headed in the right direction I can see the light of day Now I've found my pearl of wisdom There's no need for me to be afraid Headed in the right direction There's an angel showing me the way Headed in the right direction I have found my inspiration
  Paloma Faith  ,Take Me (Live From BBC Proms 2014),1 2 3 4 Hmm hey baby come on 24 hours till I take flight Baby left at 10 tonight Only just a matter of time before I'm Gonna wish I was by your side It's gonna be a long day A long night I want you to do me right Come on take me Take me Only you can stimulate me Won't you take me Take me I just wanna scream so make me Tonight Ten thousand people In the state of fever I'm blinded by the flashing lights Turn my back on the stage I'm gonna make an escape While the driver waits outside It's gonna be a long day long night I want you to do me right Come on take me Take me Only you can stimulate me Won't you take me Take me I just wanna scream so make me Tonight Eight hours in and I'm still undressed Don't move too fast I'm not finished yet When I'm with you I wanna lose myself Forget the shoe and do something else 7 am and the sun is up I need somebody just to fill my cup 9 am I'm out to JFK Hit me now take my breath away Oh take me Take me Only you can stimulate me Won't you take me Take me I just wanna scream so make me tonight turn it on turn it on I'm collecting my frequent flyer points for you baby turn it on turn it on turn it on turn it on Put it on and turn it on turn me on turn me on makes me scream and shout turn me on turn me on turn me on turn me on Turn me on and turn me down turn me on turn me on turn me on turn me on Eight hours in and I'm still undressed Don't move too fast I'm not finished yet When I'm with you I wanna lose myself Forget the shoe and do something else 7 am and the sun is up I need somebody just to fill my cup 9 am I'm out to JFK Hit me now take my breath away Oh take me Take me Only you can stimulate me Won't you take me Take me I just wanna scream so make me ooo Oh take me
