artist,title,lyric
  Around (어라운드)  ,넌 나의 우주,넌 나의 우주 넌 나의 지구 넌 나의 서울 Yes I Live in You 내가 사는 곳은 여기 너의 마음속 내가 가는 곳은 어디든 너의 마음속 난 아무 걱정 없이 살 수 있어 Cause you are with me Just Like Home 포근한 네 품에 안기면 천국이 따로 없지 You’re me Heaven 넌 언제든 날 편안하게 만들어 Every time Every night you make me feel so nice 넌 나의 우주 넌 나의 지구 넌 나의 서울 Yes I Live in You 내가 있는 곳은 여기 너의 마음속 내가 있을 곳도 여기 너의 마음속 내가 무슨 말을 하든지 항상 다 믿어주는 너가 가끔은 조금 바보 같지만 내가 너를 꼭 붙잡고 싶은 건 그렇게 사랑해주는 너의 예쁜 마음 때문 아니 내게 기분 좋은 아침이 되어 준 너 자체 때문 넌 나의 우주 넌 나의 지구 넌 나의 서울 Yes I Live in You 넌 나의 우주 넌 나의 지구 넌 나의 서울 Yes I Live in You
  Sam Brown  ,Stop (Edit),All that I have is all that you've given me did you never worry that I'd come to depend on you I gave you all the love I had in me now I find you've lied and I can't believe it's true  Wrapped in her arms I see you across the street and I can't help but wonder if she knows what's going on you talk of love but you don't know how it feels when you realise that you're not the only one  Oh you'd better stop before you tear me all apart you'd better stop before you go and break my heart ooh you'd better stop  Time after time I've tried to walk away but it's not that easy when your soul is torn in two so I just resign myself to it every day now all I can do is to leave it up to you  Oh you'd better stop before you tear me all apart you'd better stop before you go and break my heart ooh you'd better stop  Stop if love me (you will remember) now's the time to be sorry (that day forever) I won't believe that you'd walk out on me  Oh you'd better stop before you tear me all apart you'd better stop before you go and break my heart ooh you'd better stop
  Mac Ayres  ,Get to You Again,Mmm I guess we'll meet again my friend It’s not so often that you come around Until our track has seen its end Imma be running babe Mmm I spent the whole night driving home Just wishing you would call and tell me To turn around like I ain’t done With what I started babe Finally think I'm starting with you Can I start with you oh How do I get to you again How do I get to you again How do I get to you again babe How do I get to you again again Ooh I heard she never said she’d fall She just had taken something stupid She probably won’t expect my call So I ain’t making it Knowing that I’m calling to you oh Can I call to you yeah How do I get to you again babe How do I get to you again How do I get to you again babe How do I get to you again again They wanna know how I’ve been living good They’re listening to the shit that I have written They say I knew I had it in you baby Last man to touch the mic he went missing The only thing I know is what it isn’t Didn't think I had it in me baby yeah They wanna know how I’ve been living how do I get to you again They’re listening to the shit that I have written They say I knew I had it in you how do I get to you again babe Last man to touch the mic he went missing how do I get to you again The only thing I know is what it isn’t Didn't think I had it in me baby yeah How do I get to you again yeah
  Kali Uchis  ,Miami (Feat. BIA),"Kali Uchis BIA Las cabroncitas Bienvenidos a Miami  [Verse 1: Kali Uchis] I can feel it in the air, ooh, Miami (Miami, Miami, Miami, Miami) How you pay off all them bills? (How?) Ooh, her panties (How you gonna pay 'em all?) When I was just a little girl (I was just a little girl) Had my sight set on a bigger world Got myself a Visa And started catching flights to where the grass is greener  [Chorus: Kali Uchis] Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite  [Verse 2: Kali Uchis] Ain't here to be cute, I ain't here to impress (No, no, no, no, no) You know why I'm calling, I'm here to collect (You now what I came for, I'm here to collect) They look at me funny when I write a check 'Cause they assumed I would be paying in sex (Miami, Miami) And I was looking for a job, and then I found one (I found one) He said he'd want me in his video like Bound 1 (Like Bound 1) But why would I be Kim? I could be Kanye In the land of opportunity and palm trees  [Chorus: Kali Uchis] Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite  [Bridge: Kali Uchis + BIA] Don't do what I'm runnin' from, but I'm always on the run Now I can't afford to look back, back Hey! (Kali) I just wanna know (BIA), if you wanna run let's go  [Verse 3: BIA] Split fast in the 2-seat, blowin' Kali Uchis Prolly with a Fronto, never see me smoke a loosey Need my money pronto, you don't wanna see me moody If you knew me, then you'd probably wanna get to know the new me Vamo’, pa Miami, how we live la vida loca Me llamo perico pero no me gusta coca New vice now I need a blunt with my Mimosa Never get it twisted, ain't too bougie for Corona With a lime on the side, I bring my sand to the trap 'Cause my baggage is way too expensive to pack I be ten toes down, two hands in the bag 'Cause when you fast forward you don't ever look back, uh  [Chorus: Kali Uchis] Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite Live fast and never die, I'm moving at the speed of light I'll take your money, raise the price, blow up the spot like dynamite"
  Brian McKnight  ,Been So Long,"Praising right out of the blue And I felt got the reasons why Why I went away Funny how u open that door And asked me walks in The only think that I know for sure Exactly how long has been  [1] - Cause baby has been so long Since I had u here with me Baby is been so long Baby come to me  Do you ever think of us And the way it used to be Day and night all over ur touch Of the things u do to me They say is just like writing a pad Something's u never forget U know all the things that I'd like Lets see how much harder it gets  [Repeat 1]  They playin my song It might be wrong I hope that this night don't end It might be right Right here tonight What do u say, can u stay  [Repeat 1] [Repeat 1]"
"  slchld ,  whoosh  ",harbor,I feel like we got something to prove I work myself I'm trying to improve Somebody poisoned the water I'm about to drink it anyway I bathed in blood before Something tells me it was the right thing to do I put my life in your hands I'm trying to contain this love I'm filled with anger To the thought that I can't do much right now I am lost in thought baby There has to be a way To save what is ours To break what is holding you back I wouldn't dare to ask right now but Wait for me I will be back in no time To claim you as my own You told me your tainted Let me see your hands I feel your warmth from far away I can't be your man If you don't believe in me Baby trust me just this once What can I say What do you want me to be Believe in the world that you see Trust not nobody everyone lying You said you want to be Somebody close to me Somebody special to me I want you to be home To save what is ours To break what is holding you back I wouldn't dare to ask right now but Wait for me I will be back in no time To claim you as my own You told me your tainted Let me see your hands I feel your warmth from far away I can't be your man If you don't believe in me Baby trust me just this once
  BJ The Chicago Kid  ,Wait Til The Morning (Feat. Isa),Sitting on the front porch thinking about what happened And how it all went down that shit was crazy But you know I can't afford to lose my lady But you know lately we been going crazy But you know we're bigger than any of this And you know that we ain't ready to split Am I wrong for thinking it'll all go away or you could just carry on like you didn't see my face I'm tryna fix it all You tryna tell it all Could we just hold this off and wait till the morning I know I did her wrong But you tryna cut us off Can we just hold this off And wait till the morning Wait till the morning I know you gone tell her Wait till the morning I know you gone tell her Wait till the morning I know you gone tell her Wait till the morning I gotta tell her though I'm not bold enough Even though I know I'm old enough Loving her like I did before just ain't enough Only a fool would do the same thing So I'm gonna call that place that I know she like Tell em to hook it up hop in my truck every red light's a green light Then I pull up run up to the door had to be midnight And I knew what it was when that phone rang I'm tryna fix it all You tryna tell it all Could we just hold this off and wait till the morning I know I did her wrong But you tryna cut us off Can we just hold this off And wait till the morning Wait till the morning I know you gone tell her Wait till the morning Wait till the morning I just need another night to make love to her like my wife Wait till the morning I know you gone tell her Wait till the morning Wait till the morning Wait till the morning I know you loyal To your girl though But I love her No more undercover She my baby And you her best friend I know my name ain't worth more than dirt right now but please listen Please don't tell her tonight Please don't tell her tonight wait till the morning Please don't tell her tonight Please don't tell her tonight wait till the morning Please don't tell her tonight Please don't tell her tonight wait till the morning Please don't tell her tonight Please don't tell her tonight wait till the morning Please don't tell her I know you can't wait till the morning Ring ring ring ring Ring ring ring ring Right now you not answering your phone And I got to talk to you All I ask of you Is just don't lie to me Just don't lie to me All I ask of you Is just don't lie to me Just don't lie to me I've given you my heart I've given you my soul So just don't lie I've given you every part of me So just don't lie to me
  은희 (Eunhee)  ,만나요,맞나요 정말 그댄가요 만나요 우리 지금 만나 오늘도 그대는 바쁜가요 아나요 그대만 보는 거 안아요 이젠 나를 안아 이 날을 얼마나 기다렸는지 너무 멀린 마요 겁내지 마요 지금도 늦지 않아 조심스레 다가가 네 이름을 부를게 오늘이 바로 내가 널 구원할 시간이야 너도 알고 있잖아 네 맘이 말하잖아 숨지마 피하지마 솔직하게 말을 해 봐 아나요 그대만 보는 거 안아요 이젠 나를 안아 이 날을 얼마나 기다렸는지 너무 멀린 마요 겁내지 마요 지금도 늦지 않아 조심스레 다가가 네 이름을 부를게 오늘이 바로 내가 널 구원할 시간이야 너도 알고 있잖아 네 맘이 말하잖아 숨지마 피하지마 솔직하게 말을 해 봐 너도 알고 있잖아 네 맘이 말하잖아 숨지마 피하지마 솔직하게 말을 해 봐
  이난 (ENAN)  ,OMD (One More Drink) (Feat. 진돗개),오늘 밤 스케줄 전부 비워 그냥 바로 나와 oh i will Pick you up 금요일 밤엔 어디든 북적이니까 서둘러야 해 we got no time we got no time get your drink up 발끝에 닿게 들이켜 if you want it Put your hands up 잔이 비었잖아 여기 채워줘 내일 걱정하기엔 우린 아직 젊어 천천히 가기엔 밤은 짧아 ayy barternder i need one more drink now Baby 아직 멈추기는 너무 일러 다 비울 때 또 한 잔 더 쏟아부어 한 번 더 now one more drink now one more drink oh baby all i really want to is take one more drink one more drink drink oh baby all i really want to is take one more drink one more drink drink drink 높게 뛰어 Michael Jordan 빈 잔을 머리위로 Lay up 계산 걱정은 뒤로 미뤄 미뤄 오늘은 i`ll pay it we say hallelujah 여긴 천국 같은 모양 지금 연락 안 되는 애들은 내비두고 우리 여기서 Turn it up loud get your drink up 발끝에 닿게 들이켜 if you want it Put your hands up 잔이 비었잖아 여기 채워줘 내일 걱정하기엔 우린 아직 젊어 천천히 가기엔 밤은 짧아 ayy barternder i need one more drink now Baby 아직 멈추기는 너무 일러 다 비울 때 또 한 잔 더 쏟아부어 한 번 더 now one more drink now one more drink oh baby all i really want to is bartender one more drink 오늘도 겁 없이 테킬라 샷을 거머쥐네 넘어지게 냅둬 절제라는 건 가끔 멋 없기에 난 오늘 밤 갈 때까지 갈 거야 힙찔이가 내 뒷얘길 하든가 말든가 신경 꺼 브로 술이나 마저 따러봐 얌전한 고양이가 먼저 말 건다고 저기 저 남자들은 언제까지 클럽에서 음악 들으면서 눈알들만 굴려 hey girl 여기서 무리하지 마 우리 있다가 마저 해야 해 유산소 운동 make love 아니 make music 우리 둘의 숨소리가 내는 멜로디 역시 맨정신으론 괴롭지 이 도시에서 보내야 하는 새벽이 Baby 아직 멈추기는 너무 일러 다 비울 때 또 한 잔 더 쏟아부어 한 번 더 now one more drink now one more drink oh baby all i really want to is take one more drink one more drink drink oh baby all i really want to is take one more drink one more drink drink drink
  GIWON  ,Treats On Me,힘들 땐 넌 내게 붙어 Solve is what i give yah 말만 하지 않아 Girl I satisfy You I satisfy you 너의 떨리는 몸짓 느껴져 Turnin you on slowly that i know how to please yea touch everywhere oh feelin it yea I know you favor me when 밑에 스칠 때 섣불리 나만 채우려 안 해 손가락 깨문 네 모습 보내 yea i've been sharin future always on my shoulder yea yea 예민한 거 품어 안겨 나한테 털어 for you for you TREATS on Me Babe TREATS on Me Babe aye 내색해 표정 괜찮아 baby 의지해 하게 돼 ma magic fingers I've been hidin it for you aye 나만 해 이런 짓도 can't forget this though 나 말고 너한테 focus aye watchin you feelin its so aye cause of me it's soaked each time we lay down you say Don't you Say No 섣불리 나만 채우려 안 해 손가락 깨문 네 모습 보내 yea i've been sharin future always on my shoulder yea yea 예민한 거 품어 안겨 나한테 털어 for you for you Treats on Me Babe Treats on Me Babe Treats on Me Babe 애기 i know you goin like it yea yea yea baby i know you goin like it yea yea yea Treats on Me Babe
  Kiana Lede  ,EX,Hey hm We went from 2 am calls to zero communication yeah We spent too long in heaven that We felt the elevation Just 'cause it's different and we're not the same Doesn't mean things have to change I got no trouble with my pride got trouble cutting ties I don't wanna be your ex We way too good at being friends Can we still hangout On the low get wild I don't wanna be your I don't wanna be your Hit ya girl up with a text when you're alone and feeling stressed I don't gotta be in love with you to love you I don't wanna be your so don't treat me like your E e e e e e ex I don't want to be your E e e e e e ex Let's skip the awkward run ins Pretending like we're strangers And get back to how we started yeah Don't pour water on fire Just 'cause it's different and we're not the same Doesn't mean things have to change I got no trouble with my pride got trouble cutting ties I don't wanna be your ex We way too good at being friends Can we still hangout On the low get wild I don't wanna be your I don't wanna be your Hit ya girl up with a text when you're alone and feeling stressed I don't gotta be in love with you to love you I don't wanna be your so don't treat me like your E e e e e e ex I don't want to be your E e e e e e ex Don't act like I don't care for ya 'Cause you know I'd always be there for ya Don't act like I don't care for ya 'Cause you know I'd always be there for ya I don't want to be your ex We're way too good at being friends Can we still hangout on the low get wild I don't want to be your I don't want to be your I don't wanna be your ex We way too good at being friends Can we still hangout On the low get wild I don't wanna be your I don't wanna be your Hit ya girl up with a text when you're alone and feeling stressed I don't gotta be in love with you to love you I don't wanna be your so don't treat me like your E e e e e e ex I don't want to be your E e e e e e ex E e e e e e ex I don't want to be your E e e e e e ex
"  Ferdy (MosPick) ,  제이호미 (jhomie)  ",그 자리에서,오늘도 어제도 별 다를 것 없는 하루 눈 뜨면 멍하니 아무런 생각이 안나 너 없는 하루가 익숙해 질때도 됐는데 바보처럼 지금도 힘들어 기억 속에 널 보내는 일 널 잊으려 노력했어 널 지워보려 애썼어 그래도 내가 널 잊어낼 수 없어 내 세상 속에 넌 채워지지 않는 퍼즐 조각처럼 내 머리 속에서 비워진 채 남아 I falling again 그 자리에서 넌 그대로 있어주면 돼 그 때의 너처럼 내게 머물러줘 그 모습 그대로 오늘도 살아가 어느새 또 하루가 지나 한참을 추억 속에 잠겨 또 습관처럼 너를 찾아 널 잊으려 노력했어 널 지워보려 애썼어 그래도 내가 널 잊어낼 수 없어 내 세상 속에 넌 채워지지 않는 퍼즐 조각처럼 내 머리 속에서 비워진 채 남아 I falling again 그 자리에서 넌 그대로 있어주면 돼 그 때의 너처럼 내게 머물러줘 그 모습 그대로 그 자리에서 수많았던 추억 하나였던 너와날 잠시 묻어둘게 함께였던 기억 사소한 네 표정도 내 세상 속에 넌 채워지지 않는 퍼즐 조각처럼 내 머리 속에서 비워진 채 남아 I falling again 그 자리에서 넌 그대로 있어주면 돼 그 때의 너처럼 내게 머물러줘 그 모습 그대로 그 자리에서 그 자리에서
