artist,title,lyric
  Amber Run  ,See You Soon,And I know you feel smaller now Oh in more ways than one but there are things that you do girl Oh like nobody else Like how your hair falls down your back Oh your eyes crease when you laugh Oh how you don't walk but you bounce Oh how you don't cry but you gasp Let that be a lesson to you That there's depth where there's distance too And all that you can do Is say I'll see you soon I'll see you soon and I'm aware of your problems and all the things that you've done all that I've know is that you burn like the sun Oh how your hair falls down your back Oh your eyes crease when you laugh Oh how you don't walk but you bounce Oh how you don't cry but you gasp Let that be a lesson to you That there's depth where there's distance too And all that you can do Is say I'll see you soon Is say I'll see you soon I'll see you soon No I'll see you soon No I'll see you soon Let that be a lesson to you That there's depth where there's distance too And all that you can do Is say I'll see you soon Is say I'll see you soon
  퍼필  ,Dear,"현실의 바다를 건너 이상의 세계로...나 날아가리...    캔버스 안에 그리는 수채화들같이  우리삶의 무게는 붓끝이 닿을수록 진해져가는 색칠놀이  인생의 그림이 진해져가는 만큼  더러워져가는 물통속에 회오리안에 어린시절 던져버려  현실과 이상의 시소타다 찾게되는 나만의 파라다이스  내마이크로폰이 인도하는 그곳을 향해 떠나 내노래 병풍삼아  희비의 교차를 얘기하며 나누는 술잔,한숨    아침에 일어나서 제일 먼저생각해  첫째는 나의 그녀 둘째는 퍼플필즈  길바닥에 떨어져있는 꽁초를  필수밖에 없는 꼴초의 절박함은 필수  다시 돌아올수없어 여기까지  수많은 라임을 선택해 여기까지  이넓은 세상에 비해 나그리  크지않기에 부족한 내실력에 노력에 노력을 더해    그누가 막더라도 그 끝이 멀더라도  나다시 태어나도 내가 가야할곳  A-yo 나 제대로 바라보지못했어  깊은 한숨 드넓은 하늘아래 한없이 작은 내모습  그누가 막더라도 그 끝이 멀더라도  나다시 태어나도 내가 가야할곳  A-yo just give me the microphone  너에겐 진실들만 세상의 가려진 거짓그만    나 새로태어날땐 올바른 입과 손가락  가졌으나 내입은 여인을 탐하며 세월흘러보내고  내 탐익의 손가락끝은 여인을 홀리며 세월보내다  나 증오의 눈을떴으니 내앞의 사악한 자들을 향한 외침  들은 좀비가 되버린 그들의 비아냥속에 화형  달은 보지않고 손가락 끝을 파먹어버렸네  발바닥핥던 자들이 그들의 심복이 되어 찌르곤  차갑던 겨울보다 마음이 얼어붙어있네    눈을떠 바라본 이곳 현실속에서  지금 나의 현재 위치에 만족하려 애써왔네  숱한먼지를 마시며 벌어온 10만원에  한남자의 자존심은 사라졌어 한순간에  되지않는 일들의 연속의 연속 늘어나는  썩은 니코틴양만이 차곡차곡 결국엔  다시 쥐어잡을수밖에 (mic!) 낡은 서랍속 shure beta 57A    그누가 막더라도 그 끝이 멀더라도  나다시 태어나도 내가 가야할곳  A-yo 나 제대로 바라보지못했어  깊은 한숨 드넓은 하늘아래 한없이 작은 내모습  그누가 막더라도 그 끝이 멀더라도  나다시 태어나도 내가 가야할곳  A-yo just give me the microphone  너에겐 진실들만 세상의 가려진 거짓그만    어릴적 어머니는 세상의 더러움을 숨겨주시고  아버지는 고난과 역경을 몸으로 막아주시니  이넓은 세상에 혼자힘으로 살기는 힘들어  부모의 위대함에 더러운 손을 내밀어  내뜻을 새기는 과정의 아픔을 날 아껴주는이가  기꺼이 짊어짐에 오늘도 감사의 편지  이넓은 세상에 혼자힘으로 살기는 힘들어  사랑의 위대함에 더러운 손을 내밀어        암흑과도 같은 이길앞에 서있어    온통뿌옇게 변해버린 이세상에 너 꺼지지않는 태양처럼    그빛으로 날 지켜줘 내가 네게 다가갈때 까지...  A-yo just give me the microphone  너에겐 진실들만 세상의 가려진 거짓그만"
  Milky Chance  ,Cocoon,"Eh ah, eh ah, eh ah, eh oh Eh ah, eh ah, oh Eh ah, eh ah, eh ah, eh oh Eh ah, eh ah, oh  I know that you must feel like facing with a ruin, facing with a ruin I messed it up as always, I'm afraid of losing, I'm afraid of losing I made you thinking oh so wrong I made you feeling the worst And I don't how to get along With myself when I'm weakened When I'm weakened  So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you Let me bleed, let me bleed Eh ah, eh ah Let me bleed, let me bleed Eh ah, eh ah Instead of you  I've been always playing Solid as I'm waving, solid as I'm waving So I became a liar, I've been underrating Overestimated I made it really hard for you Hard for you to love me But there's so many things we could do And all we need is escaping, escaping  So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you Let me bleed, let me bleed Eh ah, eh ah Let me bleed, let me bleed Eh ah, eh ah Instead of you  Eh ah, eh ah, oh Eh ah, eh ah  So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you So let's go back to our cocoon On the blackened afternoon I see your heart is beating too Let me bleed instead of you Let me bleed, let me bleed Let me bleed, let me bleed Let me bleed, now I will bleed Instead of you"
  버스터즈 (BURSTERS)  ,오늘이 세상 마지막 날이라 해도,무너져 내려 발 밑까지 흩어져 버린 지난날의 기억 그래도 살아가야 할 이유가 있어 수없이 먼지 쌓인 손을 털고 일어서 습관처럼 낡은 지갑을 꺼내 하얗게 닳아버린 너의 사진을 쥐고 거칠고 힘든 나 살아갈 날들 내 남은 인생 너 하나를 위해 오늘이 세상 마지막 날이라 해도 난 너 하나로 충분해 쏟아져 내리는 눈물을 참아 괜찮아 난 더 강해졌어 널 위해 약속할게 눈감는 순간에도 널 기억해 거칠고 힘든 나 살아갈 날들 내 남은 인생 너 하나를 위해 오늘이 세상 마지막 날이라 해도 난 너 하나면 날 기다리다 지쳐 잠든 넌 기도해 나 돌아올 새벽 그 길 비춰주오 끝나지 않은 악몽 같아도 난 남은 인생 너 하나를 위해 오늘이 세상 마지막 날이라 해도 난 너 하나면 거칠고 힘든 나 살아갈 날들 내 남은 인생 너 하나를 위해 오늘이 세상 마지막 날이라 해도 난 너 하나로 충분해 거칠은 삶을 살아도 난 끝없는 악몽 같아도 난 오늘이 세상의 마지막 날이라 해도 오늘이 세상의 마지막 날이라 해도 오늘이 세상의 마지막 날이라 해도
  Elliott Smith  ,Pitseleh,"I'll tell you why I don't want to know where you are I got a joke I've been dying to tell you A silent kid is looking down the barrel To make the noise that I kept so quiet Kept it from you, Pitseleh  Verse 2 I'm not what's missing from your life now I could never be the puzzle pieces They say that God makes problems just to see what you can stand Before you do as the Devil pleases Give up the thing you love  But no one deserves it  Verse 3 The first time I saw you I knew it would never last I'm not half what I wish I was I'm so angry I don't think it'll ever pass And I was bad news for you just because I never meant to hurt you"
  장한별  ,뭣 같은 LOVE (Feat. 린지 of 피에스타),그까짓 사랑 난 없어도 돼 커피 한 잔쯤 혼자 즐겨도 돼 마치 헐리웃 스타들처럼 just like a movie a movie star 뚜루뚜뚜 난 한 여자에 목매지 않아 질릴 때 마다 바꿔 만날까 봐 마치 헐리웃 스타들처럼 just like a movie a movie star 뚜루뚜뚜 a movie a movie a movie star show 뭣 같은 Love no way out 더 이상 사랑은 없어 멍청한 Love don't you know 더 질리게 하지마 뭣 같은 Love time to go 난 지울 꺼야 럽럽럽 지겨운 Love 더 이상 붙잡지마 답 없는 Love 날 지워 여자는 많아 너를 대신 할 몇 번을 말해 전혀 i'm not lonely lonely 세상 여자들 다 내 것처럼 just like a movie a movie star 뚜루뚜뚜 a movie a movie a movie star show 뭣 같은 Love no way out 더 이상 사랑은 없어 멍청한 Love don't you know 더 질리게 하지마 뭣 같은 Love time to go 난 지울 꺼야 럽럽럽 지겨운 Love 더 이상 붙잡지마 답 없는 Love 날 지워 내 얘기 따위 너는 듣지 않아 맘대로 생각해 이 밤이 가도 후회 안 할 것 같아 놓치마 your chance please open your eyes it's not a movie a movie star 뚜루뚜뚜 a movie a movie a movie star show 뭣 같은 Love no way out 더 이상 사랑은 없어 멍청한 Love don't you know 더 질리게 하지마 뭣 같은 Love time to go 난 지울 꺼야 럽럽럽 지겨운 Love 더 이상 붙잡지마 답 없는 Love 날 지워 뭣 같은 Love
  이혁  ,남자,약속 늦지 않을게 담배 끊을게 술도 좀 줄여볼게 만난 지 천일 되는 날 처음 너를 안던 날 그런 날도 다 기억해둘게 그간 좀 소홀했지 무뚝뚝했었지 나란 놈 그런 놈이야 나의 죄를 사해줘 달라질 거야 네게 꼭 맞는 남자로 니가 아파할 때도 슬퍼 울먹일 때도 모자란 이 사람 사랑해준 너를 슬픔 속에 구해 낼 거야 넌 가만있어 사랑만줘 난 지켜 낼 거야 난 할 거야 사랑 다투고 짜증내고 나 같은 놈에겐 사랑 사치 같아도 그걸 뺏기고 살 순 없는 남자야 너 하나 내 전부니까 니가 아파할 때도 슬퍼 울먹일 때도 모자란 이 사람 사랑해준 너를 슬픔 속에 구해 낼 거야 넌 가만있어 사랑만 줘 난 지켜 낼 거야 난 할 거야 내가 경험해야 할 오로지 단 한사람 너뿐이야 너 하나야  너의 사랑 하나만 그저 그것하나만 내겐 사랑하나만 너의 사랑하나만 보잘 것 없고 용기만 가진 사람 사랑해준 너를 위해서 내 전불 걸고 사랑할게 모든 걸 잃어도 내 전불 뺏겨도 난 할 거야 사랑  사랑
  Hazel English  ,Fix,Fill your body Just to get outside of it You’d give up yourself Just to get another fix  Pre-Chorus Tell me you want Me to stay the night I’ll wait for hours Fuelled by my desire I wanna feel alive I wanna feel alive  Chorus Darling just give in Get out of your head again Craving that feeling Take me away again Take me away again I wanna feel alive I wanna feel alive  Verse 2 Build your boundaries Just to watch it all caving in You’d give up control Just to let another in  Pre-Chorus Tell me you want Me to stay the night I’ll wait for hours Fuelled by my desire I wanna feel alive I wanna feel alive  Chorus Darling just give in Get out of your head again Craving that feeling Take me away again Take me away again I wanna feel alive I wanna feel alive  Bridge I wanna feel alive I wanna feel alive  Outro Darling just give in Get out of your head again
  Meg Myers  ,Curbstomp,I'm a sinner I'm a liar Want forgiveness But I'm tired I'm addicted to the fire Let go I'm ready for it Let go I'm ready I'm a victim I'm a coward Try to wake up Don't have the power I'm a daughter in the choir Let go I'm ready for it Let go I'm ready Oh Oh Oh Oh Oh Oh Oh Oh I'm a shadow I'm a creeper Want forgiveness Getting weaker I'm addicted to the fever Let go I'm ready for it Let go I'm ready I'm a danger I'm a cipher Try to wake up No desire I'm a daughter in the choir Let go I'm ready for it Let go I'm ready Oh Oh Oh Oh Oh Oh Oh Oh No no no eyes baby No no no mind baby No no no smile baby No no no lies Lay me down tonight No lies Lay me down tonight Lay me down tonight Lay me lay me lay me lay me down tonight Blood I want it Giving up the fight Blood I want it Lay me down tonight Blood i want it Take me to the sky Blood I want it Everything's alright now
  Blur  ,Tender,Tender is the night Lying by your side Tender is the touch Of someone that you love too much Tender is the day The demons go away Lord I need to find Someone who can heal my mind Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing That we have I'm waiting for that feeling Waiting for that feeling Waiting for that feeling to come Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my Tender is the ghost The ghost I love the most Hiding from the sun Waiting for the night to come Tender is my heart I'm screwing up my life Lord I need to find Someone who can heal my mind Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing That we have I'm waiting for that feeling Waiting for that feeling Waiting for that feeling to come Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my  Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing That we have I'm waiting for that feeling Waiting for that feeling Waiting for that feeling to come Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my Tender is the night Lying by your side Tender is the touch Of someone that you love too much Tender is my heart you know I'm screwing up my life Oh Lord I need to find Someone who can heal my mind Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing Come on Come on Come on Get through it Come on Come on Come on Love's the greatest thing That we have I'm waiting for that feeling Waiting for that feeling Waiting for that feeling to come Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my Oh my baby Oh my baby Oh why Oh my
  Hatebreed  ,I Will Be Heard,Now is the time for me to rise to my feet Wipe the spit from my face Wipe these tears from my eyes  Now is the time for me to rise to my feet Wipe the spit from my face Wipe these tears from my eyes I've got to take my life back One chance to make it right I gotta have my voice be heard And bring meaning to this life  Cause I trusted for nothing I've been led astray I've been tried and trusted But i won't except defeat Now i've done things I regret And it's time to re the rolls And I just wanna make good on All the promises I have made  I will be I will be heard I will be I will be heard  Through the worst we prevail So our voices will be heard Through the worst we prevail So our voices will be heard  Now is the time for me to rise to my feet Wipe the spit from my face Wipe these tears from my eyes I've got to take my life back One chance to make it right I gotta have my voice be heard And bring meaning to this life  Cause I trusted for nothing I've been led astray I've been tried and trusted But i won't except defeat Now i've done things I regret And it's time to re the rolls And I just wanna make good on All the promises I have made  I will be I will be heard I will be I will be heard
  The Beatles  ,"Here, There And Everywhere (Remastered 2009)",To lead a better life I need my love to be here Here making each day of the year Changing my life with the wave of her hand Nobody can deny that there's something there There running my hands through her hair Both of us thinking how good it can be Someone is speaking but she doesn't know he's there I want her everywhere and if she's beside me I know I need never care But to love her is to need her everywhere Knowing that love is to share Each one believing that love never dies Watching her eyes and hoping I'm always there I want her everywhere and if she's beside me I know I need never care But to love her is to need her everywhere Knowing that love is to share Each one believing that love never dies Watching her eyes and hoping I'm always there I will be there and everywhere Here there and everywhere
  Young Empires  ,Sunshine,"So wave goodbye, don't say good night I swear somehow, that you're the only one I think about  The sunshine in my dreams It's too dark to wake me up No angels come no shadows fall Since I've been away I can't get you, get you out of my mind I can't get you, get you all the time  Somewhere, somehow We're gonna find out without I swear right now, we could be anyone I have no doubt  The sunshine in my dreams It's too dark to wake me up No angels come no shadows fall Since I've been away I can't get you, get you out of my mind I can't get you, get you all the time I can't get you, get you out of my mind I can't get you, get you all the time  Down cause I was bouncing I was falling You were there taking my hand You were there, you were there, oh  I can't get you, get you out of my mind I can't get you, get you all the time I can't get you, get you out of my mind I can't get you, get you all the time"
  Syd Matters  ,Obstacles,"Let's say sunshine for everyone But as far as I can remember We've been migratory animals Living under changing weather  Someday we will foresee obstacles Through the blizzard, through the blizzard Today we will sell our uniform Live together, live together  We played hide and seek in waterfalls We were younger, we were younger We played hide and seek in waterfalls We were younger, we were younger We played hide and seek in waterfalls We were younger, we were younger We played hide and seek in waterfalls We were younger, we were younger  Someday we will foresee obstacles Through the blizzard, through the blizzard"
  The Beatles  ,She's Leaving Home (Remastered 2009),Wednesday morning at five o'clock as the day begins Silently closing her bedroom door Leaving the note that she hoped would say more She goes down stairs to the kitchen clutching her handkerchief Quietly turning the backdoor key Stepping outside she is free She We gave her most of our lives Is leaving Sacrificed most of our lives Home We gave her everything money could buy She's leaving home after living alone For so many years Father snores as his wife gets into her dressing gown Picks up the letter that's lying there Standing alone at the top of the stairs She breaks down and cries to her husband Daddy our baby's gone Why would she treat us so thoughtlessly How could she do this to me She We never thought of ourselves Is leaving Never a thought for ourselves Home We struggled hard all our lives to get by She's leaving home after living alone For so many years Friday morning at nine o'clock she is far away Waiting to keep the appointment she made Meeting a man from the motor trade She What did we do that was wrong Is having We didn't know it was wrong Fun Fun is the one thing that money can't buy Something inside that was always denied For so many years She's leaving home Bye bye
  Kent  ,Avtryck,"Somnar om och vaknar igen som jag alltid gr Svara: fick du nog? Fick du nog ikvll? Vaknar upp och somnar igen vet inte vad jag vntar p Svara: fick du nog ja det fick du nog Kan du ngra fler runda ord att imponera med gr ett intryck, le! Gr ett avtryck som sitter lngre n de du redan gjort ppen hand och allt rinner ut vad hade du vntat dig?  Svara: fick du nog? Fick du nog ikvll? Fyller p tills allting tar slut Du kommer inte att hitta det nd Svara: fick du nog? Ja, det fick du nog Har du lrt dig att st vid ditt ord? Snt imponerar mer n ett leende Hr r ett avtryck som sitter lngre n det du redan gjort..  Svara: fick du nog ja det fick du nog Kan du ngra fler runda ord att imponera med gr ett intryck, le! Gr ett avtryck som sitter lngre n de du redan gjort  Vad har du gjort? Vad har du gjort?"
  Jimi Hendrix  ,Red House,"Oh, yeah There's a Red House over yonder That's where my baby stays Lord, there's a Red House over yonder Lord, that's where my baby stays I ain't been home to see my baby, in ninety nine and one half days. Wait a minute something's wrong here The key won't unlock this door. Wait a minute something's wrong Lord, have mercy, this key won't unlock this door, something's goin' on here. I have a bad bad feeling that my baby don't live here no more. That's alright, I still got my guitar Look out now . . . Yeah . . . That's alright, I still got my guitar . . . Well, I might as well go back over yonder Way back up on the hill That's something to do Lord, I might as well go back over yonder Way back yonder cross the hill 'Cause if my baby don't love me no more, I know her sister will."
  차은주  ,이 노래,그대여 이젠 힘겨워 말아요 멀리서 이렇게 진심으로 응원하고 또 응원해 슬픈 생각도 하지 마요 그대의 눈물에 난 잠도 잘 수가 없어 뒤척여 그대의 등을 도닥여주고픈 어깨를 감싸주고 싶은 맘 가득하고 또 가득해 그댈 위해 이 노랠 불러요 하늘이 있다면 그대 맘에 닿을 테니까 부족하다고 말하는 그대가 나의 삶에서 가장 중요한 사람이란 걸 아나요 그대가 생각한 그대 보다 멋지고 따뜻한 사람이라는 걸 아나요 그대 다친 맘 다 낫게 할게요 그대의 머리를 내게 기대어도 좋아요 어서요 그대 지친 맘 모두 쉬어요 눈 감고 걸어도 절대 넘어지지 않아요 마음 다해 노래 부를게요 그대 마음속에 빛이 비치도록 말로 전할 수는 없다 해도 그대 맘에 닿아 눈물이 멈추도록 그대여 이젠 외로워 말아요 멀리서 이렇게 진심으로 기도하고 또 기도해 슬픈 눈물은 흘리지 마요 그대 그 모습에 내 맘도 울고 있네요 아프게 그대 어깨를 감싸주고 싶지만 그럴 수 없는 나를 위해라도 웃어주어요 어서요 이 노랠 그댈 위해 불러요 하늘이 있다면 그대 맘에 닿을 테니까 마음 다해 노래 부를게요 그대 마음속에 빛이 비치도록 말로 전할 수는 없다 해도 그대 맘에 닿아 눈물이 멈추도록 온 마음 다해 노래 부를게요 말로 전할 수는 없다 해도 온 마음 다해 그댈 위해 이 노래를 부를게요
