artist,title,lyric
  Nick Lowe  ,Cracking Up,"""Cracking up, I'm getting ready to go Had enough, I can't take any more No pills that I can take This is too real and there ain't no escape It scares the daylights It makes a nightmare I'm tense an I'm nervous.  Everybody all around me Shakin' hands and sayin' howdie L don't think it's funny no more Cracking up, like a worn out shoe Ain't wet, but the world's leakin' through I'd run, but I find no pace L laugh, but it's wrecking me  Wrecking me It make a shiver, it make a shake It make a monster, just like an earthquake Everybody havin' fun L don't know how the can carry on 'Cause f don't think it's funny no more At dead of night time, at crack of dawn  It comes upon me without warning If I were a gunman I would shoot I'd tear the hair out by the root I'd make a knife out of a notion All at sea in an ocean of a emotion L don't think it's funny no more L don't think it's funny no more  Cracking up I don't think it's funny no more Cracking up  """
  상상밴드  ,Thank U,thank U everyday thank U every morning thanks for my lover  thanks my father thanks my mother I love the way you love me thanks my sister thanks my brother thanks for your love Dear mama thank you for your one true love I get up in the morning thanking the heavens above Yo 나 그때 처음으로 순수했던 나에게로 사랑했던 너에게로 모든 걸 나 잃어도 상관없어 나 take a look around now want you to see that I ain't goin' out like this want you to know that I ain't goin' out like that 날 다시 일으켜줘서 너무 감사해 thank U 꿈이 있던 시간 속으로 thank U 함께 했던 기억속엔 say I love you 우리 사랑을 위해 say I love you 행복한 꿈을 위해 thank U everyday thank U every morning thanks for my lover thanks god father thanks my music forever in my life The unconditional love I didn't never deserve You gave to me and me I gave not to you In a world full of hate and malice indeed You saved the lost soul and helped a child in need I ain't never had a chance to take a look back and see And realize the fact that you was there for me I look up in the sky sometimes I ask why and how someone like me could fly without you thank U 꿈이 있던 시간 속으로 thank U 함께 했던 기억속엔 say I love you 우리 사랑을 위해 say I love you 행복한 꿈을 위해 say I love you 우리 사랑을 위해 say I love you 행복한 꿈을 위해 thank U everyday thank U every night thanks for my life
  Bob Dylan  ,Positively 4Th Street,"You got a lotta nerve To say you are my friend When I was down you just stood there grinning You got a lotta nerve To say you gotta helping hand to lend You just want to be on the side that's winning  You say I let you down You know it's not like that If you're so hurt why then don't you show it You say you've lost your faith But that's not where it's at You have no faith to lose and you know it  I know the reason That you talk behind my back I used to be among the crowd you're in with Do you take me for such a fool To think I'd make contact With the one who tries to hide what it don't know to begin with  You see me on the street You always act surprised You say, How are you Good luck But you don't mean it When you know as well as me You'd rather see me paralyzed Why don't you just come out once and scream it  No, I do not feel that good When I see the heartbreaks you embrace If I was a master thief perhaps I'd rob them And though I know you're dissatisfied With your position and your place Don't you understand it's not my problem  I wish that for just one time You could stand inside my shoes And for just that one moment I could be you Yes I wish that for just one time You could stand inside my shoes You'd know what a drag it is to see you"
  8mm  ,Opener,she sits alone in a crowded room  she says someday will get here soon  and when it does spoil out of here    she says I don`t remember love  but it must be cut above  from what`s going on around here    what is wrong with me?  I`m out of love  these are the dreams that scars are made of  is it too much to ask to win just once?  just once?  she says  X marks the spot  where I used to feel  baby it`s all right cuz it  never heals    what is wrong with me?  I`m out of love  these are the dreams that scars are made of  is it too much to ask to win just once?  just once?    isn`t wanting enough?  isn`t wanting enough?    what is wrong with me?  I`m out of love  these are the dreams that scars are made of  is it too much to ask?  is it too much to ask?
  Hello Saferide  ,25 Days,"25, 25 days. That's too much, that's too much! 25, 25 days. That's too much, that's too much! 25, until I get to see you. 25, until I get to know if what we just started will have conquered backpacker girls with newly braided hair and Mano Chao records. It will soon be 24. Oh! You're so worth waiting for.  24, 24 days. Still too much, much too much. 24, 24 days. Half an hour done just writing this song. 24, oh I see mouths moving. 24, and I nod at what might be the right time to nod. You and I hadn't even met 24 days ago. I must have been so low! And I didn't even know!  23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 10 (because I slept for so long those days) 9, 8, 7, 6, 5, 4, 3, 2, 1.  I get a text from you, saying you're off to Havanna airport as we speak. I start brushing my teeth. Ten minutes later: “Sorry I mixd up d days :)”. YOU STUPID FUCK. YOU STUPID FUCK. You stupid fuck, you need to come back. Oh.  I'm at Arlanda airport with a famous flower in my hand waiting for you. I see the doors open- ing, I see the passengers pouring out fresh like gingerbread cookies and wearing what appears to be new, funky hats, I see from a distance it's someone I know well you're approaching, I can see it, I take a step forward."
  사랑과 평화  ,어머님의 자장가,나 어릴때 항상 듣던 어머님의 자장가를 오늘밤에 왠일인지 다시 한번 듣고 싶네 나 오늘밤 경건하게 두 손 모아 무릎 꿇고 돌아가신 어머님께 불효한 죄 뉘우치네 들려주오 다시 한번 어머님의 자장가를 들려주오 다시 한번 어머님의 자장가를  들려주오 다시 한번 어머님의 자장가를 들려주오 다시 한번 어머님의 자장가를
  이승철  ,마더,Mother mother mother Mother mother mother 난 그 어느 날 문득 울고 있는 엄말 보았죠 볼 위엔 마저 담지 못한 눈물 무슨 사연이 담겨 있을까 그 언젠가 하셨던 말 어릴 적 사랑받던 이야기들을 눈물 훔치며 하시던 그 얘기들이 오늘도 엄마의 눈 적시는 걸까 엄마도 소중한 보배 같은 딸이었는데 어느새 엄마라는 이름 때문에 자신도 그 소중한 한 명의 딸이란 사실 잊은 채 지내온 날이여 Mother mother mother Mother mother mother 엄마도 소중한 보배 같은 딸이었는데 어느새 엄마라는 이름 때문에 자신도 그 소중한 한 명의 딸이란 사실 잊은 채 지내온 날이여 이제는 꿈이 된 걸까 흐르는 눈물 안에 담긴 이야기 그토록 소중한 보배 같은 딸이었는데 어느새 엄마라는 이름 때문에 자신도 그 소중한 한 명의 딸이란 사실 잊은 채 지내온 날이여 그렇게 지내온 수많은 날이여 엄마라는 그 이름 사랑합니다 Mother mother mother Mother mother mother
  Rod Stewart  ,She Won`t Dance With Me / Little Queenie,"Stewart Rod Absolutely Live She Won't Dance With Me / Little Queenie Friday night she's dressed to kill Fishnet tights wearing redhigh heels All the boys say she's cold as ice I won't sleep until I satisfied  Keep on watching her across the room Waiting for the band to play a faster tune I want her number but I'm scared to ask I wanna dance and I want her ass Why the fuck is she ignoring me I don't know what's wrong with me  Dance with me She won't dance with me Why won't she dance with me She won't dance with me Dance, dance, dance, dance with me, yeah Why won't you dance with me? Come on dance with me Dance, dance, dance, dance with me  Here she comes floating down the street, Sythesised eyed wearing cellophane jeans Practiced in the art of sexuality My tongue gets tied when I try to speak Got a hard on honey that hurts like hell If I don't ask her somebody else will  Dance with me, (No, don't wanna dance with you) Why won't you dance with me (Why should I dance with you) Dance, dance, dance please dance with me baby (I won't dance with you I won't dance with you Why should I dance with you I won't dance with you Dance, dance, dance)  /  Lyrics Not Available"
  Marilyn Manson  ,Warship My Wreck,"You're a paper doll I'll fold you how I want You're not my noose I tied this knot If this won't be Our fingers locked together Then this is total war Method not objective  Pre-Chorus x4 You can't ever say that I'm breaking the rules If I can't glue them back together  Chorus x3 Scars on my fingers, bruises, my neck Crashin' my trains, warship my wreck  Bridge x2 Cut the hands off Kamikaze into your soul  Chorus x2  Worship my wreck  Chorus  Pre-Chorus x5"
  Damian Yonge  ,Parasite,"You are a parasite, the bad apple on the tree You are a parasite, biting the hand that feeds  You think that life is just a party Talk big, but crumble when the truth sings Your friends, a bunch of low life junkies Standing on excuses and holding onto nothing You think that I should give you a break Don't work no all you do is take take You try to hide who you really are By hitting up the bars acting like a superstar  An empty bottle is your idea of hell Now I'm through with you, not gonna let you bring me down  Cuz you are a parasite, the bad apple on the tree You are a parasite, biting the hand that feeds Now you're never gonna learn that the bridges that you burn Are those that give a damn about you Now I'm done with your bullshit, making me so sick And all the hell that you put me through  You are a para, para, para, a parasite Para para, para, a parasite Para para, para a parasite You're a parasite  You twist your words till you get your way Mess up, play expert at the blame game Always something to complain about big head walk around so proud Think I'll always be around  An empty bottle is your idea of hell Now I'm through with you, not gonna let you bring me down  Cuz you are a parasite, the bad apple on the tree You are a parasite, biting the hand that feeds Now you're never gonna learn that the bridges that you burn Are those that give a damn about you Now I'm done with your bullshit, making me so sick And all the hell that you put me through  You are a para, para, para, a parasite Para para, para, you're a parasite Para para, para a parasite You're a parasite  I'm not perfect, I never said it We all make mistakes But you made choices and like the bad ones Now lie in the bed you've made  You are a parasite, the bad apple on the tree You are a parasite, biting the hand that feeds Now you're never gonna learn that the bridges that you burn Are those that give a damn about you Now I'm done with your bullshit, making me so sick And all the hell that you put me through  You are a para, para, para, a parasite Para para, para, you're a parasite Para para, para a parasite That's right you're a parasite"
  Quiet Riot  ,Cum on Feel the Noize,"Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Wild, wild, wild    So you think I got an evil mind  I tell you honey    I don't know why  I don't know why    So you think my singing's out of time  It makes me money    I don't know why  I don't know why  Anymore  Oh no    So cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Wild, wild, wild    Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Baby!    So you say I got a funny face  I got no worries    And I don't know why  I don't know why    Oh I gotta sing with some disgrace  I'm in no hurry    And I don't know why  I don't know why  Anymore  No no no    Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Wild, wild, wild    Cum on feel the noize  Girls rock your boys  We get wild, wild, wild  Baby  Come on!    Well you think we have a lazy time  You should know better    I don't know why  I don't know why    So you say I got a dirty mind  I'm a mean go getter    I don't know why  I don't know why  Anymore  Oh no    Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Wild, wild, wild    Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild  Baby!    Come on, (come on) feel it  Girls rock your boys (come on, rock it!)  We'll get wild, wild, wild  We're gonna get wild! (wild, wild, wild)  We're gonna get rocked tonight (cum on feel the noize)    Rock it tonight (girls rock your boys)  We'll get wild, wild, wild  OH YEAH!!    Ah, ah, ah (woooo)  Ah, ah, ah    Cum on feel the noize  Girls rock your boys  We'll get wild, wild, wild    Ah, ah, ah  Ah, ah, ah"
  MIKA  ,No Place In Heaven,It's not the cowboys that are missing any more that problem was already old in 94 don't be offended this might seem a little wrong where have all the gay guys gone to the romance when I was 14 years old to my heroes that were dressed up in gold only hoping one day I could be so bold where have all the gay guys gone if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars so tell me where have all the good guys where have all the good guys where have all the good guys gone where have all the good guys where have all the good guys where have all the good guys gone thank you Rufus thank you Auden and James Dean thank you Emerson and Bowie for my dreams Wilfred Owen Kinsey Whitman and Rimbaud thank you Wharhol thank you patience thank you Porter and Cocteau if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars so tell me where have all the good guys where have all the good guys where have all the good guys gone where have all the good guys where have all the good guys where have all the good guys gone if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars if we are all in the gutter it doesn't change who we are cuz some of us in the gutter are looking up at the stars so tell me where have all the good guys where have all the good guys where have all the good guys gone where have all the good guys where have all the good guys where have all the good guys gone it's not the cowboys that are missing any more that problem was already old in 94 don't be offended this might seem a little wrong where have all the gay guys gone
  Accept  ,Neon Nights,When the day is done The night rolls in Lonely lovers come alive Like a heartbeat In a world of sin Cruising around hungry eyes  Like a midnight train Going nowhere Fading dreams of the city Penthouse beds Sweet love affairs Crimes of passion for the pretty Man in blue on his beat Unseen faces in the streets Neon nights - neon nights - endless flame Neon nights - neon nights - never change Neon nights - neon nights - endless flame Neon nights - neon nights  Red eye whisky And lady luck Have always been good friends Their love is pain The same old stuff Always alone in the end Could they be me and you Watching how the nights move Neon nights - neon nights - endless flame Neon nights - neon nights - never change Neon nights - neon nights - endless flame Neon nights - neon nights  Neon nights - neon nights - endless flame Neon nights - neon nights - never change Neon nights - neon nights - endless flame Neon nights - neon nights Neon Nights
  플라워  ,Please,제발 나를 보아요 고개들어 웃음을 보여요 그대여 슬픔을 보이면 보낼수없잖아 웃으며 나를 떠나가줘요 왜 이제야 떠나는 거냐고 원망하며 붙잡지 않을께 그대여 날 잊어버리고 행복할 수 있게 나먼저 그대를 돌아설게 잊지못할 것같아 하지만 그대 지워야만 해 이젠 그대를 위한 선택이야 정말 사랑했다면 나보다 좋은 사람 만나기를 바래 못다한 사랑을 위해  미안하다 말하지 말아요 함께 했던 수많은 추억들 버리고 우연히 만나도 모르는 것처럼 나먼저 그대를 외면할께 잊지 못 할것 같아 하지만 그대 지워야만해 이젠 그대를 위한 선택이야 정말 사랑했다면 나보다 좋은 사람만나기를 바래 못다한 사랑을 위해 내 마지막 바램이야
  Steady Holiday  ,Under The Influence,"careful what you seek in strangers oh I do believe in danger poison in the hand that you hold in command now don't you feel a little thrill  portrait of a man, an island strange though how he speaks so migrant long before the split, the pieces used to fit that doesn't mean there's harmony how could this be so wrong for me  I know and you know the same heavens await for only those who want to change I know and you know the same heavens await for only those who want to pray  for only heavens sake, I'll pray"
  Chicago  ,Question 67 And 68 (Remastered),"Can this feeling that we have together Oooh, Suddenly exist between Did this meeting of our minds together Oooh, Happen just today, somewhere I'd like to know Can you tell me please don't tell me It really doesn't matter anyhow It's just that the thought of us so happy Appears in my mind, as a beautifully mysterious thing Was your image in my mind so deeply Was your image in my mind so deeply Oooh, other places fade away blocking memories of unhappy hours Oooh, Leavin' just a burnin' love I'd like to know I'd like to know Can you tell me please don't tell me It really doesn't matter anyhow It's just that the thought of us so happy Appears in my mind, as a beautifully mysterious thing Yes it does now baby Can this lovin' we have found within us Oooh, Suddenly exist between Did we somehow try to make it happen Oooh, Was it just a natural thing I'd like to know Can you tell me please don't tell me It really doesn't matter anyhow It's just that the thought of us so happy Appears in my mind, as a beautifully mysterious thing Yes it does now baby Questions 67 and 68"
  Maria Mena  ,Just A Little Bit (US Album Version),just a little bit stronger just a little bit wiser just a little less needy and maybe i'd get there just a little bit pretty just a little more aware just a little bit thinner and maybe i'd get there clearly clearly i remember hiking up my skirt and asking for your time clearly clearly i remember nervous if ever confronted and questioning myself over head perhaps if i got better perhaps if i challenged myself perhaps if i was just a little bit stronger just a little bit wiser just a little less needy and maybe i'd get there just a little bit pretty just a little more aware just a little bit thinner and maybe i'd get there clearly clearly i remember pulling up my shirt and staring blank ahead clearly clearly i remember days of useless crying and almost feeling dead over head perhaps if i was mother perhaps could control myself perhaps if i was just a little bit stronger just a little bit wiser just a little less needy and maybe i'd get there just a little bit pretty just a little more aware just a little bit thinner and maybe i'd get there  just a little bit stronger just a little bit wiser just a little less needy and maybe i'd get there just a little bit pretty just a little more aware just a little bit thinner and maybe i'd get there  just a little bit pretty just a little more aware just a little bit thinner and maybe i'd get there
  Wittgenstein  ,Dear My Girlfriend + The Pressure (Hidden Track),언제나 어디서나  너는 편안해 마치 이 세상의 첫 날서부터 함께 해온 것 같은 걸 우울한 저녁 비 개인 아침 복잡한 거리 작은 나의 방 항상 함께이고 싶어 지금은 내게 기대어 잠시라도 쉬어  지금은 모든 걸 잊어 잠시라도 쉬어 나의 품에서 언제나 어디서나 너는 편안해 마치 이 세상의 마지막까지 끊어지지 않을 것 같아 안개에 가려 보이지 않는 나의 내일과 또 너의 내일 모든게 답답하지만 지금은 내게 기대어 내게 기대어 잠시라도 쉬어  지금은 모든 걸 잊어 모든 걸 잊어 잠시라도 쉬어 나의 품에서 비바람 닿지 않는 구름 위 편 그 곳  언젠가 내가 너를 데려갈꺼야  지금은 내게 기대어 내게 기대어 잠시라도 쉬어 힘들었었니 지금은 모든 걸 잊어 모든 걸 잊어 잠시라도 쉬어 쉬어 나의 품에서  민족중흥의 역사적 사명을 띠고 이 땅의 아들로 태어나 하면된다 안되면 되게 하라 그래 난 안돼 어쩔래 집안 전체의 기대를 한 몸에 받고 우리집 아들로 태어나 출세해라 안되면 다 좆된다 그래 난 못해 어쩔래 매일 매일 공부했어 매일 매일 나 일했어 또 매일 고민했어 근데 기대만큼 따라갈 수 없어 매일매일 시키는대로 했어 매일매일 하라는대로 했어 또 매일 난 한다고 했어 근데 죽어도 생각만큼 안돼 이건 이건 잘못 됐어 뭔가 뭔가 잘못 됐어 생각을 해봐 졸라 졸라 잘못 됐어 왠지 억울해 몽땅 몽땅 잘못 됐어 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데  이런말 해봤자 또 욕만 먹겠지 대가리 썩었다고 또 매만 벌겠지 꼭 공부 안 한 놈이 집안탓만 한다고 꼭 노력 안 한 놈이 환경탓만 한다고 무능한 놈 못난 놈 모자란 놈 놈 비겁한 놈 쒜끼 얼빠진 놈 덜된 놈 내놓은 놈 놈 싹수튼 놈 쒜끼 야야야 짤라버려 야야야 떼어버려 야야야 나가 뒤져 버리든 말든 에에에 네가 죽을 용기가 있냐 납작하게 실컷 눌러봐 투자한만큼 어디 어서 뽑아봐 입을거 안 입고 먹을거 못 먹고 키워놨으면 보답을 해봐 내가 때려 죽여도 내 새끼 이 짓 안 시켜 이를 갈며 결정한 목표 안전빵이 댓빵이라고 공갈빵치더니 그게 다 헛빵 야야야 이제 그만 하라 그래 야야야 이제 때려 치라 그래 야야야 고마운 건 그건 그래 에에에 안되는 걸 어쩌라구  이건 이건 잘못 됐어 뭔가 뭔가 잘못 됐어 생각을 해봐 졸라 졸라 잘못 됐어 왠지 억울해 몽땅 몽땅 잘못 됐어 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데 왜 나만 뭐라 그래 왜 나만 뭐라 그래 자꾸 나만 뭐라 그래 나름대로 뺑이치는데
  U-mb5  ,"Someday, Somehow  (Feat. Hodge)",I walk in through that door My mind is marching in But nothing quite explains Why you Im falling out of view And do you feel the pain This pain I felt in you As if I always knew the words I'd never say to you somehow These words that would mean nothing It's alright It's alright We're running out of things to say We've got the answer It's alright It's alright Oh please dont say you're sorry I know And it will all be fine Someday I'll gladly take the blame for all we've ever had I'll take these broken things and I'll try to mend the cracks It's alright It's alright We're running out of things to say We've got the answer It's alright It's alright Oh please dont say you're sorry I know And it will all be fine Someday And everything I do I did it all for you But it's all over Yes It's all over It's alright It's alright We're running out of things to say We've got the answer It's alright It's alright Oh please dont say I'm sorry I know And it will all be fine Somehow Somehow
