artist,title,lyric
  Animal Collective  ,Winters Love,"I love this light in winter time,  The frost cakes in the carpet  in winter time we'll have our ways  tombstones the mean belong in  No falls snowfalls that ruin my day  It’s masked up from the street wire  and winter’s glow where could she be  She’s warm underneath my pocket  Just a calm and modern day  In early, early morning  Rush to her, and rush to him,  Am I a better person?  even in the whole take on  the loss is better said  I pulled the boy out of above  She made that boy a man"
  Placebo  ,Kitty Litter,"The way you're dancing  Makes me come alive  Makes me shiver and perspire  Your surreptitious glancing  The way you crack a smile  Nearly start a fire    So move closer  Want to feel your touch  So come over  Come on    Love of mine  This fortress in our hearts  Feels much weaker  Now we're apart  Love of mine  This fortress in our hearts  Comes crashing down    I need a change of skin  I need a change    The way you're moving  Makes me start to sigh  Makes you all that I desire  I shiver off my jeans and I'm so unsatisfied  You're all that I require    So move closer  Gotta feel your touch  So come over  Come on    So move closer  Gotta feel your touch  So come over  Come on    Love of mine  This fortress in our hearts  Feels much weaker  Now we're apart  Love of mine  This fortress in our hearts  Comes crashing down    I need a change of skin  I need a change    I need a change, I need a change of skin  I need a change, I need a change of skin  I need a change, I need a change of skin  I need a change, I need a change of skin    Love of mine  This fortress in our hearts  Feels much weaker  Now we're apart  Love of mine  This fortress in our hearts  Comes crashing down"
  여우별밴드  ,달빛 창가에서,한송이 장미를 종이에 곱게 싸서 어제도 오늘도 하루같이 기다리네 그대의 창문은 열릴 줄 모르니 사랑의 달빛으로 노크를 해야지 한송이 장미를 종이에 곱게 싸서 어제도 오늘도 하루같이 기다리네 그대의 창문은 열릴 줄 모르니 사랑의 달빛으로 노크를 해야지 1 2 3 Let's Go 오오오 내 사랑 바람결에 창을 열고 달빛 미소 출렁이며 행복의 단꿈을 꾸어라 오오오 내 사랑 그대 드릴 꽃 한송이 별빛 미소 출렁이면 마음의 창문을 열어라 짝사랑이라는 건 쉽지가 않은 것 그렇다고 포기하면 사랑이 아니야 니 고백을 기다리는 그녀를 생각해 봐 Bounce Bounce 마음 설렐거야 용기를 내 더 힘을 내 어서 니 마음을 그녀에게 건내줘 진정한 기적은 멈추지 않는다 We are the Superstar 한송이 장미를 종이에 곱게 싸서 어제도 오늘도 하루같이 기다리네 그대의 창문은 열릴 줄 모르니 사랑의 달빛으로 노크를 해야지 한송이 장미를 종이에 곱게 싸서 어제도 오늘도 하루같이 기다리네 그대의 창문은 열릴 줄 모르니 사랑의 달빛으로 노크를 해야지 1 2 3 Let's Go 오오오 내사랑 바람결에 창을 열고 달빛 미소 출렁이며 행복의 단꿈을 꾸어라 오오오 내사랑 그대 드릴 꽃 한송이 별빛 미소 출렁이면 마음의 창문을 열어라 오오오 내사랑 바람결에 창을 열고 달빛 미소 출렁이며 행복의 단꿈을 꾸어라 오오오 내사랑 그대 드릴 꽃 한송이 별빛 미소 출렁이면 마음의 창문을 열어라
  Spoon  ,Hot Thoughts,"Can I sit next to you Can you sit next to me Get the stars out your eyes Come and bring them to me  I been down so long I've been working on a plan, yeah It's just that I been down so long I gotta give me my mind what I can  Can I sit next to you Can you sit next to me I walked to Memphis alone 'Cause you'd do it for me Ooh, I know you would  All of the kicks from the sticks All the kicks that we knew I put all that aside Concentrate on you  All the kicks from the sticks All the hits that we took All them stitches we got All our brains so cooked  Some day I'm gonna get where you are I've been down so long Been down but now I gotta get lifted up  I'm gonna walk a tightrope Gonna get kicks every night No one's holding me back No one's changing my mind no more  Gonna walk a tightrope Gonna get kicks every night No one's holding me back No one's changing my mind  Get the stars out your eyes Come and sit next to me Under Tennessee skies Down on South Front Street  I've been working on a plan, yeah I been down so long Been down but now I gotta get lifted up"
  육중완  ,RUN,숨을 참고 살아가네 조용히 고개 숙인 채 항상 참아 왔지만 이대로 뒤돌아 설 순 없어 아무렇지도 않게 포기할 순 없잖아 Turn Turn Turn Around and Come My Way yeah 손을 잡고 Come Tonight 너와 함께 Dance Tonight We can Come Together We can Fight Forever 모두 함께 Come Tonight 힘을 내어 Fight Tonight We can Come Together We can Fight Forever 작은 꿈이 있었네 어두워진 하늘에 한 숨 되어 날아가네 여전히 별빛을 찾을 수 없어 아무렇지도 않게 포기할 순 없잖아 Turn Turn Turn Around and Come My Way yeah 손을 잡고 Come Tonight 너와 함께 Dance Tonight We can Come Together We can Fight Forever 모두 함께 Come Tonight 힘을 내어 Fight Tonight We can Come Together We can Fight Forever 아무렇지도 않게 포기할 순 없잖아 Turn Turn Turn Around and Come My Way yeah 손을 잡고 Come Tonight 너와 함께 Dance Tonight We can Come Together We can Fight Forever 모두 함께 Come Tonight 힘을 내어 Fight Tonight We can Come Together We can Fight Forever
  손준혁  ,Shoot Out,머리가 지끈지끈 아파와 너를 생각하면 생각할수록 가슴이 두근두근 떨려와 네게 미치도록 빠졌나 봐 i'm crazy for you and burning my head 내 맘 속의 칼을 뽑아 shoot out baby because of you 미치게 만들어 눈을 뗄 수 없어 너 때문에 난 because of you 지치게 만들어 숨을 쉴 수 없어 너 때문에 난 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby shut up 내 말 들어 봐봐 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby shoot shoot out shoot out 크림 같은 니 얼굴에 끌려가 커피 같이 까만 니 맘을 몰라 꿀 같은 니 향기에 끌려가 가시 돋힌 장미 같은 네게 i'm crazy for you and burning my eyes 내 맘 속의 너를 향해 shoot out baby because of you 미치게 만들어 눈을 뗄 수 없어 너 때문에 난 because of you 지치게 만들어 숨을 쉴 수 없어 너 때문에 난 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby shut up 내 말 들어 봐봐 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby because of you 미치게 만들어 눈을 뗄 수 없어 너 때문에 난 because of you 지치게 만들어 숨을 쉴 수 없어 너 때문에 난 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby shut up 내 말 들어 봐봐 shoot shoot out shoot out baby shoot shoot out shoot out shoot shoot out shoot out baby
  James Morrison  ,Save Yourself,"I'm trying to change to make the best, for us But I'm just the same same as I ever was Oh and if you stay with me obviously it's what I want But if you stay with me I know I'll hurt you more So won't you save, save yourself by leaving me now For someone else if I'm crying out don't listen to it It's all in my heart save yourself it's all in my heart Oh no So tell me I'm gone please won't you change, my mind This feels so intense sometimes it can lead, you back Oh and if you stay with me obviously it's what I want But if you stay with me I know I'll hurt you more So won't you save, save yourself by leaving me now For someone else if I'm crying out don't listen to it It's all in my heart save yourself It's all in my heart save yourself And I don't want to let you go But I know it's the right thing to do baby And I don't think I'm that strong to say goodbye I don't wanna see you cry So won't you save, save yourself by leaving me now For someone else if I'm crying out don't listen to it It's all in my heart save yourself"
  Boyce Avenue  ,On My Way,I Wasn't there the moment you first learned to breathe But I'm on my way On my way I wasn't there the moment you got off your knees But I'm on my way On my way  Lay down And come alive in all you've found All you're meant to be And for now We'll wait until the morning light And close our eyes to see Just close your eyes to see  A tear must have formed in my eye When you had your first kiss But I'm on my way On my way So leave a space deep inside for everything I'll miss Cause I'm on my way On my way  Lay down And come alive in all you've found   All you're meant to be And for now We'll wait until the morning light And close our eyes to see Just close your eyes to see  And when you feel no saving grace Well I'm on my way On my way And when you're bound to second place Well I'm on my way On my way So don't believe it's all in vain Cause I'm on my way On my way The light at the end is worth the pain Cause I'm on my way On my way  I'll be there the morning you come out in white Cause I'm on my way On my way
  이브  ,Muse + Want U,want you want you I really want you I want you to drive me to the end love you love you I really love you I want you to rock you to hell want you want you I really want you I want you to drive me to the end love you love you I really love you I want you to rock you to hell want you want you I really want you I want you to drive me to the end love you love you I really love you I want you to rock you to hell want you want you I really want you I want you to drive me to the end love you love you I really love you I want you to rock you to hell want you want you want you want you want you want you want you want you want you want you want you want you want you want you want you want you I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away 그대 향기를 기억하는 이 못난 내 코 이 못난 내 코 다 버리고 싶어 whenever think about you I'm gonna mad about you I'm gonna mad about you 다 버리고 싶어 I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away 나는 알아 너 없이 살아갈 수 없어 너도 알고 있잖아 이제 무너져가는 내게 oh my love 나에게 다시 돌아오기를 내가 원해 그대 향기를 기억하는 이 못난 내 코 이 못난 내 코 다 버리고 싶어 whenever think about you I'm gonna mad about you I'm gonna mad about you 다 버리고 싶어 I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away 나는 알아 너 없이 살아갈 수 없어 너도 알고 있잖아 이제 무너져가는 내게 oh my love 나에게 다시 돌아오기를 너를 원해 I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away I knock dawn I said it that I'm gonna kill myself I knock dawn please please go away I knock dawn I’m gonna kill myself I knock down please go away I knock down I’m gonna kill myself I knock down
  Quarterbacks  ,The Dogs,SAW A GUY DRIVE BY WITH TWO PUPPIES ON HIS LAP  MADE IT SO HE COULDN'T SEE THE ROAD AND HE DROVE UP ON THE GRASS  SEEMED LIKE A FAIR TRADE TWO DOGS FOR A DIRTY CAR AND I WISH YOU COULD HAVE SEEN THE DOGS AND EVERYTHING
  Delta Spirit  ,People C`Mon,"I'm a wandering soul I got no place of my own Well, I got nothing to give Well, I got nothing to show for it  And I'll be wondering on for all my years What I become no one could know If you're feeling what I'm feeling c'mon All you soul searching people c'mon  And I got something to say my friends I will never lay down without a fight And when I die it will be the day When every one of my wrongs will be made right  Only times gonna heal my pain Lord knows the mistakes I will make Yeah, there'll be peace on my soul someday Reconciled, I'll be on my way  And I'll be wondering on for all my years What I become no one can say If you're feeling what I'm feeling c'mon All you soul searching people c'mon Oh no, if you're feeling what I'm feeling c'mon All you soul searching people c'mon, oh  And I'll be wondering on for all these years What I become no one could know If you're feeling what I'm feeling c'mon All you soul searching people c'mon, oh"
  Michael Learns To Rock  ,Sweetest Surprise,"I never knew love Could be like this Never thought that I Would be the one That you would kiss  I never knew love Could be so rough But now I found The real thing I can get enough  The sweetest surprise Caught me tonight Right there in your eyes While I was kissing you So don't say that you don't love Everything you dreamed of could be here  Ah... hah... hahhh...  I used to wish, I used to dream But now, I'm leaving my heart's wildest fantasy So I'll begin to believe Because our love is there for everyone to see  The sweetest surprise  Caught me tonight Right there in your eyes While I was kissing you So don't say that you don't love Everything you dreamed of could be here  Ah... hah... hahhh...  On and on, there could things never end, hoohoo... On and on, where we never pretend, ahahhh... yeah...  Ah... hah... hahhh...  The sweetest surprise Caught me tonight Right there in your eyes While I was kissing you So don't say that you don't love Everything you dreamed of could be here  Ah... hah... hahhh...  So don't say that you don't love Everything you dreamed of could be here"
  김아중  ,Beautiful Girl (Teaser Edit),You're my beautiful girl beautiful girl 그대는 아름다운 나의 Beautiful 나는 너무 이뻐 난 참 섹시해 미모는 나의 무기 I'm a beautiful girl 다 나를 보면 모두들 쓰러지네 나는 beautiful girl 신사숙녀 여러분 미녀를 소개합니다 얼굴은 말할 것 없고 몸매도 정말 환상이지요 hello hello 나는 너무 이뻐 난 참 섹시해 미모는 나의 무기 I'm a beautiful girl 다 나를 보면 모두들 쓰러지네 나는 beautiful girl 나는 beautiful girl 나는 beautiful girl 나는 beautiful girl
  Rammstein  ,SONNE (RMX BY CLAWFINGER),Alle warten auf das licht Furchtet duch furchtet euch nicht Die sonne schein mir aus den augen Sie wird heute nacht nicht untergehen Und die welt zahlt laut bis zehn Hier kommt die sonne Hier kommt die sonne Sie ist der hellste ste von allen Hier kommt die sonne did sonne scheint mir aus den handen Kann verbrennen kann euch blenden Wenn sie aus den fausten bricht Legt sich heiss auf das gesicht Sie wird heut nacht nicht untergehen und die wilt zahlt laut bis zehn Hier kommt die sonne Hier kommt die sonne Sie ist der hellste ste von allen Hier kommt die sonne Die sonne scheint mir aus den handen Kann verbrennen kann dich blenden Wenn sie aus den fausten bricht Segt xich heiss auf dein gesicht Segt sich sehmerzend auf die brust Das gleichgewicht wirdzum verlust Lasst dich hary zu boden gehen Und die welt zahlt laut bis zehn Hier kommt die sonne Kier kommt die sonne Sie ist der hellste ste von allen Und wird nie vom himmel fallen
  김보경 (NEON)  ,떠나줄게,Baby this is so you 어쩌다 딱 걸렸어 차라리 완벽히 숨기던지 몇 번째야 벌써 지긋지긋해 지워 나보다 못한데 왜 만나니 당황한 너의 모습 미안하다는 그 말 더 이상 믿을 수 없는데 그만 좀 붙잡아 할 만큼 했잖아 아닌 척 하지마 너의 눈빛 표정 말투 모두 진심과 너무 멀어 다 그만둬 Thank you but I am moving on now 그만 보내줄게 달콤했던 그 말에 또 속지 않을게 너 같은 애 이제 정말 지겨워 내 삶에 필요 없어 놔 Leaving you now 이제 떠나줄게 보다 당당한 나로 멋지게 살아줄게 오늘부터 나에게 넌 그저 지나간 과거일 뿐야 Baby this is so you 날 좋아하긴 하니 정신 드니 모두 거짓이야 잘버는 너 아냐 생긴건 더 아냐 따뜻한 그 마음 좋았는데 아름다운 기억 행복했던 추억 소용없어 버리고 떠나 그만 좀 붙잡아 할 만큼 했잖아 아닌 척 하지마 너의 눈빛 표정 말투 모두 진심과 너무 멀어 다 그만둬 Thank you but I am moving on now 그만 보내줄게 달콤했던 그 말에 또 속지 않을게 너 같은 애 이제 정말 지겨워 내 삶에 필요 없어 놔 Leaving you now 이제 떠나줄게 보다 당당한 나로 멋지게 살아줄게 오늘부터 나에게 넌 그저 지나간 과거일 뿐야 Thank you but I am moving on now 그만 보내줄게 달콤했던 그 말에 또 속지 않을게 너 같은 애 이제 정말 지겨워 내 삶에 필요 없어 놔 Leaving you now 이제 떠나줄게 보다 당당한 나로 멋지게 살아줄게 오늘부터 나에게 넌 그저 지나간 과거일 뿐야 Thank you but I am moving on now 그만 보내줄게 달콤했던 그 말에 또 속지 않을게 너 같은 애 이제 정말 지겨워 내 삶에 필요 없어 놔 Leaving you now 이제 떠나줄게 보다 당당한 나로 멋지게 살아줄게 오늘부터 나에게 넌 그저 지나간 과거일 뿐야
  Claire Mortifee  ,No Rollies,"Let me die here lonely Better than living life phony Still I know that the air that I breath, it is filtered through these walls Though we lost our homies We will find true love at home, see That we know the life that we lead, it is chosen after all Kiss goodbye my secrets Lay them down in the grave of greenness Still I know that their bones will back in my closet after all Clenching so I keep it But the time, it just had to leech it Still I know she’ll be back with a load and a half again some day  CHORUS Baby, don’t feel like waiting no more For something or someone To come round and get done What I been waitin on For so long (x2)  VERSE 2 (David Morin) Before its all gone with the setting sun When its all said and done, I don’t want to be Sitting in the darkness Wishing my heart was Beating to a different drum I want to love, I want to live For the moment I’m in No depending on the venomous Cus we’re pretending that it’s okay But it ain’t gonna change A damn thing if we wait  CHORUS Baby, don’t feel like waiting no more For something or someone To come round and get done What I been waitin on For so long (x2)  BRIDGE Someone has the time Tell me where they take it Life keeps passing me by Waiting for a sign It’s just another moment wasted away I got no time for waiting baby  CHORUS Baby, don’t feel like waiting no more For something or someone To come round and get done What I been waitin on For so long (x2)"
  Red House Painters  ,Golden,Sister woke me up As he fell out of the sky There's a golden place Where the angels crash and die You can jab and poke Oh but what'd you ever give I don't hear your voice Hear it resonate like his Hear it resonate like his  You were endless fuel Burning fast and burning free Not a wide eyed fool That fell into the sea That vanished in the sea     You're alive and good StJohn As the AM waves live on You as much belong to me As a ship steered to the sea As a ship steered to the sea  You're the cornerstone Of my memories as a kid Filled my room with sun When that polished vinyl spun I will see your face Crashing down against the wind And it's a sadder place When that crackling vinyl spins When the crackling vinyl spins  You're still living good StJohn High up in the yellow sun We can find your vacant grin In every dusty thrift store bin You're a dime a dozen man You're a dime a dozen man  And you're far beyond the moon That you dreamed to touch so soon And your life was big and full Like your words so beautiful Dum de dum de dum dum dum Always echo across the world
  제노  ,내게 다시,언젠가 길을 걷다가 들려오는 음악소리에 나도 모르게 너의모습이 잊혀진줄 알았었는데 그땐 소중함을 몰랐던거야 그땐 외로움을 몰랐으니깐 oh baby oh loving you oh i need you 이제 내게 다시 돌아올수 없니 oh baby oh loving you oh i need you 이제더이상 감추려하지마  라라랄라랄 라라 언제나 몰랐던거야 그땐 외로움을 몰랐으니깐 oh baby oh loving you oh i need you 이제 내게 다시 돌아올수 없니 oh baby oh loving you oh i need you 이젠 더이상 감추려하지마 oh baby oh loving you oh i need you 이젠 내게 다시 돌아올수 없니 oh baby oh loving you oh i need you 이젠 더이상 감추려하지마
  Panic! At The Disco  ,LA Devotee,You got two black eyes from loving too hard And a black car that matches your blackest soul I wouldn't change ya oh oh Wouldn't ever try to make you leave no The neon coast was your sign And the Midwest wind with Pisces rising Wouldn't change ya oh oh Wouldn't ever try to make you leave no Static palms melt your vibe Midnight whisperings The black magic of Mulholland Drive Swimming pools under desert skies Drinking white wine in the blushing light Just another LA Devotee Sunsets on the evil eye Invisible to the Hollywood shrine Always on the hunt for a little more time Just another LA Devotee Just another just another uh oh Just another just another uh oh Just another just another uh oh Just another LA Devotee You got bleached out eyes from the valley sand And the black tar palms keep weeping your name I couldn't change ya oh oh Couldn't ever try to make you see no The high rise lights read your rights And a downtown storm with Aries rising Couldn't change ya oh oh Couldn't ever try to make you see no Static palms melt your vibe Midnight whisperings The black magic of Mulholland Drive Swimming pools under desert skies Drinking white wine in the blushing light Just another LA Devotee Sunsets on the evil eye Invisible to the Hollywood shrine Always on the hunt for a little more time Just another LA Devotee Just another just another uh oh Just another just another uh oh Just another just another uh oh Just another LA Devotee LA Devotee LA Devotee LA Devotee LA Devotee The black magic of Mulholland Drive Swimming pools under desert skies Drinking white wine in the blushing light Just another LA Devotee Sunsets on the evil eye Invisible to the Hollywood shrine Always on the hunt for a little more time Just another LA Devotee Just another just another uh oh Just another just another uh oh Just another just another uh oh Just another LA Devotee
