artist,title,lyric
  Cigarettes After Sex  ,K.,I remember when I first noticed that you liked me back We were sitting down in a restaurant waiting for the check We had made love earlier that day with no strings attached But I could tell that something had changed how you looked at me then Kristen come right back I've been waiting for you to slip back in bed When you light the candle And on the Lower East Side you're dancing with me now And I'm taking pictures of you with flowers on the wall Think I like you best when you're dressed in black from head to toe Think I like you best when you're just with me And no one else Kristen come right back I've been waiting for you to slip back in bed When you light the candle And I'm kissing you lying in my room Holding you until you fall asleep And it's just as good as I knew it would be Stay with me I don't want you to leave Kristen come right back I've been waiting for you to slip back in bed When you light the candle
  서태지  ,널 지우려 해,우연히 길을 걷다 음 마주친 그 모습에 너무 놀랬어 작고 귀엽고 깨물어 주고싶던 그녀의 모습 너무 닮았어 너를 잊었다고 생각했었어 너를 본건지 넌 어디있는지 너도 가끔씩은 내 생각을 하는지 쓸데없는 걱정으로 한숨만 짓네 이제는 너를 지우려고해 두번 다신 너를 떠올리진 않아 가슴 아픈 일이지만 네 생각에 눈물 짓지 않을거야 내 마음을 찾고 싶었어 생각하면 마음만 아픈데 아직까지 널 잊지 못하나 짓궂었던 너의 목소리가 내 귓가에서 들릴 것 같아 슬픈 일들도 좋은 추억도 이 눈물과 함께 담아 날려버리고 이제 나도 나를 찾아 떠나가겠어 이제는 너를 지우려고해 두번 다시 너를 떠올리진 않아 가슴 아픈 일이지만 네생각에 눈물 짓지 않을거야 내 마음을 찾고 싶었어 내가 너를 처음 본 곳 마지막 한 번 가보고 싶었어 비가 오는 이밤 길을 정신없이 그냥 걷고 있네 한도 없이 걷다보면 너를 잊을수 있을 것 같아 얼마나 더 가야하는가 언제나 언제나 너를 지을수 있나 소리쳐 너를 부르고 있어 큰소리쳐 너를 부르고 있어
  The Avett Brothers  ,At The Beach,"I know that you're smiling, baby, I don't even need to see your face Sunset at the shoreline, we are laughing, breaking up, Just like the waves Are you feeling, feeling, feeling like I'm, feeling Like I'm floating, floating, up above that big blue ocean Sand beneath our feet, big blue sky above our heads, no need to keep stressing from our everyday life on our minds We have got to leave all that behind  Well, I have got a sister, And she has got a baby with brand new eyes And her daddy is an engineer, And they just took her to the sea for the first time Now they're under, under, underneath a big umbrella Summer, summer, summer time to help us forget, nine to fives We have got to leave all that behind  I have worries to give to the sea We can walk dear the pier is farther than it seems  Midnight at the shoreline, fireworks above us A screaming bloom They're sent by some teenager and kid whoever you are I am thanking you Now we're dancing, dancing, dancing with no music What is happening, happening, happening and no feelings Except this is right We just had to leave all that behind"
  404  ,숲속에서,비 오는 밤이었어요 비 오는 밤이었어요 그대와 난 길을 잃고서 숲속에서 걷다가 넘어지다가 걷다가 넘어지다가 그곳에 들어갔어요 숲속에서 난 정말 모르겠다고 난 정말 모르겠다고 소리를 질러봐도 점점 더 멀어지고 이젠 이미 틀렸어요 생각을 해 봐도 아무 소용없다네 말을 해도 아무 대답 없다네 생각해도 아무 소용 없다네 말을 해도 아무 대답 없다네 생각해도 아무 소용 없다네 말을 해도 아무 대답 없다네 생각해도 아무 소용 없다네 말을 해도 아무 대답 없는 그대와 나
  들국화  ,이별이란 없는거야,이별이란 생각으로 울지마 그건 너의 작은 착각일뿐야 가면 어딜가니 좁은 이 하늘아래 한 동안 둘이 서로 멀리 있는걸텐데 웃으며 나를 보내줘 언젠가 만나겠지 새로운 모습으로 이별이란 말은 없는거야 이 좁은 하늘아래 안녕이란 말은 없는거야 이 세상 떠나기 전에 안녕이란 말 때문에 울지마 그건 너의 작은 착각일뿐야 가면 어딜가니 좁은 이 마음속에 언제나 별빛처럼 너는 반짝일텐데 웃으며 나를 보내줘 언젠가 만나겠지 새로운 마음으로 이별이란 말은 없는거야 이 좁은 하늘아래 안녕이란 말은 없는거야 이 세상 떠나기 전에 이별이란 말은 없는거야 이 좁은 하늘아래 안녕이란 말은 없는거야 이 세상 떠나기 전에
  Saosin  ,Come Close,Taking back overdone Free and safely Souvenirs out of style Right in front and right on do it so I'll be mad you'll be gone And I'm sad Cause you be alone on my veins tango with daddy and separate only smile my only rights of passage Only you mark my words to get engaged in California And I'm sad that you'll be gold upon gold in my veins tango with daddy and separate only smile my only rights of passage Don't say that I'm the one you want to lose Don't say that I'm the one you want to lose Don't say that I'm the one you want to lose Don't say that I'm the one you want to lose Don't say that I'm the one you want to lose
  Bombay Bicycle Club  ,Always Like This,Oh she can wait For what I can give She knows what I am but She won't believe me Is it all ok' Will I come off the lightest I can't believe it It's always like this like this like this like this like this like this like this like this like this Kept it at bay Yes you kept your words There on your mouth But it's not what I heard If I follow the light That I deem the brightest I won't believe that It's always like this I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole Oh you can wait For what I can give You know what I am So you know how I live Try to look proud But you're not in the slightest Its happening now And it's always been like this like this like this like this like this like this like this I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole I'm not whole You waste it all I'm not whole
  Deicide  ,Kill The Christian,"""You are the one we despise Day in day out your words compromise lives I will love watching you die Soon it will be and by your own demise  Buried in hypocrisy Lacerate your faith in god Morally diseased On the cross of Calvary your body bashed, defeated, stabbed  Blessing as you hate Loyal to your enemies Monetary faith As him you'll pay for the lies of your prophecy Satan wants you dead  Kill the christian, kill the christian Kill the christian, kill the christian Kill the christian, kill the christian Kill the christian  Armies of darkness unite Destroy their temples and churches with fire Where in his world will you hide Sentenced to death, the anointment of Christ  In due time your path leads to me Put you out of your misery  The death of prediction Kill the christian  Kill the christian...dead!  """
  Van Halen  ,Dance The Night Away,"Have you seen her So fine and pretty Fooled me with her style and ease And I feel her from across the room Yes, it's love in the third degree Ooh, baby, baby Won'tcha turn your head my way Ooh, baby, baby Come on, take a chance You're old enough to dance the night away Oh, come on, baby, dance the night away A live wire Barely a beginner, but just watch that lady go She's on fire, 'cause dancing gets her higher than anything else she knows Ooh, baby, baby Won'tcha turn your head my way Ooh, baby, baby Well, don't skip romance, 'cause you're old enough to dance the night away Oh, come on, baby, dance the night away Dance the night away Dance, dance, dance the night away"
  ruru  ,blink,so is it safe to say that i need you don't wanna lose you in a blink of an eye i'm tryna choose my words don't leave me behind i wouldn't blame you for losing your mind everyday i got some things to do eating convenience store food too scared to be true to myself we love what we're used to we're young we're eused to it everyday I'm praying that you would stay but even if you go away i don't know what i'd do you love and you lose you love and you lose so is it safe to say that i need you don't wanna lose you in a blink of an eye i'm tryna choose my words don't leave me behind i wouldn't blame you for losing your mind so is it safe to say that i need you don't wanna lose you in a blink of an eye
  우주나비  ,아득한 새벽 (괜찮아질거야),끝나지 않을 이야기 또 그렇게 시작되려고해 어둠을 쫓아야했던 너와 나 그 끝을 몰랐던 조금만 기다려 나를 잡아줘 상처투성이 나 또 쓰러지지 않게 내가 믿고 싶어하는건 너 뿐인거야 뒤돌아서 나를 봐봐 위태롭게 서 있잖아 너를 믿고 싶어하는건 나 뿐인거야 나를 멀리 밀어내도 소용 없다는걸 어둠은 걷힐거야 새벽은 우리 앞에 이제 모두 괜찮아 질거란걸 우린 알잖아  어둠을 쫓아야했던 너와 나 그 끝을 몰랐던 날 믿고 널 믿고 이끄는 대로 어둠저편을 건너 괜찮아 질거야 내가 믿고 싶어하는건 오직 너뿐야 지금의 널 깨뜨릴 수 없다면 날 기다려줘 너를 믿고 싶어하는건 오직 나뿐야 지금의 날 깨뜨릴 수 없다면 기다려 아직은 잠들지마 어둠은 걷힐거야 깊은 밤을 달려왔던 상처는 괜찮을거야 어둠은 걷힐거야 새벽은 우리 앞에 이제 모두 괜찮아 질거란걸 우린 알잖아  그렇게 기다렸던 새벽은 우리 앞에 망설임도 주저함도 이제는 괜찮을거야
  Nada Surf  ,Popular ,"Three important rules for breaking up Don't put off breaking up when you know you want to Prolonging the situation only makes it worse Tell him honestly, simply, kindly, but firmly Don't make a big production Don't make up an elaborate story This will help you avoid a big tear jerking scene If you wanna date other people say so Be prepared for the boy to feel hurt and rejected Even if you've gone together for only a short time, And haven't been too serious, There's still a feeling of rejection When someone says she preferres the company of others To your exclusive company, But if you're honest, and direct, And avoid making a flowery emotional speech when you brake the news, The boy will respect you for your frankness, And honestly he'll appreciate the kind of straight foward manner In which you told him your decision Unless he's a real jerk or a cry baby you will remain friends  I'm head of the class'm popular I'm a quarter back I'm popular My mom says I'm a catch I'm popular I'm never last picked I got a cheerleader chick  Being attractive is the most important thing there is If you wanna catch the biggest fish in your pond You have to be as attractive as possible Make sure to keep your hair spotless and clean Wash it at least every two weeks Once every two weeks And if you see Jonny football hero in the hall Tell him he played a great game Tell him you like his article in the newspaper  I'm the party star I'm popular I've got my own car I'm popular I'll never get caught I'm popular I make football bets I'm a teachers pet.  I purpose we support a one month limit on going steady I think It will keep you both more able to deal with weird situation And get to know more peopleI think if you're ready to go out with Jonny Now's the time to tell him about your one month limit He wont mind he'll apreciate your fresh look on dating And once you've dated someone else you can date him again I'm sure he'll like it Everyone will appreciate it You so novel what a good idea You can keep you time to your self You don't need date insurance You can go out with whoever you want to Every boy, every boy, in the whole world could be yours If you'll just listen to my plan  THE TEENAGE GUIDE TO POPULARITY"
  걸  ,Rock`n Roll Revolution,끔찍한 일이 될거야 Darling 어른이 된다는상상만으로도 내겐 숨이 막혀버릴것 같은 고통일거야 Oh help me날 이해해줘 널 좋아하지만 And my lover I love you 내맘 정하긴 곤란해 네겐 항상 날마다 다른 이벤트로 너를 기쁘게 해줄 남자가 더욱더 어울릴지도 몰라 때로는 나도 휴일이 있었으면 해 우우 Oh my love 넌 잠시도 날 가만두질 않으니 그렇지만 혼자인 날은 우우 오히려 더 불안한건 나인걸 이런 제길 이런게 또 어딨어 예 Woo I need your love Woo I need your love love love 네게로 빠져드는 내가 두려워 이런 제길 이런게 또 어딨어 예  끔찍한 일이 될거야 Darling 어른이 된다는상상만으로도 내겐 숨이 막혀버릴것 같은 고통일거야 Oh help me날 이해해줘 널 좋아하지만 And my lover I love you 내맘 정하긴 곤란해 네겐 항상 날마다 다른 이벤트로 너를 기쁘게 해줄 남자가 더욱더 어울릴지도 몰라 때로는 나도 휴일이 있었으면 해 우우 Oh my love 넌 잠시도 날 가만두질 않으니 그렇지만 혼자인 날은 우우 오히려 더 불안한건 나인걸 이런 제길 이런게 또 어딨어 예 Woo I need your love Woo I need your love love love 네게로 빠져드는 내가 두려워 이런 제길 이런게 또 어딨어 예 Woo I need your love Woo I need your love love love 네게로 빠져드는 내가 두려워 이런 제길 이런게 또 어딨어 예
  로코베리  ,그깟 자존심,나의 곁에 있겠다고 고백했던 내가 없인 안된다고 붙잡았던 그런 네가 이젠 모른척해 이런일이 있을거라 생각못해 아무말도 하지 못했었던 그때의 내가 너무나도 후회가되죠 사랑하는데 왜 난 그깟 자존심으로 널 잃었는지 비가 내려오는 날 그 거리에 서서 우산도 없이 그저 널 기다렸지 네가 나타나 주길 바라면서 말야 신호등에 빨간불빛이 우리사일 얘기해 흔들리는 익숙한 버스안 창문에 비치는 내모습이 슬픈 나를 설명해 그래도 돌아가고 싶지 않아 미안해 치열한 사랑앞에 지치는게당연해 이런게 이별이라 말한다면 인정해 나는 널 사랑해 그런데 널 보내 아무말도 하지 못했었던 그때의 내가 너무나도 후회가되죠 사랑하는데 왜 난 그깟 자존심으로 널 잃었는지 비가 내려오는 날 그 거리에 서서 우산도 없이 그저 널 기다렸지 네가 나타나 주길 바라면서 말야 be without you i miss u i need u forever 음
  Sev  ,Stand Straight,"Stand on the head, an illusion passing by You're better off dead, when justice starts to fly Cuz it knocks you down, and when you're trying to get up The mad boy surrounds you, so come on what's up  We are the children of the earth they say And our implausible motive is to seize the day An eternity, it would take us to regain our strength As the stereotypical push it  What does it all mean, this path tone deaf scream Don't stereotype me, cuz you're walking on a tight beam But talk all the talk in your dreams unseen Be all you can be in the Army, well that's not me Where did it all go, who will ever know That these times in my mind forever moving so slow So don't be so fake, your voice has to break Through the barrier unseen with no mistakes  Just jump in the air Everybody over there To the people over there And everybody everywhere  I find in my mind this stations overdrive That these voices I hear, never have to hide From these crippled ass punks trying to be like solo So why even try when you know that you can't go There, when your bitch ass looks turn to stare Glare, I turn it back boom in the air 150 miles an hour, speed up and crash You gotta fucking bullet for your ass  We are the children of the earth they say And our implausible motive is to seize the day An eternity, it would take us to regain our strength As the stereotypical push it  Just jump in the air Everybody over there To the people over there And everybody everywhere  Stand straight, head strong It takes, not long Stand straight, head strong It takes, not long  Sev, Sev now stand to attention Like Mr. John Holmes, I've got the erection For you, score you, didn't mean to ignore you But waiting, contemplating, gets you in a 5.0 folder Depending on the ending, I can turn the situation around Change up location, take it underground With a big ass house, fine ass girl Plenty of dough, and by the way, look who's going pro"
  플라워  ,Stay,Remember Me 니가 외로워질때 가끔 날 생각하겠지 아마도 후회를 할지도 몰라 지나간 일들을 기억하며 Remember Me 너를 잃은 슬픔에 조금씩 야위어가는데 이제야 난 내 맘을 알게 됐어 너에게 돌아가야해 Oh Stay 힘들겠지 나에게 다시 돌아와줘 언제라도 이젠 날 용서해줘 내곁을 떠난 너의 맘을 되돌려줘 너의 모습 난 잊지못해 이제 하늘에 기도해 For You  Remember Me 아무일도 없듯이 우리 살아가겠지 이제야 난 내 맘을 알게됐어 너에게 돌아가야해 Oh Stay 힘들겠지 나에게 다시 돌아와줘 언제라도 이젠 날 용서해줘 내곁을 떠난 너의 맘을 되돌려줘 Oh Stay 힘들겠지 나에게 다시 돌아와줘 기다릴게 나에게 대답해 줘 내 곁을 떠난 너의 맘을 되돌려줘 너의 모습 난 잊지 못해 이제 하늘에 기도해 For You
  Queen  ,Flick Of The Wrist (2011 Remaster),"""Dislocate your spine if you don't sign he says I'll have you seeing double (double) Mesmerize you when he's tongue-tied Simply with those eyes, ooh ooh ooh Synchronize your minds and see The beast within him rise  Don't look back Don't look back It's a rip-off Flick of the wrist and you're dead baby Blow him a kiss and you're mad, ooh ooh ooh ooh Flick of the wrist - he'll eat your heart out A dig in the ribs and then a kick in the head He's taken an arm and taken a leg All this time honey Baby you've been had  Intoxicate your brain with what I'm saying If not you'll lie in knee-deep trouble Prostitute yourself he says Castrate your human pride, ooh ooh ooh Sacrifice your leisure days Let me squeeze you till you've dried  Don't look back Don't look back It's a rip-off, aah, aah, aah  Work my fingers to my bones I scream with pain I still make no impression Seduce you with his money-make machine Cross-collateralize, (big-time money money) Reduce you to a muzak-fake machine Then the last goodbye It's a rip-off  Flick of the wrist and you're dead baby Blow him a kiss and you're mad, ooh ooh ooh ooh Flick of the wrist - he'll eat your heart out A dig in the ribs and then a kick in the head He's taken an arm, and taken a leg All this time honey Baby you've been had  """
  Train  ,Drink Up,"It was just an ordinary Wednesday night 1147, when the stars aligned Saw your face, and then I felt the butterflies Someone's gonna fall in love tonight  If you let me take you to my special place I can make sure everybody knows your name Don't regret the things you do, or things you say Even if you did it for the fame  Can't let this moment This moment slip away 'Cause things like this don't happen to us everyday So take this moment And put it in a glass If you want a sip, I got memories on tap Drink up, drink up Write your name on a cup Drink up, drink up Write your name on a cup  Sitting on the roof of someone else's car Wrapped up in a blanket of the brightest stars Hoping either one of us will go too far Feeling for each other in the dark  Can't let this moment This moment slip away 'Cause things like this don't happen to us everyday So take this moment And put it in a glass If you want a sip, I got memories on tap Drink up, drink up Write your name on a cup Drink up, drink up Write your name on a cup  This is the night when everything is right Yeah, when the stars align This is the night, been waiting all my life To put your name right next to mine  Can't let this moment This moment slip away 'Cause things like this don't happen to us everyday So take this moment And put it in a glass If you want a sip, I got memories on tap Drink up, drink up Write your name on a cup Drink up, drink up Write your name on a cup"
  L.A. Guns  ,Beautiful,"Look around me, you astound me You are oh so beautiful, oh yeah I am home Every song I sang I sang for you. Been away far to long, thought of you with every song  It's gonna take a little time Gonna take a little concentration I think that time has come to state When I said I couldn't get enough of that situation Well I recognize, I don't want to stay away Oh so beautiful, oh so beautiful  Oh so beautiful, oh so beautiful  And through this crazy ride You've been there deep inside Deep inside I know I'm not alone When I'm with you I call it home And now it's all so clear,    my doubts just disappear  All my life (chorus) I've been waiting  And I think its right Don't go away. Oh so beautiful, oh so beautiful Oh so beautiful, oh so beautiful I've been around this great big world  Must have loved a million girls When I'm with you, I call it home"
  Dire Straits  ,So Far Away,"Here I am again in this mean old town And you're so far away from me And where are you when the sun go down? You're so far away from me  You're so far away from me So far I just can't see You're so far away from me You're so far away from me, alright  I'm tired of bein' in love and bein' all alone When you're so far away from me I'm tired of makin' out on the telephone 'Cause you're so far away from me  You're so far away from me You're so far I just can't see You're so far away from me You're so far away from me, alright  And I get so tired when I have to explain When you're so far away from me See you've been in the sun and I've been in the rain And you're so far away from me  You're so far away from me You're so far I just can't see You're so far away from me You're so far away from me, take it down  So far away from me Oh, you're so far away from me Yeah, you're so far away from me So far away from me  And you're so far away from me So far away from me So far away from me You're so far away from me You're so far away from me So far away from me  So far away from me You're so far away from me  Alright  You're just so far away from me"
  후아유  ,Be alright,everyday alright 맘이 가는 대로 따라가 everyday alright 당당하게 너를 보여줘 세상이 원하는 방식대로 그렇게 살아갈 필요는 없어 그래 꿈을 꾸는 거야 alright 하고 싶은 게 너무 많아 매일 매일 멋진 사랑도 하고 싶어 다시 다시 내 맘이 가는 대로 내 느낌이 가는 대로 행복할 수 있다면 그래 괜찮아 everyday alright 맘이 가는 대로 따라가 everyday alright 당당하게 너를 보여줘 세상이 원하는 방식대로 그렇게 살아갈 필요는 없어 그래 꿈을 꾸는 거야 alright 헛된 후회는 하지 않아 두번 다신 원하는 대로 사는 거야 그래 그래 내 맘이 가는 대로 내 느낌이 가는 대로 행복할 수 있다면 그래 괜찮아 everyday alright 맘이 가는 대로 따라가 everyday alright 당당하게 너를 보여줘 세상이 원하는 방식대로 그렇게 살아갈 필요는 없어 그래 꿈을 꾸는 거야 everyday alright 맘이 가는 대로 따라가 everyday alright 당당하게 너를 보여줘 세상이 원하는 방식대로 그렇게 살아갈 필요는 없어 그래 꿈을 꾸는 거야 alright
  Ryan Adams  ,My Wrecking Ball,"Driving through the streets tonight It's hot, I've got the windows down I wish I could call you, I wish you were still around Nothing much left in the tank Somehow this thing still drives Think I forgot what it needed but somehow still survive And all the walls we built they must come down But hey, you're my wrecking ball won't you come and maybe knock me down Hey, you're my wrecking ball won't you come and maybe knock me down Hey, you're my wrecking ball won't you come and knock me down, come and knock me down Come and knock me down tonight Lying in the bed at night Feeling like I'm somebody else My thoughts inside my head get lost inside the haunted house Everyone I used to know left their dreams by the door I accidentally kick ‘em and talk until you're still not sure If you want to sell them out at all Well hey, you're my wrecking ball won't you come and maybe knock me down Hey, you're my wrecking ball won't you come and maybe knock me down Hey, you're my wrecking ball won't you come and maybe knock me down Hey, you're my wrecking ball won't you come and knock me down, come and knock me down Come and knock me down tonight Come and knock me down, come and knock me down, come and knock me down tonight Come and knock me down, come and knock me down, come and knock me down tonight Come and knock me down, come and knock me down, come and knock me down tonight Driving through the streets tonight It's hot, I've got the windows down I wish I could call you, I wish you were still around"
  Oasis  ,Cigarettes & Alcohol,Is it my imagination Or have I finally found something worth living for  I was looking for some action But all I found was cigarettes and alcohol  You could wait for a lifetime To spend your days in the sunshine You might as well do the white line Cos when it comes on top You gotta make it happen You gotta make it happen You gotta make it happen You gotta make it happen  Is it worth the aggravation To find yourself a job when there's nothing worth working for  It's a crazy situation But all I need are cigarettes and alcohol  You could wait for a lifetime To spend your days in the sunshine You might as well do the white line Cos when it comes on top You gotta make it happen You gotta make it happen You gotta make it happen You gotta make it happen  You gotta You gotta You gotta make it You gotta You gotta You gotta make it You gotta You gotta You gotta make it You gotta You gotta You gotta make it
