artist,title,lyric
  신성우  ,꿈이라는 건,네 앞에 힘들어 서 있는 내 모습을 보면서 넌 눈물을 흘리지 하지만 너에게 말을 하는 그런 꿈들은 그 꿈들은 나에게 꿈이라는 건 욕심과 구별할 수 있는 것 내가 쓰러지는 날까지 계속 노래할 수 있는 것 사랑하는 마음까지도 그게 바로 나의 꿈이야 힘들면 쉽사리 외면하고 걸어왔던 길들엔 그저 빈 한숨 소리 뿐 그러다 슬픔이 다가 오면 버린 꿈들을 다시 찾으려 하지만 꿈이라는 건 끝없이 두드리고 말할 때 비로서 느낄 수 있는 내가 네게 말한 꿈이야 사랑하는 마음까지도 그게 바로 나의 꿈이야  하지만 꿈이라는 건 끝없이 두드리고 말할 때 비로서 느낄 수 있는 내가 네게 말한 꿈이야 사랑하는 마음까지도 그게 바로 나의 꿈이야 그게 바로 나의 꿈이야
  Bruce Springsteen  ,Stand On It,"Well Jimmy Lee was hookin' 'round the far turn of a funky southern Florida dirt track He had mud caked on his goggles and a screamin' 350 stacked up on his back Well as he passed the stands he was feelin' all tuckered out When through the roar of his engine he heard somebody shout Stand on it, come on boy, stand on it  Mary Beth started to drift, she hit the shift but she just couldn't get a hand on it Racin' some Red Hill boys, she had the deed to the ranch and a grand on it With eight grand blowin' hot on the red line She blew past a hitchhiker out on Route 39 He hollered Stand on it, go 'head baby, stand on it  Well now when in doubt and you can't figure it out Just stand on it Well, if your mind's confused, you don't know what you're gonna do Well buddy, stand on it Well if you've lost control of the situation at hand Go grab a girl go see a rock and roll band And stand on it Come on man, stand on it  Well now Columbus he discovered America even though he hadn't planned on it He got lost and woke up one morning when he's about to land on it He wouldn't of got out of Italy, man that's for sure Without Queen Isabella standing on the shore Shouting Stand on it, go ahead man, stand on it  Well now when in doubt and you can't figure it out Just stand on it Well, if your mind's confused, you don't know what you're gonna do Well buddy, stand on it Well if you've lost control of the situation at hand Go grab a girl go see a rock and roll band And stand on it Come on man, stand on it  Bobby was leadin' the pack, he settled back and he got ready for the long haul Well fifty yards from the finish line somebody roared up and they blew him into the wall Well he rolled over twice, lucky to survive Layin' in the back of the ambulance more dead than alive Somebody shouted Man, you call that drivin' Why didn't you stand on it"
  Palace  ,Running Wild,"Down the waterfall Found the feet to swim again It's for you I call To drown the past of me instead Feel the air in me I’ve lifted off the atmosphere So steal the mask I see I've shifted off the wheel I steer  [Verse 2] I'm rising high and freer than An eagles flight it’ll never end Found my place, the evergreen She sets me free and I've never seen Cold, the hands she blessed me with To hold the man she wouldn't give A second chance to live a life I'm moving on and living right  [Chorus] Count my years up Boundless future Sound my freedom Now I've breathed in Running wild I roam Running wild I roam I roam  [Verse 3] Holding fast to anything My grip will last now I'm coloured in The river's deep, but I'm river strong The mountain’s steep, but I’m holding on Shade the past with memories Shake my past of seventeen Pave the way for anyone They slaved away for the seventh time Give me life to live away A life that's mine I could never say  [Chorus] Count my years up Boundless future Sound my freedom Now I’ve breathed in Running wild I roam Running wild I roam I roam I roam  [Instrumental Bridge]  [Outro] Running wild I roam Running wild I roam I roam I roam I roam"
  Skid Row  ,Slave To The Grind,She caught the melting sky It burned but still the winter passes by and by to the other side A slow parade of wind that blows through trees that wilted With the season's children Are we saved by the words of bastard saints Do we live in fear or faith Tell me now who's behind the rain  A maze of tangled grace The symptoms of for real are crumbling from embrace But still we chase the shadows of belief And new religion clouds our visions of the roots of our souls Are we ashamed of our own fate Or play the fool for our own sake Tell me who's behind the rain What do we need where do we go when we get where we don't know Why should we doubt the virgin white of fallen snow When faith's our shelter from the cold  What do we need where do we go when we get where we don't know Why should we doubt the virgin white of fallen snow When faith's our shelter from the cold Quicksand Jesus I'm so far away without you Quicksand Jesus I'm so far away without you Quicksand Jesus I'm so far away away Quicksand Jesus I'm so far away Quicksand Jesus I need you Quicksand Jesus I believe you Quicksand I'm so far away
  크림 (Cream)  ,그래,그대의 맘처럼 지금의 너처럼 세상의 끝에서 수고한 널 위해 기다리고 있어 그래 처음엔 두근거리는 거야 그래 걱정이 먼저 앞서겠지만 그래 기댈 곳 하나 네겐 없지만 그렇게 시작하지 입버릇처럼 실패했다 하고 주저앉곤 하겠지 세상이 너무 좁아 보여 너는 원망 하곤 해 그래 혼자 남아도 그대의 맘처럼 지금의 너처럼 다 잘 될 거라고 믿고 가보는 거야 아직 많은 길들이 수없이 펼쳐져 세상의 끝에서 수고한 널 위해 기다리고 있어 다 그래 되는 일 하나 없었을 거야 그래 웃으며 잊어도 보는 거야 그래 모두 다 그렇게 살아가지 그렇게 시작하지 그까짓 비웃음이 뒤에서 너를 작게 한대도 끝까지 버텨나가 괜찮아 당당히 마주해 나는 괜찮다 말해 그대의 맘처럼 지금의 너처럼 다 잘 될 거라고 믿고 가보는 거야 아직 많은 길들이 수없이 펼쳐져 세상의 끝에서 수고한 널 위해 기다리고 있어
  L.A. Guns  ,Some Lie 4 Love,"""Somewhere south of the border Headin' for a doll serenade Taking more than we aughta' Shakin' off the masquerade Lonely, she decided to see ya' Get enough for her on the side When the heat arrived at the motel Whole town stayed inside Some lie for love Some lie for fame Some lie for trust Some lie in vain Some lie for love Some lie for gain But I lie for you In the pouring rain Move on up to the Bayou With the same old set of rules You get nothin' for nothin' And that's a fact When you're tied to the ship of fools Alice looking over her shoulder Like a Chinese diplomat Daring anyone to hold her With a smile like a Cheshire cat Some lie for love Some lie for fame Some lie for trust Some lie in vain Some lie for love Some lie for gain But I lie for you In the pouring rain Shakin' to a halt on a Voodoo Second oldest trick in the book No one does it quite like you do When you start you can never stop...never stop On my way to a seance Met a gypsy renegade Crossed my palm with silver In my heart put a jagged stake Some lie for love Some lie for fame Some lie for trust Some lie in vain Some lie for love Some lie for gain But I lie for you In the pouring rain  """
  슈퍼특공대  ,재수없잖아,자 이 이야기는 실제로 있었던 얘깁니다 장소는 압구정동 피해자는 리키 가해자도 리키 이렇게 널 바라보는 순간 금방 반하고 말았어 니가 예쁜여자라고 말을 하고 싶어 너를 따라갔어 그렇게 혼자가지말고 제발 나를 한번 바라봐 내게로 다가와 봐 오 줄리엣 사랑해 나에게 말해 Let's go party man 아 짜증나네 누가 따라오네 어디선가 굴러먹던 양아치가 오네 기다란 내다리를 음흉하게 쳐다보며 굶주린 늑대마냥 침흘리며 오네 그렇게 따라오지마 예 재수없잖아  아 짜증나네 누가 따라오네 어디선가 굴러먹던 양아치가 오네 기다란 내다리를 음흉하게 쳐다보며 굶주린 늑대마냥 침흘리며 오네 그렇게 침흘리지마 예 재수없잖아 재수없잖아  그렇게 니가 정말 맘에 든다는데 모든것을 제쳐두고 너만 좋다는데 뭐 그리 잘났다고 나를 외면하고 걸어가 정말 화가나 니가 공주냐 너 그렇게 튕기지좀마 야 재수없잖아 잉
  오딘  ,Nightmare (악몽),"어둠 속을 지나 절망은 또 다른 꿈을 꾼다.  이것이 제발 악몽으로 끝이 나길 바랄 뿐  나는 그렇게 악마가 건네 준 핏빗 잔을 들고 있다.  하얗던 하늘이 검은 그름으로 물들어가고,  나는 그렇게 살인을 하였다.    삶을 갈망하고 진실을 속이고  나는 또다시 새로운 삶의 꿈을 꾼다.  나는 그렇게 살인을 하였다.    그것이 제발 악몽이기를....또 고통의 하루가 흐르고  나는 두개의 삶을 모두에게 숨긴 채 살아간다.    두 얼굴로 나는 오늘도 살아간다  나는 그렇게 살인을 하였다.  두 얼굴로 나는 그렇게 살아야 한다.  나는 그렇게 살인을 하였다.    죽음의 눈물은 멈추어라  악몽같은 운명의 장난을 멈추어라  죽음보다 더 한 고통  멈추어라  나를 보는 어둠의 눈  모두가 지켜보고 있다.    육체가 썩고 죽은뒤에 평온함과 자유를 얻을 수 있다.  슬픔과 절망의 밤을 지나  뼛속까지 입은 상처 속에서 그 무엇도  그의 삶을 지탱할 수 없다.    나는 그렇게 악마가 건네준 핏빛 잔을 들고 있다.  하얗던 하늘이 검은 구름으로 물들어가고  나는 그렇게 살인을 하였다."
  Darkthrone  ,Lifeless,Depreived of Will Three Feel in the Grave Decaying Soul Myself I shall Kill Life Less Depreived Lifeless In Hatred Portal of Fear with Ornaments of Sin Barren Life Drained of Blood I'm Near Life Less Deprived Life Less In Hatred Awaiting Grimly in the shadows Utter totalitarin fortressess of Voidmight In the Water of Life the Circuits are breaking Eons of Numb Hoplessness Lies Ahead Life Less Deprived Life Less In Hatred
  Pantera  ,Cowboys From Hell,Oh comeon  Under the lights where we stand tall Nobody touches us at all Showdown shootout spread fear within without We're gonna take what's ours to have Spread the word throughout the land They say the bad guys wear black We're tagged and can't turn back You see us comin' And you all together run for cover We're takin over this town Here we come reach for your gun And you better listen where my friend you see It's been slow down below Aimed at you we're the cowboys from hell Deed is done again we've won Ain't talking no tall tales friend 'Cause high noon your doom Comin' for you we're the cowboys from hell  Pillage the village trash the scene But better not take it out on me 'Cause a ghost town is found Where your city used to be So out of the darkness and into the light Sparks fly everywhere in sight From my double barrel 12 gauge Can't lock me in your cage You see us comin' And you all together run for cover We're takin over this town Here we come reach for your gun And you better listen where my friend you see It's been slow down below Aimed at you we're the cowboys from hell Deed is done again we've won Ain't talking no tall tales friend 'Cause high noon your doom Comin' for you we're the cowboys from hell  Here we come reach for your gun And you better listen where my friend you see It's been slow down below Aimed at you we're the cowboys from hell Deed is done again we've won Ain't talking no tall tales friend 'Cause high noon your doom Comin' for you we're the cowboys from hell stand outside the cowboys from hell
  Switchfoot  ,Stars (Acoustic),"Maybe I've been the problem, maybe I'm the one to blame But even when I turn it off and blame myself, the outcome feels the same I've been thinkin maybe I've been partly cloudy, maybe I'm the chance of rain Maybe I'm overcast, and maybe all my lucks washed down the drain  I've been thinking 'bout everyone, everyone you look so lonely  But when I look at the stars, when I look at the stars, when I look at the stars I see someone else  When I look at the stars, the stars, I feel like myself  Stars lookin at our planet watching entropy and pain And maybe start to wonder how the chaos in our lives could pass as sane I've been thinking bout the meaning of resistance, of a hope beyond my own And suddenly the infinite and penitent begin to look like home  I've been thinking bout everyone, everyone you look so empty  But when I look at the stars, when I look at the stars, when I look at the stars I see someone else  When I look at the stars, the stars, I feel like myself  everyone, everyone you feel so lonely everyone, yeah everyone you feel so empty  When I look at the stars, when I look at the stars, when I look at the stars I feel like myself  When I look at the stars, the stars I see someone..."
  Alter Bridge  ,Calm The Fire,Calm the fire do not fight anymore They don’t know what they’re saying they don’t know anything at all For all that matters is you know that this is not their fault All the places we should never go Lost between the cracks something wicked waits below And all I’m saying there are some things better left unseen at all It’s been so long it’s tearing me apart I cannot understand or comprehend Where we went wrong Now we’ve come so far The madness in our hearts will never end Cause I’ve seen it all I can’t fight it anymore If I had burned forevermore Is there nothing left to save Cause now more than ever what we need Is love to replace all the obscene Something good and something beautiful if only we could see That now more than ever what we need Is a little love Is there no more have we gone too far There’s nothing I can do to make you sway To see the blood running through our hearts No different from the blood we’ve come to hate When I close my eyes I dream that we are colorblind And now you know you can’t deny Only ignorance to blame Cause now more than ever what we need Is love to replace all the obscene Something good and something beautiful if only we could see That now more than ever what we need Is a little love Now let it calm the fire that burns within your heart tonight For some are too blind to see the world as it’s meant to be When I close my eyes I dream that we are colorblind And now you know you can’t deny Only ignorance to blame Cause now more than ever what we need Is love to replace all the obscene Something good and something beautiful if only we could see That now more than ever what we need Is a little love
  Queen  ,Keep Yourself Alive (2011 Mix),I was told a million times Of all the troubles in my way Tried to grow a little wiser Little better evry day But if I crossed a million rivers And I rode a million miles Then Id still be where I started Bread and butter for a smile Well I sold a million mirrors In a shop in Alley Way But I never saw my face In any window any day Well they say your folks are telling you To be a superstar But I tell you just be satisfied To stay right where you are Keep yourself alive keep yourself alive Itll take you all your time and a money Honey youll survive Well Ive loved a million women In a belladonic haze And I ate a million dinners Brought to me on silver trays Give me evrything I need To feed my body and my soul And Ill grow a little bigger Maybe that can be my goal I was told a million times Of all the people in my way How I had to keep on trying And get better evry day But if I crossed a million rivers And I rode a million miles Then Id still be where I started Same as when I started Keep yourself alive keep yourself alive Itll take you all your time and a money Honey youll survive Keep yourself alive Keep yourself alive Itll take you all your time and a money To keep me satisfied Do you think youre better evry day No I think Im two steps nearer to my grave Keep yourself alive Keep yourself alive mm You take your time and take more money Keep yourself alive Keep yourself alive Keep yourself alive All you people keep yourself alive Keep yourself alive Keep yourself alive Itll take you all your time and money To keep me satisfied Keep yourself alive Keep yourself alive All you people keep yourself alive Take you all your time and money Honey youll survive Keep you satisfied Keep you satisfied
  Franz Ferdinand  ,The Fallen,"Verse 1 So they say you're troubled, boy Just because you like to destroy All the things that bring the idiots joy Well, what's wrong with a little destruction And the Kunst won't talk to you 'Cause you kissed St Rollox adieu 'Cause you robbed a supermarket or two Well, who gives a damn about the prophets of Tesco  Pre-Chorus Did I see you in a limousine Fling out the fish and the unleavened Turn the rich into wine as you walk on the mean  Chorus Well, the fallen are the virtuous among us Walk among us, never judge us Yeah, we're all blessed  Verse 2 So we stole and drank champagne On the seventh seal, you said you never feel pain I never feel pain, won't you hit me again I need a bit of black and blue to be a rotation In my blood, I felt bubbles burst There was a flash of fist, an eyebrow burst You've a lazy laugh and a red white shirt I fall to the floor, fainting at the sight of blood  Pre-Chorus Did I see you in a limousine Flinging out the fish and the unleavened You turn the rich into wine, walk on the mean Be they Magdalene or virgin, you've already been You've already been, and we've already seen  Chorus That the fallen are the virtuous among us Walk among us, never judge us To be blessed  Bridge La, la-la-la La, la-la-la La-la, la-la La-la-la-la, la-la-la-la  Verse 3 So I'm sorry if I ever resisted I never had a doubt you ever existed I only have a problem when people insist on Taking their hate, placing it on your name Some say you're troubled, boy Just because you like to destroy You are the word, the word is destroy I break this bottle, think of you fondly  Pre-Chorus Did I see you in a limousine Flinging out the fish and the unleavened To the whore in a hostel and the scum of a scheme Turn the rich into wine, walk on the mean It's not a jag in the arm, it's a nail in the beam On the barren Earth, you scatter your seed Be they Magdalene or virgin, you've already been You've already been, you've already seen That the one who, one who, one who, one who Yeah, you've already been, you've already seen  Chorus That the fallen are the virtuous among us Walk among us, oh, if you judge us We're all damned"
  들국화  ,매일 그대와,매일 그대와 아침 햇살 받으며 매일 그대와 눈을 뜨고파 매일 그대와 도란 도란 둘이서 매일 그대와 얘기 하고파 새벽비 내리는 거리도 저녁 노을 불 타는 하늘도 우리를 둘러싼 모든 걸 같이 나누고파  매일 그대와 밤의 품에 안겨 매일 그대와 잠이 들고파  새벽비 내리는 거리도 저녁 노을 불 타는 하늘도 우리를 둘러싼 모든 걸 같이 나누고파  매일 그대와 아침 햇살 받으며 매일 그대와 눈을 뜨고파 정말 매일 그대와 진짜 잠이 들고파 매일 그대와 얘기 하고파  매일 그대와 매일 그대와
  김현식  ,봄 여름 가을 겨울,봄이 오면 강산에 꽃이 피고 여름이면 꽃들이 만발하네 가을이면 강산에 단풍들고 겨울 오면 아이들의 눈장난 아름다운 아 우리 강산 봄 여름 가을 아 아 아 겨울 해가 바뀌어도 변하지 않는 아름다운 우리 강산 해가 바뀌어도 변하지 않는 아름다운 우리 강산 봄 여름 가을 겨울  봄이 오면 강산에 꽃이 피고 여름이면 꽃들이 만발하네 가을이면 강산에 단풍들고 겨울 오면 아이들의 눈장난 아 아름다운 아 우리 강산 봄 여름 가을 아 아 아 겨울 해가 바뀌어도 변하지 않는 아름다운 우리 강산 해가 바뀌어도 변하지 않는 아름다운 우리 강산 봄 여름 가을 겨울
  Sum 41  ,Pieces,I tried to be perfect But nothing was worth it I don’t believe it makes me real I’d thought it’d be easy But no on believes me I left all the things that I said If you believe it’s in my soul I’d say all the words that I know Just to see if it would show But I tried to let you know That I’m better off on my own This place is so empty My thoughts are so tempting I don’t know how it got so bad Sometimes it’s so crazy that nothing could save me But it’s the only thing that I have If you believe it’s in my soul I’d say all the words that I know Just to see if it would show But I tried to let you know That I’m better off on my own On my own I tried to be perfect It just wasn’t worth it Nothing could ever be so wrong It’s hard to believe me It never gets easy I guess I knew that all along If you believe it’s in my soul I’d say all the words that I know Just to see if it would show But I tried to let you know That I’m better off on my own
  Coldplay  ,Rainy Day,"Then there was rain The sky wore a veil of gold and green At night it was the bright of the moon with me Time is just floating away  Then there was rain The sound foundations are crumbling Through the ground comes a bit of a-tumbling And time was just floating away We can watch it and stay And we can listen  Oh rainy day, come 'round Sometimes I just want it to slow down And we're separated now, I'm down But I love when you come over to the house I love it when you come 'round to my house"
  The Verve  ,Noise Epic,"The Verve:Noise Epic   This song is performed by The Verve and appears on the album Forth. Send ""Noise Epic"" Ringtone to your Cell Pleading with Athos of the Rock In the ancient language which he spoke But I didn't even give a damn 'Cause all I wanted to do was just sit back and talk Talk about the restless winds that were blowing in my mind That twisted all we grow as too thin And feelings I had which I couldn't describe And the places I'd come within And in the chrome light I stood up and I just began I'd sell my pride on a whim, let it blow The righteous light that was guiding me still And the man with the Holy soul Impatience took a dim view of my words And let me down again I'm so dusty, laden with all that world-weary stars and reverends  I've got your Mother Mary, God Life is empty I wanna find some peace today I said, Mother Mary, oh Life's so empty I need some peace today, oh oh today  Oh those twisted corridors of power In the ivory walls of hate Where the eagle flies so proudly And I just can't, just can't wait In the victim's mind, he's ready He is ready to exploit the weakness Of the century's greed and feebleness And the lies they whisper To his brothers and sisters  Please Jesus, oh I love you Won't you come and stay Mother Mary, I know life is empty I wanna find some peace today    Hannah hung around for the the rapture On the roam for forty years Of course no-one came, and you know I still live in fear Always waiting for the prince of seventy-two I was waiting for the world to fall apart, how about you?  If Husain could have waited Nava'i could have seen the stars in the sky 'Cause I've been waiting for you for fifty odd years I've been waiting for you through these hopes and these tears I was waiting for you, I'm a-waiting for you There's thunder, in the sky  Why why why - did I let you down? Can I carry that cross for you? Can I carry that cross for you? Is there anything that I need to know? Did you let me down? Did you let me down? Why why why - did you let me down?  Did you think I wouldn't know Why why why - did you let me down?  I wanna sit right here, I'm gonna write you a letter I wanna sail, I wanna sail over the ocean I wanna talk to Best and Muhammad Ali I don't just use my fists, yeah I use my feet They got spirit, I got spirit Oh mama mama mama it's like yellow earth What was it like for you when you was giving birth You got it in for you, I got it in for me I said, why you always jump in places like Stevie Mc Queen? I got spirit, come feel it I got spirit, you can feel it He got spirit, we gotta feel it You got spirit, scream if you feel it  WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP, WAKE UP"
  폐폐인  ,Let`s Go Together,조용한 밤 어둠속에서 조그마한 별이 들어와 속삭이며 내게 말하네 나를 봐봐 눈을뜨고 촛불을 켜고 조그마한 별을 보면서 어디선가 아주 먼곳에 누군가가 나를 기다려줄 것 같아 설레임에 잠을 설치고 언젠가는 만날거라는 생각 속 에서 이제부터 혼자가아냐 난 LETS GO TOGETHER 어두웠던 너를 하얀 눈이 하얗게 하얗게 너를 안아줄꺼야 LETS GO TOGETHER 쓸쓸했던 너를 하얀 눈이 하얗게 하얗게 너를 감싸줄꺼야 LETS GO TOGETHER 조용한 밤 어둠속에서 조그마한 별이 들어와 속삭이며 내게 말하네 나를 봐봐 눈을뜨고 촛불을 켜고 조그마한 별을 보면서 이제부터 혼자가 아냐 넌  LETS GO TOGETHER 어두웠던 너를 하얀 눈이 하얗게 하얗게 너를 안아줄꺼야 LETS GO TOGETHER 쓸쓸했던 너를 하얀 눈이 하얗게 하얗게 너를 감싸줄꺼야 LETS GO TOGETHER 어두웠던 너를 하얀 눈이 하얗게 하얗게 너를 감싸줄꺼야 LETS GO TOGETHER
  Men I Trust  ,Seven,In the shadows he saw four eyes lit by fire Fire He’d never done that with a lover before Before Meanwhile everyone else got lost in quiet By the river Seeking for more of course he found better He saw them they saw him But everyone just kept on going What he saw was different He should have gone to bed But instead he stuck around for the mood In the shadows he saw four eyes lit by fire Fire He’d never done that with a lover before Before He was seeking for more Either early or too late it was number seven And it happened High like a bird with his beak through the window He saw them they saw him But everyone just kept on going What he saw was different He should have gone to bed But instead he stuck around for the mood He saw them they saw him But everyone just kept on going What he saw was different He should have gone to bed But instead he stuck around for the mood He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more He was seeking for more
