artist,title,lyric
  Muse  ,Dead Inside,Dead inside Revere a million prayers And draw me into your holiness But there's nothing there Light only shines from those who share Unleash a million drones And confine me then erase me babe Do you have no soul It's like it died long ago Your lips feel warm to the touch You can bring me back to life On the outside you're ablaze and alive But you're dead inside You're free to touch the sky Whilst I am crushed and pulverised Because you need control Now I'm the one who's letting go You like to give an inch Whilst I am giving infinity But now I've got nothing left You have no cares and I'm bereft Your skin feels warm to caress I see magic in your eyes On the outside you're ablaze and alive But you're dead inside Feel me now Hold me please I need you to see who I am Open up to me Stop hiding from me It's hurting babe Only you can stop the pain Don't leave me out in the cold Don't leave me out to die I gave you everything I can't give you anymore Now I've become just like you My lips feel warm to the touch My words seem so alive My skin is warm to caress I'll control and hypnotise You've taught me to lie Without a trace And to kill with no remorse On the outside I'm the greatest guy Now I'm dead inside
  할로우 잰  ,Invisible Shadow,"흐릿한 빗속.  무지한 마음.  분주한 현세의 냉정심.  잃어버린 위치를 찾고 또 찾아 헤매이네.  이기심은 이미 살점을 도려내고 꺽인풀은 고개를 떨구네.  닳아버린 옷가지는 말하고 있다.    늘어진 어깨의 고독함.  양손의 들려진 선물은 미래를 말해 준다.  시간속에 만들어진 무대위에 그대는 없다.  그리고 그 시간은 대답하지 않는다.  희망속에 숨어 있는 고통의 축배만이  그대를 반긴채 미소를 띄우네  그리고 그 희망은 말하지 않는다.  말하지 않는다.    저 위로 사라지는건 검의 빛 형상의 행복.  지나쳐온 욕심은 말하고 있다.  흩어진 꿈들은 말하고 있다.  운명은 등뒤에 숨어 있다.  미래는 그림자 속에 있다.    잡힐수 없는 바램은 떠나가고  찢어진 가죽의 상처는 벌어져 치유 할 수 없네.  거칠은 한숨 속에 배어져 나오는 단어들과  더 이상 잃을것 없는 고독과의 싸움.  이마의 흐르는 땀은 피가 되어  끝이 보이는 미래로 이끌어준다.  후회라는 것은 끈질지게 쫓아와,  목을 조르고 머리속을 좀 먹는다.  끌려져가는 끈을 잡고, 놓지 못한채  대답을 않고, 걷고 있네.      대답을 않고, 걷고 있네"
  Metallica  ,I Disappear,"Hey, hey, hey Here I go now Here I go in to new days Hey, hey, hey Here I go now Here I go into new days I’m pain, I’m hope, I’m suffer Yeah, hey, hey, hey, yeah Here I go into new days  Hey, hey, hey Ain’t no mercy, ain’t mercy left for me, Hey, hey, hey Ain’t no mercy, ain’t mercy left for me, I’m pain, I’m hope, I’m suffer Yeah, hey, hey, hey Ain’t no mercy, ain’t no mercy left for me Do you bury me when I’m gone Do you teach me while I’m here ...just as soon as I belong, then it’s time I disappear  Hey, hey, hey, and I went, and I went on down that road Hey, hey, hey And I went on, and I went on down that road I’m pain, I’m hope, I’m suffer Hey, hey, hey Yeah and went on, and I went on down that road Do you bury me when I’m gone Do you teach me while I’m here ...just as soon as I belong, then it’s time I disappear Do you bury me when I’m gone Do you teach me while I’m here ...just as soon as I belong, then it’s time I disappear  Do you bury me when I’m gone Do you teach me while I’m here ...just as soon as I belong, then it’s time I disappear Do you bury me when I’m gone Do you teach me while I’m here ...just as soon as I belong, then it’s time I disappear ...disappear"
  Gamma Ray  ,Armageddon (2014 Remastered),"Now all you sinners, this is the prophecy The revelation of your own destiny You had a dream once a dream that you have sold And now my brothers annihilation is foretold Will you remember ancient times when we rode across the air When the day of judgement comes And when your world is gonna blow Through your heart and take your soul In the twilight of the sun I believe there's no tomorrow when we all will sink in sorrow When the day of judgement finally comes It's the end of the world as we know it And it's only just begun The eyes of the world are closin' forever When the day of judgement will come Won't you help me now Now tell me mother earth oh, what went wrong In the heart of everyone Do you remember how it had begun In the desert in the twilight of the sun All dead and gone Can you heal me, I am not the only one Can you feel me, I don't want to be undone I'm everyone Save me from this living hell I don't wanna know another tale Someone help me through this on the way Hear me now It's the end of the world as we know it And it's only just begun The eyes of the world are closin' forever When the day of judgement will come Won't you help me now All gods creation is finally dead and gone Our revelation, the day of judgement comes Forevermore I stand alone The final fury has begun when the day has come Guardians of the monsters of the earth Take our lives away and you forever will be cursed Keepers of the darkness in this world We will not surrender to the evil of your birth Hope will never die And the clear blue sunny sky will ease the pain Guardians of the monsters of the earth Lead us not into temptation Save us from the revelations I stand alone, I stand alone I stand alone, Inside my head No one can hear, no one can hear no one can hear, my little word Holy father, take me on your wings of love I wish that I could be forever free, oh yeah It's the end of the world as we know it And it's only just begun The eyes of the world are closin' forever When the day of judgement has End of the world as we know it And it's only just begun The eyes of the world are closin' forever When the day of judgement HAS come Won't you help me now Now all you sinners This is the prophecy the revelation of your own destiny Sleep well and dream on The dream that you have sold And now my brothers this world is slowly getting cold"
  자우림  ,르샤마지끄,"나의 작은 고양이는 매일 저녁 내게로 와 Bon soir, ma petite, fille 인사를 건네네  구름으로 지은 분홍신 천사에게 받은 보석검 마법사의 푸른 지팡이 단장을 하네  지옥에서 천국까지 나의 작은 고양이는 악몽의 악마들과 날 위해 싸웠네  구름으로 지은 분홍신 천사에게 받은 보석검 마법사의 푸른 지팡이 타고난 용기  Ma petite fille, Ma Cherie Avec toi et moi 크고 검은 악마도 두렵지 않으니  지옥에서 천국까지 나의 작은 고양이는 어둡고 환한 빛을 날 위해 뿜었네  나의 작은 고양이는 매일 아침 내게로 와 Bon jour, ma petite fille, 작별을 건네 - "
  이승기  ,꽃처럼,말해봐 내게 꽃처럼 네 맘이 시들기 전에 닿을 듯 말듯 그 입술에 달콤한 상상은 싫어 feel me up 내 맘이 타버리기 전에 wake me up 잠들어 너를 잊기 전에 널 닮은 바람 불면 그걸 타고 너에게 갈 거야 꿈속에서 너를 찾아 온종일 헤매도 좋아 아름다운 널 볼 테니까 타오르는 내 가슴이 소리를 질러 I feel your my everything 들어봐 하얀 눈처럼 세상이 온통 너뿐야 닿을 듯 말듯 그 손끝에 내 맘이 떨리긴 싫어 feel me up 내 맘이 타버리기 전에 wake me up 잠들어 너를 잊기 전에 널 닮은 바람 불면 그걸 타고 너에게 갈 거야 꿈속에서 너를 찾아 온종일 헤매도 좋아 아름다운 널 볼 테니까 타오르는 내 가슴이 소리를 질러 I feel your my everything 꿈속에서 너를 찾아 온종일 헤매도 좋아 아름다운 널 볼 테니까 타오르는 내 가슴이 소리를 질러 I feel your my everything 꿈속에서 너를 찾아 온종일 헤매도 좋아 아름다운 널 볼 테니까 타오르는 내 가슴이 소리를 질러 I feel your my everything
  Lisa Donnelly  ,Blue,"Blue Vibrant, sad and true The shade I'm used to Knowing I can't have you Blue I'll write down what I heard The space between your words Only place I find you Stare light right into my eyes Breath words into my voice I wish you were with me Crawl down Underneath the ground I watch you give your love And wish you were with me I'll look blue But I won't touch My wish you won't command My pockets will control my hands Time, distance and the truth is A million what's the uses Fell into the city's open arms Stare light right into my eyes Breath words into my voice I wish you were with me Crawl down Underneath the ground I watch you give your love And wish you were with me"
  Lee DeWyze  ,Stay Here,"""I won't say a word Cause that only makes it worse When lies are told and tears are shed But it ain't over for us yet So get that outta your head  Well I know we've had our disconnections Save us both from going different directions Give me a minute, give me a chance to see  I won't let you leave I know right now you're mad but you will see Why is it so hard for you to believe? Oh believe me every little thing is gonna be OK My dear, as long as you stay here  You don't need to cry Try to remember better times Like stayin' up so late at night Cigarettes and drinkin' wine Hey, that was the life  I know we've had our disconnections Save us both from going different directions Give me a minute, give me a chance to see  I won't let you leave I know right now you're mad but you will see Why is it so hard for you to believe? Oh believe me every little thing is gonna be OK My dear, as long as you stay here  So say what you want to as long as you don't go All that I've given is my love and I've only got more I feel like we've been down this road before Stay here, stay here  I won't let you leave I know right now you're mad but you will see Why is it so hard for you to believe? Oh believe me every little thing is gonna be OK My dear, as long as you stay here  """
  Breaking Benjamin  ,Dark,"[Verse 1] Carry me under Make me abandoned Show me whats left, show me whats left Beautiful anger Breaking the pattern Show me what's left, show me whats left  [Chorus] Take the color from your eyes I bleed for you, I bleed for you Bring the broken back to life We'll make it through, we'll make it through  [Verse 2] Empty ain't perfect Shattered and worthless Show me what's left, show me whats left Dragging me further Forget to remember Show me what's left, show me whats left  [Chorus] Take the color from your eyes I bleed for you, I bleed for you Bring the broken back to life We'll make it through, we'll make it through  [Chorus 2] Never again, never again Time will not take the life from me Never again, never again Time will not take the life from me  And after this world is out of reach Sober and silent, fading and violent Hopeless I fight to fall between Never Surrender, out of the embers Save a space inside for me  [Chorus] Take the color from your eyes I bleed for you, I bleed for you Bring the broken back to life We'll make it through, we'll make it through  [Chorus 2] Never again, never again Time will not take the life from me Never again, never again Time will not take the life from me"
  Phantogram  ,Same Old Blues,"And this is nothing new It's just the same old blues Like a devil on my shoulder Nothing left to lose You can never break my heart Everything will fall apart You can never save my soul I think it's time to let me go  I keep on having this dream Where I'm stuck in a hole and I can't get out There's always something that's pulling me down, down, down And this is nothing new It's just the same old blue And this is nothing new It's just the same old blues  Today I lost my future to the past I got nobody left, I'm going nowhere fast Never getting far away enough Like a shadow on the sidewalk I can't shake it off You can never change my mind I think I'm running out of time You can never save my soul I think it's time to let me go  I keep on having this dream Where I'm stuck in a hole and I can't get out There's always something that's pulling me down, down, down My heart is down on it's knees so I try, oh I try But it's too late now There's always something that's pulling me down, down, down  I keep on having this dream Where I'm stuck in a hole and I can't get out There's always something that's pulling me down, down, down My heart is down on its knees And no one is hearing me screaming There's always something that's pulling me down, down, down  And this is nothing new It's just the same old blues And this is nothing new It's just the same old blues"
  FTISLAND (FT아일랜드)  ,BPM69,사랑은 언제나 떠나 닫게 해 마음의 문을 외로이 혼자 있는 법을 배워 배워 네 모습 자꾸 떠올라 지운다 그 안의 사랑 사랑에 버림받은 내가 싫어 싫어 가슴을 움켜잡아도 더는 어쩔 수 없는 걸 사랑은 언제나 날 떠나 따뜻함을 주고선 다시 나를 얼리고 잡을 수도 없게 도망가 네가 떠난 그 이후로 내 삶엔 빛이 없어 네가 너무 보고 싶어 이런 내가 미운데 마음이 열리질 않아 다시 또 사랑을 하려 어떤 짓을 해도 맘은 닫혀만 가 만 가 모든 게 익숙해지는 지난날 과거의 미련 언제쯤 밝은 빛을 볼 수 있을까 을까 사랑은 언제나 날 떠나 따뜻함을 주고선 다시 나를 얼리고 잡을 수 도 없게 도망가 네가 떠난 그 이후로 내 삶엔 빛이 없어 네가 너무 보고 싶어 이런 내가 미운데 네 모습이 멀리서 보인다 잊으려고 지우려고 이 자리에서 나는 운다 가슴을 움켜잡아도 더는 어쩔 수 없는 걸 사랑은 언제나 날 버려 내 가슴을 찢고선 다시 나를 아프게 가슴속에 남아 괴롭혀 네가 남기고 간 사랑 내 삶엔 빛이어서 맘이 너무 아프지만 나는 어쩔 수 없어
  윤하 (YOUNHA)  ,Supersonic,눈을뜨다 가슴이 울컥멎어 니가 없다는걸 꿈이 아니란걸 매일 깨닫는 아침이 두려워 버리지못한 사진을 찾아 안고서 추억을 또 불러내 눈물이 또 흘러내려 내 시간은 앞선 널두고 거꾸로 흘러 돌아갈래 내가 있을 자리 너의 그곁에 잠시 비워뒀던 넓은 가슴안에 모두 이제야 알아서 미안해 또 너를 만나 여전한 모습으로날 따스하게 안아줘 소리없이 부서져 내 시간은 꿈에서 조차 멈춰서 있어 돌아갈래 내가 있을자리 너의 그곁에 잠시 비워뒀던 넓은 가슴안에 모두 이제야 알아서 미안해 운명위에 스쳐 지날 작은 헤어짐일 뿐 결국 다시 만날 우리라고 나 믿고있어 돌리고싶어 사랑한 그 자리로 사랑했던 모습으로 사랑하는 나에게로 돌아와줘 돌아갈래 my love 가장 눈부신기억 그때로
  Halestorm  ,Freak Like Me,I’m on the train that’s pullin the sick and twisted Makin the most of the ride before we get arrested We’re all wasted And we’re not going home tonight Covered in black we lack the social graces Just like an animal we crawl out of our cages They can’t tame us So if you’re one of us get on the bus If you’re a freak like me Wave your flag If you’re a freak like me Get off your ass It’s our time now To let it all hang out So shout if you’re a freak like me You were born to burn This is no disease you don’t need a cure It’s our time now to come out If you’re a freak like me If you’re a freak like me We’re underground but we will not surrender We’re gonna give them something to remember yeah So write your name in gasoline And set that shit on fire If you’re a freak like me Wave your flag If you’re a freak like me Get off your ass It’s our time now To let it all hang out So shout if you’re a freak like me Don’t apologize They can’t hold you down You were born to rise It’s our time now to come out If you’re a freak like me If you’re a freak like me Are you a freak like me Are you a freak like me If you’re a freak like me Wave your flag If you’re a freak like me Get off your ass It’s our time now To let it all hang out So shout if you’re a freak like me Don’t apologize They can’t hold you down You were born to rise It’s our time now to come out If you’re a freak like me If you’re a freak like me If you’re a freak like me If you’re a freak like me If you’re a freak like me
  바세린 (VASSLINE)  ,New World Awaits,The howl of an angry beast cried out twelve times The sun now blinds the moon The moon now blinds the sun A beauty is lost lies fill the air Slaughtered to the last one of them with my blade of rust With my own judgement the final revenge has been made A point of no return Birth of tragedy Course of inequality Death of hope Hell awaits me Devil tricks me I sold my soul This is my worst karma Kept a distance to the choices never knew what is right or what is wrong But the devil showed me what it means The great misfortune's born The hatred fills the souls There is no destination No wrath of god for me After all we are born to fade in this solitude This is my fate Take a deep breath I'm standing here under the sun This is my fate Take a deep breath Take a deep breath
