artist,title,lyric
  Beirut  ,A Candle`s Fire,"Oh, light a candle's fire, it carries our good name What would you ask a campfire? It scares me just the same And you, you've had it all along An endless need for games Just don't forget, a candle's fire is only just a flame  I hit certain from afar, failed to pull my weight But you were light, we traveled through the fall To arrive at our front gate Tonight, we rest beside the fire A smile upon your face Just don't forget, a candle's fire is only just a flame  If I had known, that to carry on that way It wouldn't show in the creases on your face If you should go, would you carry on my name? Just let it blow, and the fog will ? Bishop's flame"
  Maximilian Hecker  ,Rose,I can see the daylight And I feel it's right That she's flowing now She's flowing `til it's through A never-ending darkness A never-ending night Now she flies away To walk upon the clouds  Silly laughing when I come home There's just no reason to call I try to leave you to forget you I try to leave you to love you  Can you hear me singing? Can you see me lying Down on the floor Still laughing like a child? My head is full of voices My head is full of lights So please let me go Please let me run away
  Bastille  ,Pompeii (Kat Krazy Remix),"I was left to my own devices  Many days fell away with nothing to show  And the walls kept tumbling down  In the city that we love  Great clouds roll over the hills  Bringing darkness from above  But if you close your eyes,  Does it almost feel like  Nothing changed at all?  And if you close your eyes,  Does it almost feel like  You`ve been here before?  How am I gonna be an optimist about this?  How am I gonna be an optimist about this?  We were caught up and lost in all of our vices  In your pose as the dust settles around us  And the walls kept tumbling down  In the city that we love  Great clouds roll over the hills  Bringing darkness from above  But if you close your eyes,  Does it almost feel like  Nothing changed at all?  And if you close your eyes,  Does it almost feel like  You`ve been here before?  How am I gonna be an optimist about this?  How am I gonna be an optimist about this?  Oh where do we begin?  The rubble or our sins?  Oh where do we begin?  The rubble or our sins?  And the walls kept tumbling down  In the city that we love  Great clouds roll over the hills  Bringing darkness from above  But if you close your eyes,  Does it almost feel like  Nothing changed at all?  And if you close your eyes,  Does it almost feel like  You`ve been here before?  How am I gonna be an optimist about this?  How am I gonna be an optimist about this?  And if you close your eyes,  Does it almost feel like  Nothing changed at all?"
  나폴레옹 다이나마이트  ,My Mistake,어제 찢어버린 내 앞에 아주 널브러진 너의 사진도 비틀거리면서 비워낸 40도짜리 위스키도 아직 머리 속을 맴도는 니가 읊조리던 그 멜로디도 상냥하게 떠나가버린 너를 더욱 추억하게 해 아무렇지 않게 딴 여자와 허름한 여관을 서성거리고 미친 사람처럼 웃다가 지쳐 길바닥을 내 뒹굴어도 오 아직 머리 속을 맴도는 니가 읊조리던 그 멜로디가 상냥하게 떠나가버린 너를 더욱 사랑하게 해 외로워서 너를 사랑한 것인지 외로워지기 위한 나의 사랑인지 도무지 알 수 없는 나의 마음 속에 이젠 나도 몰래 모두 지쳐가는걸 외로워서 너를 사랑한 것인지 외로워지기 위한 나의 사랑인지 너도 나만큼은 이기적인 걸 마지막은 없어 우 베이비 헤어진다는 게 이토록 힘든 일인 줄 몰랐어 아마도 아마도 이러다 말겠지 그래도 그래도 그래도 니가 돌아와주기를 바래 바래 니가 마지막이야 오 Baby 헤어진다는 게 이토록 힘든 일인 줄 몰랐어 아마도 아마도 이러다 말겠지 그래도 그래도 그래도 니가 돌아와주기를 바래 바래 그만 돌아와줘 돌아와줘 돌아와줘 돌아와줘 돌아와줘 내게 다시 돌아와줘 내게로 oh baby I love you now I need you now But baby I leave you now why don't you know oh baby I love you now I need you now But baby I leave you now why don't you know
  부활  ,안녕 (Unplugged),너는 저기 있었지 많이 야윈 얼굴로 나에게로 미소 지으며 이제 생각해 보면 날 위해서였던 너의 숨겨진 모습이였어 비가 오고 있었지 내리는 저 비처럼 날 사랑해 오던 그댈 너를 떠나 보내던 나의 젖은 모습이 지금 저기에 있는거 같아 안녕 그대 널 사랑한 후에 그 긴세월을 그리워했어 이제 다시는 널 볼 수 없는 서로가 돼온걸 모른채로  너를 떠나 보내던 나의 젖은 모습이 지금 저기에 있는 것 같아 안녕 그대 널 사랑한 후에 그 긴세월을 그리워했어 이제 다시는 널 볼 수 없는 서로가 돼온걸 모른채로 안녕 그대 이젠 전하고 싶어 수많은 날을 그리워 했지만 멀리 서로를 지켜줬기에 아름다울 수 있었다고 안녕 그대 널 사랑한 후에 그 긴세월을 그리워했어 이제 다시는 널 볼 수 없는 서로가 돼온걸 모른채로
  Steelheart  ,All Your Love,Gave me your heart gave me everything you had When I was down and needed you the most Showed me love when I knew not what love was You shared your laughs and kissed away the tears You're my life you're the hand that leads me through Forever baby I'll keep on loving you I would crawl for a million miles just to kiss the lips that made me smile Oh that made me smile I was blind I was on the run The night has a thousand eyes a heart but one oh the heart but one I just melt when your eyes meet mine Oh the thought of holding you oh just the thought of It's all your love it's all your love that keeps me hanging on hangin' on I count the days without you by my side It's all your love it's all your love That keeps my dreams alive dreams alive And girl I can't thank you enough For all your love Tell me child will you love me when I grow old Will your tender touch be the same 'Cause your heart means to me a world of gold And without you baby I'd be lost and cold You make me feel like a superman I could take on the whole world with just one hand oh just one hand Girl you make me feel so alive I could climb the highest mountain and touch the sky oh yes I can I can't wait to make love tonight Just the thought of holding you oh just the thought of It's all your love it's all your love that keeps me hanging on hangin' on I count the days without you by my side It's all your love it's all your love That keeps my dreams alive dreams alive And girl I can't thank you enough For all your love Tell me child will you love me when I grow old Will your tender touch be the same 'Cause your heart means to me a world of gold And without you baby I'd be lost and cold You make me feel like a superman I could take on the whole world with just one hand oh just one hand Girl you make me feel so alive I could climb the highest mountain and touch the sky oh yes I can I can't wait to make love tonight Just the thought of holding you oh just the thought of It's all your love it's all your love that keeps me hanging on hangin' on I count the days without you by my side It's all your love it's all your love That keeps my dreams alive dreams alive And girl I can't thank you enough For all your love Tell me child will you love me when I grow old Will your tender touch be the same 'Cause your heart means to me a world of gold And without you baby I'd be lost and cold You make me feel like a superman I could take on the whole world with just one hand oh just one hand Girl you make me feel so alive I could climb the highest mountain and touch the sky oh yes I can I can't wait to make love tonight Just the thought of holding you oh just the thought of It keeps me hangin' keeps me hangin' on It's all your love that keeps me hangin' on It's all your love it's all your love that keeps my dreams alive And girl I can't thank you enough for all your love
  10 Years  ,"So Long, Good-Bye",Keep changing your mind Like clouds in the sky Love me when your high Leave me when you cry I know it all takes time Like a river running dry when the sun's too bright  Chorus So long this is good-bye May we meet again in another life Like strangers passing by May we see clearly in a different light  Verse 2 Keep dodging lights Like a thief in the night The sun will rise and expose all our lies So why deny that you and I lead different lives The rivers from your eyes can't change my mind  Chorus So long this is good-bye May we meet again in another life Like strangers passing by May we see clearly in a different light  Bridge Oh... The rivers from your eyes can't change my mind  Chorus So long this is good-bye May we meet again in another life Like strangers passing by May we see clearly in a different light
  Bastille  ,Oblivion,When you fall asleep with your head upon my shoulder When you're in my arms but you've gone somewhere deeper Are you going to age with grace Are you going to age without mistakes Are you going to age with grace Or only to wake and hide your face When oblivion is calling out your name You always take it further than I ever can When you play it hard and I try to follow you there It's not about control but I turn back when I see where you go Are you going to age with grace Are you going to leave a path to trace But oblivion is calling out your name You always take it further than I ever can When oh oblivion is calling out your name You always take it further than I ever can
  Shake Shake Go  ,Into The Fire,I guess by now you think that I'm a dreamer But all I really wanted was to feel To have somebody that you can believe in To have something you can say's real  I'm guilty  It's not what I want It's not what you need It's not how it's meant to be It's not how we dreamed I hear what you say But why can't you see That we're driving straight into the fire That we're driving straight into the fire This time  Well I was thinking about an old scene When we were chilling by the French sea Everyone's laughing everyone's happy Nobody told me that's the best it'd be  It's all been  It's not what I want It's not what you need It's not how it's meant to be It's not how we dreamed I hear what you say But why can't you see That we're driving straight into the fire  It's not what I want It's not what you need It's not how it's meant to be It's not how we dreamed I hear what you say But why can't you see That we're driving straight into the fire That we're driving straight into the fire  And all I can do now is be true It's one thing at least I should give to you I should be true to you  It's not what I want It's not how it's meant to be I hear what you're saying But we're driving straight into the fire  It's not what I want It's not what you need It's not how it's meant to be It's not how we dreamed I hear what you say But why can't you see That we're driving straight into the fire That we're driving straight into the fire One last time
  Japanese Breakfast (재패니즈 브렉퍼스트)  ,This House,"This house is full of women Playing guitar, cooking breakfast Sharing trauma, doing dishes And where are you  What if one day I don’t know you What if one day you leave And all confused desire and timezone changes Change what’s left of you and me  Maybe it’s all the drinks you’re buying I was feeling like a kid Spying on hidden porn store cameras Waiting on your graveyard shift  And now you're out in California Just like you always said you’d be And did you ever even love her Or was it rooted in companionship and timing  Well I’m not the one I was then My life was folded up in half I guess I owe it to the timing of companions I survived the year at all"
  Snow Patrol  ,Set The Fire To The Third Bar (Feat. Martha Wainwright),"I find the map and draw a straight line  Over rivers, farms and state lines  The distance from here to where you'd be  It's only finger-lengths that I see    I touch the place  Where I'd find your face  My fingers increases  Of distant dark places    I hang my coat up in the first bar  There is no peace that I've found so far  The laughter penetrates my silence  As drunken men find flaws in science    Their word's mostly noises  Ghosts with just voices  Your words in my memory  Are like music to me    I'm miles from where you are  I lay down on the cold ground  I, I pray that something picks me up  And sets me down in your warm arms    After I have traveled so far  We'd set the fire to the third bar  We'd share each other like an island  Until exhausted, close our eyelids    And dreaming, pick up from  The last place we left off  Your soft skin is weeping  A joy you can't keep in    I'm miles from where you are  I lay down on the cold ground  And I, I pray that something picks me up  And sets me down in your warm arms    And miles from where you are  I lay down on the cold ground  And I, I pray that something picks me up  And sets me down in your warm arms"
  워키토키  ,Simple Song,삼성동 골목에 지금 너를 만나러가는 길 너무 설레여 가슴속에 간직했던 아름다운 추억들을 모두 꺼내어 얘기할꺼야 어떻게 지냈니 보고파서 보고파서 이렇게 너를 그렸어 널 만난 이후로 우리 둘은 사랑에 빠졌어 하지만 우린 이루어 질 수 없데 그렇게 슬퍼하며 보내왔던 날들이 몇 날 몇일인지 맘이 아파와 어떻게 널 잊어 보고파서 보고파서 이렇게 너를 그렸어 보고파서 보고파서 보고파서 보고파서 이렇게 너를 그렸어
  야다 (Yada)  ,사랑이 슬픔에게,너를 사랑해 나는 너를 사랑해 지금 내 삶이 한 순간이래도  날 잊은 거니 왜 너의 모습도 이젠 기억이 나질 않는지 난 널 그토록 사랑했는데 왜 널 그리도 쉽게 보냈는지  혹시라도 내 맘 모르고 간 거니 이제라도 넌 나를 용서해 널 위해 부를께 내 남은 사랑의 노래 어디선가에 듣고 있기를 바래  너를 사랑해 나는 너를 사랑해 내가 태어나 너를 사랑한 건 후회없지만 니가 돌아와 다시 너를 만나면 이제는 널 보내지 않을텐데  혹시라도 내 맘 모르고 간 거니 이제라도 넌 나를 용서해 널 위해 부를께 내 남은 사랑의 노래 어디선가에 듣고 있기를 바래  너를 사랑해 나는 너를 사랑해 내가 태어나 너를 사랑한 건 후회없지만 니가 돌아와 다시 너를 만나면 이제는 널 보내지 않을텐데  니가 사랑한 또는 내가 바라던 그 사람이 정말 나일 줄은 몰랐어 너 머문 곳에 이젠 내가 없어도 영원히 너를 사랑해 잘가 나의 사랑 -
  Memphis May Fire  ,This Light I Hold (Feat. Jacoby Shaddix),"I feel the spotlight I see their eyes They lit a fire just to burn me alive I feel the judgment I hear the lies But I won't go down without a fight I won't go down without a fight I'm not going down  I hear them twist my words and mock everything I'm saying They hope I'll crash and burn but I'm here and I'm staying It's like everywhere I turn, my enemies are waiting To hurt me cause they're hurt, so I keep on praying  I feel the spotlight I see their eyes They lit a fire just to burn me alive I feel the judgment I hear the lies But I won't go down without a fight  I'm here and I'm not leaving until I'm finished With every punch you throw, I'll get back up and go Hate me, but I never said you had to listen This story is my own and this light I hold will glow  They stabbed me in the back, but these scars have made me stronger Always under attack but I can't be conquered Remind me of what I lack and hope I won't last much longer Try to push me off track but I'll stay right here with my honor  I'm here and I'm not leaving until I'm finished With every punch you throw, I'll get back up and go Hate me, but I never said you had to listen This story is my own and this light I hold will glow This light I hold will glow  You should know by now, you can't just push me out I will not let this go I might be bruised and beat but I am on my feet You'll never win this war This story is my own With my hands raised up high I'll keep fighting the good fight and I am not alone This light I hold will glow  I'm here and I'm not leaving until I'm finished With every punch you throw, I'll get back up and go Hate me, but I never said you had to listen This story is my own and this light I hold will glow This light I hold will glow  I feel the spotlight I see their eyes They lit a fire just to burn me alive I feel the judgment I hear the lies But I won't go down without a fight"
  CHVRCHES  ,Miracle,Ask me no questions I will tell you no lies Careful what you wish for We're looking for angels in the darkest of skies Saying that we wanted more I feel like I'm falling but I'm trying to fly Where does all the good go We're looking for answers in the highest of highs But will we ever ever know And I need you to know I'm not asking for a miracle But if love is enough could you let it show If you feel it could you let me know Oh oh If you feel it could you let me know Oh oh I'm not asking for a miracle Ask for forever when the end is in sight Showing what you want to We're looking for the light in an ocean of night But will we ever see it through And I need you to know I'm not asking for a miracle But if love is enough could you let it show If you feel it could you let me know Oh oh If you feel it could you let me know Oh oh I'm not asking for a miracle Ask me no questions I will tell you no lies I'm not asking for a miracle We're looking for angels in the darkest of skies I'm not asking for a miracle I'm not asking for a miracle I'm not asking for a miracle I'm not asking for a miracle If you feel it could you let me know Ask me no questions I will tell you no lies I'm not asking for a miracle We're looking for angels in the darkest of skies I'm not asking for a miracle I'm not asking for a miracle Ask me no questions I will tell you no lies I'm not asking for a miracle We're looking for angels in the darkest of skies I'm not asking for a miracle I'm not asking for a miracle
  Ill Blu  ,Lonely People (Radio Edit) (Feat. James Morrison),When you feel alone and need someone Do you think that you're the only one Do you Do you When tears are falling in the dark Do you listen to your beating heart Do you Do you 'Cause I see a space where we belong All you have to do is turn around turn around 'Cause I see a space where we belong I see a space where we belong I see a space where we belong Do you know what I'm saying We're just lonely people people people We're just lonely people people people We're just lonely people looking for somebody to love Do you know what I'm saying We can be alone We can be alone We can be alone together We can be alone We can be alone We can be alone together Locked away and out of touch Don't be scared to feel too much Don't go don't go I can't watch you break and bend Heartache's not the only friend You know you know 'Cause I see a space where we belong All we have to do is turn around turn around 'Cause I see a space where we belong I see a space where we belong I see a space where we belong Do you know what I'm saying We're just lonely people people people We're just lonely people people people We're just lonely people Looking for somebody to love Do you know what I'm saying We can be alone We can be alone We can be alone together We can be alone We can be alone We can be alone together We're just lonely people We're just lonely people We're just lonely people We're just lonely people We're just lonely people looking for somebody to love And if you feel something take it Further let's go deeper it's only you and me here tonight And there's a chance that we can make it We're just lonely people people people We're just lonely people people people We're just lonely people Looking for somebody to love And if you feel something take it We can be alone together
  Lykke Li  ,Heart Of Steel,"Oh heart of steel, don't kill thy song That sings so we, can heal the harm inside Don't leave me stranded, don't leave me alone Don't me leave me dying, without a lover to hold Oh my heart, don't break the promise Every time I pay the price For a heart that can't be broken, oh Oh heart of steel, you reel me in Oh heart of steel, I can't let you win Don't run, don't hide Don't fight when I finally find A hand to hold, a song that clings with mine Don't leave me stranded, don't leave me alone Don't leave me dying, with out a lover to hold Oh my heart, don't break the promise Every time I pay the price For a heart that can't be broken, oh Oh heart of steel, you reel me in Oh heart of steel, I can't let you win Every night I feel you burning Every night I hear you calling Every night it's only you and I Oh heart, don't break the promise Every time I pay the price For a heart that can't be broken, oh Oh heart of steel, you reel me in Oh heart of steel, I can't let you win Oh heart of steel, you reel me in Oh heart of steel, I can't let you win"
  Sparklehorse  ,Don`t Take My Sunshine Away,Your face is like the sun sinking into the ocean Your face is like watching flowers growing in fast motion All your kisses I swallowed Brightened mornings and hollows My vines and tree knots will come unwound Baby you are my sunshine My sunshine Please don't take my sunshine away The grounded fireflies are little stars that are dying Returning to the earth I can hear them crying Like Christmas bulbs that I swallowed Slept in a tree that's gone hollow And never a brittle wintertime Baby you are my sunshine My sunshine Please don't take my sunshine away Sunshine My sunshine Please don't take my sunshine away
  로열 파이럿츠  ,Betting Everything (English Ver.),I've been living a lie the world I knew before is a memory And I keep thinking about her I never knew I could feel this empty Oh the price I pay it everyday I am wearing myself thin but I can't stop I need you I'm gonna hold on I don't want give you up I'm betting everything that I have got on you and me Honey you're the only one I could never let you go I already lost it all if I can't make you see I'll do anything to win you back for good I'm betting everything Betting everything My life was black and white but you came and colored in my everything And I don't want to be blind now but without you there is nothing I can see Oh the price I pay it everyday I am wearing myself thin but I can't stop I need you I'm gonna hold on I don't want give you up I'm betting everything that I have got on you and me Honey you're the only one I could never let you go I already lost it all if I can't make you see I'll do anything to win you back for good I'm betting everything Come back to me Come back to me Come back to me Come back to me I'm gonna hold on I don't want give you up I'm betting everything that I have got on you and me Honey you're the only one I could never let you go I already lost it all if I can't make you see I'll do anything to win you back for good I'm betting everything I'm betting everything I'm betting everything
  Belle & Sebastian  ,We Were Beautiful,"I was blank as I could be, hearing voices telling me, Walk away from everything Oh I wasn't meant to go, far away from those I know, to some desolate below  We were in the urban scene, where they grind the coffee bean, where the women are oblique And the boys are paper thin, ragged beards upon their chin, we were on the outside looking in Rise above the present day, rise above the popular melee I see you the way you are, I see you the scar  We were beautiful before this went down We were beautiful before the years came, turned it upside down We were beautiful before we got wise We were beautiful with sky and blanket laying low  I am hanging on the line, I'm on duty all the time, I am your Samaritan on call I could try my best to heal, all the emptiness you feel, in the giving I will be a light  We were wrapped around our roots, nothing on except our boots, we were intimate around the waist We were settling our scores, we were healing over sores, we were living out the pleasure that we lost  We were beautiful before this went down We were beautiful before the years came, turned it upside down We were beautiful for all time and space I will tell it to the sun and I will tell it to  If you listen to the night, we can heard the madmen fight, hear the foxes making out But the people all immune, sleeping silent in their rooms, growing bodies with their sleep Making plans inside their heads, making love to shallow friends  We were beautiful before this went down We were beautiful before the years came, turned it upside down We were beautiful before we got wise We were beautiful with sky and blanket fueling up  We were beautiful before this went down We were beautiful before the years came, turned it upside down We were beautiful for all time and space I will tell it to the sun and I will tell it to your face"
