artist,title,lyric
  더 멜로디  ,Paradise,숨 막힐 듯 힘든 건 언제나 좁은 일상 Remember 그 곳을 잊지 않고 살 수 있다는 건 Paradise  온 세상의 마음이 맞는 나의 친구들과 함께 숨쉬고 취하고 같은 음악을 듣고 같은 노랠 부르고 달이 떠오르면 그렇게 Paradise  Close your eyes You'll get it 네가 원하는 걸 알고 있니 있다면 눈떠 그렇게 생각만으로 넌 자유로워 It's true U can make it 모두들 널 기대하며 It's true 모두들 다 너를 기다리고 있어  커다란 그 눈에 네가 원하는 걸 담고 있니 있다면 꿈꿔 그렇게 꿈만으로도 넌 자유로워 It's true you can make it 모두들 널 기대하며 It's true 모두들 다 너를 기다리고 있어  하늘아 항상 너를 바라볼게  구름아 너는 나의 감성인거야 바람아 향기를 데려다 줄래 바다야 너는 깊은 마음이야
  Landon Pigg  ,The Way It Ends,Run Is this to be our fate  Hide Freedom is ours as we escape  We walk in the shadows We do  Find out what we all know Our time is near  If this is the way it ends Don't tell me it's meaningless There'll be no compromise We fall in we too shall rise You held me and taught me how I think I am ready now If this is the way it ends This is the way it's meant to be  We will be spilled in blood And this is the way that they'll remember us Emerge from the shadows we will Emerge from the shadows  This is the way it ends Don't tell me it's meaningless   There'll be no compromise We fall in we too shall rise You held me and taught me how I think I am ready now  If this is the way it ends This is the way it's meant to be  Under my skin they fade away Here's to life with no regrets See you again all one day Give me love or give me death Can anyone ever really say  This is the way it ends This is my life begins If this the way it ends Nothing is meaningless There'll be no compromise We fall in we too shall rise again  If this is the way it ends Then this is the way it's meant to be This is the way it's meant to be
  Tahiti 80  ,Wonderboy,Say you're going to the top But you don't know when to stop I can tell what's coming up We should run & hide Go and reach inside your pocket For a button to shoot the rocket Not because you're right Not because you're wrong most of the time Not because you're bright Take your stupid mind and spend more time in the Guggenheim Take your stupid mind and spend more time in the Guggenheim 'Say you're going to stop But you don't know when When to stop when to stop when to stop I can tell what's coming up We should run & hide You should care This song's about you All of your lies Are finally shining through When to stop when to stop when to stop Go and reach inside your pocket When to stop when to stop For a button to shoot the rocket Not because you're right Not because you're wrong most of the time Not because you're bright Take your stupid mind and spend more time in the Guggenheim Not because you Not because you're right Not because you're wrong most of the time Not because you're bright Take your stupid mind and spend more time in the Guggenheim Not because you're right Not because you're wrong most of the time Not because you're bright Take your stupid mind and spend more time in the Guggenheim Not because you're right Not because you're right Not because you're right Lemme say goodbye hope you find another partner in crime
  Billy Squier  ,Everybody Wants You,"You see 'em coming at you every night Strung on pretension, they fall for you at first sight You know their business, you think it's a bore They make you restless, it's nothing you ain't seen before  Get around town, spend your time on the run You never let down, say you do it for fun Never miss a play, though you make quite a few You give it all away, everybody wants you Yeah  You crave attention, you can never say no Throw your affections any way the wind blows You always make it, you're on top of the scene You sell the copy like the cover of a magazine, ooh  Putting on the eyes till there's nobody else You never realize what you do to yourself The things that they see make the daily reviews You never get free, everybody wants you  Everybody knows you Everybody snows you Everybody leads you, needs you, bleeds you  Nights of confusion and impossible dreams Days at the mirror, patching up around the seams You got your glory, you paid for it all You take your pension in loneliness and alcohol  Say goodbye to conventional ways You can't escape the hours, you lose track of the days The more you understand, seems the more like you do You never get away, everybody wants you, ooh  Everybody wants you Everybody wants you"
  Nightwish  ,Sleeping Sun,The sun is sleeping quietly Once upon a century Wistful oceans calm and red Ardent caresses laid to rest  For my dreams I hold my life For wishes I behold my night The truth at the end of time Losing faith makes a crime  I wish for this night-time To last for a lifetime The darkness around me Shores of a solar sea  Oh how I wish to go down with the sun Sleeping Weeping With you  Sorrow has a human heart From my god it will depart I'd sail before a thousand moons Never finding where to go  Two hundred twenty-two days of light Will be desired by a night A moment for the poet's play Until there's nothing left to say  I wish for this night-time To last for a lifetime The darkness around me Shores of a solar sea  Oh how I wish to go down with the sun Sleeping Weeping With you  I wish for this night-time To last for a lifetime The darkness around me Shores of a solar sea  Oh how I wish to go down with the sun Sleeping Weeping With you
  Kevin Krauter  ,Pretty Boy,"Stepping in, stepping right on through Same old shit, same old solitude But I won’t be too alone if I bring my horses And ride my freedom all the way back home  Tell that pretty boy I wanna see him dance, dance away  Look ahead, say I see me now Smiling at what used to stress me out Cause it won’t be too long, but I’ll take my time with it It won’t be too long till I come back home  See that pretty boy I wanna see dance, dance away"
  Boy  ,We Were Here (Album Ver.),"Come, my wild horse, come, come pick me up Let's go outside and let's pretend it's New York Drown the small town troubles In Hudson River puddles Put those shining dancing boots on We'll meet the local heroes down at the bar The gifted and the phonies Rodeo on ponies And the truth is I was wrong when I said I was bored Any street that I'm walking on with you Anywhere with you could be New York And the truth is I was sleeping But I woke up all eyes and all ears When you whispered, it's all really happening It's all really happening here Will you spin the bottle with the muses That I'd been calling for 'til I thought they'd gone Camping on Long Island Put the backyards where they're hiding And these corners seemed run down and old But you pointed your finger At the magic and wonder they hold Now we're out and we're digging for gold Cause the truth is I was wrong when I said I was bored Any street that I'm walking on with you Anywhere with you could be New York And the truth is I was sleeping But I woke up all eyes and all ears When you whispered, it's all really happening It's all really happening here And the truth is I was sleeping Dreaming away 'til I forgot That wherever we are's where it's happening Come, my wild horse, and pick me up Come, my wild horse Come, come pick me up"
  Thirty Seconds To Mars  ,Vox Populi,"""This is a call to arms, gather soldiers Time to go to war This is a battle song, brothers and sisters Time to go to war  Did you ever believe? Were you ever a dreamer? Ever imagine heart open and free? Did you ever deny? Were you ever a traitor? Ever in love with your blood-lust disease?  This is a call to arms, gather soldiers Time to go to war This is a battle song, brothers and sisters Time to go to war  Ever want to be free? Do you even remember? Want to beguile the devil like me? Ever want to just stop? Do you want to surrender? Or fight for victory?  Here we are at the start, I can feel the beating of our hearts Here we are at the start  Darkness falls, here comes the rain to wash away, the past and the names Darkness falls, here comes the rain to end it all, the blood and the game  Far, far away in a land that time can't change Long, long ago in a place of hearts and gold Far, far away in a land that time can't change Long, long ago in a place of hearts and gold  This is a call to arms, gather soldiers Time to go to war (Far, far away) This is a battle song, brothers and sisters Time to go to war (Long, long ago) This is a call to arms, gather soldiers Time to go to war (Far, far away) This is a battle song, brothers and sisters Time to go to war  This is a call to arms, way of the night This is a battle song, way of the night  Here we are at the start.  """
  이현석  ,토요일 밤,아름다운 그대여 오늘밤에 만나줘요 오늘은 우리가 좋아하는 토요일밤 사랑한단 그 말은 아직까진 못했지만 오늘밤에 만나면 그녀에게 말할거야 보고싶은 그대여 오늘밤을 기다려요 오늘은 우리가 기다리던 토요일밤 용기없어 손목 한 번 잡아보지 못했지만 오늘밤엔 뜨거운 키스 해줄거야 토요일밤 밤 밤 토요일밤 토요일밤  밤하늘엔 아름다운 별들 밤거리엔 흥겨운 음악 우리의 이상은 아름다워 보고싶은 그대여 오늘밤을 기다려요 오늘은 우리가 기다리던 토요일밤 용기없어 손목 한 번 잡아보지 못했지만 오늘밤엔 뜨거운 키스 해줄거야 토요일밤 밤 밤 토요일밤 토요일밤 토요일밤 토요일밤 토요일밤 토요일밤
  Muse  ,Liquid State,Take me for a ride Break me up and steal what's left inside And hope and pray iniquity Has died inside and left a scar I'm on red alert Bring me peace and wash away my dirt Spin me round and help Me to divert and walk into the light Warm my heart tonight And hold my head up high And help me to survive Kick me when I'm down Feed me poison fill me till I drown Wake me up before I get Pushed out and fall into the night Warm my heart tonight And hold my head up high And help me to survive
  Seether  ,Out Of My Way,"Out of my way Out of my way  Pre-Chorus I can't pass up this opportunity to make myself absurd I can't pass up this opportunity to let myself be heard Would you, like to, be the one who sees me lose this all Would you, like to, be the one who sees me fall  Chorus Nobody's gonna stand in my way Give it up son, I'm doin' this my way Nobody's gonna stand in my way Give it up son, I'm doin' this my way  You like to think the worst is over now, but you can't breathe at all You like to think you're owed a favor now, man you've seen it all  Did you, want to, be the one who pushed me off the wall Did you, want to, be the one who let me fall  Chorus Nobody's gonna stand in my way Give it up son, I'm doin' this my way Nobody's gonna stand in my way Give it up son, I'm doin' this my way  You can't hold me down... You can't hold me down... You can't hold me down... You can't hold me down...  Pre-Chorus I can't pass up this opportunity to make myself absurd I can't pass up this opportunity to let myself be heard Would you, like to, be the one who sees me lose this all Would you, like to, be the one who sees me fall  Chorus Nobody's gonna stand in my way Give it up son, I'm doin' this my way Nobody's gonna stand in my way Give it up son, I'm doin' this my way  Nobody's gonna stand in my way Give it up, I'm doin' this my way Nobody's gonna stand in my way Give it up, I'm doin' this my way Out of my way"
  버즈  ,The ...,늘 그랬었어 넌 참 예뻤어 말할 때마다 웃는 눈도 내가 아니어도 누군가 사랑해 줄 사람 많을 거야 아프지 않아 괜찮을 거야 잊어줄게 보내줄게 다신 널 찾지 않아 안녕 내 사랑 돌아 보지마 너 떠나도 나 울지 않을게 부족했던 내가 더 많이 미안해 이렇게 사랑이 끝나간다 너의 번호를 지워 버렸어 주고받았던 얘기들도 내가 아니어도 누군가 사랑해 줄 사람 많을 거야 아프지 않아 괜찮을 거야 잊어줄게 보내줄게 다신 널 찾지 않을게 안녕 내 사랑 돌아 보지마 너 떠나도 나 울지 않을게 부족했던 내가 더 많이 미안해 이렇게 사랑이 끝나간다 널 향한 내 사랑은 여기까진가 봐 그 사람 곁에서 행복하길 바래 잘 가 너 떠나도 나 울지 않을게 부족했던 나를 미워해도 좋아 이렇게 사랑이 사랑이 끝나간다
  Queen  ,Save Me (Live),"This is from an album called The Game It's called Save Me  Verse 1] It started off so well They said we made a perfect pair I clothed myself in your glory and your love How I loved you, how I cried The years of care and loyalty Were nothing but a sham, it seems The years belie, we lived a lie I love you 'til I die  Chorus] Save me, save me, save me I can't face this life alone Save me, save me, save me, oh I'm naked and I'm far from home  Verse 2] The slate will soon be clean I'll erase the memories To start again with somebody new Was it all wasted, all that love I hang my head and I advertise A soul for sale or rent I have no heart, I am cold inside I have no real intent Give it to me  Chorus] Save me, save me, save me I can't face this life alone Save me, save me, oh I'm naked and I'm far from home  Verse 3] Each night I cry, I still believe the lie I love you 'til I die Yes-uh  Outro] Save me, yeah save me, save me Oh yeah Yeah, save me, save me, ooh Oh, save me Don't let me face my life alone Save me, save me, ooh I'm naked and I'm far from home Home"
  슬로우 쥰  ,종이비행기,오늘도 난 접어 날려보네 이 작은 종이 비행기를 누군가 이걸 보겠지 잡아 주겠지 하는 기댈 갖고 오늘도 난 불어 날려보네 이 작은 비누 방울들을 누군가 이걸 보겠지 잡아 주겠지 하는 기댈 갖고  그냥 지나쳐 버릴 뿐인걸 어느 날 우연히 창 밖을 보았어 하늘에 무수히 날려진 종이 비행기를 그래 너희 역시 접고 있었던 거야 오늘도 난 접어 날려보네 이 작은 종이 비행기를 누군가 이걸 보겠지 잡아 주겠지 하는 기댈 갖고  그냥 지나쳐 버릴 뿐인걸 어느 날 우연히 창 밖을 보았어 하늘에 무수히 날려진 종이 비행기를 그래 너희 역시 접고 있었던 거야  어느 날 우연히 창 밖을 보았어 하늘에 무수히 날려진 종이 비행기를 그래 너희 역시 접고 있었던 거야
  Al Stewart  ,The Palace Of Versailles,The wands of smoke are rising From the walls of the Bastille And through the streets of Paris Runs a sense of the unreal The Kings have all departed There servants are nowhere We burned out their mansions In the name of Robespierre And still we wait To see the day begin Our time is wasting in the wind Wondering why Wondering why it echoes Through the lonely palace of Versailles  Inside the midnight councils The lamps are burning low On you sit and talk all through the night But there's just no place to go And Bonaparte is coming With his army from the south Marat your days are numbered And we live hand to mouth While we wait To see the day begin Our time is wasting in the wind Wondering why Wondering why it echoes Through the lonely palace of Versailles  The ghost of revolution Still prowls the Paris streets Down all the restless centuries It wonders incomplete It speaks inside the cheap red wine Of cafe summer nights Its red and amber voices Call the cars at traffic lights Why do you wait To see the day begin Your time is wasting in the wind Wondering why Wondering why it echoes Through the lonely palace of Versailles Wondering why it echoes Through the lonely palace of Versailles
  Santana  ,Do You Like The Way (feat. Lauryn Hill & CEE LO) ,"Watch the master plan, the pastures span Through the streets, move the sheep Flipped the beat, like the shepherd It’s a new day, my crew stay forever striving Give thanks cause we alive, and been through the gutter Now we see the horizon It’s clear to me now Used to be confused, took a lot of years to see how Now, we moving planets Take the average mind and expand it You take for granted like we’re always gonna be disadvantaged But soon come, it soon come, ya soon done Ya start run, you stumble, we catch one In the rhythm, Santana lick the guits with precision Not accidental, intentional conscious decision To Zion, we’re marching through with African Mayans Conquering Babylon with the heart of a lion And the walls of Jericho come a-tumbling down   Tell me, how long has it been Is everything, everything alright my friend   You see, time is passing, people asking how come none of this ain’t lasting Money will make people deal like they don’t even have to feel But no, it ain’t real, it ain’t real   Oh, do you like the way that it’s going down Do you like the way that it’s going down Ooh, do you like the way   How long, how long will we wait, to sit down and communicate See, everything is relative, if you want to get then give Can’t we all just build and live,can’t we, can’t we?   Do you like the way that it’s going down Do you like the way that it’s going down Do you like the way that it’s going down Do you like the way that it’s going down"
  광복절 밴드  ,사랑과 야망,어느 따가운 햇살 눈부신 날 가던 걸음을 멈추고 그늘 밑에 앉은 내모습을 잠시 바라본다 평생 사랑을 찾아 헤맸지만 마음주고 정주면 더 좋은 사랑 만났단 한마디 남기고 떠났다 잘가라 돌아보지 마라 냉정한 척 보내고 술잔을 들었다 한잔의 눈물 한잔의 추억 한잔의 미련 한잔의 아쉬움 상처만 남은 청춘의 사랑 더이상의 후횐 없다 오늘이 가고 내일이 와도 꺼지지않는 뜨거운 내정열 세상이 나를 속일지라도 나는 기다려 내사랑 평생 이 한몸을 쫓아 헤멨지만 잡힐듯이 보이면 나보다 잘난 누군가 한걸음 앞서서 가졌다 괜찮아 아무렇지 않아 태연한 척 달래도 술잔을 들었다 한잔의 눈물 한잔의 추억 한잔의 미련 한잔의 아쉬움 상처만 남은 청춘의 야망 더이상의 후횐 없다 오늘이 가고 내일이 와도 꺼지지않는 뜨거운 내정열 세상이 나를 속일지라도 나는 기다려 내야망 한잔의 눈물 한잔의 추억 한잔의 미련 한잔의 아쉬움 상처만 남은 사랑과 내야망 더이상의 후횐 없다 오늘이 가고 내일이 와도 꺼지지않는 뜨거운 내정열 세상이 나를 속일지라도 나는 기다려 내일을 다시 걷는다 내인생 나의 사랑과~~~ 야망을~~~~
  Sum 41  ,Crash (Album Version),"Hold me now,  날 붙잡아  because I couldn't even if I tried.  왜냐면 난 무언가를 하려고 할수조차 없으니까  It's over now  ,이재 끝났어  I guess it really is my time.  난 이게 진짜 내 시간이라고 생각해  I don't wanna go  난 가고싶지 않아  but it's time I gotta say goodbye.  하지만 지금은 작별인사를 해야할 시간이야  So hold me now  그러니까 지금 날 붙잡아  because this will be our last time.왜  냐면 지금 이시간이 우리의 마지막시간이 될태니까  Were slowing down,  천천히 내려가고있어,  and I don't think that I can fight.  그리고 내가 싸울수 없다고 생각해  You know somehow,  넌 어떻게든 알고있겠지  you find a way to live your life.  넌 너의 삶을위해 사는법을 찾을거야  Remember just to live everyday like it's your last.  기억해봐 매일매일을 그저 너의 마지막처럼 산날들을  And hold me now 그러니까 날 지금 붙잡아 cause I think it's time for me to pass.  왜냐면 난 날 통과하는 시간이라고 생각하거든  I don't wanna die,  난 죽기가 싫어  I don't know why.  왜그런지는 모르겠어  This kind of fate was meant for me.  이건 날위한 일종의 운명같아  You gotta be strong,  넌 강해져야해 gotta move on.  넌 계속 앞으로 가야만해  it's not how it was suppose to be  .이건 이렇게 되려던게 아니였어  And what do I say  ,그리고 내가 뭐라해야할지,  it was never suppose to end up this way,  절대로 이렇게 끝날게 아니였어  what do I have to do,  내가 뭘 해야만하는지,  was I suppose to grow old with you?  내가 너랑 같이 늙을수 있을까?  But that ain't gonna happen  .하지만 그런일은 일어나지 않을거야.  No that ain't gonna happen  .절대 그런일은 일어나지 않을거야..  Hold me now날 붙잡아  because the time I've got is running out.  왜냐면 내가 가진 시간이 사라지고 있으니까..  No tears allowed.  눈물은 허락되지 않았어  Even though we've become without  .비록 뭔가가 일어나는 일이 없었을지라도  I just want to 난 그저 내 가슴위에  feel your head laying on my chest  .너의 손이 올라오는걸 느끼고 싶을 뿐이야  So hold me now,  그리니까 날 지금 붙잡아  as I take my last breath.  내가 마지막 숨을 쉬고 있는 동안  I don't wanna die  ,난 죽기가 싫어 I don't know why,  왜그런지는 모르겠어  this kind of fate was meant for me  .이건 나에게 일종의 운명같아  You gotta be strong,  넌 강해져야해  gotta move on,  계속 앞으로 가야만해  it's not how it was suppose to be.  이건 이렇게 되려던게 아니였어  And what do I say,  흠 뭐라해야 할까,  it was never suppose to end up this way,  절대로 이렇게 끝날게 아니였어  what do I have to do  ?내가 뭘 해야만하지?  Was I suppose to grow old with you?  내가 너랑 같이 늙을수 있을까?  But that ain't gonna happen.  하지만 그런일은 일어나지 않아  No that ain't gonna happen.  절대 그런일은 일어나지 않아...        [출처] Sum41 - Crash(제목 2차수정ㄱ-;) (FOREVER SUM41) |작성자 모기퇴치"
  Liam Gallagher  ,Once,It was easier to have fun back when we had nothing Nothing much to manage Back when we were damaged Sometimes the freedom we wanted feels so uncool Just clean the pool Send the kids to school But oh I remember how you used to shine Back then You went down so easy like a glass of wine My friend When the dawn came up you felt so inspired to do it again But it turns out You only get to do it once I think it's true what they say that the dream is borrowed You give it back tomorrow Minus the sorrow And the pain she just comes in to break up the daydream And I felt his waving To keep from feeling the same thing But oh l remember how you used to shine Back then You went down so easy like a glass of wine My friend When the dawn came up you felt so inspired to do it again But it turns out You only get to do it once You only get to do it once You only get to do it once You only get to do it once But oh I remember how you used to shine Back then You went down so easy like a glass of wine My friend When the dawn came up you felt so inspired to do it again But you were wrong You only get to do it once
  Anyband  ,Promise You,자 귀 기울여 봐 늘 같은 시간에 쫓겨 등 떠밀려가듯 사라질 수는 없잖아 I don't give up 내 안에 갇힌 나의 꿈들 더 새로운 세상 마음껏 펼쳐도 좋아 I believe you 날아올라 자유롭게 크게 웃어버려 고된 하룰 씻어내 Oh Any Dream 또 꿈을 꾸게 늘 함께 할 테니 그 어디라 해도 Promise You 고갤 들어봐 늘 상상으로 그치던 막연한 꿈들이 그 손 안에 있잖아 Enjoy your life 힘이 돼 줄게 손을 잡아 잠을 깨운 울림 Any Talk & Any Play Oh Any Love 널 이끄는 멜로디 더 크게 웃어봐 널 위한 세상은 Oh Any Dream 또 꿈을 꾸게 늘 함께 할 테니 그 어디라 해도 Promise You I promise you Everybody 소리쳐 이제 너와 나의 목소리가 온 세상에 울려펴지게 불이 꺼질 때도 you are my sunshine 숨이 멎을 때도 with you I'll be fine You're difine you're my everything You are the one that makes me sing Nothing in the universe can change that you're like a song on a constant playback I promise you 내가 널 지켜줄게 I promise you 내가 널 믿어줄게 I promise you 너의 모든 아픔 나의 품에서 지워줄게 come to me now 기다려도 멀어지는 꿈에 또 힘든 날이 오면 날 기억해줘 내 목소리에 딛고 일어나 다시 그리는 Any dream I believe you 날아올라 자유롭게 잠을 깨운 울림 Any Talk & Any Play Oh Any Love 널 이끄는 멜로디 더 크게 웃어봐 널 위한 세상은 Oh Any Dream 또 꿈을 꾸게 늘 함께 할 테니 그 어디라 해도 Promise You 기억해 Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you Anytime Anyday with you
