artist,title,lyric
  BØRNS  ,Seeing Stars,"Saw her walking on the side of the road On the sidewalk chalk from my balcony window First sight she made me look twice, Cause I never seen someone walk as light as the wind blows I caught up to try and get your name Quickly wrote a love letter turned it into an airplane You looked up and that was enough cause you let out other butterflies I couldn't begin to tell you  Some dreams never do come true Some love doesn't hit the target I've been wishing about you Darling I've been wishing my hardest  You've got me seeing stars, brighter than ever Shining just like diamonds do I know that in time it could be all ours, brighter than ever Your love is such a dream come true I know, I know, I know I need you I know, I know, I know I need you  There's a love I've been keeping aside And you're the missing puzzle piece I've been trying to find Hey girl you got me learning to fly Got me higher than a kite and I've been painting the sky  Some dreams never do come true Some love doesn't hit the target But my dreams are reality now, and you're the one I've been dreaming about  You've got me seeing stars brighter than ever Shining just like diamonds do I know that in time it could be all ours, brighter than ever Your love is such a dream come true I know, I know, I know I need you I know, I know, I know I need you  Baby don't let go You got me, you got me Baby baby don't let go You got me, you got me, you got me  You've got me seeing stars brighter than ever Shining just like diamonds do I know that in time it could be all ours, brighter than ever Your love is such a dream come true I know, I know, I know I need you I know, I know, I know I need you I know, I know, I know I need you I know, I know, I know I need you"
  Mariah Carey  ,Can`t Take That Away,They can't say anything they want to say try to brin me down but I will not allow anyone to succeed hangin clouds over me and they can try hard to make me feel that I don't matter at all but I refuse to falter in what I believe or lose faith in my dreams cause there's a light in me that shines brightly they can try but they can't take that away from me from me They they can do anything they want to you if you let them in but they won't ever win if you clin to your pride and just push them asidesee I have learned there's an inner peace I own somethin in my soul that they cannot possese so I won't be afraid and darkness will fade cause there's a light in me that shines brightly they can try but they can't take that away from me they can't take this precious love I'll always have inside me certainly the Lord will guide me where I need to go they can say anything they want to say try to break me down but I won't face the ground i will rise steadily sailin out of their reach oh Lord they do try hard to make me feel that I don't matter at all but I refuse to falter in what I believe or lose faith in my dreams cause there's a light in me that shines brightly they can try but they can't take that away from me from me
"  Topic ,  Vigiland ,  Christopher  ",Let Us Love,Hey you there I can see that you are so unaware But your eyes they know It's better if you gave him all the control 'Cause we got something special you and I And all the people in here's trying to find it Yeah you deserve attention and I won't mind If we gave if we gave it a try Even if we're not in love tomorrow Maybe we're not meant to be for life Even if it's not the same tomorrow Let us love let us love here tonight Even if we're not in love tomorrow Maybe we're not meant to be for life Even if it's not the same tomorrow Let us love let us love here tonight 'Cause I got a feeling You want it babe Let us let us love tonight 'Cause I got a feeling You want it babe Let us love let us love here tonight Free your mind Let the rhythm take over for a while It's what you need So why don't you move your body closer to me 'Cause we got something special you and I And all the people in here's trying to find it Yeah you deserve attention and I won'd mind If we gave if we gave it a try Even if we're not in love tomorrow Maybe we're not meant to be for life Even if it's not the same tomorrow Let us love let us love here tonight Even if we're not in love tomorrow Maybe we're not meant to be for life Even if we're not the same tomorrow Let us love let us love here tonight 'Cause I got a feeling You want it babe Let us let us love tonight 'Cause I got a feeling You want it babe Let us love let us love here tonight Even if we're not in love tomorrow Maybe we're not meant to be for life Even if it's not the same tomorrow Let us love let us love here tonight
"  WENGIE ,  민니 ((여자)아이들)  ",EMPIRE - Korean Ver.,언젠간 이뤄줘 for me 하늘 땅 모두 다 봐 World to see 아무도 날 넘볼 순 없지 언젠간 이뤄줘 for me 나를 봐 나를 봐 her majesty 아무도 날 넘볼 순 없지 들어봐 느껴봐 It’s my empire 내려놔 모두다 It’s my empire 보라 빛 왕관이 빛날 때 Higher Lay back let em let em build my empire Empire 나의 자리 소장해 Minnie 따라해 봐 Minnie 매일 Hail on it Blizzards 해 줄게 내 꿈에 Later KISS KISS Bang bang Two bags My cash my bad 넌 왜 불러 My name 이제 그려 네 맘에 Cuz One Day 언젠간 이뤄줘 for me 하늘 땅 모두 다 봐 World to see 아무도 날 넘볼 순 없지 언젠간 이뤄줘 for me 나를 봐 나를 봐 Her majesty 아무도 날 넘볼 순 없지 들어봐 느껴봐 It’s my empire 내려놔 모두다 It’s my empire 보라 빛 왕관이 빛날 때 Higher Lay back let em let em build my empire 모든 것을 벗어줘 Top off The Sun Shines 날 비춰 Top off 자 One shot 다 마셔 Top off Yeah so I can take my haha 네가 원한 것 기대는 마 차갑게 돌아서 바로 니 입술이 날 불러 Queen Cuz one day 언젠간 이뤄줘 for me 하늘 땅 모두 다 봐 World to see 아무도 날 넘볼 순 없지 언젠간 이뤄줘 for me 나를 봐 나를 봐 Her majesty 아무도 날 넘볼 순 없지 들어봐 느껴봐 It’s my empire 내려놔 모두다 It’s my empire 보라 빛 왕관이 빛날 때 Higher Lay back let em let em build my empire Lay back let em let em build my empire
  Angel Olsen  ,Lark,"Verse 1 What is it you think I need Maybe it's too hard to see I don't want it all I've had enough I don't want it all I've had a love Worst feeling I've ever had is gone It's gone I know how it all comes back, I know too well Now I'm done  Verse 2 I'm leaving once again Making my own plans I'm not looking for the answer Or anything that lasts I just want to see some beauty Try and understand If we got to know each other How rare is that All that space in between where we stand Could be our chance Could be our chance  Bridge I'm walking through the scenes I'm saying all the lines I wish I could un-see some things that gave me life I wish I could un-know some things that told me so I wish I could believe all that's been promised me  Refrain It's hard to say forever love Forever's just so far It's hard to say forever love Forever's just so far It's hard to say forever love Forever's just so far  Outro Why don't you say you're with me now With all of your heart With all of your heart With all of your heart With all of your heart With all of your heart"
  Miss Li  ,Tuck You In,"I've been waiting for you so long And I feel so alone It's been days since you whispered in my ears That I belong in your arms Everyday I am in the park Where we used to walk Kissing me, holding me close to your heart I long so bad to be back in your arms All I wanna do is tuck you in Feel your skin Breathe you in All I wanna do is tuck you in"
  Lukas Graham  ,Funeral,When it's my time I know you'll tailor a new suit for me And buy a new tie so I'll look this good Boy you were right You said only them good ones die young Never in my life did I look this good Everyone welcome to my funeral Everyone I know better be wasted You know I would pour one up Cause the way I lived it was amazing All of my friends are in the room Party for me I'd party too You're all on my tap Bartenders pour out the whiskeys on me And don't be so sad Cause I lived this good We were closer Now it's over Oh it doesn't mean it's closure I see you and I love you I'll be watching out above you Everyone welcome to my funeral Everyone I know better be wasted You know I would pour one up Cause the way I lived it was amazing All of my friends are in the room Party for me I'd party too All of my friends are in the room Party for me I'd party too Everyone welcome to my funeral Everyone I know better be wasted You know I would pour one up Cause the way I lived it was amazing Welcome to my funeral Everyone I know better be wasted You know I would pour one up Cause the way I lived it was amazing Welcome to my funeral Everyone I know better be wasted You know I would pour one up Cause the way I lived it was amazing So welcome to my funeral Welcome to my funeral
  Blue  ,When Summer`s Gone,She was a lonely type Her heart can not disguise Her passion...for life  She had a love for art (art) Painted pictures with her heart She's One (she's one)...Of a kind  She's standing tall She's got it all She's everything I'm looking for Ooh  She's standing tall She's got it all She's everything (everything) I'm looking for  [Chorus:]  If you want me like I want you If you need me like I need you Its alright  If you love me like I love you Let me be the one to hold you Through the night  We'll be walking though leaves When summers gone We'll carry on  We'll be walking through leaves When summers gone We'll carry on  I am a simple man Take pride in what I am Got passion (passion) For life (for life) Don't think I'm like the rest With my heart up on my chest I try to...Be kind  She's standing tall She's got it all yehhh She's everything I'm looking for Ooh Yeah Yeah Yeah Yeah Yeah  She's standing tall She's got it all (got it all) She's everything that I'm looking for Yeah  [Chorus:]  If you want me like I want you If you need me like I need you Its alright  If you love me like I love you (if you want me) Let me be the one to hold you (if you need me) Through the night  We'll be walking though leaves When summers gone We'll carry on (ooh we'll carry on) (ooh we'll carry on)  We'll be walking through leaves When summers gone We'll carry on  Somehow I do believe Some things are meant to be yeah......  [Chorus:]  If you want me like I want you If you need me like I need you Its alright  (yeah.....)  If you love me like I love you (if you want me) Let me be the one to hold you Through the night (ooh yeahhhhh)  We'll be walking though leaves When summers gone We'll carry on  We'll be walking through leaves When summers gone We'll carry on
  Northern Lite  ,Treat Me Better (Original Ver.),"""Watching it's my life Look in my eyes Open your mouth And tell me your lies Treat me better You should treat me better  Doing me anything Doing me good Asking your questions, that's understood Treat me better Treat me better  That's all I want from you That's all I want from you That's all I want from you That's all I want from you That's all I want from you That's all I want from you That's all I want from you That's all I want from you Years gone by Come back to the place Thinking by the time, follow my own dreams Treat me better Treat me better  Late night phone calls, people hanging up Do you know the devil? The reason is stuff Treat me better Treat me better  It's all I want from you It's all I want from you It's all I want from you It's all I want from you It's all I want from you It's all I want from you It's all I want from you It's all I want from you  """
  Carlie Hanson  ,Numb,You're in your head keep it cool Just wanna keep doing what we do You do you I'll do me I'll call you back when I feel the need Yeah we chilled a couple weeks But don't think twice 'cause It's not deep I'm not the one you want to stay And you would know that if you knew me that way Run from me You ain't gonna find no love baby You should run from me Just a little bit of company Yeah that's all you gonna get from me 'cause I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb Roll alone overdosed I lost too much when I got too close Which is why I can't stay I gotta go I'm so numb and my heart's so cold I'm sorry that I let you down I'm only here 'cause it works right now I'm not the one you want to stay And you would know that if you knew me that way Run from me You ain't gonna find no love baby You should run from me Just a little bit of company Yeah that's all you gonna get from me 'cause I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb I can't lie I'd be fine if you left tonight Know you want a ride or die But that's not me no that's not I I'm so numb I'm so numb I'm so numb
  Lara Fabian  ,No Big Deal,"Looking from a distance, seems like I've lost it all And everyone around me is waiting for this girl to fall But my heart is missing, I just lost control If I don't know why, why would I know how?  I've been working with the devils, trying to exorcise The feelings I've been hiding down on a darker side But full completed treading I never sold my soul I'm simply moving on, going, gone  And I'm losing the fight to make sense of it all Got to build on my lie so I'm saved from the fall I'm subjected, expected to know what I feel But I don't feel nothing, it's alright, no big deal  How can I expect anybody to understand? I've been silent treating all on my own demands Now all I need is freedom on this ego-land What I do is gone I'm simply moving on, I'm going, going, gone  I think I'm losing the fight to make sense of it all Got to build on my lie so I'm saved from the fall I'm subjected, expected to know what I feel But I don't feel nothing, it's alright, no big deal  And after all I know, there's nothing left to say And I will fall my falls, I'll take it all I'm moving on, going, gone  And I'm losing the fight to make sense of it all Got to build on my lie so I'm saved from the fall I'm subjected, expected to know what I feel But I don't feel nothing, it's alright, no big deal"
  Joe Cocker  ,Two Wrongs,"I was sitting in a bar She got out of a great big limousine car Started drinking pink ladies  Like they were going out of style I said Hey, what's your name She said Oh men, they're all the same Come over here and keep me accompanied for a while  It's never black or white But sometimes in the dark of the night Two wrongs can make a right  She said I got money, I have fame I got a man at home and he's so well trained I got fancy clothes and a microwave oven One thing I don't have is some good lovin'  It's never black or white But sometimes in the dark of the night Two wrongs can make a right  You do the best you can Lonely people understand Two wrongs can make a right  We went fast, we went far In the backseat of that limousine car Sometimes in the night Two wrongs can't make a right  Well now the sun was coming up She dropped me off where she picked me up She said Let's do this again sometime But before I knew it she was out of mind  It's never black or white But sometimes in the dark of night Two wrongs can make a right  You do the best you can Lonely people understand Two wrongs can make a right"
  Sabrina  ,We Are Never Ever Getting Back Together,I remember when we broke up the first time Saying This is it I've had enough 'cause like We hadn't seen each other in a month When you said you needed space What Then you come around again and say Baby I miss you and I swear I'm gonna change trust me Remember how that lasted for a day I say I hate you we break up you call me I love you Ooh we called it off again last night But ooh this time I'm telling you I'm telling you We are never ever ever getting back together We are never ever ever getting back together You go talk to your friends talk to my friends talk to me But we are never ever ever ever getting back together Like ever I'm really gonna miss you picking fights And me falling for it screaming that I'm right And you would hide away and find your peace of mind With some indie record that's much cooler than mine Ooh you called me up again tonight But ooh this time I'm telling you I'm telling you We are never ever ever getting back together We are never ever ever getting back together You go talk to your friends talk to my friends talk to me But we are never ever ever ever getting back together yeah yeah yeah togather I used to think that we were forever ever And I used to say Never say never No We are never ever ever getting back together We are never ever ever getting back together You go talk to your friends talk to my friends talk to me But we are never ever ever ever getting back together ooh ooh we ooh You go talk to your friends talk to my friends talk to me But we are never ever ever ever getting back together
"  Youngr ,  Endor  ",Give It Up (Youngr x Endor),"[Chorus] Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time  [Post-Chorus] Give it up, give it up Give it up, give it u-up Give it up, give it up Give it up, give it u-up  [Chorus] Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time  [Chorus] Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time  [Post-Chorus] Give it up, give it up Give it up, give it u-up Give it up, give it up Give it up, give it u-up  [Chorus] Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time Give it up, give it up You know what's on my mind Give it up, give it up You've been a-wasting too much time  [Outro] On my mind, you know, on my mind On my mind, you know, on my mind On my mind, you know, on my mind On my mind, you know what's on my mind"
  J.Fla  ,Hand In Hand,하늘 높이 솟는 불 우리들 가슴 고동치게 하네 이제 모두 다 일어나 영원히 함께 살아가야 할 길 나서자 손에 손 잡고 벽을 넘어서 우리 사는 세상 더욱 살기 좋도록 손에 손 잡고 벽을 넘어서 서로 서로 사랑하는 한마음 되자 손잡고 Everytime we give it all We feel the flame eternally inside us Lift our hands up to the sky The morning calm helps us to live in harmony For all time Hand in hand we stand All across the land We can make this world A better place in which to live Hand in hand we can Start to understand Breaking down the walls That come between us for all time Arirang 손에 손잡고
  Svala  ,Close To You,Baby baby I watch you While you sleep Special moments It's a treasure I will keep I whisper sweetly I've fallen so deep Am I dreaming this feels I need this love to be strong And I will give you my all Like make believe Oh baby wanna hold the Night back always All I need to do When I'm close to you Is to feel you touching me When I think of you That's the only world I need Just like lovers do Keep the stars and seven seas They don't mean a thing to me You're the only world I need Baby baby Here's all I gotta say Words come easy when We're lying here this way A simple thing to say To say I love you is Pray you feel this in The cold cold light of day And I will give you my all I need this love to be strong Oh baby wanna hold the Night back always All I need to do When I'm close to you That's the only world I need Is to feel you touching me When I think of you Keep the stars and seven seas Just like lovers do They don't mean a thing to me Tonight I see it so clearly In the moonlight I see love in its glory Look inside my heart It's for you only You're dreaming of me And I pray that You're the only world I need You're the only world I need All I need to do When I'm close to you When I think of you Is to feel you touching me That's the only world I need Keep the stars and seven seas Just like lovers do They don't mean a thing to me
  Laleh  ,The End,I might as well admit it I fell for your letters and your smile And when you stopped smiling I stopped hoping And we didn't say what we feel We both knew the end was close And saying nothing is almost like lying The way you talk so loud Of you and you're glory days now And I can't even say your name The way you talk so proud Of you and your glory days now In my last breath I will say your name I'll say your name In my last breath I will say I'll say your name Oh in my last breath You gonna make me You gonna make me say your name Oh in my last breath You gonna make me You gonna make me And we spoke from the heart And I know I played my part in it When I said Never ever Never ever I don't know why I said it No I didn't mean it Not to be together Together The way you talk so loud Of you and your glory days now And I can't even say your name The way you talk so proud Of you and your glory days now In my last breath I will say your name I'll say your name Oh in my last breath you gonna make me You gonna make me say your name Oh my last words my last words my last words will be There is something in your voice There's just something I just can't explain In my last breath i will say your name i will say your name Your name say your name say your name
  Westlife  ,Try Again,Hush now don't you cry There will be a better day I promise you We can work it out But only if you let me know What's on your mind Baby I thought it was forever Through any kind of weather But some day you will find what your searching for Try again Never stop believing Try Again Don't give up on your love Stumble and fall It's the heart of it all When you fall down down Just try again So lie down let it go Hey you will never be alone I promise you If you can't fight the feeling Oh yeah Surrender in your heart Remember love will set you free Baby I thought it was forever You would always be together But some day you will find what your searching for Try again Never stop believing Try Again Don't give up on your love Stumble and fall It's the heart of it all When you fall down Just try again Baby when a heart is crying It's sometimes feels like dying The tear drops fall like rain Baby I thought it was forever You would always be together But some day you will find what your searching for Try again Never stop believing Try Again Don't give up on your love Don't give up on your love Try again Try again Never stop believing Try Again Don't give up on your love Stumble and fall It's the heart of it all When you fall down Just try again
