artist,title,lyric
  Angel Olsen  ,New Love Cassette,"I'm gonna help you see when you're hard to find Gonna gather strength, give you all my mind Wanna show you my love all the time Wanna hold you close and let you lie  Gonna love you True you  When you're out of touch and you don't know how Gonna give you my hands, gonna show you now Gonna show you love all of the time Gonna be your breath when you're out of life  Love free Take me  Love free Take me  Love free Take me"
  Sharleen Spiteri  ,The Sound Of Silence,"Hello darkness, my old friend I've come to talk with you again Because a vision softly creeping Left its seeds while I was sleeping And the vision that was planted in my brain Still remains Within the sound of silence In restless dreams I walked alone Narrow streets of cobblestone 'Neath the halo of a street lamp I turned my collar to the cold and damp When my eyes were stabbed by the flash of a neon light That split the night And touched the sound of silence And in the naked light I saw Ten thousand people, maybe more People talking without speaking People hearing without listening People writing songs that voices never share And no one dare Disturb the sound of silence Fools said I, You do not know Silence like a cancer grows Hear my words that I might teach you Take my arms that I might reach you But my words like silent raindrops fell And echoed In the wells of silence And the people bowed and prayed To the neon god they made And the sign flashed out its warning In the words that it was forming And the sign said, The words of the prophets are written on the subway walls And tenement halls And whisper'd in the sounds of silence"
  Feng Suave  ,Noche Oscura,"I tried everything but nothing ever satisfies me And I feel lowest when I'm higher than a satellite Just gonna lie down and sleep here on the ocean floor Found shelter in a dream  As I saw you there Baby, go Just go back where you came from As I saw you there Baby, go Just go back where you came from  I find solace in just noticing the stars above me Though it's only for a moment, it's all that I need I just wanna lie down and sleep here on the ocean floor Found shelter in a dream In a dream  As I saw you there Baby, go Just go back where you came from As I saw you there Baby, go Just go back where you came from"
  Eric Benet  ,Cracks Of My Broken Heart,Maybe we need just a little more time Time that can heal what's been on your mind You can find what we've lost before it all slips away We need time to mend from the mistakes I've made God only knows what a heart can survive So many tears from all the pain in our lives And where else could we go after all we've been through I still believe my life is right here with you So just hold on And it won't take long I hope that you can love me When the pain is gone I don't want us to fall through the cracks of a broken heart Don't want us to fall through the cracks of your broken heart I know it's taking a while but every lesson I've learned And if your heart speaks tonight I'll hear every word If you want to be free I'll never stand in your way But with all that I am I'm asking you to stay Hold on And it won't take long I hope that you can love me When the pain is gone I don't want us to fall through the cracks of a broken heart Don't want us to fall through the cracks of a broken heart There's a light that can burn It exists in the heart You can feel it when you know love is true If you could try to be strong And keep the light burning long It took a lifetime but I found it in you Hold on And it won't take long I hope that you can love me When the pain is gone I don't want us to fall through the cracks of a broken heart Don't want us to fall through the cracks of a broken heart of your broken heart
  Portrait  ,I Can Call You,"(Chant) Lisa,and Sharon and Vanessa or,Karen and Patrica, and Becky, or Raona, and  Tonight I wanna see ya girl It's so many things we can do Tonight I want to freak it girl I just want to be exposed to you Can't You feel the vibe girl it flows Deep inside, I'm losing control, oh I'll just take my time for I know That your body is my show And I wanna touch ya baby  (Chorus) I can call you baby If you wanna do this thang I can call you baby Tonight I really wanna swang  I can call you baby If you wanna do this thang I can call you baby Tonight I really wanna swang Wanna swang it  Imagine me caressing you all night From your head to your toes (Whip Cream -Jello) Is what I need to set the mood For an erotic scenario Grab your ankles so that I can see You pretty smile turned upside down,down Your shapely silhouette is in my view There's no illusion,I've Come to a conclusion  (Chorus) (Chorus)  (Chant) (Chant)  Oh yeah!..., Oh yeah  (Chant)  ""Lisa ! ""I can call you baby"" ""Sharon ! ""I can call you baby"" ""Vanessa ! ""I can call you baby"" ""Laquita ! ""I can call you baby"" ""Angie ! ""I can call you baby"" ""Charlene ! ""I can call you baby""  (Chant)  (Chorus)"
  Pet Shop Boys  ,Suburbia,"Lost in the high street, where the dogs run Roaming suburban boys Mother's got a hairdo to be done She says they're too old for toys Stood by the bus stop with a felt pen In this suburban hell And in the distance a police car To break the suburban spell  Let's take a ride, and run with the dogs tonight In Suburbia You can't hide, run with the dogs tonight In Suburbia  Break the window by the town hall Listen, the siren screams There in the distance, like a roll call Of all the suburban dreams  Let's take a ride, and run with the dogs tonight In Suburbia You can't hide, run with the dogs tonight In Suburbia  I only wanted something else to do but hang around I only wanted something else to do but hang around I only wanted something else to do but hang around I only wanted something else to do but hang around  It's on the front page of the papers This is their hour of need Where's a policeman when you need one To blame the colour TV?  Let's take a ride, and run with the dogs tonight In Suburbia You can't hide, run with the dogs tonight In Suburbia  Take a ride, and run with the dogs tonight In Suburbia You can't hide, run with the dogs tonight In Suburbia  Run with the dogs tonight In Suburbia You can't hide In Suburbia In Suburbia In Suburbia In Suburbia In Suburbia"
  N Sync  ,Pop,"I'm sick and tired of hearing all these people talk about 이젠 정말이지 사람들이 우리에 대해 말하는 걸 듣는것도 지겨워 What's the deal with this 'Pop' life 이 팝가수 삶의 인기와 And when is it gonna fade out? 그 인기가 언제쯤 사라질까에 관한 이야기들 The thing you got to realize 너희들이 알아둬야 할 한 가지는 What we're doing is not a trend 우리가 하는 일은 한 때의 유행이 아니라는 거야 We got the gift of melody 우리에겐 타고난 음악성이 있고 We're gonna bring it 'till the end 마지막까지도 지켜나갈 거니까  Now why you wanna try to classify the type of thing we do 왜 너희들은 우리가 하는 일에 이러쿵 저러쿵 토를 달려하지? 'Cause we're just fine doing what we like 우리는 우리가 좋아하는 일을 하면서 잘 살고 있잖아 Can we say the same for you? 어디 한번 똑같이 말해줄까? Tired of feeling all around me animosity 우리 주위를 둘러싼 시기와 질투를 느끼는 것도 지겨워 Just worry 'bout yours 'cause I'm gonna get mine 그냥 니 일이나 해, 우린 우리 일을 할 테니까 People, can't you see? 너희들, 정말 모르겠어?  It doesn't matter 이런건 전혀 중요하지 않아 Of the car I got or the ice 'round my neck 내가 타는 차나 내 목에 걸린 보석 따위는 All that matters 정말 중요한 건 Is that you recognize that it's just about respect 너희가 이게 존중에 관한 문제라는 걸 깨닫는 거지 It doesn't matter 전혀 중요하지 않아 Of the clothes I wear and where I go and why 내가 입는 옷이나 장소, 그 이유 따위는 All that matters 정말 중요한 건 is it gets you high and We do it to you everytime 이 노래는 너희를 들뜨게 하고, 우리는 매번 그렇게 만든다는 거지  do you ever wonder why 너희들 한번도 궁금하게 생각해 본 적 없어? this music get's you high 왜 이 음악이 너희를 들뜨게 하고 takes you on a ride 이렇게 신나게 하는 건지 will it when your body starts to rock 너희 몸이 서서히 흔들리기 시작할 때 but baby you can't stop 멈추려 해도 멈출 수 없을걸 cuz the music's all you got 넌 이미 음악에 완전히 빠져있을 테니까 this must be 이런게 바로 그 dirty, dirty, dirty pop 더러운...팝이라구 Man, I'm tired of singing... 으 이런, 노래하기 지겨워.."
  Jess Glynne  ,Gave Me Something,I spent my weeks running wild And now my days they have changed I never thought I'd be The girl that walked away I found my one true love In me you found it too A path that ran to me and didn't make it hard to choose Cos you found me hiding With my heart hanging on the wall You took a chance on me and Didn't think that I would fall You gave me hope and you let me know that oh If I give it time it will all be mine and oh You gave me something that I didn't have before So I'ma give you something To stop you saying more You gave me something I didn’t have before And I'ma give you something To stop you saying more Amber’s all I ever saw Like my life was on hold I never thought I’d see The day the light change green I’m holding onto gold It’s me that you did trust And nobody’s stone is carved Who knows if this will last Cos you found me hiding With my heart hanging on the wall You took a chance on me And didn't think that I would fall You gave me hope and you let me know that oh If I give it time you'll all be mine and oh You gave me something that I didn't have before So I'ma give you something to stop you saying more You gave me something I didn’t have before And I'ma give you something To stop you saying more You gave me something I didn’t have before And I'ma give you something To stop you saying more Running now I’m running now I’m running all the way I’m running now I’m running When I’m running all the way I’m running running running running Running all the way I’m running running running running Running all the way You gave me hope and you let me know that oh If I give it time you'll all be mine and oh You gave me something I didn't have before So I'ma give you something to stop you saying more You gave me something I didn’t have before And I'ma give you something to stop you saying more You gave me something I didn’t have before And I'ma give you something to stop you saying more You gave me something I didn’t have before And I'ma give you something to stop you saying more
  Michael Jackson  ,The Way You Make Me Feel,Hey pretty baby with the high heels on You give me fever Like I've never ever known You're just a product of loveliness I like the groove of your walk Your talk your dress I feel your fever From miles around I'll pick you up in my car And we'll paint the town Just kiss me baby And tell me twice That you're the one for me The way you make me feel You really turn me on You knock me off of my feet My lonely days are gone I like the feelin' you're givin' me Just hold me baby and I'm in ecstasy Oh I'll be workin' from nine to five To buy you things to keep you by my side I never felt so in love before Just promise baby you'll love me forevermore I swear I'm keepin' you satisfied 'Cause you're the one for me The way you make me feel You really turn me on You knock me off of my feet now baby hee My lonely days are gone  I never felt so in love before Promise baby you'll love me forever more I sweart I'm keepin' you satisfied 'Cause you're the one for me The way you make me feel You really turn me on You knock me off of my feet now baby hee My lonely days are gone The way you make me feel You really turn me on You knock me off of my feet now baby hee My lonely days are gone Ain't nobody's business Ain't nobody's business Ain't nobody's business Ain't nobody's business but mine and my baby Hee hee Hee hee Ooh Give it to me give me some time Come on be my girl I wanna be with mine Ain't nobody's business Ain't nobody's business but mine and my baby's  The way you make me feel You really turn me on You knock me off of my feet My lonely days are gone The way you make me feel You really turn me on You knock me off of my feet My lonely days are gone
  George Ezra  ,Paradise,"My love my love My lover, lover, lover I'm in paradise whenever I'm with you My mind my mind My m-m-m-m-mind Well it's a paradise whenever I'm with you Ride on ride on I will ride on down the road I will find you, I will hold you, I'll be there It's long how long It's a mighty long road but I find you, I will hold you and I'll be there  [Pre-Chorus] I know you heard it from those other boys But this time it's real It's something that I feel and I know you heard it from those other boys But this time it's real It's something that I feel and  [Chorus] If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way  [Verse 2] My time my time My t-t-t-t-time Well its a never ending helter skelter We'll be out whatever the weather My heart my heart My boom-boom heart It's a beat and it's a thumping And I'm alive  [Pre-Chorus] I know you heard it from those other boys But this time it's real It's something that I feel and I know you heard it from those other boys But this time it's real It's something that I feel and  [Chorus] If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way  [Bridge] Paradise, roll on roll on Meet me there, roll on roll on Paradise, roll on roll on Meet me there, roll on roll on Paradise, roll on roll on Meet me there, roll on roll on Paradise, roll on roll on Meet me there, roll on roll on Paradise, roll on roll on Meet me there, roll on roll on Paradise, roll on roll on Meet me there, roll on roll on  [Chorus] If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way  I know you heard it from those other boys But this time it's real It's something that I feel and I know you heard it from those other boys But this time it's real It's something that I feel and  If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way If it feels like paradise running through your bloody veins You know it's love heading your way"
  Lindsay Lohan  ,Rumors,"Saturday: Steppin' into the club The music makes me wanna tell the DJ turn it up I feel the energy all around And my body can't stop moving to the sound But I can tell that you're watching me And you're probably gonna write what you didn't see Well, I just need a little space to breathe Can you, please, respect my privacy  Pre-Chorus Why can't you just let me Do the things I wanna do I just wanna be me I don't understand why Would you wanna bring me down I'm only having fun I'm gonna live my life But not the way you want me to  Chorus I'm tired of rumors starting I'm sick of being followed I'm tired of people lying Saying what they want about me Why can't they back up off me Why can't they let me live I'm gonna do it my way Take this for just what it is  Verse 2 Here we are back up in the club People taking pictures Don't you think they get enough I just wanna be all over the floor And throw my hands up in the air To the beat like what I've gotta say respectfully I would like it if you take the cameras off of me 'Cause I just want a little room to breathe Can you, please, respect my privacy  Pre-Chorus Why can't you just let me Do the things I wanna do I just wanna be me I don't understand why Would you wanna bring me down I'm only having fun I'm gonna live my life But not the way you want me to  Chorus I'm tired of rumors starting I'm sick of being followed I'm tired of people lying Saying what they want about me Why can't they back up off me Why can't they let me live I'm gonna do it my way Take this for just what it is  Bridge I just need to free my mind My mind Just wanna dance and have a good time Good time I'm tired of rumors Rumors Followed Followed, followed, followed, followed, followed But they follow me Why can't they They they they-they-they Let me live Take this for just what it is  Chorus I'm tired of rumors starting I'm sick of being followed I'm tired of people lying Saying what they want about me Why can't they back up off me Why can't they let me live I'm gonna do it my way Take this for just what it is I'm tired of rumors starting I'm sick of being followed I'm tired of people lying Saying what they want about me Why can't they back up off me Why can't they let me live I'm gonna do it my way Take this for just what it is"
  Demis Roussos  ,When Forever Has Gone,"When you lie close to me, my heart is a flame Just the brush of your lips and I call out your name Then I rest in your arms and I know, that you are true But you still understand that's the mystery of you We will be forever wi'll go on and on We will be together when forever has gone We will be forever we'll go on and on We will be together when forever has gone When I'm weak you are strong when I fall you go on You'll still be with me when my other friens have gone Yet you cry like a child and that breaks mi in two You are all things to me that's the mystery of you We will be forever we'll go on and on We will be together when forever has gone We will be forever we'll go on and on We will be together when forever has gone"
  Lana Del Rey  ,Dark Paradise,All my friends tell me I should move on I'm lying in the ocean singing your song Ah that's how you sang it Loving you forever can't be wrong Even though you're not here won't move on Ah that's how we played it And there's no remedy for memory Your face is like a melody It won't leave my head Your soul is haunting me and telling me That everything is fine But I wish I was dead Everytime I close my eyes It's like a dark paradise No one compares to you I'm scared that you won't be waiting on the other side Everytime I close my eyes It's like a dark paradise No one compares to you I'm scared that you won't be waiting on the other side All my friends ask me why I stay strong Tell'em when you find true love it lives on Ah that's why I stay here And there's no remedy for memory Your face is like a melody it won't leave my head Your soul is haunting me and telling me That everything is fine But I wish I was dead Everytime I close my eyes It's like a dark paradise No one compares to you I'm scared that you won't be waiting on the other side Everytime I close my eyes It's like a dark paradise No one compares to you But there's no you except in my dreams tonight Oh oh oh oh ha ha ha ha I don't wanna wake up from this tonight Oh oh oh oh ha ha ha ha I don't wanna wake up from this tonight There's no relief I see you in my sleep And everybody's rushing me But I can feel you touching me There's no release I feel you in my dreams Telling me I'm fine Everytime I close my eyes It's like a dark paradise No one compares to you I'm scared that you won't be waiting on the other side Everytime I close my eyes It's like a dark paradise No one compares to you But there's no you except in my dreams tonight Oh oh oh oh ha ha ha ha I don't wanna wake up from this tonight Oh oh oh oh ha ha ha ha I don't wanna wake up from this tonight
