artist,title,lyric
  Lighthouse Family  ,My Salvation,"When you say a prayer, does anybody hear? Can anybody tell me the reason we're here? Living in hope for something that’s real Will you be my salvation? Everybody here, everybody there In a world where nothing is real anymore Picture your face, I wish you were here Will you be my salvation?  [Chorus] Halo, you call my name You won't be on your own, I'm coming Halo, you call my name You won’t be on your own Does anyone care for anyone? Does anyone care for people at all? Does anyone care for anyone? Will you be my salvation?  [Verse 2] Send an S.O.S., can anybody hear? Can anyone show me the way outta here? A different life, a different scene Will you be my salvation? Everywhere I go and everyone I know I can't escape the feeling we've been here before Will I wake up? Will it all disappear? Will you be my salvation?  [Chorus] Halo, you call my name You won't be on your own, I'm coming Halo, you call my name You won't be on your own Does anyone care for anyone? Does anyone care for people at all? Does anyone care for anyone? Will you be my salvation?  [Bridge] Does anyone care for anyone? Anyone care? Does anyone care? You'll be my salvation  [Chorus] Halo, you call my name You won't be on your own, I’m coming Halo, you call my name You won’t be on your own Does anyone care for anyone? Does anyone care for people at all? Does anyone care for anyone? Will you be my salvation? Does anyone care for anyone? Does anyone care for people at all? Does anyone care? You'll be my salvation  [Outro] Halo Halo Halo, halo Halo Does anyone care? Does anyone care? Does anyone care? Halo"
  Ella Henderson  ,Missed,"You think you're missed, well let me tell you this The love I felt for you has flown away And now you see what you've done to me So all I can ask is why, why, why You made us feel like one I should have known that you were wrong Oh yeah, you did it on your own, now you gotta go Oh no, I won't let you get me down You tried to hurt my feelings You stopped me dreaming But here I draw the line I wish you luck in life and goodbye You let me think that you were so, so true Looks like truth can lie You want me to go from a high straight down to a low With all the excuses here, the reasons there, they're everywhere Chasing rainbows can be fun Been chasing you for so long Oh yeah, you did it on your own, now you gotta go Oh no, I won't let you get me down You tried to hurt my feelings You stopped me dreaming But here I draw the line I wish you luck in life and goodbye"
  Little Mix  ,Wings,Mama told me not to waste my life She said spread your wings my little butterfly Don't let what they say keep you up at night And if they give you shhhh Then they can walk on by My feet feet can't touch the ground And I can't hear a sound But you just keep on running up your mouth yeah Walk walk on over there 'Cause I'm too fly to care oh yeah Your words don't mean a thing I'm not listening Keep talking all I know is Mama told me not to waste my life She said spread your wings my little butterfly Don't let what they say keep you up at night And they can't detain you 'Cause wings are made to fly And we don't let nobody bring us down No matter what you say it won't hurt me Don't matter if I fall from the sky These wings are made to fly Hey hey woo I'm firing up on that runway I know we're gonna get there someday But we don't need no ready steady go no Talk talk turns into air And I don't even care oh yeah Your words don't mean a thing I'm not listening Keep talking all I know is Mama told me not to waste my life She said spread your wings my little butterfly Don't let what they say keep you up at night And they can't detain you 'Cause wings are made to fly And we don't let nobody bring us down No matter what you say it won't hurt me Don't matter if I fall from the sky These wings are made to fly I don't need no one saying hey hey hey hey I don't hear no one saying hey hey hey hey hey hey hey hey You better keep on walking I don't wanna hear your talking boy'd You better keep on walking I don't wanna hear your talking boy'd Your words don't mean a thing I'm not listening They're just like water off my wings Mama told me not to waste my life She said spread your wings my little butterfly Don't let what they say keep you up at night And they can't detain you 'Cause wings are made to fly And we don't let nobody bring us down No matter what you say it won't hurt me Don't matter if I fall from the sky These wings are made to fly And we don't let nobody bring us down No matter what you say it won't hurt me Don't matter if I fall from the sky These wings are made to fly
  PRETTYMUCH (프리티머치)  ,Phases,Oh oh oh hey I know you're tryin' to do you but I heard you fell off After a couple bad nights And 20 cold hearts Mhm Tryin' to find a new you but I heard you got lost Tryin' to figure your worth What the hell does that cost Aye When I’m kissing ya grippin’ ya thigh thigh I realized you are destined and meant to be mine mine Who am I to conflict with you living your life life Just know when you call I'm at the end of the line I'll practice my patience While you're getting wasted 'Til fate brings you home I'll wait through your phases You'll shuffle through phases Like songs on your playlist 'Til fate brings you home I'll wait through your phases Phases Hitting all the right cues And you leaving your mark But I know that ain't you Ain't you You're just playing your part baby Tryna fit in them shoes but you take it too far Too far It doesn't matter where it takes you I'll go wherever you are Oh oh When I’m kissing ya grippin’ ya thigh I realized you are destined and meant to be mine But who am I to conflict with you living your life Living your life Just know when you call I'm at the end of the line Oh oh I'll practice my patience While you're getting wasted 'Til fate brings you home I'll wait through your phases You'll shuffle through phases Like songs on your playlist 'Til fate brings you home Home I'll wait through your phases phases I'll wait I'll wait I'll wait I'll wait through your phases phases Oh I'll wait I'll wait through your phases phases Yeah yeah For you I'll wait through your phases phases For you I'll wait I'll wait I'll wait through your phases oh Yeah I'm really tired of being soft spoken You got me broken writing songs about you daily and it's messing with my focus You fuck with him but we both realize that he was bogus I'm the one for you so why do I feel like I go unnoticed I'm talking more than clothes hittin' floors We're falling off track but not the rack like a chore Oh look another butterfly I feel it in my core Even though you ain't mine it's the fact that I'm yours It's the fact my life ain't complete without yours It's the fact that at night I be tryin' to ignore Catching overseas flights just to knock on your door 'Cause you put my planet in orbit But star girl your body's so solar I promise you baby I'm sober Just wait 'til you give in and finally come over I can't wait to tell you I told ya I told ya I told ya I'll practice my patience While you're getting wasted While you're getting wasted 'Til fate brings you home I'll wait through your phases You'll shuffle through phases Like songs on your playlist 'Til fate brings you home Home I'll wait through your phases phases Let's go I'll wait I'll wait through your phases phases oh Girl you know I'll wait for you I'll wait I'll wait through your phases phases I will wait through your phases For you I'll wait through your phases phases Yeah yeah I'll wait I'll wait I'll wait through your phases oh
  MKTO  ,God Only Knows,I've always said that I could never fall Because I love them all My heart don't race when they try to call Because I love them all But she got me stuttering Like what can I do because I can't control it She got me hovering Above the ground and I don't know what to do God only knows How much I need you I could explode If I can't breathe you I'm on the ropes 5 4 3 2 Cause you're the 1 I guess I'm done that's how it goes Where would I be without you yeah God only knows There ain't a crime I wouldn't do for you That's made God get away mmm These diamonds shine but not as bright as you I'll throw them all away I'm here surrendering And I give up throwing my hands around you And I can't remember when I felt like the way I felt for you God only knows How much I need you I could explode If I can't breathe you I'm on the ropes 5 4 3 2 Cause you're the 1 I guess I'm done that's how it goes Where would I be without you yeah God only knows Yeah God only knows Where would I be without you yeah God only knows You touch me With your body All that I can think is how to lose your clothes What's next God only knows God only knows God only knows God only knows How much I need you I could explode If I can't breathe you I'm on the ropes 5 4 3 2 Cause you're the 1 I guess I'm done that's how it goes Where would I be without you yeah God only knows Yeah God only knows Where would I be without you yeah God only knows
  Meg Mac  ,Give Me My Name Back,"Afraid of the moment Have I forgotten the way to fit in? Drink it all up, they say Drink it all up before it's gone But I'ma rest up 'cause I got a long way to go home But I can't go home without it But I can't go home without it  [Chorus] Give me my name back (Back, back) Give me my name back (Back, back)  [Verse 2] I guess I'm gonna watch them, I'll fall behind 'Cause I know wherever I go, wherever I go They say drink it all up, they say Drink it all up before it's gone But I'ma rest up 'cause I got a long way to go home But I can't go home without it But I can't go home without it  [Chorus] Give me my name back Give me my name back What're they gonna call me now? I want it all back And what're they gonna call me now? Give me my name back (Back, back) And what're they gonna call me now? Give me my name back (Back, back)  [Bridge] Stand up, say it, please Stand up, say it, my name Give me my name back Stand up, say it, please Stand up, say it, my name Give me my name back (Back, back)  [Chorus] Well, give me my name back What're they gonna call me now? I want it all back And what're they gonna call me now? Give me my name back (Back, back) And what're they gonna call me now? Give me my name back What're they gonna call me now? I want it all back And what're they gonna call me now? Give me my name back (Back, back) And what're they gonna call me now? Give me my name back (Back, back) And what're they gonna call me now? Give me my name back"
  Juice  ,Not In Love,"JU, Overall, Conglom It's like three-thirty in the morning and we sitting here talking about money power so, I decided to get a little verse together and drop at the tape and let y'all know what we feelin' ya know. I hope you niggaz ain't trying to rap for free  Verse 1Not this my eyes are closed and my casket drops I swear never again will I rap for props I'm tryin' to quake up the block like an aftershock With some speakers, y'all could feel from probly half a block I'm trying to, dine discretely on Vinalpee street I shop in Wankekee, rocking a daschiki And I refuse to be these local cats Cause I don't heard your little mix down I'm knowing where your vocals at Y'all cats ain't real rappers when the mic is off They got to cut and paste your vocals likes it's Microsoft I'm quite different, I used to like dissin' Now I drop at the tape to escape from life's prison At every Juice show, they find a mic missing So don't hate my name, let the JU-ICE glisten And critics, they need to stop, putting him in a box We out for power and respect, like a kim in the locks  Chorus + OverallI got my flow, gangsta clothes, sticky dro and all that tho' But, it just don't matter to me. It's the money and the power money and the power. That's all that matters to me That's all that matters to a nigga these days  Verse 2I'm trying to co-host Oprah, overdose on cho-cha Cristale martini glasses, coach coasters Finally I'm one with the rhyme at last I heard a cat say ""Ju-Ice, time had passed"" But I craft the lines like a mastermind Do your research, I was just passing time J, I spit lyrics that'll ring in your mind So you better raise your bars like the Cingular sign Plus, I grew up around some ignorant street kids And they don't really care what part of the heat is I got places to go, people to feed In rap, I do not have an equal indeed let's proceed I'm coming a floss The only one that been througn more pain is the one on the cross And no, this ain't a movie like CB4 Hugo, boss Conglomerate CEO  Chorus + OverallIn my crew, I can't lose, all my dudes rocking jewels 'cause they know what matters to me. It's the money and the power money and powers. That's all that matters to me  Verse 3And your boy got these broke rappers mad at me Cause with no deal, I still be living lavishly Plus, any verse I spit will cost you half a key I'm a titan, and you don't want to clash with me I'm tryng to sneak up on the rap game casually Until there's No Limit to my paper like Master P Too furious, I live my life fast and free There's one Juice, there'll never be another after me G, the flow crazy as hell And the CD done, we gon' drop it like David Terrel Plus, now-a-day, everything I'm making it sell And I done came a long way fron an eight in the scale Ahh, Stop the hate, you cannot relate I'm only in it for the power baby, props can wait It's forty-nine to go jo, I got my state And that's how a real Conglomerate would operate  Chorus + OverallYou do it all, cross the flow, snatching dough, pimping hoes But, all that don't matter to me. Its not really important It's the money and the power, money and the power. Let's go That's all that matters to me That's all that matters to a nigga these days, you know.  Spoken wordJ-U, Conglomerate, the most dominant. Emac' on the track What up Julias. We are not playing with these niggaz I'm gon' say one thing 'fore we get out of here. If you niggaz is rapping for free, you niggaz is stupid than a mothafucka What the fuck are you niggaz rapping for not to sell records Get your music up, hire some fucking musicians. J will ghost-write your whole album for a couple grand. Just so we could have Chicago looking hot. You niggaz cannot see me Holla at me. Ahh. Overall"
  Alessia Cara  ,Ready,I think it's safe to say that you will always change New colours day-to-day my friend you are a hurricane The look on your face all the things you say Send me to outer space my friend you test my patience Don't you just push me out now You got me into this mess who's gonna get me out Why are you pulling me down If you got things to figure out Oh you're not ready for ready for ready for ready for me Oh you're not ready for ready for ready for ready for me yeah no no Go steady your your heavy heart until you're free Until you're ready for ready for ready for ready for me Until you're ready you're ready for Why do I care so much about you Boy you know I do I think a million thoughts but only half get through to you You start a million fires just to see what they can do But then you freeze up like winter season in June I wanna climb into your mind and turn on all the lights Read all your secrets see if you wonder about mine We're just kids tryin' to understand the world You're still only a boy who's scared of a good girl Oh you're not ready for ready for ready for ready for me Oh you're not ready for ready for ready for ready for me no no Go steady your your heavy heart until you're free Until you're ready for ready for ready for ready for me Until you're ready you're ready for me I won't be waiting for you to come around to come around I won't be waiting for you but I'll be around I'll be around Don't you just push me out now You got me into this mess who's gonna get me out Why are you pulling me down If you still got things to figure out Oh you're not ready for ready for ready for ready for me Ready for me no Oh you're not ready for ready for ready for ready for me No no no Go steady your your heavy heart Until you're free Until you're ready for ready for ready for ready for me Until you're ready you're ready for me Ready for me Until you're ready for ready for ready for ready for me Ready for me
  Madjo  ,Leaving My Heart,day by day my life's like a postcard  prettty when you see it but cold and dry  you're leaving my heart  you're leaving my heart    crawling slowliy thrilled when the wind cries  giving and forgiving i am one of a kind  you're leaving my heart  you're leaving my heart    i keep earing silence over and over  to put it in a nutshell im not really sober  i've probably blown my chance for the show  you're leaving my heart  you're leaving my heart    love goes by and guess what it looks like  routine is the evil im up for the ride  you're leaving my heart  you're leaving my heart    i'll get rid of this if you don't mind  hit the road and drive like you don;t know why  you're leaving my heart  you're leaving my heart    i leep earing silence over and over  to put it in a nurshell i'm not really sober  i've probably blown my chance for the show    you're leaving my heart  you're leaving my heart
  Leona Lewis  ,Here I Am,This is a crazy world These can be lonely times It's hard to know who's on your side Most of the time Who can you really trust Who do you really know Is there anybody out there Who can make you feel less alone Some times you just can't make it on your own If you need a place where you can run If you need a shoulder to cry on I'll always be your friend When you need some shelter from the rain When you need a healer for your pain I will be there time and time again When you need someone to love you Here I am hmmm If you have broken dreams Just lay them all on me I'll be the one who understands So take my hand If you reach emptyness You know I'll do my best To fill you up with all the love That I can show someone I promise you you'll never walk alone Well if you need a place where you can run If you need a shoulder to cry on I'll always be your friend When you need some shelter from the rain When you need a healer for your pain I will be there time and time again When you need someone to love you Here I am oooo Everybody needs somebody who keep a heart and soul in two Well if you need a place where you can run If you need a shoulder to cry on I'll always be your friend When you need some shelter from the rain When you need a healer for your pain I will be there time and time again When you need someone to love you Here I am Here I am
  Tuck & Patti  ,As Time Goes By,Who know how long I've loved you You Know I love you still Will I wait a lonely lifetime If you want me to I will For if I ever saw you I didn't catch your name But it never really mattered I will always feel the same  Love you forever and forever Love you with all my heart Love you whenever we're together Love you when we're apart And when at last I find you Your song will fill the air Sing it loud so I can hear you Make it easy to be near you And the things you do endear you to me You know I will... I will... Love you forever and forever Love you with all my heart Love you whenever we're together Love you when we're apart And when at last I find you Your song will fill the air Sing it loud so I can hear you Make it easy to be near you And the things you do endear you to me You know I will... I will...
  Virginia To Vegas  ,Emotions,"Do you love me, or just love to take my time up? If you want me like I want you, make your mind up I've been waiting, praying you don't keep these games going All this time I played the fool and I just didn't know it  Every time I take you home When I wake up, you're gone Damn  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions?  Are you with me? Won't you give me just a sign tonight? If you give me more than secrets, I'll be yours for life I've been waiting, praying you don't keep these games going All this time I played the fool and I just didn't know it  Every time I take you home When I wake up, you're gone Damn  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions? Why you play with my emotions? Why you play with my emotions? Play with my emotions  Do you love me, or just love to take my time up? If you want me like I want you, make your mind up Are you with me? Won't you give me just a sign tonight? If you give me more than secrets, I'll be yours for life  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions? Why you play with my emotions? Why you play with my emotions? Play with my emotions Why you play with my emotions?"
  Dido  ,Life For Rent,i haven't ever really found a place that I call home I never stick around quite long enough to make it I apologize that once again I'm not in love But it's not as if I mind that your heart ain't exactly breaking It's just a thought only a thought But if my life is for rent and I don't lean to buy Well I deserve nothing more than I get Cos nothing I have is truly mine I've always thought that I would love to live by the sea To travel the world alone and live more simply I have no idea what's happened to that dream Cos there's really nothing left here to stop me It's just a thought only a thought But if my life is for rent and I don't lean to buy Well I deserve nothing more than I get Cos nothing I have is truly mine But if my life is for rent and I don't lean to buy Well I deserve nothing more than I get Cos nothing I have is truly mine While my heart is a shield and I won't let it down While I am so afraid to fail so I won't even try Well how can I say I'm alive But if my life is for rent and I don't lean to buy Well I deserve nothing more than I get Cos nothing I have is truly mine But if my life is for rent and I don't lean to buy Well I deserve nothing more than I get Cos nothing I have is truly mine Cos nothing I have is truly mine Cos nothing I have is truly mine Cos nothing I have is truly mine
  HONNE  ,Warm on a Cold Night,Okay it's 3:17 AM You're tuned in with your main man Tommy Inglethorpe This next song's gonna keep you warm on a cold cold night So if you don't got a lover just close your eyes And listen to Honne Like a rabbit in headlights They're stunned by all your charm And I feel so damn lucky To have you on my arm And I can't help but wonder How we ended up alright And I love you like no other Cause this has never felt so right Yeah you can keep me warm on a cold night Warm on a cold cold night Yeah you can keep me warm on a cold night Warm on a cold cold night I want to treat you something special Give you what you deserve I want to take you to paradise In a 1950's Merc And I can't help but wonder Just how we ended up alright And I love you like no other And this has never felt so right You can keep me warm on a cold night Warm on a cold cold night Yeah you can keep me warm on a cold night Warm on a cold cold night Girl you can keep me warm You can keep me real warm There's just one thing Girl you could have anyone So why you choosing me and not leaving me on my own Girl you could be with anyone So thanks for making me your number one You can keep me warm on a cold night Warm on a cold cold night Yeah you can keep me warm on a cold night Warm on a cold cold night Yeah wrap me up and keep warm on a cold night Warm on a cold cold night Oh yeah you can keep me warm on a cold night Warm on a cold cold night
