artist,title,lyric
  Michelle Williams  ,Stop This Car,I see the day past me by When I'm next to you For the longest time I prayed that I could ride up in yo Coup As the wheels they roll Time roll so slow Feels like I disappear Gotcha eyes on the road And so many things It's just like I'm not here I can here the music playin Turn it to my favorite station undetermined bass But that's no remedy When your heart it seem to be breaking Tell you and you just don't listen Don't know how much more I can take it Nothing to say but Stop this car I don't wanna ride no more Cause it's just to fast And you want pump the brakes Slow down hear what I gotta say Stop this car Cause our destination wait too far I wanna get out I don't wanna ride no more Baby just stop this car  I miss the days when we would Tour the countryside And drive for hours on open road Til the tank was dry The minutes pasted we cry and laugh Get inside you're mind Now it seems you built a wall That i just can't knock down I can here the music playin Turn it to my favorite station undetermined bass But that's no remedy When your heart it seem to be breaking Tell you and you just don't listen Don't know how much more I can take it Nothing to say but Stop this car I don't wanna ride no more Cause it's just to fast And you want pump the brakes Slow down hear what I gotta say Stop this car Cause our destination wait too far I wanna get out I don't wanna ride no more Baby just stop this car Theres nothing worse than being ignored If you don't want me put the brakes to the floor When you shut me out i feel so alone Pull over right here open up the door Watch me i can be gone  Stop this car Stop this car I don't wanna ride no more Cause it's just to fast And you want pump the brakes Slow down hear what I gotta say Stop this car Cause our destination wait too far I wanna get out I don't wanna ride no more Baby just stop this car stop this car I don't wanna ride no more Cause it's just to fast And you want pump the brakes Slow down hear what I gotta say Stop this car Cause our destination wait too far I wanna get out I don't wanna ride no more Baby just stop this car Dark night surrounding me Watching your lights fade away
  Elton John  ,Take Me To The Pilot,If you feel that it's real I'm on trial  And I'm here in your prison  Like a coin in your mint  I am dented and I'm spent with high treason    Through a glass eye your throne  Is the one danger zone  Take me to the pilot for control  Take me to the pilot of your soul    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger    Well I know he's not old  And I'm told and I'm told he's a virgin  For he may be she  But what I'm told is never never for certain    Through a glass eye your throne  Is the one danger zone  Take me to the pilot for control  Take me to the pilot of your soul    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger    Through a glass eye your throne  Is the one danger zone  Take me to the pilot for control  Take me to the pilot of your soul    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger    Take me to the pilot  Lead me through the chamber  Take me to the pilot  I am but a stranger
  Sophie Hunger  ,Walzer Fur Niemand,"Niemand kommt rein und setzt sich hin Den Fuss auf den Tisch, die Hand unters Kinn Niemand ist hungrig, mein Fruhstucksmenu Niemand kommt immer zu fruh Niemand, ich habe Geschenke fur Dich Was ware ich geworden gab es Dich nicht Meine gesammelten Werke, bitte sehr Alles gehort nur Dir Niemand, keiner kennt mich wie Du Unbedingt, ich geb alles zu Keine Enttauschung, kein einziges Mal Aber Dir ist eh alles egal Niemand, siehst Du's Ich wachse nicht mehr Meine Hande sind Fusse, niemand schau her Bald bin ich nichts und das was dann bleibt Ist Deine Wenigkeit Niemand, was, was willst Du Immer bist Du hier Niemand, was, was willst Du Von mir"
  Lobo  ,We`ll Be One By Two Today (LP Ver.),We'll be one by two toady Won't you help us find a better way Please make us feel that we are right To want to come together tonight  We've come to ask your help my friend Cos you know just how it's been We've got a lot to ask of you And you know that's hard for us to do  Won't you help us Help us  Those before us tripped and fell Even though they think they're doing well We don't want to live a lie And watch our love slowly die  Won't you help us Help us  Even Though we've asked your help before My mouth turned dry walking through your door Till now nothing meant so much to me Through you eyes sweet Lord I see  Won't you help us Help us
  5 Seconds Of Summer  ,Woke Up In Japan,"[Chorus: Luke] I woke up in Japan Feeling low, feeling lonely The best I ever had It was more than half empty I woke up in Japan Feeling low, feeling lonely The best I ever had It was more than half empty  [Verse 1: Luke] It was more than just a neon weekend Light slipping through the third floor curtain Spreading love like the morning news from the day before  [Pre-Chorus: Luke/All] Falling fast, breathing slow Time is up, the end is just a dream Just a dream  [Chorus: Luke] I woke up in Japan Feeling low, feeling lonely The best I ever had It was more than half empty  [Verse 2: Luke] It's enough to let the night let go of me A few steps into the open doorway Heart pounding, there's a noise complaint from room 304  [Pre-Chorus: Luke/All] Falling fast, breathing slow Time is up, the end is just a dream Just a dream  [Chorus: Luke] I woke up in Japan Feeling low, feeling lonely The best I ever had It was more than half empty I woke up in Japan Feeling low, feeling lonely The best I ever had It was more than half empty I woke up in Japan, woah I woke up in Japan, woah"
  Iris  ,giving in (acoustic),"I'm worn out I hate this town We built this house, you tore it down My heart and soul My flesh and bone It was the only home I know  Pre-Chorus It's sun and dust Not much to see But broken trust That sticks to me Now you're here Can't you disappear 'Cause it's more than I can bear  Chorus Oh, don't ask me how I've been I'm this close to giving in Oh, don't ask me how I've been I'm this close to giving in  Post-Chorus I'm giving in, I'm giving in, I'm giving in I let you love me again I'm giving in, I'm giving in, I'm giving in I let you love me again  Verse 2 You pull me in It's sink or swim And I drowned in everything No matter what I do You still get through My only sin is letting you  Chorus Oh, don't ask me how I've been I'm this close to giving in Don't ask me how I've been I'm this close to giving in  Post-Chorus I'm giving in, I'm giving in, I'm giving in I let you love me again I'm giving in, I'm giving in, I'm giving in I let you love me again"
  Fickle Friends  ,Hello Hello,"I'm in a lie That I told last night You're a problem But you're mine I think you hide it well Despite the dark around your eyes  [Pre-Chorus] You're a winner Even though you think you're not I'm not a quitter But you never talk Getting later and it's hard for you To turn in for the night  [Chorus] Still I'm with ya Still I'm with ya, you know Still I'm with ya Can I have the boy I wanted? Hello, hello  [Verse 2] Any way we could keep it cool You respond when I'm polite Sitting on my suitcase In the doorway out of spite  [Pre-Chorus] You're a winner Even though you think you're not I'm not a quitter But you never talk Getting later and it's hard for you To turn in for the night  [Chorus] Still I'm with ya Still I'm with ya, you know Still I'm with ya Can I have the boy I wanted? Hello, hello  [Chorus 2] Still I'm with ya (Oh, you're a winner though you think you're not) Still I'm with ya, you know (And you never talk) Still I'm with ya (Oh, getting later now) Can I have the boy I wanted? Hello, hello  [Pre-Chorus] You're a winner Even though you think you're not I'm not a quitter But you never talk Getting later and it's hard for you To turn in for the night  [Chorus] Still I'm with ya Still I'm with ya, you know Still I'm with ya Can I have the boy I wanted? Hello, hello  [Chorus 2] Still I'm with ya (Oh, you're a winner though you think you're not) Still I'm with ya, you know (And you never talk) Still I'm with ya (Oh, getting later now) Can I have the boy I wanted? Hello, hello  [Outro] (Oh, getting later now) Can I have the boy I wanted? Hello, hello"
  Jessica Simpson  ,There You Were (Duet With Marc Anthony),I was counting down minutes I was wishin' on the stars I was prayin' for a sign And tryin' to beat the odds I was dreamin' of you Love before I saw your face And there you were Waitin' for that day Then you reached through the hurricane When you baby you called me name You broke through the storm And you turned back the night Baby you are the fire Burnin' the midnight sky And your love Keeps taking me higher Just when all hope has gone Where the hero belongs There you were There you were  Must have broken into heaven Just to roll back the clouds Were you on a mission Were you seekin me out Was I that one in a million Was I that one sacred kiss That you couldn't chance You just couldn't miss Then you whispers through the silent tears When you swept away all my fears You broke through the storm And you turned back the night Baby you are the fire Burnin' the midnight sky And your love Keeps taking me higher Just when all hope has gone Where the hero belongs There you were Standin' in the middle of nowhere With your arms wide open and you You were the reason when there was no reason In my life You're the reason in my life You broke through the storm And you turned back the night Baby you are the fire Burnin' the midnight sky And your love Keeps taking me higher Just when all hope has gone There you were You broke through the storm And you turned back the night Baby you are the fire Burnin' the midnight sky And your love Keeps taking me higher Just when all hope has gone Where the hero belongs There you were  Like the light in the eye of the storm Tellin' me not to cry anymore Where I watched my whole world fall apart Shinin' through like on angel from afar You broke through the storm And you turned back the night Baby you are the fire Burnin' the midnight sky And your love Keeps taking me higher Just when all hope has gone There you were
  Nathan Sykes  ,Have Yourself A Merry Little Christmas,Have yourself A merry little Christmas Let your heart be light From now on your troubles will be out of sight Have yourself A merry little Christmas Make the Yuletide gay From now on your troubles will be miles away Here we are as in olden days Happy golden days of yore Faithful friends who are dear to us Gather near to us once more Through the years we all will be together If the fates allow Hang a shining star upon the highest bough So have yourself A merry little Christmas Have yourself A merry little Christmas Have yourself A merry little Christmas now
  Engelbert Humperdinck  ,There`s A Kind Of Hush (All Over The World),"There's a kind of hush All over the world, tonight All over the world You can hear the sounds of lovers in love You know what I mean Just the two of us And nobody else concerned There's nobody else And I'm feeling good, holding you tight  So listen very carefully Closer now, and you will see what I mean (see what I mean) It isn't a dream (it isn't a dream) The only sound that you will hear Is when I whisper in your ear ""I love you, forever and ever""  There's a kind of hush all over the world, tonight All over the world, people just like us are falling in love  So listen very carefully Closer now and you will see what I mean (see what I mean) No no, it isn't a dream (it isn't a dream) The only sound that you will hear Is when I whisper in your ear ""I love you, forever and ever""  There's a kind of hush all over the world, tonight All over the world, people just like us are falling in love Are falling in love Falling in love"
  Selena Gomez  ,Rare,Pull up to the mirror staring at my face Gotta chop-chop all the extra weight I've been carrying it for fourteen-hundred and sixty days Gotta gotta gotta clean my slate And I might as well just tell you while I'm drunk yeah The truth is that I think I've had enough Professionally messin' with my trust How could I confuse that shit for love So I gotta get You out my head now I just cut you off You out my head now I just cut you off When I'm without you I don't overthink it I just carry on get You out my head now I just cut you off I imagine all the endless places I could know With a drop-drop and I let you go All the possibilities I've got from head to toe Yeah they'd yeah they'd yeah they'd start to show And I might as well just tell you while I'm drunk yeah The truth is that I think I've had enough Had enough Emotionally messing with my health ha How could I confuse that shit for love So I gotta get You out my head now I just cut you off You out my head now I just cut you off When I'm without you I don't overthink it I just carry on get You out my head now I just I just I just You out my head now I just When I'm without You out my head now So I gotta get You out my head now I just I just cut you off Yeah I cut you off You out my head now I just cut you off When I'm without You I don't overthink it I just carry on get You out my head now I just I just yeah
  Kita Alexander  ,Like You Want To,"You think you're bulletproof But I can see right through your pretty things And how you choose You try to take me home Just so you don't have to feel alone In your heart  I don't want to hear your reason I'm giving you time Look at all those seasons that have passed us by Why you buy me rings, I, I turn shy I forgot my baby Jesus Baby, put your heart high tops all I need Place them up Don't need no diamond rings Baby, put your heart high tops all I need Place them up Don't need no diamond rings  And I just wanna dance But you keep buying me these pretty things To make me elegant But there's no black and white I just don't think that I'm the one for you Till you're in my brain You're tryina take me out to dinner You say I'm a sin, I think I'm a sinner You're tryina send me down the river You say I'm a taker, I think I'm a giver  Baby, put your heart high tops all I need Place them all Don't need no diamond rings Baby, put your heart high tops all I need Place them all Don't need no diamond rings  I don't wanna hear your reasons I'm giving you time Look at all those seasons that have passed us by Why you buy me rings, I, I turn shy I forgot my baby Jesus Baby, put your heart high tops all I need Place them up Don't need no diamond rings Baby, put your heart high tops all I need Place them up Don't need no diamond rings  Baby, put your heart high tops all I need Place them up Don't need no diamond rings Baby, put your heart high tops all I need Place them up Don't need no diamond rings"
  Pharrell Williams  ,Happy (from Despicable Me 2),It might seem crazy what I’m about to say Sunshine she’s here you can take a break I’m a hot air balloon that could go to space With the air like I don’t care baby by the way Because I’m happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do Here come bad news talking this and that Yeah give me all you got don’t hold back Yeah well I should probably warn you I’ll be just fine Yeah no offense to you don’t waste your time Here’s why Because I’m happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do Happy bring me down can't nothing Happy bring me down loves to Happy bring me down can't nothing Happy bring me down I said Happy bring me down can't nothing Happy bring me down loves to Happy bring me down can't nothing Happy bring me down I said because I'm happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do Because I’m happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do Bring me down can’t nothing Bring me down your love is too high Bring me down can’t nothing Bring me down I said Because I’m happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do Because I’m happy Clap along if you feel like a room without a roof Because I’m happy Clap along if you feel like happiness is the truth Because I’m happy Clap along if you know what happiness is to you Because I’m happy Clap along if you feel like that’s what you wanna do
  Cheryl Cole  ,Make Me Cry,"Trying to Make Me Cry Lyrics    If you’re trying to hurt me, like I hut you  Then you win  And if you’re trying to love me, like I love you  Then we win  And if you’re trying to finish what we started, then we'll lose the love  And I don’t wanna lose ya    Are you trying to make me cry x 7  Stop trying cause am dying    I believe in us, and I really do  I can barely take it, can’t get over you  If you’re trying to lose me then you’re going the right way boy  I can’t take this shit much more and staring at the door  Start to love me like I love you, treat me good  I give you a lot I love you a lot tell me why I should  If you’re trying to hurt me like I hurt you then you win  I can’t turn back the clock, take what I got  Give me everything    If you’re trying to hurt me, like I hut you  Then you win  And if you’re trying to love me, like I love you  Then we win  And if you’re trying to finish what we started, then we'll lose the love  And I don’t wanna lose ya    Are you trying to make me cry x 7  Stop trying cause am dying    Its gota stop we argue a lot no matter what we do  Be careful what you’re saying because am trying to stay with you  So let’s make a future plan, cause this aint the way of living boy  I know that I hurt you bad, boy I know that I hurt you bad  Baby it’s time to face it, to know that you want this too  And if you want to save this, then we both know what you can do  Aint no point in looking back, and I know that I love you mad  So quite how you act don’t turn your back  Think about what we have    If you’re trying to hurt me, like I hut you  Then you win  And if you’re trying to love me, like I love you  Then we win  And if you’re trying to finish what we started, then we'll lose the love  And I don’t wanna lose ya    Are you trying to make me cry x 7  Stop trying cause am dying    Are you trying to make me cry x 7  Stop trying cause am dying"
  Michael Jackson  ,Off the Wall,Girl Close Your Eyes Let That Rhythm Get Into You Don't Try To Fight It There Ain't Nothin' That You Can Do Relax Your Mind Lay Back And Groove With Mine You Got To Feel That Heat And We Can Ride The Boogie Share That Beat Of Love I Wanna Rock With You Dance You Into Day I Wanna Rock With You We're Gonna Rock The Night Away Out On The Floor There Ain't Nobody There But Us Girl When You Dance There's A Magic That Must Be Love Just Take It Slow 'Cause We Got So Far To Go When You Feel That Heat And We're Gonna Ride The Boogie Share That Beat Of Love I Wanna Rock With You Dance You Into Day I Wanna Rock With You We're Gonna Rock The Night Away And When The Groove Is Dead And Gone You Know That Love Survives So We Can Rock Forever On  I Wanna Rock With You I Wanna Groove With You  I Wanna Rock With You I Wanna Groove With You With You Girl Rock With You Rock With You Dance The Night Away I Wanna Rock With You Rock You Into Day I Wanna Rock With You Rock The Night Away Feel The Heat Feel The Beat Rock You Into Day
  98°  ,I Do (Cherish You),"All I am, all I'll be Everything in this world All that I'll ever need Is in your eyes Shining at me When you smile I can feel All my passion unfolding  Your hand brushes mine And a thousand sensations Seduce me 'cause I I do cherish you For the rest of my life You don't have to think twice  I will love you still From the depths of my soul It's beyond my control I've waited so long to say this to you If you're asking do I love you this much I do -  In my world, before you I lived outside my emotions Didn't know where I was going 'Till that day I found you How you opened my life To a new paradise  In a world torn by change Still with all my heart 'Till my dying day  Your hand brushes mine And a thousand sensations Seduce me 'cause I I do cherish you For the rest of my life You don't have to think twice  I will love you still From the depths of my soul It's beyond my control I've waited so long to say this to you If you're asking do I love you this much I do -"
  Olly Murs  ,Never Been Better,Now excuse if I sound rude But I love the way that you move And I see me all over you now Baby when I look in your eyes There's no way that I can disguise All these crazy thoughts in my mind now There's just something about you You got the lock I got the key You know the rest You know just where I wanna be Don't ever stop controlling me I kinda like it when you bring me to my knees You got me wrapped up Around your finger I'd do anything for your love now And when you touch it the feeling lingers Takes me up so I high I can't come down You got me wrapped up baby I don't ever wanna give up All this spell you got me under I see fireworks when we touch now There's just something about you Your body fits on mine like a glove Let them say whatever they want It's too late cause you're in my blood now You got the lock I got the key You know the rest You know just where I wanna be Don't ever stop controlling me I kinda like it when you bring me to my knees You got me wrapped up Around your finger I'd do anything for your love now And when you touch it the feeling lingers Takes me up so I high I can't come down Girl You got me wrapped up You got me so so wrapped up There's just something about you you Wrapped up You got me so so wrapped up There's just something about you My princess so intelligent Make me wanna reapply to school for the hell of it I'll be the student you be the teacher Ms Sophisticated such a pleasure to meet ya Yeah but here's the only issue since we met You kinda turned my world upside down And I don't really mind spiderman kissing you As long as you're planning on sticking around The happiest boy in the world award goes to me Not a chance nobody came close to 'em I kinda knew you was troublesome You got me wrapped around your finger like bubblegum Everything that you do Every way that you move There's just something about you There's just something about you Everything that you do Every way that you move There's just something about you Girl you got me wrapped up Around your finger I'd do anything for your love now And when you touch it the feeling lingers Takes me up so I high I can't come down Girl You got me wrapped up You got me so so wrapped up There's just something about you you Wrapped up You got me so so wrapped up There's just something about you
  Julia Brennan  ,Inner Demons,They say don't let them in Close your eyes and clear your thoughts again When I'm all alone they show up on their own Cause inner demons fight their battles with fire Inner demons don't play by the rules They say Just push them down just fight them harder Why would you give up on it so soon So angels angels please just keep on fighting Angels don't give up on me today The demons they are there they keep on fighting Cause inner demons just won't go away So angels please hear my prayer Life is pain lifes not fair So angels please please stay here Take the pain take the fear They say it won't be hard they can't see the battles in my heart But when I turn away The demons seem to stay Cause inner demons don't play well with angels They cheat and lie and steal and break and bruise Angels please protect me from these rebels This is a battle I don't want to lose So angels angels please just keep on fighting Angels don't give up on me today Cause the demons they are there they keep on fighting Cause inner demons just won't go away Angels angels please keep on fighting Angels don't give up on me today Cause the demons they are there They keep on fighting Inner demons just won't go away So angels please hear my prayer Life is pain life's not fair So angels please please stay here Take the pain take the fear
