artist,title,lyric
  Ne-Yo  ,Mad (Ultimix),"Oh oh oh, oh oh oh...  Oh oh oh...    [Verse 1]    She`s starin` at me,  I`m sittin`, wonderin` what she`s thinkin`.  Mmmmm  Nobody`s talkin`,  `Cause talkin` just turns into screamin`.  Ohhh...  And now is I`m yellin` over her,  She`s yellin` over me.  All that that means  Is neither of us is listening,  (And what`s even worse).  That we don`t even remember why were fighting.    So both of us are mad for...    [Hook]    Nothin`  (Fighting for).  Nothin`  (Crying for).  Nothin`  (Whoahhh).  But we won`t let it go for  Nothin`  (No not for)  Nothin`.  This should be nothin` to a love like what we got.  Ohhh, baby...    I know sometimes  It`s gonna rain...  But baby, can we make up now  `Cause I can`t sleep through the pain  (Cant sleep through the pain).    [Chorus]    Girl, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me).  No, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me)  Ohhh no no no...    [Verse 2]    And it gets me upset, girl  When you`re constantly accusing.  (Askin` questions like you`ve already known).  We`re fighting this war, baby  When both of us are losing.  (This ain`t the way that love is supposed to go).    Whoaaaaaaaaa...  [What happened to workin` it out].  We`ve falled into this place  Where you ain`t backin` down  And I ain`t backin` down.    So what the hell do we do now...  It`s all for...    [Hook]    Nothin`  (Fighting for).  Nothin`  (Crying for).  Nothin`  (Whoahhh).  But we won`t let it go for  Nothin`  (No not for)  Nothin`.  This should be nothin` to a love like what we got.  Ohhh, baby...    I know sometimes  It`s gonna rain...  But baby, can we make up now  `Cause I can`t sleep through the pain  (Cant sleep through the pain).    [Chorus]    Girl, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me).  No, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me)  Ohhh no no no...    [Bridge]    Oh baby this love ain`t gonna be perfect,  (Perfect, perfect, oh oh).  And just how good it`s gonna be.  We can`t fuss and we can`t fight  Long as everything allright between us  Before we go to sleep.    Baby, we`re gonna be happy.    I know sometimes  It`s gonna rain...  But baby, can we make up now  `Cause I can`t sleep through the pain  (Cant sleep through the pain).    [Chorus]    Girl, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me).  No, I don`t wanna go to bed  (Mad at you),  And I don`t want you to go to bed  (Mad at me)  Ohhh no no no..."
  Lenka  ,Skipalong,So tired of feeling blue Such a heavy weight on you So shake it off And make your way To somewhere different To somewhere different Oh no Now you're leaving me Oh what will you do All alone In the big bad world But i'm not worried no cause you're gonna skip along Quite merrily baby You're gonna revel In hating What's going on And you're Like a sugar bomb And no harm will come No harm will come If you just skip along Acting oblivious Comes natural to us Keep smiling knowing All the while the world Will fall apart the world Will fall apart So you're gonna skip along Quite merrily baby You're gonna revel In hating What's going on And you're Like a sugar bomb And no harm will come No harm will come If we just skip along Wouldn't it be lovely To be home home Safe and sound With no one round To bring us down But that's so far away So I'm gonna skip along Quite merrily baby I'm gonna revel In hating What's going on And I'm like a sugar bomb And no harm will come No harm will come If I just skip along Yea we gonna revel In hating Quite merrily baby I'm gonna revel In hating What's going on And I'm like a sugar bomb bomb bomb And no harm will come No harm will come If we just skip along skip along skip along No harm will come If we just skip along
  Michael Jackson  ,Black Or White (Single Ver.),I took my baby on a Saturday bang Boy is that girl with you yes were one and the same now I believe in miracles and a miracle has happened tonight but if you're thinking about my baby it don't matter if you're black or white  They print my message in the Saturday sun I had to tell them I ain't second to none And I told about equality and it's true either you're wrong or you're right but if you're thinking about my baby it don't matter if you're black or white  Don't go back  I'm tired of this devil I'm tired of this stuff I'm tired of this business sew when the going gets rough I ain't scared of your brother I ain't scared of no sheets I ain't scared of nobody Girl when the going gets mean protection for gangs clubs and nations causing grief in human relations It's a turf war on a glovel scale I'd rather hear both sides of the tale See it's not about races just places faces where your blood comes from is where your space if I've seen the bright get duller I'm not going to spend my life being a color Don't tell me you agree with me when I saw you kicking dirt in my eye but if you're thinking about my baby it don't matter if you're black or white I said if you're thinking of Being my baby it don't matter if you're black or white I said if you're thinking of Being my brother it don't matter if you're black or white  It's Black It's White It's Tough For You To Get By It's Black It's White It's Black It's White It's Tough For You To Get By It's Black It's White
  ABBA  ,"One Man, One Woman",No smiles not a single word at the breakfast table Though I would have liked to begin So much that I wanna say but I feel unable You leave and slam the door Like you've done many times before And I cry and I feel so helpless One man one woman Two friends and two true lovers Somehow we'll help each other through the hard times One man one woman One life to live together One chance to take that never comes back again You and me to the end Outside I can see the sun through the open window Inside everything feels so cold What's wrong what is happening where did all our love go Sometimes when I just can't cope I cling to a desperate hope And I cry and I feel like dying One man one woman Two friends and two true lovers Somehow we'll help each other through the hard times One man one woman One life to live together One chance to take that never comes back again You and me to the end Daydreams of a better life but I have to wake up The sound of the key in the door You smile and I realise that we need a shake up Our love is a precious thing Worth the pain and the suffering And it's never too late for changing One man one woman Two friends and two true lovers Somehow we'll help each other through the hard times One man one woman One life to live together One chance to take that never comes back again You and me to the end You and me to the end
  Anne Sila  ,Le Monde Tourne Sans Toi (Radio Edit.),"Il faudrait que j'arrete De dire que je vais arreter Il faudrait que je permets Au vide de venir m'habiter  Il faudrait que j'apprenne a compter combien des fois j'ai dis qu'il n'y avait plus rien Et combien de fois je me suis mentie  Le monde tourne sans toi Et plus je joue Et plus je perds Je voudrais tellement Tomber par terre  Il faudrait que ta bouche Ne soit pas mon unique raison Et que botter en touche Ne soit pas ma seule reaction  Il faudrait que j'inonde De sombres couleurs tes souvenirs Et que je dise a tout le monde Que t'es plus la, mais je sais pas le dire  Il faudrait que je revienne Quand je pars m'egarer dans tes drapes Et que je me souvienne Comment pas avoir envie de toi  Il faudrait que je trace Les routes que j'ai jamais osees Il faudrait que j'efface Toutes celles qu'on avait dessinees  Le monde tourne sans toi Et plus je joue Et plus je perds Je voudrais tellement Tomber par terre  Le monde tourne sans toi Et plus je joue Et plus je perds  Et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi  Il faudrait que ta bouche Ne soit pas mon unique raison Le monde tourne sans toi Et plus je joue Et plus je perds Et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi Et le monde et le monde tourne sans toi"
  Cuckoolander  ,Mother Nature,"We can't predict a rainbow, everyone wants the Sun No two days are ever the same Sometimes it rains Beautiful and enchanting, powerful and romantic We look around and see rain Sometimes it rains, yeah Sometimes it rains And I turn to Mother Nature I'm waiting for an answer Before Father Time Makes up his mind We cannot see the future, we can't erase the past Follow me down memory lane Some things we'll never explain Mysterious and confusing Magical and deluding Some things we'll never explain Sometimes it rains, yeah Sometimes it rains And I turn to Mother Nature I'm waiting for an answer Before Father Time Makes up his mind Mother Nature I'm waiting for an answer Before Father Time Makes up his mind Mother Nature I'm waiting for an answer Before Father Time Makes up his mind Mother Nature I'm waiting for an answer Before Father Time Makes up his mind"
  Sweetbox  ,Pride,Are you happy now Are you better off Are you a bigger man Are you loving it tell me Your last words echo on Does it still feel good does it Keep you warm Does it ease the misery the misery Your pride foolish pride battles won Was it worth it nobody's fool now lonely but right Your pride foolish pride battles won Was it worth it nobody's fool now lonely but right  Do they think you're strong Do they cheer you on Just cause you've won the game You put me in my place  Was it worth it all To just give it up When I do anything for you Your pride foolish pride battles won Was it worth it nobody's fool now lonely but right Your pride foolish pride battles won Was it worth it nobody's fool now lonely but right Hey look at you You've got it all Still walking tall You never fall The one eyed King of the blind It must be sweet to never beg It must be nice to never crawl To be too good for it all foolish pride battles won Was it worth it nobody's fool now lonely but right Your pride foolish pride battles won Was it worth it nobody's fool now lonely but right
  Little Mix  ,Turn Your Face,In my memory all the small things like daggers in my mind In my memory while my head bleeds the words I'll never find That I always meant to say to you I can't Cause you turned your face and now I can't feel you anymore Turn your face so now I can't see you anymore Walk away until you're not standing at my door Turn your face walk away and stay Turn your face hmm oh In my memory I was hurting long before we met oh In my memory there's still burning fingerprints you left And I'll always meant to say to you I can't So just turn your face until I can't see you anymore Turn your face until I can't see you anymore Walk away until you're not standing at my door Turn your face walk away and stay Turn your face Each time I take you back You bring one thousand cracks And I accept them like a fool oh So now what's your excuse What do we have to lose Since I'm already losing you So hard to face that I can't feel you anymore Hard to face that I can't see you anymore So walk away until you're not standing at my door Turn your face walk away and stay Turn your face Turn your face and stay Turn your face
  Michael Jackson  ,Shake Your Body (Down To The Ground) (Single Edit),"I don't know what's going happen to you baby  But i do konw that i want you  You walk around this town with your head  all up in the sky  And i do know that i want you    Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground    You tease me with your loving to play hard to get  Cause you do know that i love it  You walk around this town with your head  all up in the sky  And i do know that i want you    Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground    You are the spark that lit th fire inside of me  And you know that i love it  I need to do just something to get closer to you soul  And you do know that i want to    Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground      You are the spark that lit th fire inside of me  And you know that i love it  I need to do just something to get closer to you soul  And you do know that i want to    Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground  Let's dance, let's shout  Shake you body down to the ground"
  Ina Wroldsen  ,Haloes (Acoustic),Electrified I circle starlight I orbit 'round the shadows I find Inside of me are rivers of gold They're calling me they're calling me home Do you see that Flickers of light coloured green right there My love can you feel that Ricochet right through the beat right there My love do you hear that Telling us we're the elite right here My love is it loud and clear No regrets no fear I see haloes glow wherever I I see We're young and free Won't you come won't you come won't you come with me I see haloes glow wherever I I see We're young and free Won't you come won't you come won't you come with me Won't you come won't you come won't you come with me Won't you come won't you come won't you come with me I see haloes glow wherever I I see We're wild and free Won't you come won't you come won't you come with me We multiply into an army We touch a sky and let the stars in Inside of you are rivers of gold They're calling me they're calling you home Do you see that Flickers of light coloured green right there My love can you feel that Ricochet right through the beat right there My love uh do you hear that Telling us we're the elite right here My love is it loud and clear No regrets no fear I see haloes glow wherever I I see We're young and free Won't you come won't you come won't you come with me I see haloes glow wherever I I see We're young and free Won't you come won't you come won't you come with me Ah I I I ah-ah I I I ah Won't you come won't you come won't you come with me I see haloes glow wherever I I see We're wild and free Won't you come won't you come won't you come with me Won't you come won't you come won't you come with me
  Glenn Miller  ,In The Mood (인 더 무드),"Who's the loving daddy with the beautiful eyes What a pair o' shoes, I'd like to try 'em for size I'll just tell him, Baby, won't you swing it with me Hope he tells me maybe, what a wing it will be So, I said politely Darling may I intrude He said Don't keep me waiting when I'm in the mood First I held him lightly and we started to dance Then I held him tightly what a dreamy romance And I said Hey, baby, it's a quarter to three There's a mess of moonlight, won't you share it with me Well he answered Baby, don't you know that it's rude To keep my two lips waiting when they're in the mood In the mood, that's what he told me In the mood, and when he told me In the mood, my heart was skipping It didn't take me long to say I'm in the mood now In the mood for all his kissing In the mood his crazy loving In the mood what I was missing It didn't take me long to say I'm in the mood now So, I said politely Darling may I intrude He said Don't keep me waiting when I'm in the mood Well he answered Baby, don't you know that it's rude To keep my two lips waiting when they're in the mood Who's the loving daddy with the beautiful eyes What a pair o' shoes, I'd like to try 'em for size I'll just tell him, Baby, won't you swing it with me Hope he tells me maybe, what a wing it will be So, I said politely Darling may I intrude He said Don't keep me waiting when I'm in the mood First I held him lightly and we started to dance Then I held him tightly what a dreamy romance And I said Hey, baby, it's a quarter to three It's a mess of moonlight, won't you share it with me Well he answered Baby, don't you know that it's rude To keep my two lips waiting when they're in the mood"
  GOSTO  ,I Knew You Better Before,"When we didn’t need words Before you wore my t-shirt When you didn’t need to call in to check in on me   When you didn’t need commitment Closer when we had the distance When we only had the weekends, I’d miss you all week   Chorus Before we were lovers Before we were closer Before you had keys to my door I knew you better before   Verse 2 When we didn’t have the pictures Before the pillows and the whispers When we didn’t have to tell all our friends who we were   When we didn’t need the whiskey Before the memories and the history When we didn’t need to question the way that we were   Chorus Before we were lovers Before we were closer Before you had keys to my door I knew you better before   Verse 3 Wonder if we could reverse this Consequences of the first kiss Back when you were just a question that moved in to me   Back before I knew the answer Knowing what was coming after Wish that you were still the dancer that danced just for me   Chorus Before we were lovers Before we were closer Before you had keys to my door I knew you better before   Verse 4   When we didn’t need words Before you wore my t-shirt When you didn’t need to call in to check in on me  When you didn’t need commitment Closer when we had the distance When we only had the weekends, I’d miss you all week"
  Pink  ,Today`s The Day,I've spent enough time alone Up in my bedroom at home Been kinda bored lately I hate on all I see It's all mundane to me This box I painted pains me But you could watch me You could help me down the rabbit hole with you I could go with you You could lead the way I'd go hand in hand with you Oh oh oh oh Today's the day I've been waiting for Tomorrow won't come after all Yesterday is so far away This today is the only day Somebody please stop the clock Oh oh oh Don't ever let this day stop Oh oh oh I never wanna go home No no no no no I used to want to grow up I thought that I could be free But now I'm realizing It's cool it ain't for me It's cool cause all my dreams Are more than possibilities I get so vicious When I don't feel delicious I just need a friend So much to carry These days are kinda scary I don't want the fun to end Oh oh oh oh Today's the day I've been waiting for Tomorrow won't come after all Yesterday is so far away This today is the only day Somebody please stop the clock Oh oh oh Don't ever let this day stop Oh oh oh I never wanna go home No no no no no no No no no No no no no no Oh oh oh oh Oh oh oh oh oh oh I'mma say today's my day I'mma say today's my day I'mma say today's my day I'mma say it's gonna go my way I'mma say today's my day I'mma say today's my day I'mma say today's my day I'mma say it's gonna go my way Oh oh oh oh Today's the day I've been waiting for Tomorrow won't come after all Yesterday is so far away This today is the only day Somebody please stop the clock Oh oh oh Don't ever let this day stop Oh oh oh I never wanna go home No no no no no no I'mma say today's my day I'mma say today's my day I'mma say today's my day I'mma say it's gonna go my way I'mma say today's my day I'mma say today's my day I'mma say today's my day I'mma say it's gonna go my way
