artist,title,lyric
  A Great Big World  ,Boys in the Street,"Verse 1 When I was younger My daddy told me I would never Never amount to nothing special He'd come at me from every angle He'd say You're the last thing I wanted, the last thing I need How am I gonna answer when my friends tell me My son was kissing boys in the street  Verse 2 He tried to change me Said I'm embarrassing my country How could I do this to my family Do I wanna grow up being lonely He'd say We've worked for our money, we put you in school Is this how you repay us Do you think this is cool My son, stop kissing boys in the street My son, stop kissing boys in the street  Interlude  Verse 3 Now that I'm older My daddy's heart's a little warmer But he still won't hug me like my brother And he still won't kiss me like my mother He'd say You're a part of this family, I made you myself But the way that you act isn't good for your health My son, stop kissing boys in the street My son, stop kissing boys in the street  Interlude  Verse 4 My daddy's dying And he's finally realized I'm not lying We sit in silence but we're smiling Because for once we are not fighting He says There was no way of knowing 'cause all I was taught Is men only love women, but now I'm not sure My son, keep kissing boys in the street My son, keep kissing boys in the street When I'm gone, keep kissing boys in the street"
  Sounds Orchestral  ,Cast Your Fate To The Wind,"A month of nights, a year of days Octobers drifting into Mays I set my sail when the tide comes in I just cast my fate to the wind  I shift my course along the breeze Won't sail upwind on memories The empty sky is my best friend I just cast my fate to the wind  A month of nights, a year of days Octobers drifting into Mays I set my sail when the tide comes in I just cast my fate to the wind"
  Alex Vargas  ,Wear Your Demons Out,"Wake up with a problem, feeling watered down It's lonely at the bottom though you're about to drown You're breathing Hoping you could bear it, but you want to run The agony you carry is blocking out the sun So breathe in Take it out on loved ones, I know you want to fight But I don't have the answers held against the night I'm breathing So you woke up with a problem, are you gonna try Nothing really matters when you wanna die But we're breathing, keep breathing Lost to the dark, shadows they crawl Stop where you are, back to the wall I'll wait around Let you wear your demons out Don't disappear into a dream Everything here is what it seems I'll be around To tear all your demons out Don't you think I felt it, when the hurricane came through When the earth is quaking I feel the tremors too Believe me It's not like I don't know you, but sometimes you forget Oh, love is allforgiving, I'm here with no regrets So breathe in, keep breathing Lost to the dark, shadows they crawl Say where you are, back to the wall I'll wait around Let you wear your demons out Don't disappear into a dream Everything here is what it seems We're ready now To tear all our demons out Don't disappear into a dream... I'll be around Let you wear your demons out Don't disappear into a dream... Don't disappear into dream... Lost to the dark, shadows they crawl Stop where you are, back to the wall I'll wait around Let you wear your demons out Don't disappear into a dream Everything here is what it seems And I'll be around To tear all our demons out"
  MØ  ,Red Wine (feat. Empress Of),Don't give a damn about the rumours They have never bothered me Yeah and I might be a fool But I'm lucky that my eyes can see And I'm in love with the rush boy love with the rush boy That you make me feel Don't give a damn about the rumours Yeah I prefer mystery Feeling like a loose leaf stuck on the tree Blowing in the wind come help me be free Like the shimmering stars all smiling at me oh-oh Pour the red wine red wine Feeling like a loose leaf stuck on the tree Blowing in the wind come help me be free With your shivering hands yeah put them on me oh-oh And pour the red wine red wine baby And pour the red wine red wine baby I don't care for the truth boy You can be who you please I've had enough of reality And longing for the sweet relief oh oh And I'm in love with the rush boy love with the rush boy You wouldn't believe And right now we're no one So baby let's breathe All the girls all around the world are sayin' Boy I need love I need action action And all the guys all around the world are sayin' Everyone crave a distraction don't you Feeling like a loose leaf stuck on the tree Blowing in the wind come help me be free Like the shimmering stars all smiling at me oh-oh Pour the red wine red wine Feeling like a loose leaf stuck on the tree Blowing in the wind come help me be free With your shivering hands yeah put them on me oh-oh And pour the red wine red wine baby And pour the red wine red wine I I wanna linger wanna live out all my fantasies Dance on every table 'til they're mad at me Throw my hair back in the breeze Boy you're right there with me Should believe gold summer breeze Don't roll eyes at me Trying to stop me from flying but I won't No no Ey ey ey ey ey Pour the red wine red wine Feeling like a loose leaf stuck on the tree Blowing in the wind come help me be free Take your shivering hands yeah put them on me oh-oh And pour the red wine red wine baby All the girls all around the world are sayin' And pour the red wine red wine baby And all the guys all around the world are sayin' Pour the red wine red wine baby All the girls all around the world are sayin' Pour the red wine red wine baby And all the guys all around the world are sayin' Pour the red wine red wine baby
  Jaymes Young  ,I`ll Be Good,"I thought I saw the devil, this morning Looking in the mirror, drop of rum on my tongue With the warning to help me see myself clearer I never meant to start a fire I never meant to make you bleed I'll be a better man today  I'll be good, I'll be good And I'll love the world, like I should Yeah, I'll be good, I'll be good For all of the times that I never could  My past has tasted bitter for years now So I wield an iron fist Grace is just weakness Or so I've been told I've been cold, I've been merciless But the blood on my hands scares me to death Maybe I'm waking up today  I'll be good, I'll be good And I'll love the world, like I should I'll be good, I'll be good I'll be good, I'll be good For all of the light that I shut out For all of the innocent things that I've doubt For all of the bruises that I've caused and the tears For all of the things that I've done all these years Yeah, for all of the sparks that I've stomped out For all of the perfect things that I doubt  I'll be good, I'll be good And I'll love the world, like I should Yeah, I'll be good, I'll be good For all of the times I never could  Ooh oh oh Ooh oh oh For all of the times I never could"
  BØRNS  ,Faded Heart,"Galaxy, galaxy Won't you be my consolation? I need someone to kiss my hands and my feet And make me feel complete, oh, yeah Mysterious universe I know you're unrehearsed But I see the light in your hands You're the man with the plan, oh, yeah  [Pre-Chorus] But it feels just like I'm falling all the time (Falling all the time)  [Chorus] High as a pretty star Don't you break my faded heart Don't put me out Show me what it's all about Don't you break my faded heart Don't you break it, no Don't you break it, no Don't you break it, faded heart  [Verse 2] Fantasy, fantasy You got me howling like a dog in the heat I'm trying not to put up a fight But I can't lose another night, oh, no So call me your Romeo I'll show you the way my Thunderbird sings You and the suede backseat is all I'll ever need  [Pre-Chorus] But it feels like I'm running out of time (Running out of time)  [Chorus] High as a pretty star Don't you break my faded heart Don't put me out Show me what it's all about Don't you break my faded heart Don't you break it, no Don't you break it, no Don't you break it, faded heart  [Bridge] I'm searching for a sign Been looking way too high Heart in the trenches, head in the heavens  [Chorus] High as a pretty star Don't you break my faded heart Don't put me out Show me what it's all about Don't you break my faded heart Don't you break it, no Don't you break it, no Don't you break it"
  Selena Gomez  ,Vulnerable,If I give you every piece of me I know that you could drop it Give you the chance I know that you could take advantage once you got it If I open up my heart to you I know that you could lock it Throw away the key and keep it there forever in your pocket If I give the opportunity to you then would you blow it If I was the greatest thing to happen to you would you know it If my love was like a flower would you plant it Would you grow it I'ma give you all my body are you strong enough to hold it If I show you all my demons and we dive into the deep end Would we crash and burn like every time before I would tell you all my secrets wrap your arms around my weakness If the only other option's letting go I'll stay vulnerable yeah I'll stay vulnerable yeah I'll stay vulnerable If I hand you my emotion would you even want to take it Would you even want to take it Yeah If I give you all my trust then would you fumble it and break it Mm mm mm mm If I let you cross my finish line then what you wanna make it What you wanna make it what you wanna make it I think I'm ready won't you come and flip the switch and activate it Ooh-ooh If I show you all my demons and we dive into the deep end Would we crash and burn like every time before I would tell you all my secrets wrap your arms around my weakness If the only other option's letting go I'll stay vulnerable yeah Yeah yeah Yeah I'll stay vulnerable yeah Yeah yeah I'll stay vulnerable If I show you all my demons and we dive into the deep end Would we crash and burn like every time before I would tell you all my secrets wrap your arms around my weakness If the only other option's letting go I'll stay vulnerable yeah Yeah yeah yeah yeah yeah yeah I'll stay vulnerable yeah Ooh yeah yeah yeah yeah yeah yeah If I show you all my demons and we dive into the deep end Would we crash and burn like every time before I'll stay vulnerable I would tell you all my secrets wrap your arms around my weakness If the only other option's letting go I'll stay vulnerable
  Imogen Heap  ,The Moment I Said It,"The moment I said it the moment I opened my mouth lead in your eyelids Bulldozed the life out of me I know what you're thinking But darling you're not thinking straight Sadly things just happen we can't explain It's not even light out But you've somewhere to be no hesitation No I've never seen you like this And I dont like it, I dont like it, I dont like it at all Just put back the car keys or somebody's going to get hurt who are you calling at this hour sit down, come round , I need you now we'll work it all out together we're getting no where tonight now sleep, I promise, it'll all seem better somehow in time It's not even light out Suddenly, you've somewhere to be No hesitation mmm I've never seen you like this Your scaring me, Youre scaring me Your scaring me to death Don't oh, smash please Don't oh and another one Don't oh and another one I'm losing you I'm losing you Trust me on this one I've got a bad feeling Trust me on this one You're going to throw it all away With no hesitation Bye bye bye bye bye bye bye bye bye bye bye bye bye bye bye"
  Hurts  ,Ready to Go,"[Verse 1] Jackie's just 17, and hard to please She steps on the scene, like a gypsy queen And she's looking at everybody, with a secret smile She got a black tattoo on her body And it says  [Chorus] ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go""  [Verse 2] You don't know what she's seen, or where she's been But you catch her eye, and it makes you freeze And she's looking at everybody, with a secret smile She got a black tattoo on her body And it says  [Chorus] ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go""   [Bridge] The devil's dancing toe to toe When the reaper comes, I'll be ready to go The devil's dancing toe to toe When the reaper comes, I'll be ready to go The devil's dancing toe to toe When the reaper comes, I'll be ready to go  [Chorus] ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"" ""When I die, yeah, you know I'll be ready to go"""
  Will Smith  ,Black Suits Coming [Nod Ya Head],Come come on  Come on co come on The black suits comin The black suits comin I'm comin I'm comin I'm comin I'm comin I am the Man in black I'm back breaking the back of the Random attacker so Can the flak Yo I'm dangerous I been trained to bust When a stranger fuss Trying to endanger us Praise me y'all Don't nothin faze me y'all When they see me they gaze be all Crazy y'all They say I'm a myth Trust me if somebody rip Out of the depths of Your imagination appears will smith Black suit the black shades the black shoes Black tie with the black attitude New style black ray bans I'm stunning man New hotness pitch black 600 hundred man Don't you understand what you thought I wouldn't come again Leave you hanging with out bringing you the fun again Tangalin with the alien scum again Mind your manners or the black suits runnin em Nod Ya Head Black Suits Comin Let me see ya nod your head the black suits comin Let me see you nod ya head like this the black suits comin Let me see you bop your head nod your head come on Nod ya head the black suits comin Let me see you nod ya head like this the black suits comin Let me see ya nod your head the black suits comin Nod ya head head head Yo there's this chick right Serleena making me sick right Earth is worthless to her she be tripping like Threatening me and my mens trying to get the light Thinking she Superwoman but black kryptonite Finishing whatever you start son The best looking crime fighter since myself in part one Better act right and play nice and sing along Cause K is back and he hype What bring it on Uh Wanna brawl with me Trying to brawl with me Uh Uh What What Yo What what Let me see you just come on Just come on and Nod Ya Head like this the Black Suits comin Let me see you nod ya head the black suits comin Let me see you nod ya head like this the black suits comin Let me see you nod ya head Let me see you nod ya head the black suits comin Let me see you nod ya head come on come on Let me see you nod ya head like this the black suits comin Let me see you nod ya head check it check it Yo Case closed Erase my foes Chased away by the black suits Shades and clothes We above the law Feds can't touch me y'all Highly ranked black blank i d card So disregard what you think you saw Put that phone down now who you think you calling ha One little flash then good night dear Just open your eyes honey look right here Thank you Mission completed I mean it We won't be defeated You seen it we did it even with weapons depleted Galaxy defenders don't act like you don't remember Taken contenders and proven they only pretenders Ladies and gentleman boys and girls The men in black is back to protect the world When the enemy is near the elite is here So have no fear Just let me see ya Nod Ya Head the Black Suits comin Come on nod ya head nod ya head like this the black suits comin Let me see you nod ya head like this the black suits comin Let me see you nod ya head Nod ya head wooh Nod ya head uh the black suits comin Nod ya head yo yo yo nod ya head head head If you wanna rock then say heeyyy Tell me if you wanna rock then say heeyyy If you wanna rock then say heeyyy Come on if you wanna rock then say heeyyy Yo if you wanna bop then say heeyyy Tell me if you wanna rock then say heeyyy If you wanna knock then say heeyyy Tell me if you wanna rock then say heeyyy huh
  Elton John  ,Something About The Way You Look Tonight (Edit Ver.),"There was a time  I was everything and nothing all in one  When you found me  I was feeling like a cloud across the sun    I need to tell you  How you light up every second of the day  But in the moonlight  You just shine like a beacon on the bay    And I can't explain  But it's something about the way you look tonight  Takes my breath away  It's that feeling I get about you, deep inside  And I can't describe  But it's something about the way you look tonight  Takes my breath away  The way you look tonight    With your smile  You pull the deepest secrets from my heart  In all honesty  I'm speechless and I don't know where to start    And I can't explain  But it's something about the way you look tonight  Takes my breath away  It's that feeling I get about you, deep inside  And I can't describe  But it's something about the way you look tonight  Takes my breath away  The way you look tonight    And I can't explain  But it's something about the way you look tonight  Takes my breath away  It's that feeling I get about you, deep inside  And I can't describe  But it's something about the way you look tonight  Takes my breath away  The way you look tonight"
  The Beach Boys  ,Alldressed Up For School,"Doot doot doot doot doot Doot doot doot doot doot Doot doot doot doot doot Doot doot doot doot doot Well she first caught my eye a runnin' round in shorts But she never bothered with her hair Just a barefooted chick with all skinned up knees Yeah she didn't care what she'd wear All dressed up for school Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on All dressed up for school All summer long she had a crush on me But I just couldn't care at all But new to school threads really did it for me Yeah she's turned into a doll All dressed up for school Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on All dressed up for school Weah Goes out every night 'cause she's a sharp little doll And the guys can't leave her alone Now she hardly finds the time to talk to me She's not the little girl I've always known All dressed up for school Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on Dressed up for school, ooo what a turn on All dressed up for school Doot doot doot doot doot Doot doot doot doot doot Doot doot doot doot doot Doot doot doot doot doot"
  Various Artists  ,Love Hurt (사랑의 상처),"Love hurts, love scars Love wounds and mars Any heart not tough Or strong enough Take a lot of pain Take a lot of pain Love is like a cloud And it holds a lot of rain Love hurts,  I'm young, I know but even so I know a thing or two Ooo honey, I learned from you I really learned a lot I really learned a lot Love is like a stove It burns you when it's hot Love hurts,  Some fools rave, of happiness Of blissfulness, togetherness Oh, some fools,They fool themselves, I guess They're not fooling me And I know it isn't true God, I know it isn't true Love is just a lie and it's Made to make you blue Love hurts, I really learned a lot I really learned a lot Love is like a stove It burns you when it's hot Love hurts"
  Charlie Puth  ,We Don`t Talk Anymore (Feat. Selena Gomez),We don't talk anymore We don't talk anymore We don't talk anymore Like we used to do We don't love anymore What was all of it for Oh we don't talk anymore Like we used to do I just heard you found the one you've been looking You've been looking for I wish I would have known that wasn't me Cause even after all this time I still wonder Why I can't move on Just the way you did so easily Don't wanna know What kind of dress you're wearing tonight If he's holding onto you so tight The way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame That we don't talk anymore We don't talk anymore We don't talk anymore Like we used to do We don't love anymore What was all of it for Oo we don't talk anymore Like we used to do I just hope you're lying next to somebody Who knows how to love you like me There must be a good reason that you're gone Every now and then I think you Might want me to come show up at your door But I'm just too afraid that I'll be wrong Don't wanna know If you're looking into her eyes If she's holding onto you so tight the way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame That we don't talk anymore We don't we don't We don't talk anymore We don't we don't We don't talk anymore Like we used to do We don't love anymore We don't we don't What was all of it for We don't we don't Oh we don't talk anymore Like we used to do Like we used to do Don't wanna know What kind of dress you're wearing tonight If he's giving it to you just right The way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame That we don't talk anymore We don't we don't We don't talk anymore We don't we don't We don't talk anymore Like we used to do We don't love anymore We don't we don't What was all of it for We don't we don't Oo we don't talk anymore Like we used to do We don't talk anymore Don't wanna know What kind of dress you're wearing tonight Oh If he's holding onto you so tight Oh The way I did before We don't talk anymore I overdosed Should've known your love was a game Oh Now I can't get you out of my brain Woah Oh it's such a shame That we don't talk anymore
