artist,title,lyric
  Brian McKnight  ,What I`ve Been Waiting For,Look in my eyes Take a good look tell me what you see Because of you I'm only a fraction of the man I used to be I didn't want to fall in love I didn't really have the time I didn't want to let you in my life I wanted to run and hide Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been waiting for What I've been waiting for  The smile on my face Tells I'm exactly at the place that I want to be Girl you're like my fire You're my one and only desire You can have everything that you want from me I didn't want to fall in love I didn't really have the time I didn't want to let you in my life I wanted to run and hide Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been waiting for Baby I'm going through it I really don't know what you did But I'm glad you did it I never thought I would feel this way But I'm so with it All things are possible And with that we'll fall together Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been waiting for Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been I've been waiting for Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been waiting for Now I don't want to live without you can't be without you Ever since I let you in the door Girl I don't want to sleep without you can't breathe without you I think I found what I've been waiting for I know what I've been waiting for And it's you I know what I've been waiting for
  HEATH (히쓰)  ,우리가 내일을 말할 수 있을까,있잖아 많은 날을 함께한 우리 같은 맘이라 말하기엔 말야 특별함은 무뎌지고 익숙함에 기울어 가는 우리가 내일을 말할 수 있을까 괜찮다 미뤄둔 어제부터의 다툼 시간이란 말로 방치해두지만 사실 우리 둘은 점점 선명해져 가고 있어 우리가 내일을 말할 수 있을까 습관처럼 우린 사랑하는 걸까 읽히지 않는 너의 표정을 보며 난 버릇처럼 고개만 끄덕여 바라는 게 뭘까 우리 이대로인 걸까 뭐 그럴 수 있다고 생각하자 그냥 그럴 때도 있다니까 말야 사실 우리 둘은 점점 깊어지는 건지 몰라 그럼 내일을 말해야 할까 습관처럼 우린 사랑하는 걸까 읽히지 않는 너의 표정을 보며 난 버릇처럼 고개만 끄덕여 우리가 내일을 지금 어제처럼 우린 사랑하고 있어 오늘처럼 우리 떨어진 날도 있지만 난 모르겠어 내일은 내일의 것 어디로 가야 우리가 내일인 걸까 습관처럼 우린 사랑하는 걸까 읽히지 않는 너의 표정을 보며 난 버릇처럼 고개만 끄덕여 우리가 내일을 지금 말할 수 있을까 있잖아 많은 날을 함께한 우리 같은 맘이라 말하기엔 말야
  전소미  ,어질어질 (Outta My Head),산소가 없어 숨이 막혀와 뒤틀리고 베베 꼬여 얌전하던 심장이 나대요 막 의미 없는 문자에 UP 되고 또 DOWN 되고 왔다갔다 조절이 안돼 Baby it’s you 너 때문인 걸 들었다 놨다 좌회전 우회전 변덕이 심해 너 땜에 꼬여 Out of my mind 내가 아냐 점점 말야 머리가 어질어질해 정신 못 차리게 돼 숨도 가빠지고 매일 약간 알딸딸한듯해 Oh babe 너만 있으면 그래 난 이런 애 아닌데 너 땜에 집중이 너무 안돼 미안해 멍 좀 때릴께 I JUST Can’t get you out my head Can’t get you out my head Can’t get you out my head And my mind and my body and everyway Can’t get you out my head Can’t get you out my head Can’t get you out my head Uh no 네 머릿속에도 과연 내가 있을까 혼자만의 착각일까 이젠 지치잖아 Hmm 감을 잃어 가 미치겠어 Oh nah 지끈거려 날 도와줘 ahh 들었다 놨다 좌회전 우회전 변덕이 심해 얽히고 설켜 Out of my mind 내가 아냐 점점 말야 머리가 어질어질해 정신 못 차리게 돼 숨도 가빠지고 매일 약간 알딸딸한듯해 Oh babe 너만 있으면 그래 난 이런 애 아닌데 너 땜에 집중이 너무 안돼 미안해 멍 좀 때릴께 I JUST Can’t get you out my head Can’t get you out my head Can’t get you out my head And my mind and my body and everyway Can’t get you out my head Can’t get you out my head Can’t get you out my head Uh no 이제 뭐해 궁금해 넌 내게 아무런 관심도 없는듯해 Everyday waiting all day Still baby 널 많이 좋아해 Like crazy Can’t get you out of my head 이렇겐 안되는데 날 붙잡아 놔야해 더 깊게 빠지면 안돼 어색한 사이가 설레긴 하지만 더 이상은 no no don’t play Can’t get you out my head Can’t get you out my head Can’t get you out my head And my mind and my body and everyway Can’t get you out my head Can’t get you out my head Can’t get you out my head Uh no
  헬로펌킨  ,Ale Beer,하루 이틀 어느덧 시간이 흘러 모든 게 제자리로 돌아온 듯 해 우린 아름다웠고 너 역시 행복하다는 거 알아 돌아서기 전에 어떤 얘길 나눴는지 이젠 기억도 잘 나지 않아 하지만 가끔은 알 수 없는 우연들이 널 자꾸 불러내 구릿빛 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 구릿빛 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 woo woo no no oh no baby 난 아직도 아니 괜찮아 결말을 아는 드라마 재밌냐고 사랑 그것 참 부질없다 말해 근데 나 좀 이상해 돌려보는 거 꽤 재밌더라고 가끔 친구들과 술 한잔 기울일 때면 누군가는 꺼내는 니 얘기 난 정말 괜찮은데 아무렇지 않은데 자꾸 힘내래 구릿빛 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 구릿빛 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 woo woo wah yeah woo woo wah yeah 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 구릿빛 에일 맥주의 향처럼 잠깐 스쳐 가듯 날 어지럽히고 넘길 땐 차갑게 쓴맛을 남긴 채 꽤 오랫동안 날 맴돌아 에일 맥주의 향처럼 에일 맥주의 향처럼
  보이스퍼 (VOISPER)  ,꺼내보면,Missing U Oh My love is U 추억에 살아도 My love 이렇게 바람이 차가워질 때면 차가운 두 손을 맞잡으며 녹이던 시간이 자꾸 내게 자꾸 내게 아련하게 떠오르는 밤 따스한 그 겨울 자꾸 생각나 마음에서 꺼내보면 우리 사일 좁혀주던 우리 행복했던 겨울 추억에서 꺼내보면 우리 멀리 있더라도 나를 미소로 채워줘요 Missing U Oh My love is U 추억에 살아도 My love 까만 밤 가득 채운 하얀 별빛들이 추운 줄 모르고 밤새우며 나누던 얘기 자꾸 니가 자꾸 니가 내 눈앞에 아른거려서 따스한 추억에 젖은 이 밤 마음에서 꺼내보면 우리 사일 좁혀주던 우리 행복했던 겨울 추억에서 꺼내보면 우리 멀리 있더라도 나를 미소로 채워줘요 지난 사랑에 아직도 머물고 있는 날 친구들이 어리석다 가끔 말을 해줘 눈물보단 미소를 주는 기억이 많아서 좋은 사람 너여서 좋은걸 Missing U Oh My love is U 추억에 살아도 My love 먼 훗날에 꺼내보면 지금 따뜻한 이 느낌 그때 느낄 수 있을까 먼 훗날에 꺼내보면 지금 이 느낌 그대로 미소 지을 수 있을 거야
  2xxx!  ,섬 (rough) (Feat. Colde),푸른 빛 바랜 그대의 사랑을 나 그대 마음에 흘려 보내 언제부터인지 모르게 나의 안에 두어 온 그대의 눈빛은 너무 아파서 나는 견딜 수 없어 그댄 내게 무슨 말이라도 한다면 난 얼어버릴 거야
  Eric Bellinger  ,Valet (Feat. Fetty Wap And 2 Chainz),"I'm tryna talk to you but the music too loud Girl I know a quiet place where we can vibe out I ain't like your ex, you can let your guard down Tell your girls your with a real one, so they can calm down Oooh yeah, they can calm down They saying I'm the nigga, that's the word around town Oooh yeah that's the word around town If you didn't know before then I bet you know now  Baby you got everything that a nigga want I just wanna put you on And I just wanna see you with them Vicky's on Better yet, with them off  Oooh let's ride out You got everything that a nigga want Oooh let's ride out You got everything that a nigga want Yeah, I got the car outside if you ready If you with it Only if you ready Tell them valet niggas go and get it Go and get it Only if you ready Oh she ready  Tell the valet go and get it From the ZooGang, I'm wanted in Venice Got a bad ass honey in Venice And this beat so hard, you gotta feel it I just fell in love with the west side Come get high, let me take you on a jet ride If you ready, I can show you what the set like So fine, swear I see you with my left eye  Baby you got everything that a nigga want I just wanna put you on And I just wanna see you with them Vicky's on Better yet, with them off  Oooh let's ride out You got everything that a nigga want Oooh let's ride out You got everything that a nigga want Yeah, I got the car outside if you ready If you with it Only if you ready Tell them valet niggas go and get it Go and get it Only if you ready Oh she ready  I'm the type to send you to the spa Same time try you in a car I'm the type to pull up in valet Pay a door to park a quarter million dollar car Jumped in the whip and I growed She went from the pole to the floor It ain't no stressin', you know I'm a blessin' She'll get a real nigga a warrant, I should I do her, no brake fluid Everything a G, oh the way I run through it You like when I spoon, yeah make you sleep good And then I pull it out and I make you talk to it Talk to 'em  Oooh let's ride out You got everything that a nigga want Oooh let's ride out You got everything that a nigga want Yeah, I got the car outside if you ready If you with it Only if you ready Tell them valet niggas go and get it Go and get it Only if you ready Oh she ready  All the way from New Jersey, here to LA You gon' hear this when your radio play Cuffing Season 2 on the way Got me one tryna hit the valet"
  Colde (콜드)  ,없어도 돼,돌이켜서 생각했지 우리 모든 것을 다 돌아가야만 한다면 다시 돌아갈 수 있을 까 너가 나를 진짜 과연 사랑하긴 했을까 그때 우리 나눴던 건 어디갔을까 말은 뱉기 쉽고 상처는 더 깊어 서로를 밀어내기에 바쁘네 아무 말도 이제 나는 할 수 없게 돼버린 걸 어떡해 너는 정말 없어도 돼 내가 더는 없어도 돼 항상 내가 있던 그 시간 그 옆 자리 모든 곳에 이제 더는 없어도 돼 woo woo woo woo 다시 한번 생각해도 나의 맘은 여전해 더는 너에게 줄 수 있는게 사랑은 아닌 듯 해 마주치는 날이 와도 돌아갈 수 없기에 우린 불이 꺼진 채 차갑게 식어버렸네 말은 뱉기 쉽고 상처는 더 깊어 서로를 밀어내기에 바쁘네 아무 말도 이제 나는 할 수 없게 돼버린 걸 어떡해 너는 정말 없어도 돼 내가 더는 없어도 돼 항상 내가 있던 그 시간 그 옆 자리 모든 곳에 이제 더는 없어도 돼
  Lauryn Hill  ,Guarding The Gates,Everybody everybody wants to know Where you're goin' to what you're runnin' from What you're goin' through where you're comin' from What you're goin' through where you're comin' from Everybody everybody wants to know What you're gonna do where you're goin' to 'Cause they wanna come where I'm showin' you Yes they wanna come where I'm showin' you All that you can be is a spectacle Following after every single miracle Watch them marvel at all the joy you have But they're too important to have all the joy you have What a tragedy you can laugh at me You can laugh at me You can laugh at me You can laugh at me But I'm in love Yes I'm in love Don't you wish you had real love Yes I'm in love Tryna fix myself for society Tryna mix myself for society But can you tell me where is love in anxiety Can you tell me where is love in anxiety What you say to me I don't mind at all What you say to me I don't really care at all 'Cause I'm in love Don't you wish you had real love I know you do Yes I'm in love Watch them speculate on the life you live Watch them try to hate all the love you give All the love you give Everybody everybody wants to know Where you're goin' to 'cause they wanna come Or so they think until they find the cost of it 'Til they find out find out what you lost for it And I'd do it all again 'Cause I found love 'Cause I found love Don't you wish you had real love I know you do Yes I'm in love Everybody everybody wants to know Where you're goin' to what you're runnin' from What you're goin' through where you're comin' from What you're goin' through where you're comin' from Everybody everybody wants to know What you're gonna do where you're goin' to Where you're goin' to 'Cause they wanna come Wanna come where I'm showin' you Showin' you Yes they wanna come where I'm showin' you Showin' you All that you can be is a spectacle Following after every single miracle Miracle Watch them marvel at Marvel at all the joy you have Joy you have But they're too important to have all the joy you have To have all What a tragedy Tragedy you can laugh at me You can laugh at me You can laugh at me You can laugh at me But I'm in love Yes I'm in love Don't you wish you had real love I know you do Yes I'm in love So what you say to me I don't even mind at all What you say to me What you say to me I don't even care at all What you say to me I don't even care 'Cause I'm in love Don't you wish you had real love I know you do Don't you wish you had real love Ooh-ooh ooh Ooh These broken thoughts are in my mind Can't let 'em get down in there Can't let 'em get down in there These broken thoughts are in my mind Can't let 'em get down in there Can't let 'em get down in there 'Cause I need real love Guard Guarding I need real love Guarding I'm guarding guarding the gates ayy The gates Guard guarding Oh I'm guarding my gates
  문명진  ,No Wire (Inst.),집앞에 빨리 오라더니 30분이나 기다리게 해 반팔 한장입고 왔는데 밤부터 비온다 했는데 아무도 모르게 넌 내 뒤로 와서 백허그를 하는데 이건 손난로인가 인간적인 촉감 절대 말로 표현 안 되는 환상적인 만족감 그 느낌적인 느낌 매혹적인 촉감 절대 인조적인 찰짐이라곤 상상 못해 no wire 좋아요 녹아요 눈은 또 게슴츠레 뜨고 있어 no wire oh my love 너가요 녹아요 잠깐 깜빡 졸았다더니 립스틱까지 바르고 나왔니 딱 봐도 거짓말 같은데 예뻐서 속는셈 치는데 집으로 가자고 내 팔을 끌어안고 팔짱을 딱 끼는데 이건 손 난로인가 인간적인 촉감 절대 말로 표현 안 되는 환상적인 만족감 그 느낌적인 느낌 매혹적인 촉감 절대 인조적인 찰짐이라곤 상상 못해 no wire 좋아요 녹아요 눈은 또 게슴츠레 뜨고 있어 no wire oh my love 너가요 녹아요 네가 잠든 늑대의 본능을 흔들어 오늘 밤은 유난히 더 예뻐 밤은 깊어가는데 아 몰라 no wire 너무 좋아요 howl 내 동물적 감각에 오늘 무슨 일이라도 생길 것만 같아 no wire 좋아요 녹아요 눈은 또 게슴츠레 뜨고 있어 no wire oh my love 너가요 녹아요 woo woo woo woo woo woo
  바이브  ,Do U Remember,사진을 보다가 한쪽을 찢었어 지금 우리처럼 한쪽을 찢었어 난 남자답게 그렇게 널 잊고 싶어서 사진을 찢어버렸어 편지를 보다가 반쪽을 찢었어 거울을 보다가 눈물이 비쳐서 한참을 울었어 난 눈물로 널 잊고 싶어서 그래 잊고 싶어서 편지를 찢었어 혼자서도 잘 해낼거라고 난 너 없이도 잘 해낼 수 있을거라고 만약 니가 딴사람 만나면 행복을 빌어줄 거라고 난 너 없이도 잘 해낼거라고 난 습관처럼 눈물 흘리진 않는다고 내 손 위에 찢겨진 두 장 중에 한 장을 태웠어 사진을 보다가 난 가끔 울 것만 같아 난 지금 울 것만 같아 난 조금 알 것도 같아 이런게 이별이란걸 내 지갑속엔 지금도 버리지 못한 찢겨진 네 사진 한장 또 한장 빛바랜 추억 한장 아직도 버리지 못한 반지 또 편지 가끔은 네 생각에 지쳐 사랑을 하다가 반쪽을 잃었어 사랑을 하다가 나 혼자 남았어 한참을 울었어 난 눈물로 널 잊고 싶어서 그래 잊고 싶어서 편지를 찢었어 혼자서도 잘 해낼거라고 난 너 없이도 잘 해낼 수 있을거라고 만약 니가 딴사람 만나면 행복을 빌어줄 거라고 난 너 없이도 잘 해낼거라고 난 습관처럼 눈물 흘리진 않는다고 내 손 위에 찢겨진 두 장 중에 한 장을 태웠어 사진을 보다가 혼자서도 잘 해낼거라고 난 너 없이도 잘 해낼 수 있을거라고 만약 니가 딴사람 만나면 행복을 빌어줄 거라고 이젠 나 너 없이도 잘해낼 거라고 난 습관처럼 눈물 흘리진 않는다고 이렇게 다짐하지만 잠시 나도 모르게 어느새 널 기다려 항상 웃고 있는 너의 사진을 보다가
  Durand Jones & The Indications  ,Too Many Tears (feat. Aaron Frazer),"Chorus One lonely heartbreak Too many tears Three makes a heart ache For all these years  Verse 1 I love it when you hold my hand Tell your friends I'm your only plan Gave my heart up on bended knee Somehow you keep on hurtin' me So I'm gone  Chorus One lonely heartbreak Yeah, I'm gone Too many tears Three makes a heart ache I ain't too old to cry For all these years Sometimes you got to say goodbye  Verse 2 From your reflection, you're too blind to see Sick and tired of your vanity Took my love, put it on a shelf Just look in the mirror and love yourself So goodbye  Chorus One lonely heartbreak I tell you goodbye Too many tears You never meant to make me cry Three makes a heart ache I tell you I've tried For all these years I tell you goodbye  Outro Too many heartbreaks I tell you goodbye Too many tears I tell you goodbye Too many heartbreaks Too many tears Too many tears Too many tears"
