artist,title,lyric
  Bic Runga  ,"Blue Blue Heart (웩, 우웩!)","Minute you wake from a bad day dream, alone, as the bird play dawn.  A little chink from a reverie, it pulls at my blue, blue heart.    CHORUS    Ooh la-la-la, la-la-la-la-la, la-la-la-la-la-la    So you said you were leaving but I don't feel a thing at all,  Til the ghost of your memory beats drums down every hall    CHORUS    Find us down on memory street. How long since you've been gone? (Already gone) Like some forgotten dream, pinned to my blue, blue heart (Already gone).    Something quite extraordinary - I don't feel a thing at all. People come for miles to see the girl with the blue, blue heart.    CHORUS    Find us down on memory street. How long since you've been gone? (Already gone)  Like some forgotten dream, pinned to my blue, blue heart (Already gone).  If I loved you endlessly how could we be wrong? Where did we go wrong?    INSTRUMENTAL    Something quite extraordinary - my soul jumped to a start.  Blood to the extremeties runs cold from my blue, blue heart.    CHORUS    (Already gone)    (Already gone)    If I loved you endlessly how could we be wrong? Where did we go wrong?"
  김광석  ,말하지 못한 내사랑,말하지 못하는 내 사랑은 어디쯤 있을까 소리 없이 내 맘 말해 볼까 울어 보지 못한 내 사랑은 어디쯤 있을까 때론 느껴 서러워지는데 비 맞은 채로 서성이는 마음의 날 불러 주오 나즈막히 말없이 그대를 보면 소리 없이 걸었던 날처럼 아직은 난  가진 것 없는 마음 하나로 난 한없이 서 있소 잠들지 않은 꿈 때문일까 지나치는 사람들 모두 바람 속에 서성이고 잠들지 않은 꿈 때문일까 비 맞은 채로 서성이는 마음의 날 불러 주오 나즈막히 내 노래는 허공에 퍼지고 내 노래는 끝나지만 내 맘은 언제나 하나 뿐
  유니커즈 (Uniquers)  ,마음의 감기,나 감기에 걸린 것 같아 좀 이상해 콧물이 안 나 목도 안 아프고 열도 안 나고 뭔가 이상한 게 틀림없지 아 알았다 마음이 아파 아 알았다 마음이 아파 이건 외로워서 걸린 마음의 감기 이건 외로워서 걸린 마음의 감기 아 아야 아야 아야 아 아야 아야 아야 나 감기에 걸린 것 같아 좀 이상해 콧물이 나와 목도 아프고 열도 많이 나 뭔가 이상한 게 틀림없지 아 알았다 마음이 아파 아 알았다 마음이 아파 이건 외로워서 걸린 마음의 감기 이건 외로워서 걸린 마음의 감기 이건 외로워서 걸린 마음의 감기 이건 외로워서 걸린 마음의 감기 아 아야 아야 아야 아 아야 아야 아야
  옥수사진관  ,안녕,하루가 이렇게 지나가 아무말도 하지 못한 채 잡지 못해 지나가버린 아름다운 기억이 한번도 꺼내지 못했던 아프도록 아름다웠던 오랫동안 기다려왔던 그리움이 있는지 안녕 내 안에 남겨진 너의 모습이 눈부시게 환하던 어느 하늘이 안개 속에 사라지듯 안녕 멈춰버린 내 맘은 찾을 수 없고 미안해 말하지 못한 그날이 아름다운 이야기도 안녕 내 안에 남겨진 너의 모습이 눈부시게 환하던 너의 하늘이 안개속에 사라지듯 안녕 멈춰버린 내 맘은 찾을 수 없고 미안해 말하지못한 그날이 아름다운 이야기도 한동안 그렇게 서있어 걷고 싶은 마음도 없이 오래전 기억나지 않는 희미해진 시간들
  Dan & Shay  ,Can`t Say No,It's seven AM baby Trying to catch up on a little sleep Its way to early baby For you to be crawling all over me Next thing you know were driving round She's dragging me all over town Ain't no other girl in the world that can do me like that She knows how to work them cut off things She knows how to get me to do about anything How to bat those eyes swing them hips how to rock that cherry red lipstick She knows I can't say no Yeah baby thats all about all I can say Whatever you want baby as long as you kiss me that way My heart of stone melts in her hands I'm getting used to changing plans Ain't no other girl in the world that can do me like that She knows how to work them cut off things She knows how to get me to do about anything How to bat those eyes swing them lips how to rock that cherry red lipstick She knows I can't say no No to that smile No to that kiss No I just can't resist Yeah Yeah I could be out there with the boys but as soon as I hear that little voice I'm gone Yeah I'm gone baby She knows how to work them cut off things She knows how to get me to do about anything How to bat those eyes swing them lips how to rock that cherry red lipstick She knows I can't say no Can't say no Can't say no I can't say no
  양희은  ,천리길,동산에 아침 햇살 구름 뚫고 솟아와 새하얀 접시꽃잎 위에 눈부시게 빛나고 발 아래는 구름바다 천기를 뻗었나 산 아래 마을들아 밤새 잘들 잤느냐 나뭇잎이 스쳐가네 물방울이 날으네 발목에 엉킨 칡넝쿨 우리 갈길 막아도 노루 사슴 뛰어가네 머리 위엔 종달새 수풀 저편 논두렁엔 아기 염소가 노닌다 쏟아지는 불 햇살 몰아치는 흙먼지 이마에 맺힌 땀방울 눈가에 쓰려도 우물가에 새색시 물동이 이고 오네 호랑나비 나르고 아이들은 쫄랑거린다 먹구름이 몰려온다 빗방울도 떨어진다 등 뒤로 흘러내린 물이 속옷까지 적셔도 소나기를 피하랴 천둥인들 무서우랴 겁쟁이 강아지는 이리저리 뛰어 다닌다 가자 천리길 굽이굽이 쳐 가자 흙먼지 모두 마시면서 내 땅에 내가 간다 동산에 무지개 떴다 고운 노을 물들고 하늘가 저 멀리엔 초저녁별 빛나네 집집마다 흰 연기 자욱하게 덮히니 밥 냄새 구수하고 아이들을 부르는 엄마소리 출렁이는 밤 하늘 구름엔 달 가고 귓가에 시냇물 소리 소골소골 얘기하네 졸지말고 깨어라 쉬지말고 흘러라 새아침이 올 때까지 어두운 이 밤을 지켜라 가자 천리길 굽이굽이 쳐 가자 흙먼지 모두 마시면서 내 땅에 내가 간다  동산에 아침 햇살 구름 뚫고 솟아와 새하얀 접시꽃잎 위에
  Devendra Banhart  ,The Other Woman,"I walk with my head down I mumble all the words I keep my feelings to myself only  I never stand my ground I just stand around If you love me then why won't you hold me  Everything and everyone around me is changing Now that i've been the other woman  Your music rides ten horses in the sky And gallops through the evening You, you have no side for me to stand by In space, i see you and her  And everything and everyone around me is changing Now that i've been the other woman Oh now that i've been the other woman  Like a newlywed hummingbird Building its home Stick by stick above the river  You are green, you are red You are yurple you are blue You are gold you are silver  Well my eyes are made of lemons My tears are made of limes You love me, you hate me, i'm losing my mind  I've sailed the sea of love aboard the ship of hopes I'm a skipper, i'm the captain, i'm the crew  And everything and everyone around me is changing Now that i've been the other woman Oh now that i am the other woman  I will always be the other woman I'll never be the only woman The only woman..."
  Phosphorescent  ,Nothing Was Stolen (Love Me Foolishly),"Well, apart from the things I touched Nothing got broke all that much And apart from the things I took Nothing got stolen babe, and look You can love me foolishly Love me foolish-like  Well I wake in the morning and dress Hang a charm of gold around my neck And I sip from my silver cup And I sing these words for good luck I sing, Love me foolishly Love me foolish-like  Well I wake in the morning and I dress I hang that charm of gold around my neck And I haul to her window and I look And I crawl on inside and wake her up Singing, Love me foolishly Love me foolish-like  So, apart from the things I touched Nothing got broke all that much And apart from the things I took Nothing got stolen babe, and look:  You can love me foolishly Love me foolish-like"
  Jonny Lang  ,Angel Of Mercy,Angel of mercy you don't need no golden wing Angel of mercy you don't need no golden wing The way you came to my rescue Heaven must be watchin' over me  When the shadows fallin' and the day turns into night I hear my angel callin' and I can't wait to see the light Angel of mercy you don't need no golden wing The way you came down to my rescue Heaven must be watchin' over me  Sometimes I get a feelin' like a fever comin' over me Just a touch of my angels hand and I'm right back on my feet  Angel of mercy you don't need no golden wing The way you came down to my rescue Heaven must be watchin' over me  Stay with me baby. Come down from the sky Just like an angel. Take me to paradise  Angel of mercy you don't need no golden wing The way you came down to my rescue Heaven must be watchin' over me
  김광석  ,외사랑,내 사랑 외로운 사랑 이루어질 수 없는 사랑인가요 사랑의 노래를 불러보고 싶지만 마음 하나로는 안 되나 봐요 공장의 하얀 불빛은 오늘도 그렇게 쓸쓸했지요 밤하늘에는 작은 별 하나가 내 마음같이 울고 있네요 눈물 고인 내 눈 속에 별 하나가 깜빡이네요 눈을 감으면 흘러내릴까 봐 눈 못 감는 내 사랑 눈물 고인 내 눈 속에 별 하나가 깜빡이네요 눈을 감으면 흘러내릴까 봐 눈 못 감는 서글픈 사랑 이룰 수 없는 내 사랑
  iron & wine  ,Lion`s Mane,"Run like a race for family When you hear like you're alone The rusted gears of morning To faceless busy phones We gladly run in circles But the shape we meant to make is gone  Love is a tired symphony Tou hum when you're awake Love is a crying baby Mama warned you not to shake Love is the best sensation Hiding in the lion's mane  So I'll clear the road, the gravel And the thornbush in your path That burns a scented oil That I'll drip into your bath The water's there to warm you And the earth is warmer When you laugh  Love is a scene I render When you catch me wide awake Love's a dream you enter Though I shake and shake and shake you Love is the best endeavor Waiting in the lion's mane"
  호우앤프랜즈  ,짝사랑,오늘은 너를 만나러 가는날 내맘은 설레고 가는 발걸음 내내 입가엔 미소만 오늘은 꼭 너를 좋아했었다고 말할수있을까 긴장되지만 난 자신있게 말해볼꺼야 오늘은 하지만 너를 만나 난 아무말도 하지못했지 그저 재미없는 얘기들로 너를 지루하게 만했었네 용기내어 조금있다가 얘기해야지 어색하지 않게 자연스럽게 니가 나를 좋아 할수 있도록  오늘은 꼭 너에게 하고 싶었던 그말들이 있어요 들어봐요 어쩌면 나를 좋아할수도 있어요 하지만 너는 나의 말한마디도 들어주질 않고 가끔 마주치는 그눈빛도 애써 나를 피하려 하네요 내가 싫어졌는지 그냥 가버렸네요 혼자만 생각했던 짝사랑인가봐요 그렇게 집으로 돌아 와서 또 혼자 생각해요 그냥 너를 좋아한다고 자신있게 말해버릴걸 잠들기전 너에 목소리를 듣고싶었지만 난 자신이 없어 잘자라는 문자한통 날렸는데 너는 아무대답도 해주질 않네 이런 내맘도 몰라 안타까움에 오늘도 잠못 이루네 오늘도 오늘도 오늘도 오늘도
  Damien Rice  ,Rootless Tree (Radio Edit),What I want from you is empty your head They say be true don't stay in your bed We do what we need to be free And it leans on me like a rootless tree What I want from us is empty our minds We fake the thoughts and fracture the times We go blind when we've needed to see And this leans on me like a rootless Fuck you fuck you fuck you And all we've been through I said leave it leave it leave it There's nothing in you And did you hate me hate me hate me hate me so good That you just let me out let me out let me out Of this hell when you're around Let me out let me out let me out Hell when you're around Let me out let me out let me out What I want from this Is learn to let go No not of you Of all that's been told Killers reinvent and believe And this leans on me like a rootless Fuck you fuck you fuck you And all we've been through I said leave it leave it leave it There's nothing in you And did you hate me hate me hate me hate me so good That you just let me out let me out let me out Of this hell when you're around Let me out let me out let me out Of this hell when you're around Let me out let me out let me out Hell when you're around Let me out let me out let me out Hell when you're around Let me out let me out let me out let me out Let me out let me out let me out let me out Let me out let me out let me out let me out Let me out let me out let me out Fuck you fuck you love you And all we've been through I said leave it leave it leave it It's nothing in you And did you hate me hate me hate me hate me so good That you just let me out let me out let me out let me out Let me out let me out let me out let me out Let me out let me out let me out let me out Let me out let me out let me out Let me out let me out Hell when you're around Let me out let me out let me out Hell when you're around Let me out let me out let me out Hell when you're around Let me out let me out let me out Hell when you're around
  Donovan  ,Three King Fishers,"Twelve king fisher birds shall you have Dive and swim in the ripples of your laugh. Oh, I dreamed you were a Jewel Sitting on golden crown oh my head, my head, my head.  Look at the tiny oceans in-my hand Waves of liquid colours touch the sand. Oh, I dreamed you were a jewel Sitting on golden crown on my head, my head, my head"
  Sandy Denny  ,Late November,"The wine it was drunk, the ship it was sunk The shot it was dead, all the sorrows were drowned The birds they were clouds, the brides and the shrouds And as we drew south the mist it came down  The wooded ravine to the wandering stream The serpent he moved, but no-one would say The depths of the waters, the bridge which distraught us And brought to me thoughts of the ill-fated day     The temples were filled with the strangest of creatures One played it by ear on the banks of the sea That one was found but the others they went under Oh the tears which are shed, they won't come from me  The methods of madness, the pathos and the sadness God help you all, the insane and wise The black and the white, the darkness of the night I see only smoke from the chimneys arise  The pilot he flew all across the sky and woke me He flew solo on the mercury sea The dream it came back, all about the tall brown people The sacred young herd on the phosphorus sand"
  Jay Brannan  ,La La La,"Four score and a few more days ago I asked if you could open me slow I guess, in a way, you did your part But, bitch, I meant my heart  I'd be happy to write a love song If someone could stick around long enough For me to compose the first verse But each time just gets worse  So I sing la la la...  You're the five hundred twenty five thousand Six-hundredth person to tell me that No one could ever love me, I'm crazy And that may well be  I unwashed my hands in the sludge from your mouth When you told me to eat your heart out Though I blessed the food, it was just my luck To your heart my tongue got stuck  So I sing la la la...  We set sail a ship already sunk You only like me when you are drunk I've got so much more left to say But you'll get heart some day  And I'll sing la la la...  We were the lucky ones For a minute or so We had a lot of fun I cant let that go  La la la..."
  Jim Wolf  ,My Guilty Pleasure,I made up my mind I'm gonna get over you To break free from this paradigm Still having the hardest time Sticking to my guns Cause you call me when you want some So now that you know Will you keep me waiting in rainy weather So you've got my heart Can I wake up with my guilty pleasure If I had to place my bets I'd never bet on me Cause I can never trust my strength And what's your guarantee So now that you know Will you keep me waiting in rainy weather So you've got my heart Can I wake up with my guilty pleasure So drunk and alone You're gonna keep on calling keep on calling You will never remember I'll never surrender My guilty pleasure She's got too many boyfriends Have to let her go Before I get feelings Tied in a Bow Why is she calling She's trying to see Don't let her become a part of me So now that you know Will you keep me waiting in rainy weather So you've got my heart Can I wake up with my guilty pleasure So drunk and alone You're gonna keep on calling keep on calling You will never remember I'll never surrender My guilty pleasure My guilty pleasure My guilty pleasure I'm losing my mind I'll never get over you to break free from this paradigm
  모노이 프로젝트  ,회전목마,들려오는 음악 소리 화려하게 반짝이는 회전목마 떠들썩한 웃음 소리 속엔 니가 보이지 않아 기다렸어 오래도록 밤이 되고 아침이 새도 그 자리에 나는 너를 기다려 마치 마술처럼 돌아간다 사라진다 나타났다 없어진다 돌고 돌다 흩어진다 오색 비누방울처럼 돌아간다 사라진다 나타났다 없어진다 너는 눈 앞에 없다 달콤하게 꿈을 꾸네 화려하게 반짝이던 회전목마 떠들썩한 웃음 소리 속에 니가 웃어주는 꿈 기다렸어 오래도록 밤이 되고 아침이 새도 그 자리에 나는 너를 기다려 마치 마술처럼 돌아간다 사라진다 나타났다 없어진다 돌고 돌다 흩어진다 오색 비누방울처럼 돌아간다 사라진다 나타났다 없어진다 너는 눈 앞에 없다 돌아간다 사라진다 나타났다 없어진다 돌고 돌다 흩어진다 오색 비누방울처럼 돌아간다 사라진다 나타났다 없어진다 너는 눈 앞에 없다 다시 눈 앞에 없다 너는 사라져 간다 다신 보이지 않아
"  추자현 ,  우효광  ",그대잖아요,혹시 그거 아나요 이렇게 그댈 바라보면 그냥 행복해져요 난 그댈 바라보려 태어났나 봐 눈을 깜빡이는 시간조차 어쩐지 아까울 만큼 그댄 오늘이 제일 예뻐요 혹시 그거 알아요 이렇게 그댈 생각하면 맘이 따뜻해져요 그대는 나의 포근한 담요 같죠 그대 어깨에 가만히 기대 이렇게 난 꿈을 꿔요 곁에 있을게요 내일도 늘 지금처럼 함께해요 가만히 생각하면 신기해 어쩌면 우리 둘이였던 걸까요 저기 밤하늘의 별처럼 많고 많은 사람 중에 때론 영화보다 영화 같죠 그댈 사랑하는 하루하루 사랑해요 언제나 always I love you 혹시 그거 아나요 혹시 알고 있나요 그대가 나를 불러주면 가볍게 날 안아주면 세상이 환해져요 온통 반짝거리죠 그대는 나의 모든걸 빛나게 해 그대 어깨에 가만히 기대 이렇게 난 꿈을 꿔요 곁에 있을게요 내일도 늘 지금처럼 함께해요 그대를 생각하면 그래요 조금 더 좋은 사람이 되고 싶어 왠지 힘든 날에 그대의 위로가 될 수 있도록 때론 마법처럼 놀라워요 우리 사랑하는 매일매일 사랑해요 언제나 그대잖아요 just I love you cause I love you 사랑한다는 건 그런 거죠 아무 이유도 없어 그대는 그냥 나의 그대잖아요 가만히 생각하면 신기해 어쩌면 우리 둘이였던 걸까요 저기 밤하늘의 별처럼 많고 많은 사람 중에 때론 영화보다 영화 같죠 그댈 사랑하는 하루하루 사랑해요 언제나 always I love you 사랑해요 그대를 I love you love you love you
  Devendra Banhart  ,The Body Breaks,"The body breaks And the body is fine I'm open to yours And i'm open to mine  The body aches And that ache takes it time But you'll get over yours And i'll get over mine  And the sun will shine And the moon will rise up  The body calls Yeah, the body, it calls out It whispers at first But it ends with a shout  The body burns Yeah, the body burns strong Until mine is with yours Then mine will burn on  My flash sings out It sings, ""come pour me out""  The body sways Like the wind on a swing A bridge through a hoop Or a lake through a ring  The body stays And then the body moves on And i'd really rather not dwell on When yours will be gone  But within the dark There is a shine One tiny spark That's yours and mine"
  Buddy Guy  ,Come Back Muddy,My mind is going back To the good old times When me and Muddy Waters Was playing blues and drinking wine Come back Muddy Man I sure do miss your face Come back Muddy Lord knows you can't be replaced We used to ride around In your big Cadillac Reefer in the glove box Whiskey in the back I say Come back Muddy Man I sure wanna hear your voice Come back Muddy Let's make up some of that old nasty noise Lord I don't need no picture I can see you still Carrying a switchblade knife Flashing those hundred dollar bills I said come back Muddy I miss those good old days Come back Muddy The blues ain't been the same Give you my promise That I'm gonna keep on playing
  제이레빗(J Rabbit)  ,월화수목금토일,뭐 하나 빠지는 거 없지 잘나가는 나이지 뭐 어쩌다 보니 살다 보니 별 일도 다 있다 치지 뭐 요즘 내 심장이 bounce 이상해 호흡이 too fast 너 땜에 아무것도 못하잖아 솔직히 말해 계속 이러다 말래 이제부터 너랑 나랑 평생 사랑만해도 부족하거든 넌 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine 왜 나를 미치게 해 월 화 수 목 금 토 일 Everyday Yes You're mine That's all mine 뭐하나 모자라는 것도 없이 매력적인 나이지 뭐 어쩌다 보니 살다 보니 이런 날도 있다 치지 뭐 근데 내 혈압이 up & down 어떡하지 my life 너 땜에 아무것도 못하잖아 솔직히 말해 계속 이러다 말래 이제부터 너랑 나랑 평생 사랑만해도 부족하거든 넌 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine 왜 나를 미치게 해 월 화 수 목 금 토 일 Everyday Yes You're mine That's all mine Why don't you think about Me and You and me and you What about us Why don't you think about Me and You and me and you What about us Why don't you think about Me and You and me and you What about us Why don't you think about Me and You and me and you What about us What about us You're all mine That's all mine 넌 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine 왜 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine 넌 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine 왜 나를 미치게 해 월 화 수 목 금 토 일 Everyday You're all mine That's all mine You're all mine That's all mine
  김광석  ,그날들 (With 한상원),그대를 생각하는 것만으로 그대를 바라볼 수 있는 것만으로 그대의 음성을 듣는 것만으로도 기쁨을 느낄 수 있었던 그날들 그대는 기억조차 못하겠지만 이렇듯 소식조차 알 수 없지만 그대의 이름을 부르는 것만으로도 눈물이 흐르곤 했었던 그날들 잊어야 한다면 잊혀지면 좋겠어 부질없는 아픔과 이별할 수 있도록 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 잊어야 한다면 잊혀지면 좋겠어 부질없는 아픔과 이별할 수 있도록 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 잊어야 한다면 잊혀지면 좋겠어 부질없는 아픔과 이별할 수 있도록 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 그대를 생각하는 것만으로 그대를 바라볼 수 있는 것만으로 그대의 음성을 듣는 것만으로도 기쁨을 느낄 수 있었던 그날들 그렇듯 사랑했던 것만으로 그렇듯 아파해야 했던 것만으로 그 추억 속에서 침묵해야만 하는 다시 돌아올 수 없는 그날들
