artist,title,lyric
  이호석  ,유체역학 (온스테이지 Ver.),강 위에 누운 몸은 부유하고 작은 목소리의 장 수면을 진동하는 때로는 차가운 너의 피부처럼 마치 너의 피부처럼 대기의 가운데에 요동하는 동체 앞으로 가는 것으로 지면을 벗어버린 때로는 부드러운 너의 몸처럼 마치 너의 몸처럼 마치 너의 몸처럼 마치 너의 몸처럼 흐르는 것에 몸을 던져버린 존재란 이름의 또 다른 구속으로 때로는 미끄러운 너의 피부처럼 마치 너의 피부처럼 마치 너의 피부처럼 마치 너의 피부처럼 마치 너의 피부처럼 마치 너의 피부처럼
  Ephemera  ,The Hardest Thing To Do,I would ask you to stay That would be the easy way To avoid going through All this trouble me and you  I would give you my hand Be the one to understand To forgive and ignore But I can't do that anymore I can't do that anymore Can I do at anymore Make your way to the top Lift your head up high It's not you to give up Would you please try Make your way to the top Lift your head up high It's not you to give up Would you please try Try  Make your way to the top Lift your head up high It's not you to give up Would you please try Try I would ask you to stay That would be the easy way To avoid going through All this trouble me and you All this trouble me and you The hardest thing to do Make your way to the top Lift your head up high It's not you to give up Would you please try Make your way to the top Lift your head up high It's not you to give up Would you please try Try  The hardest thing to do
  귤 (GYUL)  ,"떡볶이에 튀김범벅 (Feat. 나혜, 서우, 현채, 서영, 은지, 근렬)",오늘은 학원 없는 날 집에 있긴 아쉬워 건너편에 저 분식집 누가 꿀 발라 놨나 날 부르네 카톡 열고 즐겨 찾기 티비 보단 맘 맞는 친구가 아 딱 통했어 당장 나온대 좋아 오늘로 날 잡았다 떡볶이 한입에 튀김범벅 찰떡궁합 너랑 나 같애 매콤한 그 맛에 속이 뚫려 찐한 수다에 마음이 풀려 한 입 두 입 또 먹다 보니 어느새 3인분 다 먹었어 괜찮아 오늘 너를 위해 다이어트 포기하는 날 바삭바삭 기분 좋아 시험생각 날려버려 너랑 있으면 비밀이란 없어 어쩜 넌 내 맘과 똑같니 떡볶이 한입에 튀김범벅 찰떡궁합 너랑 나 같애 매콤한 그 맛에 속이 뚫려 진한 수다에 학원숙제 엄마 잔소리 스트레스 나도 많다고 너랑 나랑은 말 안 해도 알아 맛있게 뚝딱하고 툭툭 털어내는 거야 오예 떡볶이 한입에 튀김범벅 아쉬우니까 팥빙수 추가 너랑 함께면 뭐든 좋아 네 곁엔 언제나 내가 있어 랄라랄라라 라랄랄라 랄라랄라라 라랄랄라 랄라랄라라 라랄랄라 랄라랄라라 라랄랄라
  강촌사람들  ,하나의 사랑,가슴속에 차오르는 그대 이렇게 외면하지마 나는 이미 알고 있잖아 그댈 원하고 있어 날 바라보는 그대 눈빛속에 영원히 머물고 싶어 함께 할 수 없는 사랑은 이젠 견딜수가 없어 다가갈수록 멀어지는 그대 뒷모습 바라보고 있어 돌아서서 젖어오는 슬픔을 그댄 알 수 없을꺼야  서로 잠시 멀리 있다해도 이제는 느낄 수 있어 오직 내가 꿈꿔 왔던건 그대라는 단 하나의 사랑 다가갈수록 멀어지는 그대 뒷모습 바라보고 있어 돌아서서 젖어오는 슬픔을 그댄 알 수 없을꺼야 그댄 알 수 없을꺼야
  어쿠스윗  ,"달과 별, 나 사이에 (Inst.)",밤 반짝임 아래 아무 말도 없이 무슨 생각을 해 넌 붉어진 맘을 내게 주려 해 손을 꼭 잡고 수줍은 미소 다음 반짝 빛이 비추고 거짓말처럼 하늘에서 별이 내려 거짓말처럼 달이 더 커졌어 살짝 떨고 있는 너의 두 눈을 맞추고 사랑해 이렇게 어두운 밤하늘에 달과 별 나 사이에 너 하나쯤 있는 그림이 난 더 좋을 것도 같아 수줍은 너의 맘이 내게 닿으려 하면 달에게 더 가까이 다가가는 것만 같아 거짓말처럼 하늘에서 별이 내려 거짓말처럼 달이 더 커졌어 살짝 떨고 있는 너의 두 눈을 맞추고 사랑해 이렇게 어두운 밤하늘에 달과 별 나 사이에 너 하나쯤 있는 그림이 난 더 좋을 것도 같아 거짓말처럼 하늘에서 별이 내려 거짓말처럼 달이 더 커졌어 살짝 웃고 있는 너의 입을 맞추고 사랑해 이렇게 어두운 밤하늘에 달과 별 나 사이에 너 하나쯤 있는 그림이 난 더 좋을 것도 같아
  해오른누리  ,나의 노래,세월을 흘러가다 멈춰진 자리에서 낯익은 시간들의 소리가 들리네  사람들 햇바람에 나붓이 흩날리는 꽃잎의 초침처럼 지나쳐 또 가네  어느새 사람 보이지 않고 그리움처럼 그림자 남았네 라라 라라라라 라라 라라라 라라 라라라라 라라라~  시린 밤 뒤척이며 좁은 창문 사이로 스며 지쳐오는 노래 소리 들리네  유리에 비친 나의 마음은 아직도 작은 빛을 태우는데 라라 라라라라 라라 라라라 라라 라라라라 라라라~  비가내리네~~~~ 사랑이란 다~~~~ 비가내리네~~~~ 사랑이란 다~~~~
  Eric Clapton  ,Got You On My Mind,"I've got you on my mind, I'm feeling kind of sad and low Got you on my mind, feeling kind of sad and low I'm wondering where you are, wondering why you had to go Tears begin to fall every time I hear your name Tears begin to fall every time I hear your name But since you went away, nothing seems to be the same No matter how I try My heart just don't see why I can't forget you If ever it should be You want to come back to me You know I'd let you Tears begin to fall every time I hear your name Tears begin to fall every time I hear your name But since you went away, nothing seems to be the same I'm wondering where you are, wondering why you had to go I'm wondering where you are, wondering why you had to go"
  Jonny Lang  ,Only A Man,"I used to live my life in fear Was worried all the time From waking up to laying down I had no peace of mind The world became a darkened place A struggle without end Although bitter times those were The days that I had began to understand I was only a man  I grew up singing songs in church With questions in my mind Then turned my back and ran away From God who gave me life Then one night his presence fell I wept and shook and then I fell down and cried, Dear Jesus, rescue me again I understand I am only a man  And He said, What will it be now? Will you choose me or keep swimming up stream now? I've been inside your head hearing you scream out. Well here I am, just take my hand and I'll take out All of the pain and all of the fear All of the fear  I'll give you my burdens (I'll give you peace) All of my desires (I'll give you what you need) Oh, what about these chains, Lord? (I'll set you free) But they're so heavy (Lay them at my feet) I'll lay them at your feet Just promise you won't leave (I'll never leave) So where do I go from here, Lord? (Just follow me) (Just follow me) I'll follow you (Just follow me) wherever you lead Wherever you lead, wherever you lead"
  Judy Collins  ,Where Or When ,"""It seems we stood and talked like this before We looked at each other in the same way then But I can't remember where or when  The clothes you're wearing are the clothes you wore The smile you are smiling you were smiling then But I can't remember where or when  Some things that happened for the first time Seem to be happening again  And so it seems that we have met before And laughed before, and loved before But who knows where or when  """
  양희은  ,Both Sides Now (구름 사랑 그리고 인생),Bows and flows of angel hair and ice cream castles in the air feather canyons everywhere I've looked at clouds that way now they only block the sun they rain and snow on everyone So many things I would have done but clouds got in my way I've looked at clouds from both sides now up and down and still somehow It's cloud's illusions I recall I really don't know clouds at all  Moons and Junes and ferris wheels the dizzy dancing way you feel When every fairy tale comes real I've looked at love that way And now it's just another show You leave them laughin when you go And if you care don't let them know don't give yourself away I've looked at love from both sides now give and take and still somehow It's love's illusions I recall I really don't know love at all  Tears and fears and feeling proud to say I love you right out loud Dreams and schemes and circus crowds I've looked at life that way And now old friends are acting strange they shake their heads they say I've changed Well something's lost but something's gained in living every day I've looked at life from both sides now win and lose and still somehow It's life's illusions I recall I really don't know life I really don't know life at all
  복태와 한군  ,토끼야 토끼야,토끼야 토끼야 어디서 왔니 나는 하늘에서 왔지 토끼야 토끼야 어디서 왔니 나는 달에서 내려왔지 가지마 제발 가지마렴 나를 두고 가지마렴 너는 나의 천사 나의 엄마 떠나지마렴 토끼야 토끼야 어디로 가니 나는 하늘로 돌아갈래 토끼야 토끼야 어디로 가니 나는 달나라로 갈래 미안해 나는 가야만 해 너를 두고 가야만 해 하지만 약속해 너를 지켜볼게 저 먼 곳 그곳에서 그러니 슬퍼하지 말자 그러니 이젠 안녕 그러니 이젠 안녕
  안치환  ,그대 있음에,내가 사랑한 그대 모습은 언제나 내 안에 있을거에요 그대의 고요한 눈 속엔 내가 있나요 우리 첨 만난 계절이 오면 좋았던 그 설레임 생각이 나요 기쁜 일 슬픈 일 모두 다 늘 함께 했어요 인생이란 긴 여행 끝에 그 길의 끝에 서면 그대 있음에 난 행복했노라고 그대 있음에 진정 행복했노라고 함께 부를 수 있겠죠 그대와 나의 이 사랑 노래를  인생이란 긴 여행 끝에 그 길의 끝에 서면 그대 있음에 난 행복했노라고 그대 있음에 진정 행복했노라고 함께 부를 수 있겠죠 그대와 나의 이 사랑 노래를 함께 부를 수 있겠죠 그대와 나의 이 사랑 노래를
  이연실  ,목로 주점,멋드러진 친구 내 오랜 친구야 언제라도 그 곳에서 껄껄껄 웃던 멋드러진 친구 내 오랜 친구야 언제라도 그 곳으로 찾어오라던 이왕이면 더 큰 잔에 술을 따르고 이왕이면 마주 앉아 마시자 그랬지 그래 그렇게 마주 앉아서 그래 그렇게 부딪혀 보자 가장 멋진 목소리로 기원하려마 가장 멋진 웃음으로 화답해줄께 오늘도 목로주점 흙바람 벽엔 삼십촉 백열등이 그네를 탄다 월말이면 월급타서 로프를 사고 연말이면 적금타서 낙타를 사자 그래 그렇게 산엘 오르고 그래 그렇게 사막엘 가자 가장 멋진 내 친구야 빠트리지마 한다스의 연필과 노트 한권도 오늘도 목로주점 흙바람 벽엔 삼십촉 백열등이 그네를 탄다
  Taylor Swift  ,Everything Has Changed (Feat. Ed Sheeran),You good to go All I knew this morning when I woke Is I know something now Know something now I didn't before And all I've seen since 18 hours ago Is green eyes and freckles and your smile In the back of my mind making me feel like I just wanna know you better Know you better know you better now I just wanna know you better Know you better know you better now I just wanna know you better Know you better know you better now I just wanna know you know you know you 'Cause all I know is we said Hello And your eyes look like coming home All I know is a simple name Everything has changed All I know is you held the door You'll be mine and I'll be yours All I know since yesterday Is everything has changed And all my walls stood tall painted blue And I'll take 'em down take 'em down And open up the door for you And all I feel in my stomach is butterflies The beautiful kind making up for lost time Taking flight making me feel right I just wanna know you better Know you better know you better now I just wanna know you better Know you better know you better now I just wanna know you better Know you better know you better now I just wanna know you know you know you 'Cause all I know is we said Hello And your eyes look like coming home All I know is a simple name Everything has changed All I know is you held the door You'll be mine and I'll be yours All I know since yesterday Is everything has changed Come back and tell me why I'm feeling like I've missed you all this time And meet me there tonight And let me know that it's not all in my mind I just wanna know you better Know you better know you better now I just wanna know you know you know you 'Cause all I know is we said Hello And your eyes look like coming home All I know is a simple name Everything has changed All I know is you held the door You'll be mine and I'll be yours All I know since yesterday Is everything has changed All I know is we said Hello So dust off your highest hopes All I know is pouring rain And everything has changed All I know is a new found grace All my days I'll know your face All I know since yesterday Is everything has changed
  김광석  ,이야기 넷,더우시죠 허리도 아프고 네 한 곡 남았습니다 아 5년 전 아 4년 전이죠 91년도 5월 말일 날 30날이네요 제가 병원에서 놀랬어요 우리 딸내미 지금 다섯 살 난 딸아이가 있는데 걔가 태어날 때 처음 본 얼굴은 의사가 아니라 저예요 제가 받았거든요 의사는 출근하고 있었고 간호사는 그 무슨 준비하러 한다고 나간 사이에 아이를 제가 받았어요 되게 놀랬지요 아 사람이 이렇게 태어나는구나 놀래기도 했겠거니와 괴기영화 저리 가라더군요 그래 참 신기해요 사람이 태어나는 게 남자들이 꼭 봐야 돼요 그거 그날 그러고 나서 놀래 가지고 멍청하게 있다가 밖에 이렇게 나갔는데 길거리에 다니는 사람들이 하나도 쉽게 안 보이데요 다 뭐 잘 생겼든 못생겼든 있는 자건 없는 자건 이렇게 다 그렇게들 태어나는구나 다들 소중하게 뭐 되게 좀 없다 싶으면 슬쩍 무시하고 좀 낫다 싶으면 괜히 절절 매고 뭐 그랬던 제 스스로가 되게 부끄러워 지더군요 다 똑같구나 그래 뭐 그때 그런 생각 하면서 만든 노랩니다 자유롭게라고 하는 곡 들려드리면서 물러가겠습니다 행복하십시오 아쉬워 마세요 또 모르죠
  어쿠스틱클라우드  ,내일을 바라본다 (Vocal 석민아),기나긴 하루가 끝나고 어느덧 지하철 의자에 내몸을 기대어 창밖을 바라본다 밤을 바라본다 또 내 눈을 바라본다 어릴적 꿈들은 세상에 묻히고 바쁜 일상속에 나조차 잊었지 이제야 그려본다 꿈을 그려본다 또 내 눈을 바라본다 지나쳤던 나의 꿈을 다시한번 마주해 매일매일 흘러갔던 어릴적 나의 꿈 지나쳤던 나의 꿈을 다시한번 마주하네 지나쳤던 나의 꿈을 다시한번 마주해 매일매일 흘러갔던 어릴적 나의 꿈 아름다운 내일의 꿈들을 그려보네 하루또 하루가 지나고 어느덧 봄여름가을 또 겨울이 지나네 난 매일 흘러간다 또 매일 스쳐간다 또 내 눈을 바라본다 기나긴 하루가 끝나고 어느덧 지하철 의자에 내몸을 기대어 창밖을 바라본다 밤을 바라본다 또 내 눈을 바라본다 창밖을 바라본다 밤을 바라본다 또 내일을 바라본다
  자전거 탄 풍경  ,그렇게 너를 사랑해,"사랑한다고 말해줘 언제나 늘 항상 변함없이 하루종일 내린 빗방울 수만큼 사랑한다고 해줘 그렇게 너를 사랑해 언제나 늘 항상 변함없이 하루 종일 내린 빗방울 수보다 더 널 사랑하고 있어 세월이 흘러 ,, 또 시간이 또 흘러 하늘이 무너져내려도 내겐 오직 너 하나뿐이야 너만을 사랑하겠어 언제나 늘 항상 변함없이 검푸른바다보다 그 보다 더 깊이 널 사랑하고 있어  사랑한다고 말해줘 언제나 날 항상 변함없이 밤 하늘 수놓은 저별들 수많큼 사랑한다고 해줘 그렇게 너를 사랑해 언제나 늘 항상 변함없이 우주를 수놓은 그 별들 수보다 더 널 사랑하고 있어 세월이 흘러 ,, 또 시간이 또 흘러 하늘이 무너져 내려도 내겐 오직 너 하나뿐이야 너만을 사랑하겠어 언제나 늘 항상 변함없이 붉은 노을 보다 그 보다 아름답게 널 사랑하고 있어 음 ,, 사랑하겠어 음음 ,, 너에게 약속해 너만을 사랑한다고"
  Laura Marling  ,Sophia,Oh I have been wondering where I have been pondering Where I've been lately is no concern of yours Who's been touching my skin who have I been letting Shy and tired eyed am I today I'm wounded by dust Oh I have been wondering where I have been pondering Where I've been lately is no concern of yours Who's been touching my skin who have I been let in Tried and tired eyed am I today Sometimes I sit sometimes I stare Sometimes you look and sometimes I don't care Rarely I weep sometimes I must I'm wounded by dust The bell toll and the bell gon' chime You better call for your woman up high The bell tolls for your last day You'll be getting down on your knees to pray I'm a good woman and I never did say Whatever it was that you did that day And I'm not a woman that is going to place that claim But you said that it was coming on judgment day Now Sophia I'm wounded by dust Now when the bell toll when the bell gon' chime You better call for your woman up high And when the bell tolls for your last day You'll be getting down on your knees to pray I'm a good woman and I never did say Whatever it was that you did that day I'm not a woman that's going to place that claim But you said that it was coming on judgment day Now Sophia I'm wounded by dust Now Sophia
  솔개 트리오  ,아직도 못다한 사랑,오늘도 갈대밭에 저 홀로 우는 새는 내 마음을 알았나봐 쓸쓸한 바람에 아득히 밀려오는 또렷한 그 소리는 잃어버린 그 옛날의 행복이 젖어있네 외로움에 지쳐버린 내 마음을 어떻게 말로 다 하나요 난 몰라요 이 가슴엔 아직도 못다한 사랑 지난 밤 꿈 속에서 저 홀로 우는 여인 내 마음을 알았나봐 쓸쓸한 바람에 저만큼 밀려오는 또렷한 그 소리는 잃어버린 그 옛날의 행복이 젖어있네 외로움에 지쳐버린 내 마음을 어떻게 말로 다 하나요 난 싫어요 돌아와요 아직도 못다한 사랑
  나로  ,봄꽃 같은 너,그대 미소가 사랑스러워요 봄을 닮은 싱그러운 그대 목소리도 좋아요 그대 웃음이 나를 기분 좋게 해 너를 꼭 안고서 사랑한다고 말해줄게 그대 사랑해요 정말 사랑해요 그대 내게 준 행복 같아 그대가 정말 너무 좋아요 봄 꽃처럼 싱그럽게 웃는 그대 미소 심쿵해 난 또 쓰러져 보고 또 봐도 좋아요 그대 미소가 사랑스러워요 봄을 닮은 싱그러운 그대 목소리도 좋아요 그대 웃음이 나를 기분 좋게 해 너를 꼭 안고서 사랑한다고 말해줄게 그대 사랑해요 정말 사랑해요 그대 내게 준 행복 같아 그대가 정말 너무 좋아요 봄 꽃처럼 싱그럽게 웃는 그대 미소 심쿵해 난 또 쓰러져 보고 또 봐도 좋아요
  호우앤프랜즈  ,사랑이야,당신은 누구시길래 이렇게 내 마음 깊은 거기에 찾아와 어느새 촛불 하나 이렇게  밝혀 놓으셨나요 어느 별 어느 하늘이 이렇게 당신이 피워 놓으신 불 처럼 밤이면 밤마다 이렇게  타오를 수 있나요 언젠가 어느 곳에선가 한 번은 본 듯한 얼굴 가슴 속 에 항상 혼자 그려보던 그 모습 단 한 번 눈 길에 부셔진 내 영혼 사랑이야 사랑이야  당신은 누구시길래 이렇게 내 마음 깊은 거기에 찾아와 어느새 시냇 물 하나 이렇게 흘려놓으셨나요 어느 빛 어느 바람이 이렇게 당신이 흘려 놓으신 물 처럼 조용히 속삭이 듯 이렇게  영원할 수 있나요 언젠가 어느 곳에선가 한 번은 올 것 같던 순간 가슴 속 에 항상 혼자 예감하던 그 순간 단 한번 미소에 터져버린 내 영혼 사랑이야 사랑이야
  라임그린  ,커피,넌 나를 따뜻하게 해줘 넌 내게 상쾌함을 전해줘 넌 내게 밤을 잊게해줘 넌 나를 촉촉하게 적셔줘 나른한 오후 카페에 앉아 너와의 데이트를 시작해 오늘은 어땠니 힘들진 않았니 서로의 하루를 말해줘 한모금 입에 대면 입안에 퍼지는 향기 한모금 입에 대면 달콤한 향기가 좋아 커피야 부드러운 입맞춤을 내게 해줘 커피야 나는 너의 섹시한 향기가 좋아 밤은 깊은데 잠은 안오고 이럴땐 혼자인게 싫은데 너만 있다면 메마른 입술도 메마른 마음도 채워줘 한모금 입에 대면 입안에 퍼지는 향기 한모금 입에 대면 달콤한 향기가 좋아 커피야 부드러운 입맞춤을 내게 해줘 커피야 나는 너의 섹시한 향기가 좋아 넌 나를 따뜻하게 해줘 넌 내게 상쾌함을 전해줘
  Eric Clapton  ,Old Love ,"I can feel your body When I'm lying in bed There's too much confusion Going around through my head  And it makes me so angry To know that the flame still burns Why can't I get over? When will I ever learn?  Old love, leave me alone Old love, go on home  I can see your face But I know that it's not real It's just an illusion Caused by how I used to feel  And it makes me so angry To know that the flame will always burn I'll never get over I know now that I'll never learn  Chorus"
