artist,title,lyric
  샘김 (Sam Kim)  ,그 여름밤,너를 처음 만났던 날 밝게 웃던 네게 말 걸었던 날 우리가 된 그 여름밤 가만히 내 손을 잡았던 그 어느 밤 기억해 지금 여기 사랑에 빠진 우리 언젠가 먼 훗날에 그 여름날 떠오를 때 그때 같이 웃자 Sunny days 네 옆에 있을게 약속할게 나 언제나 내게 기대도 돼 Rainy days 혼자라 느껴질 때 편히 쉴 수 있게 이제 내가 너의 포근한 밤이 되어줄게 우리 처음 그날처럼 Right there next to you Right there next to you 언제나 내게 기대도 돼 기억해 지금 여기 함께 걸었던 이 길 언젠가 먼 훗날에 문득 뒤를 돌아보며 그때도 같이 웃자 Sunny days 네 옆에 있을게 약속할게 나 언제나 내게 기대도 돼 Rainy days 혼자라 느껴질 때 편히 쉴 수 있게 이제 내가 너의 따뜻한 빛이 되어줄게 우리 처음 그날처럼 밝게 웃고 있던 너 내 손 잡아 주던 너 우리 처음 만났던 날 사랑에 빠졌던 그 여름날
"  헨리 (HENRY) ,  박정현 ,  하림 ,  임헌일  ",I LUV U (아말피 밤바다 버스킹 Ver.),사라졌네 잠시 곁에 있다가 항상 너의 뒤에 있다 생각했는데 사랑이 왜 어려운 건지 가르쳐줘서 고마워 정말로 아주 이미 내 옆엔 널 꼭 닮은 여자가 앉아있지만 너의 빈자리를 대신할 순 없어 하지만 난 사랑할래 너를 꼭 닮은 그녀와 너에겐 미안하지만 나는 지금 누군가 필요해 네가 제일 좋아했던 그 말 이젠 늦었지만 너는 아니지만 I love you 타버렸네 잠시 빛을 내다가 항상 나의 옆에 있다 생각했는데 사랑이 왜 아프다 하는지 가르쳐줘서 고마워 정말로 아주 이미 내 옆엔 널 꼭 닮은 여자가 앉아있지만 너의 빈자리를 대신할 순 없어 하지만 난 사랑할래 너를 꼭 닮은 그녀와 너에겐 미안하지만 나는 지금 누군가 필요해 네가 제일 좋아했던 그 말 이젠 늦었지만 너는 아니지만 I love you Girl I need you now Need you now with me Girl I need you now Need you now with me by my side 오늘 밤엔 돌아갈래 나와 꼭 닮은 너에게 날 이기적이라고 욕해도 난 지금 네가 필요해 네가 제일 좋아했던 그 말 이젠 늦었지만 너는 아니지만 I love you I love you
  Meego  ,full of stars,Full of stars I wish I could be there with you Full of stars I wish I could be there with you Can I sleep in your bed tonight I just wanna be close to you Full of stars 마치 장맛비처럼 Falling down 나와 함께 꿈을 꾼 다음 쏟아지는 별처럼 falling Wait until the door opens 준비를 해야 해 We are just like the rain That rises and falls again Full of stars Full of stars Full of stars Full of stars
  Zion.T  ,No Make Up,진하게 화장을 하고 예쁘게 머리를 하고 오늘도 집을 나서는 넌 예뻐 높은 구두를 신고 짧은 치마를 입고 있는 너 너무나 아름다워 but 넌 모를 거야 자다가 일어나 살짝 부은 얼굴이 얼마나 예쁜지 넌 모를 거야 자기 전 세수한 니 모습이 얼마나 예쁜지 자꾸 거울 보지 마 몸무게 신경 쓰지 마 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너 빨간색 립스틱보다 투명한 립밤이 좋아 저 하늘 구름보다 자연스러워 어제도 힘들었는지 너무 지쳐 보여 너 이리 와서 내 품에 안겨 baby 넌 모를 거야 아이라인 없이 웃는 너의 예쁜 눈 웃음을 넌 모를 거야 메이크업 베이스 지우면 빛나는 우윳빛 피부 자꾸 거울 보지 마 몸무게 신경 쓰지 마 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너 아무리 얘기해도 넌 모르겠다고 하지만 바보 같아 오늘 내일 다음 날도 매일 말해주고파 예쁜 얼굴 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너
  Natalie Duncan  ,Black Thorn (Album Version),My head is in a black frame Got your words all over my grave He was a picture like no one would believe With a hit flask and a white mask A flame head and an empty bed I Walked a mile out of town just to see Gravel 'neath the portrait Your paint covering up the crack so cracked up If your coming back to visit me He was the wealthiest poor man And he was the emptiest tunnel 'Neath the dark darkest river to the sea You were my black thorn Underneath my ground and now my My shaking hands forever bleed Forever bleed Forever bleed With a flat hat and a sharpened Nose a body that crumbled under The cold and the wind and hail And rain of our bitter streets He called me sweetheart I sold him my soul in return For his charm and he used My pain to suck my blood To suck my blood He came back twice and I wore him like an old shirt Wrapped me up and cut up my Skin and made me weep weep weep weep Oh my head is in a black frame Got your words branded on my brain I went insane so he could feel like a man again You were my black thorn Underneath my ground and now My shaking hands forever bleed Forever bleed Forever bleed And You were my black thorn Underneath my ground and now My shaking hands forever bleed Oh and I say it to you You were my black thorn Underneath my ground and now My shaking hands forever bleed Forever bleed Forever bleed Forever bleed Forever bleed Forever bleed Forever bleed
  바비 킴  ,바래다주고 오는길,바래다주고 오는 길 또 그새 보고 싶어서 내게 전화를 했어 나 참 안이랬었는데 너를 만나고 달라진 오 내 모습 두근대던 가슴에 사랑이 스며들고 가난했던 마음을 너로 가득 채우고 포근했던 말들로 사랑을 속삭이면 그 해 추운 겨울도 따스할 수 있어서 그럴수가 있어서  내 눈은 너만 보나봐 내 귀는 니 목소리만 들리게 되었나봐 자꾸만 나 변해가나봐 너를 만나고 사랑을 또 배우고 내 가슴은 아직도 너만 보면 설레고 포근했던 말들이 나를 버티게하고 부드러운 손길로 나의 손을 잡을 때 세상에 지쳐있던 나는 힘을 내곤해 니가 곁에 있어서  세상에 너란 사람은 한 사람 뿐이지만 나에게 너란 사람은 세상일 수 있다고 너에게 고백 하고 싶은 말 사랑해 아껴둔 그 말 한 마디 두근대던 가슴에 사랑이 스며들고 가난했던 마음을 너로 가득채우고 포근했던 말들로 사랑을 속삭이면 올해 추운 겨울도 마냥 행복할거야 따스할 수 있어서
  SiR  ,LA Lisa (feat. Smino),No it ain't a question not even an issue Nobody knows you like I know ya You grew up on Queen Street Your dad is a gangsta but he's gettin' older You was in love with the street life Used to seein' niggas tuckin' the heat right Loud parties and street fights Hangin' with the players got caught in the game Now you're in need of seating but ain't we all the same I thought if we make it out alive You might kiss up on my side yeah My side my side Guess we'll have to wait and see If you'll find your way to me La Lisa La Lisa La Lisa I need ya Right I'ma stack these upright That's my cuz so he gangbang But I don't claim shit nah no baggage not even a briefcase You more street than me but Nah Don't leave me strung out this way Get a little ratchet stay over color your box Don't tell your daddy he might go Crayola I heard the nigga just got out Hurry up and come outside I got the whip parked it's 'bout to get dark I'm talkin' Wesley and we out West you know it be Sit these niggas on your block And I came through dolo this time on a solo this time Like CeCe Winans not whinin' but Not finna play with you I'm tryna skate with you Like T I in the Louis on the couch late at night like Fallon I fall in she got used to them scripts yeah all written Darlin' Miss Lisa she a moaner So bad put your ass in the moment Yes put that on my mama Pour Moet it's a moment She finally sent to my house Hit the weed and act like a geese it made me speak Portuguese Didn't even know I could Been wantin' this for a while We keep it between you and me capisce ah Lisa La Lisa La Lisa La Lisa I need ya I can't believe this nigga ain't call me back Ol' Chief Keef head ass Mekhi Phifer of 8 Mile lookin' head ass He ain't call me back I can't believe this I bet he don't even write his songs Talkin' 'bout talkin' 'bout he the king of R&B That nigga can't even move like Usher Ain't Chris workin' on something He trippin' Mm hmm pssh I thought we had a good time Well I had a good time that weed was fire bro
  강다나  ,안아줄게,콧노랠 흥얼거려줄게 네 어깨를 두드려줄게 항상 그래왔듯이 넌 그대로만 있어 줘 고개를 끄덕거려줄게 네말에 귀 기울여 줄게 네 옆엔 내가 항상 곁에 있어 줄게 어제와 같은 너의 하루를 이제는 편안히 놓았으면 해 아침과 같던 너의 하루 끝에 오늘은 편하게 잠들기를 바래 you are not alone 잊지는 말아요 I'll be with you 네 옆에 있을게요 차가워진 바람이 코끝을 스쳐 가 또 힘들어질 때 네가 무너질 때 곁에 있을게요 콧노랠 흥얼거려줄게 네 어깨를 두드려줄 게 항상 그래왔듯이 넌 그대로만 있어 줘 고개를 끄덕거려줄게 네말에 귀 기울여 줄게 네 옆엔 내가 항상 곁에 있어 줄게 you are not alone 잊지는 말아요 I'll be with you 네 옆에 있을게요 차가워진 바람이 코끝을 스쳐 가 또 힘들어질 때 네가 무너질 때 곁에 있을게요 콧노랠 흥얼거려줄게 네 어깨를 두드려줄게 항상 그래왔듯이 넌 그대로만 있어 줘 고개를 끄덕거려줄게 네말에 귀 기울여 줄게 네 옆엔 내가 항상 곁에 있어 줄게 무거운 한숨 섞인 그날도 뒤돌면 지나있겠지 움츠린 몸을 안겨줘요 기다렸던 난 너를 꼭 안아줄게 콧노랠 흥얼거려줄게 네 어깨를 두드려줄게 항상 그래왔듯이 넌 그대로만 있어 줘 고개를 끄덕거려줄게 네말에 귀 기울여 줄게 네 옆엔 내가 항상 곁에 있어 줄게
  Ciara  ,Turn It Up (Feat. Usher),I want it hot I want it loud Make it loud make it loud Make it boom boom m m make it boom boom The speakers loud making rumble Turn this club into a jung Turn turn this club into a jung T turn this club into a jungle jungle And everybody knows it's on tonight Beat's like it's strong it feels so right Feel like I'm alone here in a crowd just me and my song Let's bring 'em down I love it loud can you turn it up Hey hey Those speakers out will we turn it up Hey hey Turn it so loud you can raise the dead Hey hey Brings them out of the grave Turn it up turn it up turn it up up up Turn it up turn it up turn it up up up Turn it up turn it up turn it up up up Turn it up up up Turn it up up up Oh Usher baby Put it up turn it up Let go I know you want to I want to see you move it move it Take it up shake it up I kill my myself my want you That booty on me Everybody know what's on tonight The beats like it's strong it feels so right Feel like I'm alone here in this crowd Just me and my song Let's bring it up I love it loud can you turn it up Hey hey Those speakers sound when we turn it up Turn me up Turn it so loud we can raise the dead Raise the dead Brings them out of the grave Turn it up turn it up turn it up up up Turn it up turn it up turn it up up up Turn it up turn it up turn it up up up Turn it up up up Turn it up up up I turn it up to the beat track I make it hot like a beat track You see that booty she movin' I like the way when you mouth try Oooh don't stop stop keep it up I like I'm falling in love I'm getting ready slow down I love it loud can you turn it up Hey hey Those speakers sound when we turn it up Turn it so loud we can raise the dead Hey hey Raise them out of the grave Turn it up turn it up turn it up up up turn it up turn it up turn it up up up Turn it up turn it up turn it up up up Turn it up up up Turn it up up up Yeah man
  프리미엄 프로젝트  ,새끼손가락,오늘 날씨 왠지 너처럼 맑아 몇 마디 글로 내 맘을 담아본다 하루 온종일 끄적거리다 너의 생각에 몇 장 째인지 넌 알까 나는 알아 말을 하지 않아도 말을 하는 것처럼 들려와 내 귓가에 계속 나도알아 지구 반대 편에도 다른 별에 있어도 너만은 알아볼꺼야 두근두근 설레였던 길을 걸어본다 별과 같은 내 맘 빛으로 물들어 온다 둘이여서 따뜻했던 이 거리가 춥다 단 둘이 단 둘이 또 너와 함께 걷고싶어 꼭 약속해 새끼손가락 걸고 약속해 약속해 새끼손가락 걸고 널 생각하면 내 맘이 간질 간지러워 얼마나 소중한지 알게해줘 처음부터 나는 알아 말을 하지 않아도 말을 하는 것처럼 들려와 내 귓가에 계속 나도알아 지구 반대편에도 다른 별에 있어도 너만은 알게 될거야 두근두근 설레였던 길을 걸어본다 별과 같은 내 맘 빛으로 물들어 온다 둘이여서 따뜻했던 이 거리가 춥다 단 둘이 단 둘이 또 너와 함께 걷고싶어 꼭 약속해 새끼손가락 걸고 약속해 약속해 새끼손가락 걸고 저멀리 니가 있다고 생각해 보면 허전한 맘에 또 편지를 써 평소에 니가 좋아하던 영화조차 너 없이 흥미가 떨어져가 I remember 수 많은 약속들 그래 맞어 지켜준단 말들 언제쯤 그말들을 지킬 수 있는걸까 보고 싶다 너의 눈동자는 나에게 말해 마음에 울려퍼져 나의 입술은 너만을 불러 라랄랄랄랄라 두근두근 설레였던 길을 걸어본다 별과 같은 내 맘 빛으로 물들어 온다 둘이여서 따뜻했던 이 거리가 춥다 단 둘이 단 둘이 또 너와 함께 걷고싶어 꼭 약속해 새끼손가락 걸고 약속해 약속해 새끼손가락 걸고
  Koryn Hawthorne  ,Won`t He Do It,"Ooh, oh! Ooh, Lord! Whoa, oooh! Hmm! Ain't nobody stoppin' my shine They try to break me try to take me out But I got Jesus on my side Felt so bad I thought I would die But ain't no power stronger than the one That came and laid down his life And I got mountains to climb But the enemy can't stop me 'Cause there's a calling on my life So, when I'm crying, don't last too long 'Cause he's gon' step in and make it alright Won't He do it? He said He would Fight your battles for you They gon' wonder how you sleep at night Won't He do it? Ah yes, He will Anybody tell you something different You know that's a lie You gon' look back and be so amazed How it turned out It's only His grace Won't He do it? He said He would So, I trust Him at all times I'm about to lose it again I'm about to let them know where I'm from Don't take me there again I just call on Jesus, my friend Get me back in line one more time 'Cause he's always listening Ain't nobody perfect, everybody's hurting I need your whisper Lord, save me from my weaknesses 'Cause you're always on time Come and get your breakthrough 'Cause I'm gonna get mine Won't He do it? He said He would Fight your battles for you They gon' wonder how you sleep at night Won't He do it? Ah yes, He will Anybody tell you something different You know that's a lie You gon' look back and be so amazed How it turned out It's only His grace Won't He do it? He said He would So, I trust Him at all times See what the enemy had planned for my downfall Turned out to be the greatest victory of my life 'Cause when it comes at you fast and hard There's the only one that can come and make it right So, ain't no need for stressing and crying 'Cause he gon' show up just like He did the last time And the last time And the last time I know, I know, I know, I know (Won't he do it?) Won't He do it? He said He would Fight your battles for you They gon' wonder how you sleep at night Won't He do it? Ah yes, He will (yes, He will) Anybody tell you something different You know that's a lie You gon' look back and be so amazed How it turned out It's only His grace Won't He do it? He said He would So, I trust Him at all times Won't he do it? He said he would So, I trust Him at all times All times, all times (won't he do it? He said he would) So, I trust Him at all times All times, all times So, I trust Him at all times All times, all times So, I trust Him at all times"
