artist,title,lyric
  마이네임  ,In My Place,길을 잃었나봐 손끝에 부는바람 정말 정말 정말 너무 낯서네요 갈곳없이 그냥 무심코 걸어가다 보면 정말 정말 정말 너무 보고싶죠 끝없는 미로 속에갇혀 헤매이고 있죠 그대는 지금 어떤가요 나와 똑같다면 In my place 그대 쉴곳은 여기죠 빛을 잃고 아파하는 내곁에 돌아와요 그대 In my place 그댄 이러면 안되죠 길을 잃고 헤매이는 내곁으로 돌아와 안아줘요 In my place 끝없는 방황 속에갇혀 헤매이고 있죠 그대는 지금 어떤가요 나와 똑같다면 In my place 그대 쉴곳은 여기죠 빛을 잃고 아파하는 내곁에 돌아와요 그대 In my place 그댄 이러면 안되죠 길을 잃고 헤매이는 내곁으로 돌아와 안아줘요 In my place 너무 멀리 가버리면 네가 나를 잊어버릴것같아 네가 날버리면 아무것도 나는 아닌것같아 in my place always 너를 기다려 이곳에 come back to me girl please don't leave me alone In my place 그대 쉴곳은 여기죠 빛을 잃고 아파하는 내곁에 돌아와요 그대여 In my place 그댄 이러면 안되죠 길을 잃고 헤매이는 내곁으로 돌아와 안아줘요 돌아와 안아줘요 In my place
  크로스진 (CROSS GENE)  ,Mr. Secret,불안해 하지마 널 나만 보는걸 넌 넌 넌 내 눈에만 보여 아무도 모르게 늘 비밀스럽게 널 안고 지키고 싶어 누가 찾으려 해도 좀 더 비밀스럽게 깊이 빠져들잖아 Mr. Secret ma ma ma ma 말할 수 없어 Mr. Secret mum mum mum mum 멈출 수 없어 거기서 너만 따라와 말하지 말고 날 믿고 그냥 따라와 아무도 몰래 Mr. Secret I don't know I don't know I don't know what to do Mr. Secret Keep it down baby You better keep it down 눈감고 기다려 다 들키기 전에 난 난 망치고 싶지 않아 아무도 모르게 넌 내 뒤에 숨어 널 그저 지키고 싶어 누가 찾으려 해도 좀 더 비밀스럽게 깊이 빠져들잖아 Mr. Secret ma ma ma ma 말할 수 없어 Mr. Secret mum mum mum mum 멈출 수 없어 거기서 너만 따라와 말하지 말고 날 믿고 그냥 따라와 아무도 몰래 Mr. Secret I don't know I don't know I don't know what to do Mr. Secret Keep it down baby You better keep it down Everybody keep it down now Baby know how I love you but I gotta Keep the distance to live in this drama Let 'em do the blah blah I'm just tryna love you right now 한발 물러서 여기서부턴 누가 뭐라 하던 난 널 몰라 Take a U turn 한번에 모든게 허무하게 무너질지 몰라 차라리 날 밀치고 가 Knock me out now 멈출 수가 없어 참을 수도 없어 너무 깊게 빠져 들킬지 몰라 Mr. Secret ma ma ma ma 말할 수 없어 Mr. Secret mum mum mum mum 멈출 수 없어 거기서 너만 따라와 말하지 말고 날 믿고 그냥 따라와 아무도 몰래 Mr. Secret I don't know I don't know I don't know what to do Mr. Secret Keep it down baby You better keep it down
  DIA (다이아)  ,우와(Inst.),"네가 오면 무지개 빛 나요 나요 바라보면 하늘로 날아 가요 가요 내 얼굴이 빨갛게 물들 어요 어요 널 처음 본 뒤로 이렇게 앞으로도 이렇게  난 네가 난 네가 난 네가 좋은걸 물끄러미 그렇게 빤히 날 쳐다보면 우와해 우와해 난 몰래 어떡해 네가 내 옆에 내가 네 옆에  아무것도 안해도 돼 그냥 너는 서 있기만 해도 돼 더 뭐가 필요해 그냥 내 앞에 널 볼수있게  눈이 부신 너 너 너 너 너 너 널 갈수록 더 럽 럽 럽 love you, my love 네가 내게 점 점 점 다가오면 oh 보면 볼수록 놀라워 우와 우와 우와  올랄랄라 오난난나 yeah ma man turn it up yeah ma man turn it up 올랄랄라 오난난나 yeah ma man turn it up yeah ma man turn it up  네 표정 네 말투 네 손짓 전부가 내 맘을 내 맘을 소스라치게 하네 우아해 우아해 어쩜 넌 오늘도 날 설레게 해 잠 못 들게 해  아무것도 안해도 돼 나는 너 하나만 꼭 있으면 돼 더 뭐가 필요해 눈을 감아도 널 볼수있게  눈이 부신 너 너 너 너 너 너 널 갈수록 더 럽 럽 럽 love you, my love 네가 내게 점 점 점 다가오면 oh 보면 볼수록 놀라워 우와 우와 우와  아 눈부셔 숨이 막혀 자꾸만 보면 볼수록 우와 우와 우와 아 눈부셔 숨이 막혀 자꾸만 보면 볼수록 우와 우와 우와  눈이 부신 너 너 너 너 너 너 널 갈수록 더 럽 럽 럽 love you, my love 네가 내게 점 점 점 다가오면 oh 보면 볼수록 놀라워 우와 우와 우와"
  G-DRAGON  ,나만 바라봐 (Part 2),im not trying to make sense here im just trying to make things right now im asking now tell me please be listen ah ah ah ah im sorry girl 다다다 다 내 욕심인걸 ah ah ah ah im sorry girl 나만 바라봐 part2 남잔 다 똑같단 말은 달라 믿어줘 girl 여지껏 내가 만났던 그런 사람들과는 틀린걸 너 하나만 바라보겠단 말 내 진심인걸 니가 내게준 사랑앞에 배신은 없을걸 솔직히 말해 가끔은 흔들릴때도 있어 하지만 걱정은 하지는마 그 이상은 아닌걸 긴 시간의 만남에 혹은 사소한 다툼에 또는 새로운 설레임에 잠깐 궁금했을 뿐인걸 니가 옆에 있어 외롭지않아 행복해 하다가 또 어느새 부담스러워 지고 때론 예전이 낫다 생각해 네겐 미안하지만 내가 바람펴도 너는 절대 피지마 baby 내가 너를 잊어도 넌 나를 잊지마 lady 가끔 내가 연락이 없고 술을 마셔도 혹시 내가 다른 어떤 여자와 잠시 입을 맞춰도 넌 나만 바라봐 자기야 미안한데 오늘 너와의 약속을 미뤄 한 두번하다보니 벌써 버릇처럼 수십번 내일은 꼭 보자 다음에는 그래야지 이제부턴 잘해야지 하면서 마지막 거짓말 쳐 하지만 어쩔 수 없는데 널 자꾸 속이게 돼 나쁜건 아는데 매번 맘 졸이게 돼 no girl girl girl 모든게 내 잘못 들어진 약속의 반복 ah 너만은 몰랐으면 해 혼자 있는게 싫어 아쉬울때 널 찾아 미안해 하다가 또 어느새 그럴수도 있다고 난 그래도 된다고 위로해 못났지만 내가 바람펴도 너는 절대 피지마 baby 내가 너를 잊어도 넌 나를 잊지마 lady 가끔 내가 연락이 없고 술을 마셔도 혹시 내가 다른 어떤 여자와 잠시 입을 맞춰도 넌 나만 바라봐 내가 이기적이란 걸 난 너무 잘알아 사실 잘 몰라 넌 매일 그자리 그 곳에서 날 기다리면돼 그 뿐이야 baby 너만은 언제나 나 하나뿐이기를 바래 이게 내 바램인걸 남자의 마음인걸 그대여 날 욕하지마 NO NO 내가 바람펴도 너는 절대 피지마 baby 내가 너를 잊어도 넌 나를 잊지마 lady 가끔 내가 연락이 없고 술을 마셔도 혹시 내가 다른 어떤 여자와 잠시 입을 맞춰도 넌 나만 바라봐
  라붐 (LABOUM)  ,주문을 풀어 (La li:lalala),언제라도 나 하나만 사랑할지니 어딨어도 나 하나만 사랑할지니 어떻게든 나 하나만 사랑할지니 유효기간은 영원 니 눈을 바라볼 때 음 니 향기에 취했을 때 예에 최면에 걸려든 것처럼 네게 빠져 들어갔어 곁에서도 miss you 아이처럼 need you 그래서 without you 난 끝난 거야 마법처럼 다가와 홀려놨어 red sun 마법처럼 사라져 나를 온통 망쳐놨어 너의 주문에 갇혀서 숨이 막혀와 la li: lalala boy 너의 주문을 풀어 언제라도 나 하나만 사랑할지니 어딨어도 나 하나만 사랑할지니 어떻게든 나 하나만 사랑할지니 유효기간은 영원 이별 앞에 무력해지는 내 하루가 그렇게 떠나 보냈는데 밥이 넘어가 애를 써도 안돼 내 생각과는 반대로 생각 안 하려고 해도 마음에선 안돼 I miss you boy 차라리 지워줘요 우리 첨 만났던 그때로 다시 돌려줘요 니 향기 니 온기 잊을 수 있을까 La li: lalala 이젠 모두 가져가 한 번만 더 hold you 독이라도 kiss you 하루도 without you 살 수가 없어 마법처럼 다가와 홀려놨어 red sun 마법처럼 사라져 나를 온통 망쳐놨어 너의 주문에 갇혀서 숨이 막혀와 la li: lalala boy 너의 주문을 풀어 시간을 돌리는 주문 있다면 데려가 줄래 우리 처음 만난 날로 So now it's time for you to end what you started Cast a spell on me And erase my memory about you say obliviate 마법처럼 지워줘 아픈 기억 모두 마법처럼 지워줘 몰랐었던 사람처럼 기적이란 게 있다면 한 번만 제발 la li: lalala boy 이 주문을 걸지니 언제라도 나 하나만 사랑할지니 어딨어도 나 하나만 사랑할지니 어떻게든 나 하나만 사랑할지니 유효기간은 영원
  G-DRAGON  ,You Do (Outro),GD That’s me who you Not me GD That’s me who you Not me GD That’s me who you Not me Not me Not me Do you You do You could be somebody man 정의의 슈퍼맨 Look so fine tony stark 혹은 bruce wayne 아무나 될 수 있어 꿈꾸면 뭐든지 할 수 있어 I said You can do it too man 기타 치면 Kurt Cobain 마이크 잡으면 lil wayne 잘나가면 빅뱅 누구나 될 수 있어 원하면 나 같이 될 수 있어 난 대통령이 될 꺼야 미래의 과학자 발명왕 내 꿈은 이뤄 질 꺼야 부디 빌어줄래 안녕만 내가 자라면 노력만 잘하면 소망하고 바라면 할 수 있어 나라면 I will be alright 계속해서 멈추지 말고 앞으로 오라이 yeah I will be alright 십 몇 년 쌓아 올린 탑 내공 가득한 해답 서울 기회의 땅 let’s do it again from the top You could be somebody man 정의의 슈퍼맨 Look so fine tony stark 혹은 bruce wayne 아무나 될 수 있어 꿈꾸면 뭐든지 할 수 있어 You can do it too man 기타 치면 Kurt Cobain 마이크 잡으면 lil wayne 잘나가면 빅뱅 누구나 될 수 있어 원하면 나 같이 될 수 있어 GD That’s me who you Not me GD That’s me who you Not me GD That’s me who you Not me Not me Not me Do you You do
  틴탑  ,길을 걷다가... (Walk By...),Oh I can't let you go Please don't tell me no 전혀 다를 것 하나 없는 그런 나인데 왜 친구들은 내게 와 다 물어봐 무슨 일 있냐고 어디 아프냐고 아무래도 아직은 나 힘든가봐 나 홀로인 밤이 무서워 달빛에 내 모습 초라할 뿐야 너 없이 눈뜨기 두려워 살아있는 게 신기할 뿐야 넌 다를 것 같아서 모든걸 다 줬어 이제와 이게 뭐야 나더러 뭘 어쩌라는 거야 너 없이 말야 거리를 걷다가 나 길을 걷다가 뒤늦게 알았어 헤어졌단 걸 노래를 듣다가 눈물이 흘러와 이제야 알았어 니가 떠나갔다는 걸 oh ma girl oh ma girl oh ma girl 많이 사랑했나 봐 나만 아픈 가봐 oh ma girl oh ma girl oh ma girl 나 정말 바보 인가 봐요 이게 이별 인가 봐요 너무 늦은 게 아니라면 혹시 너도 나와 같다면 나 기다릴게 널 여기서 다시 돌아와줘 내게로 너는 가고 나만 남아 도저히 못하겠어 너를 잊는 거 지우는 거 어떻게 넌 그리도 쉬웠어 애써 아무렇지 않은 척 이별 그거 별거 아닌 척 해봤지만 결국에 난 오늘도 말야 너 없이 말야 거리를 걷다가 나 길을 걷다가 뒤늦게 알았어 헤어졌단 걸 노래를 듣다가 눈물이 흘러와 이제야 알았어 니가 떠나갔다는 걸 oh ma girl oh ma girl oh ma girl 많이 사랑했나 봐 나만 아픈 가봐 oh ma girl oh ma girl oh ma girl 나 정말 바보 인가 봐요 이게 이별 인가 봐요 1 2 3 Go Oh I can't let you go Please don't tell me no 오늘도 너를 그리며 나 홀로 길을 걷다가
  JTL  ,기적 (One Of Kind),난 언제나 그리움 끝에서 난 그렇게 아무렇지 않다고 믿어왔던 나날들 공허함속에 지쳐가던 날 아파한 날 사랑해준 감싸준 너 다시 꿈꾸게 해줬고 사랑해준 지켜준 너 내곁에 있어준다면 슬퍼하지 않아요 그대 고마워요 알 수 없는 눈물이 흘렀죠 알 수 없는 내 미래속에서 불안한 내 모습에 꿈을 잃고 또 헤매이던 날 길잃은 날 사랑해준 감싸준 너 다시 꿈꾸게 해줬고 사랑해준 지켜준 너 내곁에 있어준다면 행복할뿐이예요 그대 사랑해요 세상이 준 기적 그대를 만난 건 이젠 그댈위해 살아갈게요 사랑해요 감사해요 영원히 지켜줄게요 사랑해요 그대만을 이 약속 지킬 수 없다면 그건 내가 세상에 없기 때문이죠 사랑해요 감사해요 영원히 지켜줄게요 사랑해요 그대만을 이 약속 지킬 수 없다면 그건 내가 세상에 없기 때문이죠 그대는 나의 전부죠  이제 그대만을 위해 난 baby-
  EXID  ,HOT PINK,U I Like The Way U Pink It U I Like The Way U Pink It Everybody Knows PINK HOT PINK HOT PINK HOT PINK HOT HOT HOT HOT HOT PINK PINK HOT PINK HOT 나나나나나나나 여기 있는 모두가 똑같은 색이야 네가 볼 때 사실 그렇게 보고 싶은 거지 내가 볼 땐 나는 어떤 색 같니 네가 봐도 조금 다르지 않니 난 더 가까이 와서 맘을 좀 열어봐 Oh 너 빼고 다 아는 내 깔롱 네가 어디에서도 경험 못할 내 Color Push Push Work It Out Don't Stop Hey Work It Out 불 보듯 뻔한 네 말로 이런 건 어디도 없지 빨주노초파남보 Push Push Work It Out Never Stop It Girl Work It Out 시간이 갈수록 불안해져 가 그냥 이대로 날 지나칠까 봐 아직 네가 보지 못한 게 많은데 그걸 왜 자꾸 너만 몰라 Everybody Knows PINK HOT PINK HOT 넌 듣도 보도 못한 PINK HOT PINK HOT 내가 바로 그 유명한 HO HO HO HOT PINK 네 눈 돌아 돌아 돌아 돌아갈 걸 PINK HOT PINK HOT 나나나나나나나 비가 떨어지고 네 안에 번지듯 아무도 몰래 물들여 줄래 두 눈을 감고서 그냥 느껴도 돼 곁에 있을게 널 위해서 그냥 한 번 속는 셈 치고 날 들여다 봐 다시 눈 비비고 Yeah Push Push Work It Out Don't Stop Hey Work It Out 이런 건 처음이지 환영해 어서 와 Hot Pink Hot Hottie Hottie Hot So Hot Push Push Work It Out Never Stop It Girl Work It Out 이 밤이 갈수록 지쳐가는 나 그냥 이제 널 놔 버릴까 봐 아직도 가슴에 뭔가 남았는데 그걸 왜 자꾸 너만 몰라 Everybody Knows PINK HOT PINK HOT 넌 듣도 보도 못한 PINK HOT PINK HOT 내가 바로 그 유명한 HO HO HO HOT PINK 네 눈 돌아 돌아 돌아 돌아갈 걸 PINK HOT PINK HOT 나나나나나나나 낯뜨겁게 네 눈이 부시게 오에오에오 오에오에오 조심스럽게 조금 더 민감하게 오에오에오 나나나나나나나
"  조pd (ZoPD) ,  브라운아이드걸스  ",Hold The Line,"nu music for summer 2 double O 6 most wanted writers both industry , in the street listener listen up its B.E.G, cho pd on a new hit I.S bebe wit 조pd we want it all bebe  첨에는 여자는 여자답게 남자라면 리드해 남자답게 삼팔선을 긋는 건 여자들의 선택 넘 어려워 (give it , to me)  선은 넘어 가라고 그어졌고 룰은 깨어지기 위해 만들어졌어 그걸 가르쳐야 아니 밀고 넘어지는 줄다리기  걱정 마 아무나 못 넘봐 십 분만 주면 바람 피우는 저 여잔 거리가 멀거든 i think i love you u must love me babe  너무 오래 끌면 졸릴지 몰라 너무 빠르면 나 놀랄지 몰라 진정 날 아낀다면 그 맘을 담아 내게 보여줘  너무 오래 끌면 졸릴지 몰라 차라리 좀 빠른게 더 낫겠어 진정 사랑 한다면 그 사랑을 모두 다 쏟아줘  그녀는 얄미운 나비 검은 고양이 진도 좀 나가려면 그녀는 나의 바비 난 고추 잠자리 너와 나 단 둘이서 그러나 장담 못해 오 난 못해 실패하면 그냥 장난 ok? 이건 도박 그 시작과 끝이 넘 불분명해  칼을 빼면 무라도 썰어야지 남자답다는게 사실 뭐가 별거니 벽에 부딪히면 물러서는 것이 남자다운 거니  선은 넘어가라고 그어졌고 룰은 깨어지기 위해 존재해 꼭 가르쳐야 아니 밀고 넘어지는 줄다리기  걱정마 아무나 못 넘봐 십 분만 주면 바람 피우는 저 여잔 거리가 멀거든 i think i love you u must love me babe  너무 오래 끌면 졸릴지 몰라 너무 빠르면 난 놀랄지 몰라 진정 날 아낀다면 그 맘을 담아 내게 보여줘  너무 오래 끌면 졸릴지 몰라 차라리 좀 빠른 게 더 낫겠어 진정 사랑 한다면 그 사랑을 모두 다 쏟아줘  너무 오래 끌면 졸릴지 몰라 너무 빠르면 나 놀랄지 몰라 진정 날 아낀다면 그 맘을 담아 내게 보여줘  너무 오래 끌면 졸릴지 몰라 차라리 좀 빠른 게 더 낫겠어 진정 사랑 한다면 그 사랑을 모두 다 쏟아줘  I want you 알아 늑대들의 맘 I need you 그건 늑대들의 말 I love you 그런 입에 발린 말들은 너무 쉽게 보는 거야 여자들의 맘 I want you 알아 늑대들의 맘 I need you 그건 늑대들의 말 I love you 그런 입에 발린 말들은 너무 쉽게 보는 거야 여자들의 맘 너무 쉽게 보는 거야 여자들의 맘 너무 쉽게 보는 거야 여자들의 맘 날 얻기를 원한다면 좀 더 보여줘"
  SF9  ,웬 감성팔이야,나 혼자 Coffee 마시려고 Cafe에 갔어 baby SNS에 글 올리고 사진도 찍고 baby 괜스레 더 있어 보여 흑백 사진 밑에 글도 올리고 오늘은 TOUCH TOUCH 말아줘 나 센티하거든 혼자만의 시간 방해 좀 하지 마 제발 HUSH HUSH 해줄래 나 센티하거든 내게 필요한 건 Now that I have some break 웬 감성팔이야 또 감성팔이야 나 혼자 뭐 해 혼자 있기는 싫은데 또 나가자니 음 괜히 술자리 만든다는 친구 말에는 어 이제는 낮이 무섭고 새벽이 반가운 느낌 혼자 있을 때에 내 모습이 더 나다운 느낌 내가 걷고 있는 거리는 예쁘장한 Broadway 손 올려 내 허리에 당당하게 난 Runway 틱틱거리는 네 말투 뭔 상관인데 말 걸어 자꾸 네가 없는 이 느낌을 왠지 즐기고 있는 날 바라봐 Oh yeah 오늘은 TOUCH TOUCH 말아줘 나 센티하거든 혼자만의 시간 방해 좀 하지 마 제발 HUSH HUSH 해줄래 나 센티하거든 내게 필요한 건 Now that I have some break 웬 감성팔이야 또 감성팔이야 나 혼자 뭐 해 대충 지나가려 해도 계속 거슬려 이 Question에 대해 말해봐 어서 형 뭐 별거 있겠어 Just on my way 그냥 내 식대로 가는 거지 Brother ay 날 위한 시간 가끔은 괜찮아 나 홀로 있어도 Can't be better than this 웬 감성팔이야 또 감성팔이야 웬 감성팔이야 오늘은 TOUCH TOUCH 말아줘 나 센티하거든 혼자만의 시간 방해 좀 하지 마 제발 HUSH HUSH 해줄래 나 센티하거든 내게 필요한 건 Now that I have some break 웬 감성팔이야 또 감성팔이야 나 혼자 뭐 해 Now that I have some break 웬 감성팔이야 또 감성팔이야 나 혼자 뭐 해 Now that I have some break
  SHINee (샤이니)  ,Runaway (SHINee WORLD 4 Ver.),자 이제 출발해 Let's fly to Never land 시간은 우리 편이 아니라도 OK 인생은 단 한 번뿐 더 늦기 전에 내 손을 잡아 Cause it's going down tonight 멋진 미래로 Let's ride 눈을 감고 세어봐 3 2 1 날아가볼까 Hey love Let's Runaway 출발 목적진 없어도 너만 옆에 있다면 세상 어디든지 언제든지 Alright Hey love Let's Runaway 이 손 절대 놓지 말고 달콤한 상상해 자유로운 꿈이 있는 멋진 세계로 어른이 되면 알 수 없는 환상의 나라로 Let's run Runaway 생각은 닫고 맘을 열어 사랑의 순간은 영원히 변치 않을 거야 Hey love Let's Runaway 출발 목적진 없어도 너만 옆에 있다면 이젠 Take up baby let's go Hey love Let's Runaway 이 손 절대 놓지 말고 달콤한 상상해 자유로운 꿈이 있는 멋진 미래로
  헨리 (HENRY)  ,너만 생각해 (Thinking of You),난 너만 생각해 나 혼자 있을 때 아직 남아있는 네 향기에 흠뻑 취해있어 밤새 달려왔어 You be my paradise my paradise 너를 만나러 가는 아침 어떤 게 좋을까 Morning cologne 아주 근사한 모습으로 나타날 거야 Yeah I’m ready girl 밤새 너무 보고 싶었어 맘에 들어 내 가슴이 뛰어 눈부신 기분에 온종일 사로잡혀 꿈은 아닐까 믿을 수 없어 숨쉬는 모든 순간이 너야 온몸을 감는 상큼한 향기 네게 물들고 취하는 기분 더 깊게 Breathe you in Breathe you out 난 너만 생각해 나 혼자 있을 때 아직 남아있는 네 향기에 흠뻑 취해있어 밤새 달려왔어 You be my paradise my paradise 난 너만 생각해 난 너만 생각해 시간을 멈추고 싶은데 은은하게 번지는 잔향에 내 하루는 네 향기로 가득한걸 꿈은 아니야 이제 알았어 숨쉬는 모든 순간이 너야 온몸을 감는 상큼한 향기 네게 물들고 취하는 기분 더 깊게 Breathe you in Breathe you out 난 너만 생각해 난 너만 생각해 난 너만 생각해 나 혼자 있을 때 아직 남아있는 네 향기에 흠뻑 취해있어 밤새 달려왔어 You be my paradise my paradise
  XIA (준수)  ,Love You More,유난히 차가운 그 손을 감추듯 빼내지 아무 말없이 작은 너의 어깨가 너무나 힘겨워 보여 가슴이 아파 눈부시게 빛나던 그 미소가 사라져버린 널 보며 난 생각해 언제나 나에게 와 기대주길 그냥 날 떠올려주길 세상의 소리는 잠시 잊어버려 Tonight Oh 널 묶고 있는 모든 걸 내려놔 그리고 날 바라봐 내 눈에 비친 니 모습을 내 사랑을 두려워하지 마 여린 너의 맘을 내게 보여 봐 Show me your mind 지친 맘 그대로 Listen to me now 넌 언제나 나에게 와 기대면 돼 애써 웃지 말아줘 젖은 그 눈빛까지 안아줄께 Tonight Oh 널 묶고 있는 모든 걸 내려놔 그리고 날 바라봐 내 눈에 비친 니 모습을 내 사랑을 Oh never mind love you more love you more 이 밤 슬픈 그 떨림까지 사랑할게 넌 언제나 나에게 와 기대면 돼 여린 너의 눈물도 아픔도 모두 다 함께 할게 Tonight Oh 널 묶고 있는 모든 걸 내려놔 그리고 날 바라봐 내 눈에 비친 니 모습을 내 사랑을 I will give you everything 기억해 내 사랑을
  블락비 (Block B)  ,그대로 멈춰라!,We on the Block We gotta rock We gonna make it hot We on the Block We gotta rock We gonna make it hot 점점 커지는 Beat 빨라지는 drum 현란한 조명빛에 반짝이는 미러볼 시끄러운 무대위 춤추는 그녀 천천히 다가가면 어디론가 사라져 Hey Baby 내게로 가까이와 니 친구들 다 집에 보내 얼른집에보내 Hey Baby 내게와 내 손을잡아 이 밤이 널 기다리니까 더 이상 견딜수 없어 내 눈엔 너밖에 안보여 Girl Dance to night 더 이상 주저 하지마 지금 이순간부터는 나도 내가 아니야 I like the way you move STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP 심장은 쿵쿵쿵 Base line 은 둥둥둥 Focus Zoom zoom zoom 난 날아가 like 슝슝슝 거기 lady where you going 지금의 난 내 자신 조차도 못말려 치명적 매력에 감염된 내게 넌 자꾸 퍼지는 Virus Hey Baby 내게로 가까이와 친구들 다 집에 보내 얼른집에보내 Hey Baby 내게와 나를 따라와 이밤이 널 기다리니까 더 이상 견딜수 없어 내 눈엔 너밖에 안보여 Girl Dance to night 더이상 주저 하지마 지금 이순간부터는 나도 내가 아니야 I like the way you move STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP 꼭꼭 숨어라 니 모습 다 보인다 Come Come 일루와 빨리빨리 Moving Now I'm serious serious Girl Mysterious Mysterious Girl My Alien Alien Girl 지루한 일상 떨처버리고 내게와 일단뛰어 일 벌려봐 시간비워 크게 틀어봐 볼륨키워 you know im talkin about 소리질러 속는셈 치고 Follow Me Now 내가 나쁜 놈일까봐 겁이나 사람 간보지말고 반응해 무안해지기전에 뒤돌아 미소라도 보여 그대로 멈춰라 더 이상 견딜수 없어 내 눈엔 너밖에 안보여 Girl Dance to night 더이상 주저 하지마 지금 이순간부터는 나도 내가 아니야 I like the way you move STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP 어디가니 girl STOP 말리지마 Don't STOP 널 원해 맘이 맘이 맘이 그대로 멈춰 거기 STOP
  티아라  ,HUE,월화수목금토일 똑같애 어딜가도 스페셜한게 없어 강남에서 강북까지 꽉막혀 너도나도 성질나서 꽉막혀 이럴땐 정말 정말 휴우우우우 이럴땐 정말 정말 휴우우우우 나는 어떡해 어떡해 너는 어떡해 어떡해 NO NO NO NO NO NO NO NO NO NO NO NO NO I wanna give it to me HUHU give it to me HUHU 이제는 나만의 시간을 원해 우우우우 I wanna give it to me HUHU give it to me HUHU 신선한 자극의 시간을 원해 우우우우 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워 어딜가나 가식들로 가득해 너의미소가 어딘지 불편해 자기들의 생각들만 강요해 너의 인형이 되기를 강요해 이럴땐 정말 정말 휴우우우우 이럴땐 정말 정말 휴우우우우 나는 어떡해 어떡해 너는 어떡해 어떡해 NO NO NO NO NO NO NO NO NO NO NO NO NO I wanna give it to me HUHU give it to me HUHU 이제는 나만의 시간을 원해 우우우우 I wanna give it to me HUHU give it to me HUHU 신선한 자극의 시간을 원해 우우우우 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워 I wanna give it to me HUHU give it to me 이제는 나만의 시간을 원해 우우우우 I wanna give it to me HUHU give it to me 신선한 자극의 시간을 원해 우우우우 I wanna give it to me HUHU give it to me 이제는 나만의 시간을 원해 우우우우 I wanna give it to me HUHU give it to me 신선한 자극의 시간을 원해 우우우우 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워 워어우 워어우 워어우워
  더블에스301  ,MY YOU,더 없이 빛나는 오늘이 평범해지게 더 좋은 내일만 선물해줄게 혼자란 말의 의미를 넌 이해 못하게 너의 빈 곳을 모두 나로 채울게 지겹도록 캄캄한 밤에 유난히 더 빛나는 별처럼 너의 깊은 곳에 네 맘 속에 나라는 사랑을 띄울게 그 누가 뭐래도 You Baby You are my love 지금 너를 두고 무슨 말이 필요해 넌 수 많은 말 중에 사랑이면 충분해 Forever My You Baby You are my all 영원히 난 너의 곁을 지킬게 어디든 네 숨이 닿는 그곳에 거기 너의 모든 내일에 1분 1초가 아쉽게 함께 할거야 너의 모든 순간을 놓치지 않게 늘 머리보단 가슴으로 맘 보단 눈으로 세상에 없던 사랑을 보여줄게 혹 때로는 격한 세상에 내 하루가 길을 잃는대도 너와 함께라면 하나라면 그 곳이 천국일 테니 그 누가 뭐래도 You Baby You are my love 지금 너를 두고 무슨 말이 필요해 넌 수 많은 말 중에 사랑이면 충분해 Forever My You Baby You are my all 영원히 난 너의 곁을 지킬게 어디든 네 숨이 닿는 그곳에 거기 너의 모든 내일에 매일매일이 처음인 것처럼 I can give you more I can give you more love 매일매일을 꿈꾸는 것처럼 숨 막힐 만큼 행복하도록 못 견딜 만큼 좋아 미치도록 오롯이 너 하나만 사랑해 하나만 약속해줘 나의 눈을 보고 지금 내가 하는 한 마디만 기억해 나의 모든 내일을 다 너를 위해 쓸게 다른 건 몰라도 돼 Baby You are my last 네가 내 사랑의 마지막이 돼줄래 내가 아는 것 중에 너 하나면 충분해 Forever My You Baby You are my all 영원히 난 너의 곁을 지킬게 어디든 네 숨이 닿는 그곳에 거기 너의 모든 내일에
