artist,title,lyric
  문희옥  ,하늘 땅만큼,하늘만큼 땅만큼 사랑합니다 이 세상 누구보다 더 내 인생의 문을 열어 준그대 당신을 사랑합니다 마른꽃잎에 비를 적시고 어둠속에 빛이 된 당신 바람같은 그대 햇살같은 그대 행복을 내게 준 사람 하늘땅만큼 사랑합니다 당신을 사랑합니다 태양처럼 아이처럼 사랑합니다 내 인생 모두걸고서 조건없는 사랑 내게 준 그대 당신을 사랑합니다 마른 꽃잎에 비를 적시고 어둠속에 빛이 된 당신 바람같은 그대 햇살같은 그대 행복을 내게 준 사람 하늘 땅만큼 사랑합니다 당신을 사랑합니다 하늘 땅만큼 사랑합니다 당신을 사랑합니다
  유익종  ,상처,눈물이 흘러도 좋아요 가슴이 행복하니까 마음이 아파도 좋아요 사랑은 그런거니까 그대 곁에 있어도 외로울 때가 많아요 그대 곁에 있을 때 나는 안개꽃이에요 눈물이 마를 때까지 마음이 아파도 좋아요 나는 그대 곁에서 외로워도 가슴은 행복해요  그대 곁에 있어도 외로울 때가 많아요 그대 곁에 있을 때 나는 안개꽃이에요 눈물이 마를 때까지 마음이 아파도 좋아요 나는 그대 곁에서 외로워도 가슴은 행복해요 나는 그대 곁에서 외로워도 가슴은 행복해요
  Various Artists  ,Sanfrancisco,If you're going to San Francisco Be sure to wear some flowers in your hair If you're going to San Francisco You're gonna meet some gentle people there For those who come to San Francisco Summertime will be a love in there In the streets of San Francisco Gentle people with flowers in their hair All across the nation such a strange vibration People in motion There's a whole generation with a new explanation People in motion people in motion For those who come to San Francisco Be sure to wear some flowers in your hair If you come to San Francisco Summertime will be a love in there If you come to San Francisco Summertime will be a love in there
  김추자  ,거짓말이야,거짓말이야 거짓말이야 거짓말이야 거짓말이야 거짓말이야 사랑도 거짓말 웃음도 거짓말 거짓말이야 거짓말이야 거짓말이야 거짓말이야 거짓말이야 사랑도 거짓말 웃음도 거짓말 그렇게도 잊었나 세월따라 잊었나 웃음속에 만나고 눈물속에 헤어져 다시 사랑 않으리 그대 잊으리 그대 나를 만나고 나를 버렸지 나를 버렸지 거짓말이야 거짓말이야 거짓말이야 거짓말이야 거짓말이야  그렇게도 잊었나 세월따라 잊었나 웃음속에 만나고 눈물속에 헤어져 다시 사랑 않으리 그대 잊으리 그대 나를 만나고 나를 버렸지 나를 버렸지 거짓말이야 거짓말이야 거짓말이야 거짓말이야 거짓말이야
  박일남  ,검은 장갑,헤어지기 섭섭 하여 망설이는 나에게 굿바이 하며 내 미는 손 검은 장갑 낀 손 할말은 많아도 아무말 못하고 돌아 서는 내 모양을 저 달은 웃으리 할말은 많아도 아무말 못 하고 돌아 서는 내 모양을 저 달은 웃으리
  이박사  ,무조건,아싸 좋고  짜라짜라짜짜짜 짜라짜라짜짜짜 무조건 무조건이야 짜짜라짜라짜라짠짠짠 내가 필요할땐 나를 불러줘 언제든지 달려갈께 낮에도 좋아 밤에도 좋아 언제든지 달려갈께 다른사람들이 나를 부르면 한참을 생각해보겠지만 당신이 나를 불러준다면 무조건 달려 갈꺼야 짜짜라짜라짜라짠짠짠 당신을 향한 나의 사랑은 무조건 무조건이야 당신을 향한 나의 사랑은 특급 사랑이야 태평양을 건너 대서양을 건너 인도양을 건너서라도 당신이 부르면 달려갈거야 무조건 달려 갈꺼야 짜짜라짜라짜라짠짠짠  짜라짜라짜짜짜 짜라짜라짜짜짜 무조건 무조건이야 짜짜라짜라짜라짠짠짠 내가 필요할땐 나를 불러줘 언제든지 달려갈께 낮에도 좋아 밤에도 좋아 언제든지 달려갈께 다른사람들이 나를 부르면 한참을 생각해보겠지만 당신이 나를 불러준다면 무조건 달려 갈꺼야 짜짜라짜라짜라짠짠짠 당신을 향한 나의 사랑은 무조건 무조건이야 당신을 향한 나의 사랑은 특급 사랑이야 태평양을 건너 대서양을 건너 인도양을 건너서라도 당신이 부르면 달려갈거야 무조건 달려 갈꺼야 짜짜라짜라짜라짠짠짠 당신을 향한 나의 사랑은 무조건 무조건이야 당신을 향한 나의 사랑은 특급 사랑이야 태평양을 건너 대서양을 건너 인도양을 건너서라도 당신이 부르면 달려갈거야 무조건 달려 갈꺼야 짜짜라짜라짜라짠짠짠
  최헌  ,카사블랑카,그대와 같이 본 영화 카사블랑카 어둠속에 두손을 꼭 잡고 마음을 전하여주던 따스한 그대 손길이 살며시 떨리는 걸 느꼈네 사랑의 아픔을 본 영화 카사블랑카 희미한 불빛 그대얼굴 스칠때 슬픔에 젖은 눈동자 두눈에 맺혀 흐르는 뜨거운 눈물 나는 보았네 오 잊지못할 영화 카사블랑카 아픈 이별의 입맞춤이 얼룩져 있는 카사블랑카 우리들의 마음을 슬프게 하네  사랑을 깨우쳐 준 영화 카사블랑카 서러운 이별이 슬프게 했지만 우리의 사랑만은 변할수는 없어요 상처는 남지않을 거에요 오 잊지 못할 영화 카사블랑카 아픈 이별의 입맞춤이 얼룩져 있는 카사블랑카 우리들의 마음을 슬프게 하네 오 잊지못할 영화 카사블랑카 아픈 이별의 입맞춤이 얼룩져 있는 카사블랑카 우리들의 마음을 슬프게 하네 우리들의 마음을 슬프게 하네
  이미자  ,그리움은 가슴마다,<1절  애타도록 보고파도 찾을 길 없네  오늘도 그려보는 그리운 얼굴  그리움만 쌓이는데  밤하늘에 잔별같은 수많은 사연  꽃은 피고지고 세월이 가도  그리움은 가슴마다 사무쳐 오네    <2절  꿈에서도 헤맷지만 만날길 없네  바람부는 신작로에 흩어진 낙업  서러움만 쌓이는데  밤이슬 젖어드는 서글품 가슴  꽃이 다시피는 새봄이 와도  그리움은 가슴마다  메아리 치네
  정삼  ,웃음꽃,사랑할때 피는꽃 웃음꽃 행복할때 피는꽃 웃음꽃  그대와나 사랑의눈빛 행복의눈빛으로 사랑사-랑 사랑의꽃을 꽃을피-워-요  좋아할때 피는꽃 웃음꽃 행복할때 피는꽃 웃음꽃  그대와나 사랑의눈빛 행복의눈빛으로 사랑사-랑 사랑의꽃을 꽃을피-워-요 산에들에 향기가득한 나비앉은꽃가마 그대와나 꽃가마타고 아름다운 이강산에 수를놓아요  사랑할때 피는꽃 웃음꽃 행복할때 피는꽃 웃음꽃  그대와나 사랑의눈빛 행복의눈빛으로 사랑사-랑 사랑의꽃을 꽃을피-워-요  사랑할때 피는꽃 웃음꽃 행복할때 피는꽃 웃음꽃  그대와나 사랑의눈빛 행복의눈빛으로 사랑사-랑 사랑의꽃을 꽃을피-워-요 산에들에 향기가득한 나비앉은꽃가마 그대와나 꽃가마타고 아름다운 이강산에 수를놓아요  사랑할때 피는꽃 웃음꽃 행복할때 피는꽃 웃음꽃  그대와나 사랑의눈빛 행복의눈빛으로 사랑사-랑 사랑의꽃을 꽃을피-워-요 사랑사-랑 사랑의꽃을 꽃을피-워-요
  강소희  ,잊을 수만 있다면,잊을수만 있다면 잊을수만 있다면 두번 다시 남산길을 찾지 않으리 세월이 흘러가면 잊으련만은 흐르고 또 흘러도 잊을 길 없어 비가 내리는 남산 길을 홀로 걸어갑니다 잊을수만 있다면 잊을수만 있다면 내가버린 옛사랑을 생각 않으리 소낙비 쏟아지면 씻겨지리라 내 마음 달래여도 잊을길없어 가로등 꺼진 추억속을 홀로 걸어 갑니다
  장철웅  ,이룰 수 없는 사랑,텅빈 세상인 것 같아 그대가 나를 떠나던 날엔 눈물만 흘러 아무말 없이 그냥 멍하니 시린 눈을 감아버렸어  아픈 기억 서로 가슴에 안고 돌아서면 남이 되는 걸 우리 사랑이 이렇게 끝이 나는 걸  우리 만나지 말걸 그랬지 그냥 모르는 채로 어디에선가 너는 너대로 나는 나대로 마음편히 살 걸 그랬지  이름석자 서로 가슴에 안고 미워하며 살아간다면 우리 차라리 만나지 말걸 그랬어  우리 돌아보지 말고 살아요 서로 보고파 질땐 눈을 감아요 나의 가슴엔 당신 사랑이 눈물처럼 빛날 거예요  이룰 수 없는 사랑이라고 아픔만은 아닐 거예요 우리 서로를 기도하며 살기로 해요 기도하며 살기로 해요 -
  권윤경  ,비와 당신,이젠 당신이 그립지 않죠 보고 싶은 마음도 없죠 사랑한 것도 잊혀가네요 조용하게 알 수 없는 건 그런 내 맘이 비가 오면 눈물이 나요 아주 오래 전 당신 떠나던 그날 처럼 이젠 괜찮은데 사랑따윈 져버렸는데 바보같은 나 눈물이 날까 아련해지는 빛바랜 추억 그 얼마나 사무치던지 미운 당신을 아직도 나는 그리워 하네 이젠 괜찮은데 사랑따윈 져버렸는데 바보같은 나 눈물이 날까 다신 안올텐데 잊지 못한 내가 싫은데 언제까지나 마음 아플까
  김빡  ,진짜라 진짜,영원히 너를 죽을 때까지 사랑해줄게 헛 둘 서이 넛 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜라 진짜 진짜야 진짜라 진짜 진짜야 얼굴도 진짜 마음도 진짜 내가 진짜야 여기도 짜가 저기도 짜가 짜가가 판친다 진짜는 여기 내가 바로 진짜 진짜 사랑을 줄게 내 사랑이 진짜 내 마음이 진짜 여기가 진짜다 여기저기 기웃 딴 생각 마라 내가 진짜다 진짜라 진짜 진짜라 진짜 진짜진짜진짜진짜 진짜라진짜 헛 둘 서이 넛 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 내 눈을 봐봐 내 손을 잡아 나 한번 믿어봐 진짜는 여기 내가 바로 진짜 진짜 사랑을 줄게 내 눈이 진짜 내 코가 진짜 나 한번 믿어봐 놓치고 나서 후회하지 마라 내가 진짜다 진짜라 진짜라 진짜라진짜 진짜야 진짜라진짜 진짜야 얼굴도 진짜 마음도 진짜 내가 진짜야 진짜라진짜 진짜야 진짜라진짜 진짜야 눈물도 진짜 사랑도 진짜 진짜 진짜야 누이 좋고 매부 좋고 진짜라진짜 진짜라진짜 진짜라진짜 진짜라진짜 진짜라진짜 진짜라진짜 예 예 예 예 예 예 예 예예예예예예예 진짜라진짜 헛 둘 서이 넛 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜 진짜가자진짜
  김지희  ,못잊겠어요,가로등도 졸고있는 비오는 골목길에 두손을 마주잡고 헤어지기가 아쉬워서 애태우던 그밤들이 지금도 생각난다 자꾸만 생각난다 그시절 그리워진다 아 지금은 남이지만 아직도 나는 못잊어  사람없는 찻집에서 사랑노래 들어가며 두눈을 마주보고 푸른 꿈들을 그려보았던 행복하던 그날들이 지금도 생각난다 자꾸만 생각난다 그시절 그리워진다 아 지금은 남이지만 아직도 나는 못잊어
  금귤(GEUM GYUL)  ,살아있네,이야 살아있네 멋지다 야 아직 살아있네 왕년에 잘나가던 삼총사들 죽지 않았구나 이야 살아있네 이쁜이들 아직 살아있네 왕년에 한미모 하던얼굴 죽지 않았구나 친구 아이가 정말 반갑다야 오랜 세월 지났어도 우리 우정 그대로구나 춤실력도 사람있네 똑소리도 살아있네 몸매도 쌩쌩하네 녹슬지 았았구나 이야 살아있네 멋지다 야 아직 살아있네 왕년에 잘나가던 삼총사들 죽지 않았구나 이야 살아있네 이쁜이들 아직 살아있네 왕년에 한미모 하던얼굴 죽지 않았구나 친구 아이가 정말 반갑다야 오랜 세월 지났어도 우리 우정 그대로구나 춤실력도 사람있네 똑소리도 살아있네 몸매도 쌩쌩하네 녹슬지 았았구나 얼굴도 마음도 넉살도 그대로 든든하구나 이야 살아있네 팔팔하구나 얼굴도 마음도 센스도 그대로 어여쁘구나 이야 살아있네 팔팔하구나 이야 살아있네 팔팔하구나 살아있네
  김성환  ,인생,세상에 올 때 내맘대로 온건 아니지만은 이 가슴에 꿈도 많았지 내 손에 없는 내 것을 찾아 낮이나 밤이나 뒤볼새 없이 나는 뛰었지 이제와서 생각하니 꿈만 같은데 두번 살 수 없는 인생 후회도 많아 스쳐간 세월 아쉬워 한들 돌릴 수 없으니 남은 세월이나 잘해봐야지 돌아본 인생 부끄러워도 지울 수 없으니 나머지 인생 잘 해봐야지 세상에 올적에 내맘대로 온건 아니지만은 이 가슴에 꿈도 많았지 내 손에 없는 내 것을 찾아 낮이나 밤이나 뒤볼새 없이 나는 뛰었지 이제와서 생각하니 꿈만 같은데 두번 살 수 없는 인생 후회도 많아 스쳐간 세월 아쉬워 한들 돌릴 수 없으니 남은 세월이나 잘해봐야지 돌아본 인생 부끄러워도 지울 수 없으니 나머지 인생 잘해봐야지 나머지 인생 잘 거시기 혀야지 나머지 인생 잘 거시기 혀야지
  현당  ,다시 한번,사랑이타기도전에 재만을 남기는 사람 기분대로 하다가는 언젠간 후회할거야 너밖에 몰랐는데 너만을 사랑했는데 두가슴을 열어놓고 말을 할 순없겠니 세상에 나를 빼놓고 누가너를 더알아줄가 다시한번 생각히보고 내가슴에기대봐 사랑이식기도전에 쌓은정허무는사람 기분대로 하다가는 언젠간 가슴칠거야 너밖에 몰랐는데 너만을 사랑했는데 두가슴을 마주대고 말을 할순없겠니 세상에 너를 나만큼 아는사람 또 있을까 다시한번 뒤돌아보고 내가슴에 안겨봐 세상에 너를 나만큼 아는사람 또 있을까 다시한번 뒤돌아보고 내가슴에 안겨봐
  주용아  ,보약같은 친구,아침에 눈을 뜨면 제일 먼저 생각나는 자네는 좋은 친구야 피한방울 섞이지 않은 우리 두사람 전생에 인연일거야 자식보다 자네가 좋고 돈보다 자네가 좋아 자네와 난 보약같은 친구야 아아아 사는날까지 같이 가세 보약같은 친구야 사랑도 해봤고 이별도 해봤지 사는거 별거 없더라 언제갈지 모르는 인생 우리 둘이서 웃으며 살아가보자 자식보다 자네가 좋고 돈보다 자네가 좋아 자네와 난 보약같은 친구야 아아아 사는날까지 같이 가세 보약같은 친구야 자식보다 자네가 좋고 돈보다 자네가 좋아 자네와 난 보약같은 친구야 아아아 사는날까지 같이 가세 보약같은 친구야
  최진희  ,사랑과 미움사이에,그대 왜 나를 울게 하나요  함께 죽어도 좋다 약속했던 사람    그대 이렇게 떠나면 안돼  눈물로도 살테니 내게 있어줘요  그대 내 마음속에 사랑  내 마음속에 눈물 남겨진 그리움    나는 작아져 가며 다시 무너져 가며  점점 야위어 가며 숨결도 사랑도 추억도 다 줬어요  사랑과 미움사이에    간주    지금이라도 내게 다가와  따뜻한 손 내밀며 울것같은 사람  행복도 잠시 미움도 잠시    영원히라 믿었던 부질없던 사랑  그대 내 마음속에 사랑 내 마음속에 눈물  남겨진 그리움    나는 작아져 가며 다시 무너져 가며  점점 야위어 가며 숨결도 사랑도 추억도 버렸어요  연인과 타인사이에    나는 작아져 가며 다시 무너져 가며  점점 야위어 가며 숨결도 사랑도 추억도 버렸어요  사랑과 미움사이에  나나나 나~ 나나나 나~ 나나나 나~ 나나나 나~
  송대관  ,한번 더 (Prod. 플레이사운드),한번더 사랑도 접고 사랑도 접고 눈물도 끊고 눈물도 끊고 앞만 보고 달려왔다 고향의 부모형제 나를 기다리는데 꿈을 먹고 살아왔는데 한번 더 한번 더 뛰어보자 한번 더 한번 더 달려보자 내가 어떻게 살아왔는데 세상아 비켜라 한번 더 한번 더 뛰어보자 한번 더 한번 더 달려보자 그래 한번 더 일어나보자 하늘이여 힘을 주소서 사랑도 접고 사랑도 접고 눈물도 끊고 눈물도 끊고 앞만 보고 달려왔다 고향의 부모형제 나를 기다리는데 꿈을 먹고 살아왔는데 한번 더 한번 더 뛰어보자 한번 더 한번 더 달려보자 내가 어떻게 살아왔는데 세상아 비켜라 한번 더 한번 더 뛰어보자 한번 더 한번 더 달려보자 그래 한번 더 일어나보자 하늘이여 힘을 주소서 하늘이여 힘을 주소서 한번 더
  장윤정  ,"이따, 이따요",어부바 부리 부비바 내 사랑 나의 어부바 어부바 부리 부비바 사랑해요 어부바 미운 다섯살 애기같아요 정말로 장난아니죠 나만 보면 뭐가 좋은지 떨어져선 살수 없대요 살수 없대 안아 달라고 업어 달라고 툭하면 떼쓰곤 해요 철은 없어도 착한 내 사랑 내게 와요 내 사랑 어부바 가끔씩 애교스런 닭살 멘트로 웃게하는 센스도 있고 소풍가는 애처럼 도시락 들고 점심도 함께 하재요 어부바 부리 부비바 내 사랑 나의 어부바 어부바 부리 부비바 사랑해요 어부바  어부바 부리 부비바 내 사랑 나의 어부바 어부바 부리 부비바 사랑해요 어부바 미운 일곱살 닮았어요 이사람 특히 그래요 나를 만나면 뭐가 신난지 끝없이 장난만 쳐요 장난만 쳐 같이 있자고 놀아 달라고 툭하면 떼쓰곤 해요 얼래 보아도 달래 보아도 철이 없는 내 사랑 어부바 가끔씩 애교스런 닭살 멘트로 웃게하는 센스도 있고 햇살 좋은 날에는 김밥을 들고 공원에 놀러 가재요 어부바 부리 부비바 내 사랑 나의 어부바 어부바 부리 부비바 사랑해요 어부바 사랑해요 어부바 어부바
  박인희  ,모닥불,모닥불 피워놓고 마주앉아서 우리들의 이야기는 끝이없어라 인생은 연기속에 재를남기고 말없이 사라지는 모닥불 같은것 타다가 꺼지는 그순간 까지 우리들의 이야기는 끝이없어라
  박주희  ,풀잎,미련없이 보내야만 했는데 정 때문에 붙잡고 말았네 후회없이 떠나야만 했는데 정 때문에 돌아서 다시왔네 맺지못할 사랑인 줄 서로가 알면서도 그 못난 정 때문에 헤어지지 못하네 보내야지 떠나야지 그렇게도 다짐했건만 정 때문에 정 때문에 이 밤도 괴로워하네
  유상록  ,그 여인,꽃이 질 땐 몰랐었던 그 여인의 사랑을 낙엽 지는 가을날에 그제야 난 알았네 추억 속에 묻혀 버린 그 여인의 사랑은 외로운밤 지세우며 그제야 난 알았네 철없던 시절이었지만 아 사랑한 여인 바람에 날리는 낙엽처럼 아 떠나간 여인 그 여인의 깊은 사랑은 못 잊어 못 잊어  철없던 시절이었지만 아 사랑한 여인 바람에 날리는 낙엽처럼 아 떠나간 여인 그 여인의 깊은 사랑은 못 잊어 못 잊어
  송대관  ,인생은 생방송,백년이 지나 또 태어나도 당신은 내 여자 바람같이 맴돌던 내 영혼 그 가슴에 머물게 하고 주기만 하다 젖은 꽃이여 당신은 내 운명이였소 죽어도 내가 사랑할 당신은 내 여자요  백년이 지나 또 태어나도 당신은 내 여자 바람같이 떠돌던 내 영혼 그 가슴에 끌어안고 주기만 하다 시든 꽃이여 당신은 내 운명이었소 죽어도 내가 사랑할 당신은 내 여자요 당신은 내 여자요
  최석준  ,바람같은 사람,올 때는 마음대로 왔드래도 갈 때는 그냥 못 가요 너무나 짧은 순간 짧은 만남이 마냥 아쉽습니다 사랑이란 사랑이란 믿을 수 없어 믿을 수 없어 믿을 수 없어요 나를 두고 떠나가는 바람같은 사람아  사랑도 마음대로 해놓고 갈때도 그냥 갑니까 그토록 짧은 행복이 너무 아쉽습니다 사랑이란 사랑이란 믿을 수 없어 믿을 수 없어 믿을 수 없어요 나를 두고 떠나가는 바람같은 사람아
  최헌  ,소나기는 왜 내리나요,당신을 보넸는데 하늘은 왜 우는가요 내 가슴 터지는데 소나기는 왜 내리나요 갈곳도 없으면서 가야만 하는 나는 굽이 굽이 쉬어가는 나그네 신세가 되었네 당신이 떠났는데 내가왜 왜 우는가요 싫다고 돌아 섰는데 나는왜 왜 우는가요 미련도 많다마는 후회도 많다 마는 지는 해를 바라보는 나그네 신세가 되었네 당신을 보넸느데 하늘은 왜 우는가요 내가슴터지느데 소나기는 왜 내리나요 갈곳도 업으면서 가야만하는 나는 미련두고 돌아서는 나그네 신세가 되었네
  동후  ,널 사랑하는 이유,쉽지 않을 거야 다시 시작하는 잃어 버린 나의 모습 누가 뭐라 해도 돌아 보지않고 여기까지 왔지만 쏟아지는 비에 흠뻑 젖어 가듯 어둠속을 헤메일 땐 짧은 설명조차 들을 수 없었던 삶이 힘겨웠었지 내가 나를 사랑하는 마음을 갖게한 너 돌아섰던 세상속에 이렇게 서 있는건 널사랑하는 이유  쉽지 않을 거야 아주 오랫동안 서로 달랐었던 우리 서로 닮아가는 새로운 모습에 익숙해질 때까지 내게 밀려드는 벅찬 세상속에 나를 찾아 헤메일 땐 작은 위로조차 들을 수 없었던 삶이 힘겨웠었지 내가 나를 사랑하는 마음을 갖게한 너 돌아섰던 세상속에 이렇게 서 있는 건 널사랑하는 이유 내가 나를 사랑하는 마음을 갖게한 너 돌아섰던 세상속에 이렇게 서 있는 건 널 사랑하는 이유
